time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
0.56576,0,0,0,504.46555,0,0,0,0,-161.17578125,865.20786199095,195748.385065826,161.17578125,-395.25390625,-1641.155260181,195348.490510022,395.25390625,0,0,0,0,0,0,0,0,0,0,0,0
0.57018,0,0,0,545.72589,0,0,0,0,-155.65234375,1249.64649321267,86977.0658872668,155.65234375,-398.73828125,-788.320135746606,192949.123175201,398.73828125,0,0,0,0,0,0,0,0,0,0,0,0
0.5746,0,0,0,580.91406,0,0,0,0,-148.7890625,1552.77856334842,68581.9163203046,148.7890625,-399,-59.2123868778281,164956.504268954,399,0,0,0,0,0,0,0,0,0,0,0,0
0.57902,0,0,0,609.63861,0,0,0,0,-141.2421875,1707.43778280543,34990.7736328085,141.2421875,-394.28125,1067.59049773756,254932.779324748,394.28125,0,0,0,0,0,0,0,0,0,0,0,0
0.58344,0,0,0,631.57977,0,0,0,0,-132.24609375,2035.3153280543,74180.440101554,132.24609375,-385,2099.83031674208,233538.420589259,385,0,0,0,0,0,0,0,0,0,0,0,0
0.58786,0,0,0,646.49359,0,0,0,0,-122.66015625,2168.76414027149,30192.0389631662,122.66015625,-371.74609375,2998.62132352941,203346.381626093,371.74609375,0,0,0,0,0,0,0,0,0,0,0,0
0.59228,0,0,0,654.21399,0,0,0,0,-111.734375,2471.89621040724,68581.9163203047,111.734375,-355.0859375,3769.2661199095,174354.026330337,355.0859375,0,0,0,0,0,0,0,0,0,0,0,0
0.5967,0,0,0,654.65509,0,0,0,0,-99.95703125,2664.55740950226,43588.5065825842,99.95703125,-335.1015625,4521.35180995475,170155.1334944,335.1015625,0,0,0,0,0,0,0,0,0,0,0,0
0.60112,0,0,0,647.81207,0,0,0,0,-87.37109375,2847.4971719457,41389.086525665,87.37109375,-311.72265625,5289.34530542986,173754.184496632,311.72265625,0,0,0,0,0,0,0,0,0,0,0,0
0.60554,0,0,0,633.76093,0,0,0,0,-74.13671875,2994.20248868778,33191.2481316926,74.13671875,-285.125,6017.56928733032,164756.556991052,285.125,0,0,0,0,0,0,0,0,0,0,0,0
0.60996,0,0,0,612.65814,0,0,0,0,-59.94140625,3211.60916289593,49187.0303638337,59.94140625,-255.58203125,6683.92958144796,150760.247537929,255.58203125,0,0,0,0,0,0,0,0,0,0,0,0
0.61438,0,0,0,584.73846,0,0,0,0,-45.421875,3284.96182126697,16595.6240658463,45.421875,-223.3203125,7299.03139140271,139163.305419627,223.3203125,0,0,0,0,0,0,0,0,0,0,0,0
0.6188,0,0,0,550.3125,0,0,0,0,-30.52734375,3369.80345022624,19194.9386785692,30.52734375,-188.82421875,7804.54609728507,114369.842959808,188.82421875,0,0,0,0,0,0,0,0,0,0,0,0
0.62322,0,0,0,509.7634,0,0,0,0,-15.2265625,3461.71521493213,20794.5169017834,15.2265625,-152.39453125,8242.01074660633,98973.9025613728,152.39453125,0,0,0,0,0,0,0,0,0,0,0,0
0.62764,0,0,0,463.54227,0,0,0,0,-0.140625,3413.10803167421,-10997.100284597,0.140625,-114.10546875,8662.68382352941,95174.904281239,114.10546875,0,0,0,0,0,0,0,0,0,0,0,0
0.63206,0,0,0,412.16339,0,0,0,0,14.9140625,3406.0378959276,-1599.57822321402,-14.9140625,-74.5625,8946.37302036199,64183.076206466,74.5625,0,0,0,0,0,0,0,0,0,0,0,0
0.63648,0,0,0,356.19852,0,0,0,0,29.33203125,3261.9838800905,-32591.4062979873,-29.33203125,-34.296875,9109.86990950226,36990.2464118261,34.296875,0,0,0,0,0,0,0,0,0,0,0,0
0.6409,0,0,0,296.27029,0,0,0,0,43.36328125,3174.49095022624,-19794.7805122746,-43.36328125,6.33984375,9193.82777149321,18994.9914006674,-6.33984375,0,0,0,0,0,0,0,0,0,0,0,0
0.64532,0,0,0,233.04553,0,0,0,0,55.8125,2816.5653280543,-80978.6475502139,-55.8125,46.93359375,9184.10633484163,-2199.42005691938,-46.93359375,0,0,0,0,0,0,0,0,0,0,0,0
0.64974,0,0,0,167.22774,0,0,0,0,67.53125,2651.30090497738,-37390.1409676296,-67.53125,87.16796875,9102.79977375566,-18395.149566962,-87.16796875,0,0,0,0,0,0,0,0,0,0,0,0
0.65416,0,0,0,99.549248,0,0,0,0,77.30078125,2210.30118778281,-99773.6916729797,-77.30078125,126.30078125,8853.57748868778,-56385.1323682972,-126.30078125,0,0,0,0,0,0,0,0,0,0,0,0
0.65858,0,0,0,30.763096,0,0,0,0,85.6796875,1895.68014705882,-71181.2309330276,-85.6796875,164.23046875,8581.37726244344,-61583.761593743,-164.23046875,0,0,0,0,0,0,0,0,0,0,0,0
0.663,0,0,0,-38.365349,0,0,0,0,92.34375,1507.7064479638,-87776.8549988739,-92.34375,199.76953125,8040.51187782805,-122367.734075879,-199.76953125,0,0,0,0,0,0,0,0,0,0,0,0
0.66742,0,0,0,-107.06691,0,0,0,0,96.99609375,1052.56645927602,-102972.848119408,-96.99609375,233.23828125,7572.11538461538,-105972.057287934,-233.23828125,0,0,0,0,0,0,0,0,0,0,0,0
0.67184,0,0,0,-174.57716,0,0,0,0,100.22265625,729.991515837104,-72980.7564341435,-100.22265625,263.65625,6881.89338235294,-156158.824041277,-263.65625,0,0,0,0,0,0,0,0,0,0,0,0
0.67626,0,0,0,-240.14494,0,0,0,0,101.9296875,386.206165158371,-77779.4911037857,-101.9296875,290.91796875,6167.8096719457,-161557.400544624,-290.91796875,0,0,0,0,0,0,0,0,0,0,0,0
0.68068,0,0,0,-303.04071,0,0,0,0,101.99609375,15.0240384615385,-83977.8567187404,-101.99609375,314.32421875,5295.53167420814,-197347.96328904,-314.32421875,0,0,0,0,0,0,0,0,0,0,0,0
0.6851,0,0,0,-362.56458,0,0,0,0,101.99609375,0,-3399.10372432997,-101.99609375,333.66796875,4376.41402714932,-207945.169017833,-333.66796875,0,0,0,0,0,0,0,0,0,0,0,0
0.68952,0,0,0,-418.05432,0,0,0,0,99.5546875,-552.35435520362,-124967.048688602,-99.5546875,348.8828125,3442.27234162896,-211344.272742163,-348.8828125,0,0,0,0,0,0,0,0,0,0,0,0
0.69394,0,0,0,-468.89246,0,0,0,0,96.44140625,-704.362273755656,-34390.9317991032,-96.44140625,359.0078125,2290.72398190045,-260531.303105997,-359.0078125,0,0,0,0,0,0,0,0,0,0,0,0
0.69836,0,0,0,-514.51331,0,0,0,0,92.83203125,-816.600678733032,-25393.3042935239,-92.83203125,364.9140625,1336.2556561086,-215943.060133904,-364.9140625,0,0,0,0,0,0,0,0,0,0,0,0
0.70278,0,0,0,-554.40936,0,0,0,0,88.49609375,-980.981334841629,-37190.1936897279,-88.49609375,365.99609375,244.803450226244,-246934.888208677,-365.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.7072,0,0,0,-588.1366,0,0,0,0,84.43359375,-919.117647058823,13996.3094531234,-84.43359375,362.734375,-737.945418552036,-222341.37302676,-362.734375,0,0,0,0,0,0,0,0,0,0,0,0
0.71162,0,0,0,-615.31982,0,0,0,0,80.015625,-999.54044117647,-18195.2022890604,-80.015625,353.71875,-2039.73416289593,-294522.340349297,-353.71875,0,0,0,0,0,0,0,0,0,0,0,0
0.71604,0,0,0,-635.65649,0,0,0,0,76.5234375,-790.087669683258,47387.5048627178,-76.5234375,340.24609375,-3048.11227375566,-228139.844085911,-340.24609375,0,0,0,0,0,0,0,0,0,0,0,0
0.72046,0,0,0,-648.92041,0,0,0,0,72.94140625,-810.414309954751,-4598.78739174053,-72.94140625,322.70703125,-3968.11368778281,-208145.116295735,-322.70703125,0,0,0,0,0,0,0,0,0,0,0,0
0.72488,0,0,0,-654.96393,0,0,0,0,69.20703125,-844.881221719457,-7797.94383816875,-69.20703125,301.4375,-4812.11114253394,-190949.650396183,-301.4375,0,0,0,0,0,0,0,0,0,0,0,0
0.7293,0,0,0,-653.71985,0,0,0,0,64.80859375,-995.121606334842,-33991.0372432997,-64.80859375,276.2734375,-5693.22680995475,-199347.436068058,-276.2734375,0,0,0,0,0,0,0,0,0,0,0,0
0.73372,0,0,0,-645.20197,0,0,0,0,59.9375,-1102.05740950226,-24193.6206261133,-59.9375,247.96484375,-6404.65921945701,-160957.558710919,-247.96484375,0,0,0,0,0,0,0,0,0,0,0,0
0.73814,0,0,0,-629.50507,0,0,0,0,54.24609375,-1287.64847285068,-41988.9283593702,-54.24609375,216.76171875,-7059.53054298642,-148160.932925206,-216.76171875,0,0,0,0,0,0,0,0,0,0,0,0
0.74256,0,0,0,-606.80383,0,0,0,0,47.703125,-1480.3096719457,-43588.5065825843,-47.703125,183.3515625,-7558.8588800905,-112970.212014496,-183.3515625,0,0,0,0,0,0,0,0,0,0,0,0
0.74698,0,0,0,-577.35089,0,0,0,0,39.96484375,-1750.74236425339,-61183.8670379394,-39.96484375,147.9609375,-8006.92873303167,-101373.269896194,-147.9609375,0,0,0,0,0,0,0,0,0,0,0,0
0.7514,0,0,0,-541.47388,0,0,0,0,31.0703125,-2012.33738687783,-59184.3942589218,-31.0703125,111.01953125,-8357.78421945701,-79379.0693269998,-111.01953125,0,0,0,0,0,0,0,0,0,0,0,0
0.75582,0,0,0,-499.57199,0,0,0,0,20.984375,-2281.88631221719,-60983.9197600376,-20.984375,73.2578125,-8543.37528280543,-41988.9283593702,-73.2578125,0,0,0,0,0,0,0,0,0,0,0,0
0.76024,0,0,0,-452.11151,0,0,0,0,9.46484375,-2606.22878959276,-73380.6509899469,-9.46484375,34.81640625,-8697.15073529412,-34790.8263549067,-34.81640625,0,0,0,0,0,0,0,0,0,0,0,0
0.76466,0,0,0,-399.62051,0,0,0,0,-2.95703125,-2810.37895927602,-46187.8211953073,2.95703125,-3.640625,-8700.68580316742,-799.789111607009,3.640625,0,0,0,0,0,0,0,0,0,0,0,0
0.76908,0,0,0,-342.68304,0,0,0,0,-16.5234375,-3069.32268099547,-58584.5524252165,16.5234375,-41.640625,-8597.2850678733,23393.8315145061,41.640625,0,0,0,0,0,0,0,0,0,0,0,0
0.7735,0,0,0,-281.93259,0,0,0,0,-30.59375,-3183.3286199095,-25793.1988493274,30.59375,-79.0703125,-8468.25509049774,29192.3025736577,79.0703125,0,0,0,0,0,0,0,0,0,0,0,0
0.77792,0,0,0,-218.04517,0,0,0,0,-45.26953125,-3320.3125,-30991.8280747732,45.26953125,-115.0390625,-8137.72624434389,74780.281935259,115.0390625,0,0,0,0,0,0,0,0,0,0,0,0
0.78234,0,0,0,-151.73161,0,0,0,0,-60.0546875,-3345.05797511312,-5598.52378124937,60.0546875,-149.6484375,-7830.17533936651,69581.6527098137,149.6484375,0,0,0,0,0,0,0,0,0,0,0,0
0.78676,0,0,0,-83.729767,0,0,0,0,-74.53125,-3275.24038461538,15795.8349542392,74.53125,-182.3984375,-7409.50226244344,95174.904281239,182.3984375,0,0,0,0,0,0,0,0,0,0,0,0
0.79118,0,0,0,-14.796283,0,0,0,0,-89.02734375,-3279.65921945701,-999.736389508864,89.02734375,-213.04296875,-6933.15186651584,107771.58278905,213.04296875,0,0,0,0,0,0,0,0,0,0,0,0
0.7956,0,0,0,54.301834,0,0,0,0,-102.77734375,-3110.85972850679,38189.9300792367,102.77734375,-241.25,-6381.68127828054,124767.1014107,241.25,0,0,0,0,0,0,0,0,0,0,0,0
0.80002,0,0,0,122.79575,0,0,0,0,-115.640625,-2910.24462669683,45388.0320837002,115.640625,-266.79296875,-5778.95220588235,136364.043529002,266.79296875,0,0,0,0,0,0,0,0,0,0,0,0
0.80444,0,0,0,189.92334,0,0,0,0,-127.59765625,-2705.21069004525,46387.768473209,127.59765625,-289.640625,-5169.15299773756,137963.621752216,289.640625,0,0,0,0,0,0,0,0,0,0,0,0
0.80886,0,0,0,254.93771,0,0,0,0,-137.5703125,-2256.25707013575,101573.217174096,137.5703125,-309.37890625,-4465.67449095023,159158.033209803,309.37890625,0,0,0,0,0,0,0,0,0,0,0,0
0.81328,0,0,0,317.11545,0,0,0,0,-145.3828125,-1767.53393665158,110570.844679675,145.3828125,-325.80859375,-3717.12386877828,169355.344382793,325.80859375,0,0,0,0,0,0,0,0,0,0,0,0
0.8177,0,0,0,375.76471,0,0,0,0,-150.54296875,-1167.45616515837,135764.201695297,150.54296875,-338.65234375,-2905.8257918552,183551.601113818,338.65234375,0,0,0,0,0,0,0,0,0,0,0,0
0.82212,0,0,0,430.23294,0,0,0,0,-153,-555.889423076923,138363.51630802,153,-348.31640625,-2186.43947963801,162757.084212035,348.31640625,0,0,0,0,0,0,0,0,0,0,0,0
0.82654,0,0,0,479.91409,0,0,0,0,-154,-226.244343891403,74580.3346573575,154,-354.375,-1370.7225678733,184551.337503327,354.375,0,0,0,0,0,0,0,0,0,0,0,0
0.83096,0,0,0,524.25537,0,0,0,0,-151.24609375,623.055712669683,192149.334063594,151.24609375,-357.31640625,-665.476527149321,159557.927765607,357.31640625,0,0,0,0,0,0,0,0,0,0,0,0
0.83538,0,0,0,562.76337,0,0,0,0,-145.87109375,1216.06334841629,134164.623472083,145.87109375,-358,-154.659219457014,115569.526627219,358,0,0,0,0,0,0,0,0,0,0,0,0
0.8398,0,0,0,595.00958,0,0,0,0,-138.71875,1618.17731900452,90976.0114453021,138.71875,-354.38671875,817.484445701357,219942.005691939,354.38671875,0,0,0,0,0,0,0,0,0,0,0,0
0.84422,0,0,0,620.63538,0,0,0,0,-130.1953125,1928.37952488688,70181.4945435188,130.1953125,-346.78125,1720.69428733032,204346.118015602,346.78125,0,0,0,0,0,0,0,0,0,0,0,0
0.84864,0,0,0,639.35541,0,0,0,0,-120.17578125,2266.86227375566,76579.8074363752,120.17578125,-335.88671875,2464.82607466063,168355.607993284,335.88671875,0,0,0,0,0,0,0,0,0,0,0,0
0.85306,0,0,0,650.96155,0,0,0,0,-108.3828125,2668.09247737557,90776.0641674003,108.3828125,-321.80078125,3186.86368778281,163356.92604574,321.80078125,0,0,0,0,0,0,0,0,0,0,0,0
0.85748,0,0,0,655.32465,0,0,0,0,-95.7421875,2859.86990950226,43388.5593046825,95.7421875,-304.55859375,3900.94739819005,161557.400544624,304.55859375,0,0,0,0,0,0,0,0,0,0,0,0
0.8619,0,0,0,652.39606,0,0,0,0,-81.68359375,3180.67731900452,72580.8618783399,81.68359375,-284.2734375,4589.40186651584,155758.929485473,284.2734375,0,0,0,0,0,0,0,0,0,0,0,0
0.86632,0,0,0,642.20844,0,0,0,0,-66.65625,3399.85152714932,49586.9249196372,66.65625,-261.41796875,5170.92053167421,131565.30885936,261.41796875,0,0,0,0,0,0,0,0,0,0,0,0
0.87074,0,0,0,624.87512,0,0,0,0,-50.71484375,3606.65299773756,46787.6630290125,50.71484375,-235.76953125,5802.81391402715,142962.30369976,235.76953125,0,0,0,0,0,0,0,0,0,0,0,0
0.87516,0,0,0,600.58893,0,0,0,0,-34.15234375,3747.17194570136,31791.6171863803,34.15234375,-207.8828125,6309.21238687783,114569.79023771,207.8828125,0,0,0,0,0,0,0,0,0,0,0,0
0.87958,0,0,0,569.62018,0,0,0,0,-17.0390625,3871.78308823529,28192.5661841485,17.0390625,-177.6953125,6829.75113122172,117768.946684139,177.6953125,0,0,0,0,0,0,0,0,0,0,0,0
0.884,0,0,0,532.31342,0,0,0,0,0.21484375,3903.59869909502,7198.10200446349,-0.21484375,-145.296875,7329.96323529412,113170.159292398,145.296875,0,0,0,0,0,0,0,0,0,0,0,0
0.88842,0,0,0,489.08371,0,0,0,0,17.29296875,3863.82918552036,-8997.62750557936,-17.29296875,-110.984375,7763.00904977375,97974.1661718637,110.984375,0,0,0,0,0,0,0,0,0,0,0,0
0.89284,0,0,0,440.41211,0,0,0,0,34.0625,3794.01159502262,-15795.8349542392,-34.0625,-75.0546875,8128.88857466063,82778.1730513299,75.0546875,0,0,0,0,0,0,0,0,0,0,0,0
0.89726,0,0,0,386.84015,0,0,0,0,49.91015625,3585.44259049774,-47187.557584816,-49.91015625,-38.36328125,8301.22313348416,38989.7191908436,38.36328125,0,0,0,0,0,0,0,0,0,0,0,0
0.90168,0,0,0,328.9639,0,0,0,0,64.8046875,3369.80345022624,-48787.1358080302,-64.8046875,-0.76171875,8507.14083710407,46587.715751111,0.76171875,0,0,0,0,0,0,0,0,0,0,0,0
0.9061,0,0,0,267.42737,0,0,0,0,78.15234375,3019.83173076923,-79179.1220490981,-78.15234375,37.375,8628.2169117647,27392.7770725412,-37.375,0,0,0,0,0,0,0,0,0,0,0,0
0.91052,0,0,0,202.91522,0,0,0,0,89.765625,2627.43919683258,-88776.5913883827,-89.765625,75.48828125,8622.91430995475,-1199.68366741031,-75.48828125,0,0,0,0,0,0,0,0,0,0,0,0
0.91494,0,0,0,136.14529,0,0,0,0,99.91796875,2296.91035067873,-74780.2819352593,-99.91796875,113.0859375,8506.25707013575,-26393.0406830329,-113.0859375,0,0,0,0,0,0,0,0,0,0,0,0
0.91936,0,0,0,67.860519,0,0,0,0,107.53515625,1723.34558823529,-129765.783358244,-107.53515625,149.84765625,8317.13093891403,-42788.7174709772,-149.84765625,0,0,0,0,0,0,0,0,0,0,0,0
0.92378,0,0,0,-1.1793225,0,0,0,0,112.94140625,1223.1334841629,-113170.159292398,-112.94140625,185.36328125,8035.2092760181,-63783.1816506623,-185.36328125,0,0,0,0,0,0,0,0,0,0,0,0
0.9282,0,0,0,-70.206047,0,0,0,0,116.12109375,719.386312217194,-113969.948404005,-116.12109375,218.95703125,7600.39592760181,-98374.0607276672,-218.95703125,0,0,0,0,0,0,0,0,0,0,0,0
0.93262,0,0,0,-138.4516,0,0,0,0,117.45703125,302.248303167421,-94375.115169632,-117.45703125,250.2734375,7085.15978506787,-116569.263016728,-250.2734375,0,0,0,0,0,0,0,0,0,0,0,0
0.93704,0,0,0,-205.15665,0,0,0,0,117.99609375,121.959841628959,-40789.2446919596,-117.99609375,278.61328125,6411.72935520362,-152359.825761143,-278.61328125,0,0,0,0,0,0,0,0,0,0,0,0
0.94146,0,0,0,-269.57895,0,0,0,0,116.5,-338.482748868778,-104172.531786818,-116.5,303.75390625,5687.9242081448,-163756.820601544,-303.75390625,0,0,0,0,0,0,0,0,0,0,0,0
0.94588,0,0,0,-331.00174,0,0,0,0,113.8984375,-588.588800904977,-56585.0796461989,-113.8984375,325.34375,4884.58003393665,-181752.075612702,-325.34375,0,0,0,0,0,0,0,0,0,0,0,0
0.9503,0,0,0,-388.74155,0,0,0,0,110.29296875,-815.716911764706,-51386.4504207531,-110.29296875,342.68359375,3923.04157239819,-217542.638357118,-342.68359375,0,0,0,0,0,0,0,0,0,0,0,0
0.95472,0,0,0,-442.15591,0,0,0,0,106.30078125,-903.209841628959,-19794.7805122745,-106.30078125,355.84765625,2978.29468325792,-213743.640076984,-355.84765625,0,0,0,0,0,0,0,0,0,0,0,0
0.95914,0,0,0,-490.65051,0,0,0,0,102.13671875,-942.095588235294,-8797.68022767756,-102.13671875,364.22265625,1894.7963800905,-245135.362707561,-364.22265625,0,0,0,0,0,0,0,0,0,0,0,0
0.96356,0,0,0,-533.68579,0,0,0,0,98.09375,-914.698812217194,6198.36561495465,-98.09375,367.90234375,832.508484162896,-240336.628037919,-367.90234375,0,0,0,0,0,0,0,0,0,0,0,0
0.96798,0,0,0,-570.7829,0,0,0,0,94.51953125,-808.646776018099,23993.6733482115,-94.51953125,367.99609375,21.210407239819,-183551.601113818,-367.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.9724,0,0,0,-601.52899,0,0,0,0,91.54296875,-673.430429864253,30591.9335189697,-91.54296875,362.18359375,-1315.04524886878,-302320.284187465,-362.18359375,0,0,0,0,0,0,0,0,0,0,0,0
0.97682,0,0,0,-625.58203,0,0,0,0,88.70703125,-641.614819004525,7198.10200446346,-88.70703125,351.50390625,-2416.21889140271,-249134.308265596,-351.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.98124,0,0,0,-642.67438,0,0,0,0,85.76171875,-666.360294117647,-5598.52378124934,-85.76171875,336.6171875,-3368.03591628959,-215343.218300199,-336.6171875,0,0,0,0,0,0,0,0,0,0,0,0
0.98566,0,0,0,-652.61591,0,0,0,0,82.1484375,-817.484445701357,-34190.9845212015,-82.1484375,318.13671875,-4181.10152714932,-183951.495669622,-318.13671875,0,0,0,0,0,0,0,0,0,0,0,0
0.99008,0,0,0,-655.2959,0,0,0,0,78.21484375,-889.953337104072,-16395.6767879446,-78.21484375,295.76953125,-5060.44966063348,-198947.541512254,-295.76953125,0,0,0,0,0,0,0,0,0,0,0,0
0.9945,0,0,0,-650.68457,0,0,0,0,73.6796875,-1026.05345022624,-30791.8807968715,-73.6796875,270.38671875,-5742.717760181,-154359.298540161,-270.38671875,0,0,0,0,0,0,0,0,0,0,0,0
0.99892,0,0,0,-638.83325,0,0,0,0,68.44140625,-1185.13150452489,-35990.5100223173,-68.44140625,241.76953125,-6474.47680995475,-165556.34610266,-241.76953125,0,0,0,0,0,0,0,0,0,0,0,0
1.00334,0,0,0,-619.87378,0,0,0,0,62,-1457.33173076923,-61583.761593743,-62,210.578125,-7056.87924208145,-131765.256137262,-210.578125,0,0,0,0,0,0,0,0,0,0,0,0
1.00776,0,0,0,-594.01709,0,0,0,0,54.51953125,-1692.41374434389,-53185.9759218689,-54.51953125,177.3046875,-7527.92703619909,-106571.89912164,-177.3046875,0,0,0,0,0,0,0,0,0,0,0,0
1.01218,0,0,0,-561.55096,0,0,0,0,45.9453125,-1939.86849547511,-55985.2378124936,-45.9453125,142.25,-7930.92477375566,-91175.9587232037,-142.25,0,0,0,0,0,0,0,0,0,0,0,0
1.0166,0,0,0,-522.83661,0,0,0,0,35.72265625,-2312.8181561086,-84377.7512745439,-35.72265625,105.8203125,-8242.01074660633,-70381.4418214207,-105.8203125,0,0,0,0,0,0,0,0,0,0,0,0
1.02102,0,0,0,-478.30478,0,0,0,0,24.2890625,-2586.78591628959,-61983.6561495465,-24.2890625,68.6640625,-8406.39140271493,-37190.1936897277,-68.6640625,0,0,0,0,0,0,0,0,0,0,0,0
1.02544,0,0,0,-428.45096,0,0,0,0,11.65234375,-2858.98614253394,-61583.761593743,-11.65234375,31.08203125,-8502.72200226244,-21794.2532912921,-31.08203125,0,0,0,0,0,0,0,0,0,0,0,0
1.02986,0,0,0,-373.82986,0,0,0,0,-1.984375,-3085.23048642534,-51186.5031428513,1.984375,-6.3125,-8460.3011877828,9597.46933928451,6.3125,0,0,0,0,0,0,0,0,0,0,0,0
1.03428,0,0,0,-315.04926,0,0,0,0,-16.3125,-3241.657239819,-35390.668188612,16.3125,-43.31640625,-8371.92449095022,19994.7277901765,43.31640625,0,0,0,0,0,0,0,0,0,0,0,0
1.0387,0,0,0,-252.7632,0,0,0,0,-31.3046875,-3391.89762443439,-33991.0372432997,31.3046875,-79.61328125,-8211.96266968326,36190.4573002191,79.61328125,0,0,0,0,0,0,0,0,0,0,0,0
1.04312,0,0,0,-187.66469,0,0,0,0,-46.47265625,-3431.66713800905,-8997.62750557936,46.47265625,-114.41015625,-7872.59615384615,76779.7547142767,114.41015625,0,0,0,0,0,0,0,0,0,0,0,0
1.04754,0,0,0,-120.47808,0,0,0,0,-61.8125,-3470.55288461538,-8797.68022767751,61.8125,-148.12109375,-7626.90893665158,55585.3432566902,148.12109375,0,0,0,0,0,0,0,0,0,0,0,0
1.05196,0,0,0,-51.950951,0,0,0,0,-76.7421875,-3377.75735294118,20994.4641796851,76.7421875,-180,-7212.42222850679,93775.2733359266,180,0,0,0,0,0,0,0,0,0,0,0,0
1.05638,0,0,0,17.154226,0,0,0,0,-90.88671875,-3200.12019230769,40189.4028582543,90.88671875,-209.6484375,-6707.79128959276,114169.895681907,209.6484375,0,0,0,0,0,0,0,0,0,0,0,0
1.0608,0,0,0,86.068535,0,0,0,0,-104.5859375,-3099.37075791855,22793.989680801,104.5859375,-237.1328125,-6218.18438914027,110770.791957576,237.1328125,0,0,0,0,0,0,0,0,0,0,0,0
1.06522,0,0,0,154.02518,0,0,0,0,-117.0625,-2822.75169683258,62583.4979832517,117.0625,-262.0078125,-5627.82805429864,133564.781638378,262.0078125,0,0,0,0,0,0,0,0,0,0,0,0
1.06964,0,0,0,220.26802,0,0,0,0,-127.91015625,-2454.22087104072,83378.0148850351,127.91015625,-284.0703125,-4991.51583710407,143962.040089269,284.0703125,0,0,0,0,0,0,0,0,0,0,0,0
1.07406,0,0,0,284.06,0,0,0,0,-136.6640625,-1980.5217760181,107171.740955345,136.6640625,-303.30859375,-4352.55231900452,144561.881922975,303.30859375,0,0,0,0,0,0,0,0,0,0,0,0
1.07848,0,0,0,344.69131,0,0,0,0,-143.265625,-1493.56617647059,110170.950123871,143.265625,-319.33984375,-3626.97963800905,164156.715157347,319.33984375,0,0,0,0,0,0,0,0,0,0,0,0
1.0829,0,0,0,401.48734,0,0,0,0,-147,-844.881221719457,146761.301979894,147,-332.01953125,-2868.70757918552,171554.764439713,332.01953125,0,0,0,0,0,0,0,0,0,0,0,0
1.08732,0,0,0,453.8161,0,0,0,0,-148,-226.244343891403,139963.094531234,148,-341.4453125,-2132.52969457014,166556.082492168,341.4453125,0,0,0,0,0,0,0,0,0,0,0,0
1.09174,0,0,0,501.09537,0,0,0,0,-148,0,51186.5031428513,148,-347.4296875,-1353.93099547511,176153.551831453,347.4296875,0,0,0,0,0,0,0,0,0,0,0,0
1.09616,0,0,0,542.79907,0,0,0,0,-143.0234375,1125.91911764706,254732.832046846,143.0234375,-350,-581.518665158371,174753.920886141,350,0,0,0,0,0,0,0,0,0,0,0,0
1.10058,0,0,0,578.4632,0,0,0,0,-136.6484375,1442.30769230769,71581.1254888311,136.6484375,-350,0,131565.30885936,350,0,0,0,0,0,0,0,0,0,0,0,0
1.105,0,0,0,607.69092,0,0,0,0,-128.7109375,1795.81447963801,79978.9111607051,128.7109375,-346.3515625,825.43834841629,186750.757560246,346.3515625,0,0,0,0,0,0,0,0,0,0,0,0
1.10942,0,0,0,630.15698,0,0,0,0,-119.515625,2080.38744343891,64383.0234843677,119.515625,-338.27734375,1826.74632352941,226540.265862697,338.27734375,0,0,0,0,0,0,0,0,0,0,0,0
