time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
1.11384,0,0,0,645.61145,0,0,0,0,-108.7734375,2430.35916289593,79179.1220490981,108.7734375,-326.796875,2597.3911199095,174354.026330337,326.796875,0,0,0,0,0,0,0,0,0,0,0,0
1.11826,0,0,0,653.88239,0,0,0,0,-97.00390625,2662.78987556561,52586.1340881636,97.00390625,-312.2109375,3299.98585972851,158958.085931902,312.2109375,0,0,0,0,0,0,0,0,0,0,0,0
1.12268,0,0,0,654.87769,0,0,0,0,-83.83984375,2978.29468325792,71381.1782109293,83.83984375,-294.4296875,4022.907239819,163556.873323642,294.4296875,0,0,0,0,0,0,0,0,0,0,0,0
1.1271,0,0,0,648.58636,0,0,0,0,-69.78125,3180.67731900452,45787.9266395037,69.78125,-273.91796875,4640.66035067873,139763.147253332,273.91796875,0,0,0,0,0,0,0,0,0,0,0,0
1.13152,0,0,0,635.07837,0,0,0,0,-54.90625,3365.38461538462,41788.9810814685,54.90625,-250.52734375,5291.99660633484,147361.143813599,250.52734375,0,0,0,0,0,0,0,0,0,0,0,0
1.13594,0,0,0,614.50403,0,0,0,0,-39.22265625,3548.32437782805,41389.0865256649,39.22265625,-224.57421875,5871.74773755656,131165.414303556,224.57421875,0,0,0,0,0,0,0,0,0,0,0,0
1.14036,0,0,0,587.09222,0,0,0,0,-23.25,3613.72313348416,14796.0985647305,23.25,-195.8671875,6494.80345022624,140962.830920743,195.8671875,0,0,0,0,0,0,0,0,0,0,0,0
1.14478,0,0,0,553.14801,0,0,0,0,-7.00390625,3675.58682126697,13996.3094531234,7.00390625,-165.171875,6944.64083710407,101773.164451997,165.171875,0,0,0,0,0,0,0,0,0,0,0,0
1.1492,0,0,0,513.04907,0,0,0,0,9.16796875,3658.79524886878,-3798.9982801335,-9.16796875,-132.30859375,7435.13150452489,110970.739235479,132.30859375,0,0,0,0,0,0,0,0,0,0,0,0
1.15362,0,0,0,467.24158,0,0,0,0,25.1015625,3604.8854638009,-12196.7839520075,-25.1015625,-97.8359375,7799.24349547511,82378.2784955262,97.8359375,0,0,0,0,0,0,0,0,0,0,0,0
1.15804,0,0,0,416.23517,0,0,0,0,40.40625,3462.59898190045,-32191.5117421838,-40.40625,-61.78515625,8156.28535067873,80778.7002723122,61.78515625,0,0,0,0,0,0,0,0,0,0,0,0
1.16246,0,0,0,360.59741,0,0,0,0,54.4609375,3179.7935520362,-63983.1289285641,-54.4609375,-24.90625,8343.6439479638,42388.8229151739,24.90625,0,0,0,0,0,0,0,0,0,0,0,0
1.16688,0,0,0,300.94739,0,0,0,0,67.50390625,2950.89790723982,-51786.3449765566,-67.50390625,12.984375,8572.53959276018,51786.3449765564,-12.984375,0,0,0,0,0,0,0,0,0,0,0,0
1.1713,0,0,0,237.94881,0,0,0,0,78.65625,2523.15469457014,-96774.4825044532,-78.65625,50.7421875,8542.4915158371,-6798.20744865978,-50.7421875,0,0,0,0,0,0,0,0,0,0,0,0
1.17572,0,0,0,172.30263,0,0,0,0,88.3203125,2186.43947963801,-76179.9128805717,-88.3203125,88.55078125,8553.98048642534,2599.31461272268,-88.55078125,0,0,0,0,0,0,0,0,0,0,0,0
1.18014,0,0,0,104.73927,0,0,0,0,95.9453125,1725.11312217195,-104372.47906472,-95.9453125,125.4921875,8357.78421945701,-44388.2956941912,-125.4921875,0,0,0,0,0,0,0,0,0,0,0,0
1.18456,0,0,0,36.010506,0,0,0,0,101.50390625,1257.6003959276,-105772.110010033,-101.50390625,161.45703125,8136.84247737557,-49986.8194754407,-161.45703125,0,0,0,0,0,0,0,0,0,0,0,0
1.18898,0,0,0,-33.118938,0,0,0,0,104.99609375,790.087669683258,-105772.110010033,-104.99609375,195.78125,7765.66035067873,-83977.8567187404,-195.78125,0,0,0,0,0,0,0,0,0,0,0,0
1.1934,0,0,0,-101.87988,0,0,0,0,106.44140625,326.993778280543,-104772.373620524,-106.44140625,227.890625,7264.56447963801,-113370.1065703,-227.890625,0,0,0,0,0,0,0,0,0,0,0,0
1.19782,0,0,0,-169.50722,0,0,0,0,106.99609375,125.494909502262,-45587.9793616019,-106.99609375,257.38671875,6673.32437782805,-133764.728916279,-257.38671875,0,0,0,0,0,0,0,0,0,0,0,0
1.20224,0,0,0,-235.2485,0,0,0,0,106.99609375,0,-28392.5134620503,-106.99609375,283.8515625,5987.52121040724,-155159.087651768,-283.8515625,0,0,0,0,0,0,0,0,0,0,0,0
1.20666,0,0,0,-298.37222,0,0,0,0,103.79296875,-724.688914027149,-163956.767879446,-103.79296875,306.68359375,5165.61792986425,-185950.96844864,-306.68359375,0,0,0,0,0,0,0,0,0,0,0,0
1.21108,0,0,0,-358.17603,0,0,0,0,100.91015625,-652.220022624434,16395.6767879446,-100.91015625,325.5625,4271.24575791855,-202346.645236584,-325.5625,0,0,0,0,0,0,0,0,0,0,0,0
1.2155,0,0,0,-413.99451,0,0,0,0,97.36328125,-802.460407239819,-33991.0372432997,-97.36328125,340.32421875,3339.75537330317,-210744.430908458,-340.32421875,0,0,0,0,0,0,0,0,0,0,0,0
1.21992,0,0,0,-465.20657,0,0,0,0,93.62109375,-846.648755656109,-9997.36389508815,-93.62109375,350.17578125,2228.86029411765,-251333.728322516,-350.17578125,0,0,0,0,0,0,0,0,0,0,0,0
1.22434,0,0,0,-511.2424,0,0,0,0,89.859375,-851.067590497737,-999.736389508812,-89.859375,355.68359375,1246.11142533937,-222341.37302676,-355.68359375,0,0,0,0,0,0,0,0,0,0,0,0
1.22876,0,0,0,-551.58978,0,0,0,0,86.3984375,-783.017533936651,15395.9403984357,-86.3984375,356.99609375,296.945701357466,-214743.376466493,-356.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.23318,0,0,0,-585.79974,0,0,0,0,83.6171875,-629.242081447964,34790.8263549067,-83.6171875,353.67578125,-751.201923076923,-237137.471591491,-353.67578125,0,0,0,0,0,0,0,0,0,0,0,0
1.2376,0,0,0,-613.49164,0,0,0,0,81.5234375,-473.699095022624,35190.7209107103,-81.5234375,344.75390625,-2018.52375565611,-286724.396511128,-344.75390625,0,0,0,0,0,0,0,0,0,0,0,0
1.24202,0,0,0,-634.35736,0,0,0,0,79.234375,-517.887443438914,-9997.36389508815,-79.234375,331.82421875,-2925.26866515837,-205145.907127209,-331.82421875,0,0,0,0,0,0,0,0,0,0,0,0
1.24644,0,0,0,-648.16479,0,0,0,0,76.97265625,-511.701074660633,1399.63094531235,-76.97265625,314.8515625,-3839.96747737557,-206945.432628325,-314.8515625,0,0,0,0,0,0,0,0,0,0,0,0
1.25086,0,0,0,-654.76025,0,0,0,0,74,-672.546662895928,-36390.4045781208,-74,294.3203125,-4645.07918552036,-182151.970168506,-294.3203125,0,0,0,0,0,0,0,0,0,0,0,0
1.25528,0,0,0,-654.07031,0,0,0,0,70.6328125,-761.807126696832,-20194.675068078,-70.6328125,270.3515625,-5422.79411764706,-175953.604553551,-270.3515625,0,0,0,0,0,0,0,0,0,0,0,0
1.2597,0,0,0,-646.10272,0,0,0,0,66.609375,-910.279977375566,-33591.1426874962,-66.609375,243.19921875,-6143.06419683258,-162957.031489937,-243.19921875,0,0,0,0,0,0,0,0,0,0,0,0
1.26412,0,0,0,-630.94611,0,0,0,0,61.8515625,-1076.42816742081,-37590.0882455314,-61.8515625,213.56640625,-6704.25622171946,-126966.521467619,-213.56640625,0,0,0,0,0,0,0,0,0,0,0,0
1.26854,0,0,0,-608.7691,0,0,0,0,55.9453125,-1336.2556561086,-58784.4997031183,-55.9453125,181.671875,-7215.95729638009,-115769.473905121,-181.671875,0,0,0,0,0,0,0,0,0,0,0,0
1.27296,0,0,0,-579.81848,0,0,0,0,48.87109375,-1600.50197963801,-59784.2360926271,-48.87109375,147.82421875,-7657.84078054299,-99973.6389508814,-147.82421875,0,0,0,0,0,0,0,0,0,0,0,0
1.27738,0,0,0,-544.41638,0,0,0,0,40.3984375,-1916.89055429864,-71581.1254888311,-40.3984375,112.66796875,-7953.90271493213,-66982.3380970906,-112.66796875,0,0,0,0,0,0,0,0,0,0,0,0
1.2818,0,0,0,-502.95667,0,0,0,0,30.44140625,-2252.72200226244,-75979.9656026699,-30.44140625,76.92578125,-8086.46776018099,-29992.0916852643,-76.92578125,0,0,0,0,0,0,0,0,0,0,0,0
1.28622,0,0,0,-455.9007,0,0,0,0,19,-2588.55345022624,-75979.9656026698,-19,40.3828125,-8267.63998868778,-40989.1919698616,-40.3828125,0,0,0,0,0,0,0,0,0,0,0,0
1.29064,0,0,0,-403.77203,0,0,0,0,6.40234375,-2850.14847285068,-59184.3942589218,-6.40234375,4.16015625,-8195.17109728507,16395.6767879447,-4.16015625,0,0,0,0,0,0,0,0,0,0,0,0
1.29506,0,0,0,-347.15067,0,0,0,0,-7.328125,-3106.44089366516,-57984.7105915112,7.328125,-31.91796875,-8162.47171945701,7398.04928236514,31.91796875,0,0,0,0,0,0,0,0,0,0,0,0
1.29948,0,0,0,-286.66669,0,0,0,0,-21.8203125,-3278.77545248869,-38989.7191908438,21.8203125,-66.71875,-7873.47992081448,65382.7598738766,66.71875,0,0,0,0,0,0,0,0,0,0,0,0
1.3039,0,0,0,-222.99301,0,0,0,0,-37,-3434.31843891403,-35190.7209107102,37,-100.875,-7727.65837104072,32991.3008537909,100.875,0,0,0,0,0,0,0,0,0,0,0,0
1.30832,0,0,0,-156.83817,0,0,0,0,-52.14453125,-3426.36453619909,1799.52550111587,52.14453125,-133.44140625,-7367.96521493213,81378.5421060173,133.44140625,0,0,0,0,0,0,0,0,0,0,0,0
1.31274,0,0,0,-88.93821,0,0,0,0,-67.0859375,-3380.40865384615,10397.2584508916,67.0859375,-164.3515625,-6993.24802036199,84777.6458303474,164.3515625,0,0,0,0,0,0,0,0,0,0,0,0
1.31716,0,0,0,-20.048658,0,0,0,0,-82.0078125,-3375.98981900452,999.736389508864,82.0078125,-193.25390625,-6538.99179864253,102772.900841506,193.25390625,0,0,0,0,0,0,0,0,0,0,0,0
1.32158,0,0,0,49.063965,0,0,0,0,-96.3046875,-3234.5871040724,31991.5644642821,96.3046875,-220.08984375,-6071.47907239819,105772.110010033,220.08984375,0,0,0,0,0,0,0,0,0,0,0,0
1.326,0,0,0,117.63067,0,0,0,0,-109.671875,-3024.25056561086,47587.4521406195,109.671875,-244.52734375,-5528.84615384615,122767.628631682,244.52734375,0,0,0,0,0,0,0,0,0,0,0,0
1.33042,0,0,0,184.88852,0,0,0,0,-121.640625,-2707.86199095023,71581.1254888312,121.640625,-266.24609375,-4913.7443438914,139163.305419627,266.24609375,0,0,0,0,0,0,0,0,0,0,0,0
1.33484,0,0,0,250.08917,0,0,0,0,-131.5078125,-2232.39536199095,107571.635511148,131.5078125,-285.38671875,-4330.45814479638,131965.203415163,285.38671875,0,0,0,0,0,0,0,0,0,0,0,0
1.33926,0,0,0,312.50714,0,0,0,0,-139.34375,-1772.83653846154,103972.584508917,139.34375,-301.49609375,-3644.65497737557,155159.087651768,301.49609375,0,0,0,0,0,0,0,0,0,0,0,0
1.34368,0,0,0,371.44791,0,0,0,0,-144.63671875,-1197.50424208145,130165.677914048,144.63671875,-314.45703125,-2932.33880090498,161157.505988821,314.45703125,0,0,0,0,0,0,0,0,0,0,0,0
1.3481,0,0,0,426.25568,0,0,0,0,-147,-534.679015837104,149960.458426322,147,-324.625,-2300.44541855204,142962.30369976,324.625,0,0,0,0,0,0,0,0,0,0,0,0
1.35252,0,0,0,476.32062,0,0,0,0,-147,0,120968.103130567,147,-331.46484375,-1547.47596153846,170355.080772302,331.46484375,0,0,0,0,0,0,0,0,0,0,0,0
1.35694,0,0,0,521.08563,0,0,0,0,-143.890625,703.47850678733,159158.033209803,143.890625,-335,-799.809106334842,169155.397104891,335,0,0,0,0,0,0,0,0,0,0,0,0
1.36136,0,0,0,560.05267,0,0,0,0,-138.1875,1290.29977375566,132764.99252677,138.1875,-336,-226.244343891403,129765.783358244,336,0,0,0,0,0,0,0,0,0,0,0,0
1.36578,0,0,0,592.78815,0,0,0,0,-130.51171875,1736.60209276018,100973.37534039,130.51171875,-333.80078125,497.560803167421,163756.820601544,333.80078125,0,0,0,0,0,0,0,0,0,0,0,0
1.3702,0,0,0,618.9278,0,0,0,0,-121.4765625,2044.15299773756,69581.6527098135,121.4765625,-327.15234375,1504.1713800905,227739.949530108,327.15234375,0,0,0,0,0,0,0,0,0,0,0,0
1.37462,0,0,0,638.18079,0,0,0,0,-111.00390625,2369.37924208145,73580.5982678487,111.00390625,-317.3515625,2217.37132352941,161357.453266723,317.3515625,0,0,0,0,0,0,0,0,0,0,0,0
1.37904,0,0,0,650.33295,0,0,0,0,-99.015625,2712.28082579186,77579.5438258839,99.015625,-304.53125,2900.52319004525,154559.245818063,304.53125,0,0,0,0,0,0,0,0,0,0,0,0
1.38346,0,0,0,655.24896,0,0,0,0,-85.703125,3011.8778280543,67782.1272086976,85.703125,-288.734375,3573.9536199095,152359.825761143,288.734375,0,0,0,0,0,0,0,0,0,0,0,0
1.38788,0,0,0,652.87421,0,0,0,0,-71.1640625,3289.3806561086,62783.4452611536,71.1640625,-270.125,4210.26583710407,143962.040089269,270.125,0,0,0,0,0,0,0,0,0,0,0,0
1.3923,0,0,0,643.23511,0,0,0,0,-55.82421875,3470.55288461538,40989.1919698613,55.82421875,-248.9296875,4795.31957013575,132365.097970967,248.9296875,0,0,0,0,0,0,0,0,0,0,0,0
1.39672,0,0,0,626.43884,0,0,0,0,-39.703125,3647.30627828054,39989.4555803526,39.703125,-225.10546875,5390.094739819,134564.518027886,225.10546875,0,0,0,0,0,0,0,0,0,0,0,0
1.40114,0,0,0,602.67236,0,0,0,0,-23.1015625,3756.00961538462,24593.5151819169,23.1015625,-198.6484375,5985.75367647059,134764.465305788,198.6484375,0,0,0,0,0,0,0,0,0,0,0,0
1.40556,0,0,0,572.20013,0,0,0,0,-6.3203125,3796.6628959276,9197.57478348101,6.3203125,-170.0390625,6472.7092760181,110170.950123872,170.0390625,0,0,0,0,0,0,0,0,0,0,0,0
1.40998,0,0,0,535.36115,0,0,0,0,10.6484375,3839.08371040724,9597.46933928462,-10.6484375,-139.00390625,7021.52856334842,124167.259576995,139.00390625,0,0,0,0,0,0,0,0,0,0,0,0
1.4144,0,0,0,492.56534,0,0,0,0,27.484375,3809.03563348416,-6798.20744865988,-27.484375,-106.42578125,7370.6165158371,78979.1747711963,106.42578125,0,0,0,0,0,0,0,0,0,0,0,0
1.41882,0,0,0,444.28888,0,0,0,0,43.48046875,3619.02573529412,-42988.664748879,-43.48046875,-72.14453125,7755.93891402715,87177.0131651687,72.14453125,0,0,0,0,0,0,0,0,0,0,0,0
1.42324,0,0,0,391.06891,0,0,0,0,58.21484375,3333.56900452489,-64582.9707622694,-58.21484375,-36.421875,8082.04892533937,73780.5455457506,36.421875,0,0,0,0,0,0,0,0,0,0,0,0
1.42766,0,0,0,333.49762,0,0,0,0,71.91015625,3098.48699095023,-53185.975921869,-71.91015625,0.0703125,8256.15101809955,39389.6137466471,-0.0703125,0,0,0,0,0,0,0,0,0,0,0,0
1.43208,0,0,0,272.21561,0,0,0,0,84.18359375,2776.79581447964,-72780.8091562416,-84.18359375,37.078125,8372.80825791855,26393.0406830329,-37.078125,0,0,0,0,0,0,0,0,0,0,0,0
1.4365,0,0,0,207.90469,0,0,0,0,94.54296875,2343.75,-97974.1661718638,-94.54296875,74.1875,8395.78619909502,5198.62922544576,-74.1875,0,0,0,0,0,0,0,0,0,0,0,0
1.44092,0,0,0,141.28049,0,0,0,0,102.87890625,1885.95871040724,-103572.689953113,-102.87890625,110.83984375,8292.38546380091,-23393.8315145061,-110.83984375,0,0,0,0,0,0,0,0,0,0,0,0
1.44534,0,0,0,73.08429,0,0,0,0,109.03125,1391.93297511312,-111770.528347085,-109.03125,147.0078125,8182.79835972851,-24793.4624598187,-147.0078125,0,0,0,0,0,0,0,0,0,0,0,0
1.44976,0,0,0,4.0748973,0,0,0,0,112.99609375,897.023472850679,-111970.475624987,-112.99609375,181.75,7860.22341628959,-72980.7564341436,-181.75,0,0,0,0,0,0,0,0,0,0,0,0
1.45418,0,0,0,-64.979836,0,0,0,0,114.99609375,452.488687782805,-100573.480784587,-114.99609375,214.63671875,7440.43410633484,-94974.9570033373,-214.63671875,0,0,0,0,0,0,0,0,0,0,0,0
1.4586,0,0,0,-133.31155,0,0,0,0,114.99609375,0,-102373.006285703,-114.99609375,245.47265625,6976.4564479638,-104972.320898426,-245.47265625,0,0,0,0,0,0,0,0,0,0,0,0
1.46302,0,0,0,-200.15994,0,0,0,0,114.99609375,0,0,-114.99609375,273.4140625,6321.58512443439,-148160.932925206,-273.4140625,0,0,0,0,0,0,0,0,0,0,0,0
1.46744,0,0,0,-264.78122,0,0,0,0,111.83203125,-715.851244343891,-161957.295100428,-111.83203125,298.0546875,5574.80203619909,-168955.449826989,-298.0546875,0,0,0,0,0,0,0,0,0,0,0,0
1.47186,0,0,0,-326.45633,0,0,0,0,108.65625,-718.502545248869,-599.841833705282,-108.65625,318.8828125,4712.24547511312,-195148.543232121,-318.8828125,0,0,0,0,0,0,0,0,0,0,0,0
1.47628,0,0,0,-384.49902,0,0,0,0,104.66015625,-904.093608597285,-41988.9283593702,-104.66015625,335.8203125,3832.01357466063,-199147.488790156,-335.8203125,0,0,0,0,0,0,0,0,0,0,0,0
1.4807,0,0,0,-438.26352,0,0,0,0,100.9296875,-843.997454751131,13596.4148973199,-100.9296875,348.55859375,2881.96408371041,-214943.323744395,-348.55859375,0,0,0,0,0,0,0,0,0,0,0,0
1.48512,0,0,0,-487.15155,0,0,0,0,97.08984375,-868.742929864253,-5598.52378124937,-97.08984375,356.45703125,1786.97680995475,-247734.677320284,-356.45703125,0,0,0,0,0,0,0,0,0,0,0,0
1.48954,0,0,0,-530.61914,0,0,0,0,93.8046875,-743.248020361991,28392.5134620503,-93.8046875,359.68359375,729.991515837104,-239136.944370508,-359.68359375,0,0,0,0,0,0,0,0,0,0,0,0
1.49396,0,0,0,-568.18274,0,0,0,0,91,-634.544683257918,24593.5151819169,-91,359.99609375,70.7013574660633,-149160.669314715,-359.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.49838,0,0,0,-599.42426,0,0,0,0,88.91796875,-471.047794117647,36990.2464118261,-88.91796875,353.515625,-1466.16940045249,-347708.316271166,-353.515625,0,0,0,0,0,0,0,0,0,0,0,0
1.5028,0,0,0,-623.99615,0,0,0,0,86.6640625,-509.933540723982,-8797.68022767757,-86.6640625,342.8125,-2421.52149321267,-216143.007411806,-342.8125,0,0,0,0,0,0,0,0,0,0,0,0
1.50722,0,0,0,-641.62494,0,0,0,0,84.51953125,-485.18806561086,5598.52378124937,-84.51953125,327.94921875,-3362.73331447964,-212943.850965377,-327.94921875,0,0,0,0,0,0,0,0,0,0,0,0
1.51164,0,0,0,-652.11462,0,0,0,0,81.640625,-651.336255656109,-37590.0882455314,-81.640625,309.59765625,-4151.93721719457,-178552.919166274,-309.59765625,0,0,0,0,0,0,0,0,0,0,0,0
1.51606,0,0,0,-655.34833,0,0,0,0,78.29296875,-757.388291855204,-23993.6733482115,-78.29296875,287.5078125,-4997.70220588235,-191349.544951987,-287.5078125,0,0,0,0,0,0,0,0,0,0,0,0
1.52048,0,0,0,-651.29016,0,0,0,0,74.375,-886.418269230769,-29192.3025736574,-74.375,262.44921875,-5669.36510180995,-151959.93120534,-262.44921875,0,0,0,0,0,0,0,0,0,0,0,0
1.5249,0,0,0,-639.98523,0,0,0,0,69.70703125,-1056.10152714932,-38389.8773571384,-69.70703125,234.3515625,-6356.93580316742,-155558.982207571,-234.3515625,0,0,0,0,0,0,0,0,0,0,0,0
1.52932,0,0,0,-621.55933,0,0,0,0,63.8828125,-1317.69654977376,-59184.3942589218,-63.8828125,203.87109375,-6896.03365384615,-121967.839520075,-203.87109375,0,0,0,0,0,0,0,0,0,0,0,0
1.53374,0,0,0,-596.21753,0,0,0,0,57.1484375,-1523.61425339366,-46587.7157511107,-57.1484375,171.375,-7352.05740950226,-103172.79539731,-171.375,0,0,0,0,0,0,0,0,0,0,0,0
1.53816,0,0,0,-564.24176,0,0,0,0,48.82421875,-1883.30740950226,-81378.5421060175,-48.82421875,137.2734375,-7715.28563348416,-82178.3312176246,-137.2734375,0,0,0,0,0,0,0,0,0,0,0,0
1.54258,0,0,0,-525.98779,0,0,0,0,39.1640625,-2185.55571266968,-68381.9690424029,-39.1640625,102.12890625,-7951.25141402715,-53385.9231997706,-102.12890625,0,0,0,0,0,0,0,0,0,0,0,0
1.547,0,0,0,-481.88129,0,0,0,0,27.9296875,-2541.71380090498,-80578.7529944104,-27.9296875,66.05078125,-8162.47171945701,-47787.3994185213,-66.05078125,0,0,0,0,0,0,0,0,0,0,0,0
1.55142,0,0,0,-432.41302,0,0,0,0,15.4140625,-2831.58936651584,-65582.7071517782,-15.4140625,29.91796875,-8174.84445701357,-2799.26189062474,-29.91796875,0,0,0,0,0,0,0,0,0,0,0,0
1.55584,0,0,0,-378.13339,0,0,0,0,1.73046875,-3095.83569004525,-59784.2360926271,-1.73046875,-6.28515625,-8190.75226244344,-3599.05100223174,6.28515625,0,0,0,0,0,0,0,0,0,0,0,0
1.56026,0,0,0,-319.64639,0,0,0,0,-13,-3332.68523755656,-53585.8704776725,13,-41.8203125,-8039.62811085973,34190.9845212016,41.8203125,0,0,0,0,0,0,0,0,0,0,0,0
1.56468,0,0,0,-257.60275,0,0,0,0,-28.16796875,-3431.66713800905,-22394.0951249975,28.16796875,-76.62109375,-7873.47992081448,37590.0882455315,76.62109375,0,0,0,0,0,0,0,0,0,0,0,0
1.5691,0,0,0,-192.69283,0,0,0,0,-43.50390625,-3469.66911764706,-8597.73294977575,43.50390625,-110.1796875,-7592.44202488688,63583.2343727605,110.1796875,0,0,0,0,0,0,0,0,0,0,0,0
1.57352,0,0,0,-125.63885,0,0,0,0,-59.125,-3534.18410633484,-14596.1512868287,59.125,-142.3046875,-7268.09954751131,73380.6509899471,142.3046875,0,0,0,0,0,0,0,0,0,0,0,0
1.57794,0,0,0,-57.186939,0,0,0,0,-74.3359375,-3441.38857466063,20994.4641796851,74.3359375,-172.7421875,-6886.31221719457,86377.2240535615,172.7421875,0,0,0,0,0,0,0,0,0,0,0,0
1.58236,0,0,0,11.901285,0,0,0,0,-89.20703125,-3364.50084841629,17395.4131774534,89.20703125,-201.1171875,-6419.68325791855,105572.162732131,201.1171875,0,0,0,0,0,0,0,0,0,0,0,0
1.58678,0,0,0,80.857086,0,0,0,0,-103.03515625,-3128.5350678733,53385.9231997707,103.03515625,-227.375,-5940.68156108597,108371.424622755,227.375,0,0,0,0,0,0,0,0,0,0,0,0
1.5912,0,0,0,148.91321,0,0,0,0,-115.515625,-2823.6354638009,68981.8108761082,115.515625,-251.21875,-5394.51357466063,123567.417743289,251.21875,0,0,0,0,0,0,0,0,0,0,0,0
1.59562,0,0,0,215.31241,0,0,0,0,-126.6875,-2527.57352941176,66982.3380970906,126.6875,-272.44140625,-4801.50593891403,134164.623472083,272.44140625,0,0,0,0,0,0,0,0,0,0,0,0
1.60004,0,0,0,279.31589,0,0,0,0,-135.71875,-2043.26923076923,109571.108290166,135.71875,-290.69140625,-4128.9592760181,152159.878483242,290.69140625,0,0,0,0,0,0,0,0,0,0,0,0
1.60446,0,0,0,340.21149,0,0,0,0,-142.14453125,-1453.79666289593,133364.834360476,142.14453125,-306.25,-3520.04383484163,137763.674474315,306.25,0,0,0,0,0,0,0,0,0,0,0,0
1.60888,0,0,0,397.32162,0,0,0,0,-145.98828125,-869.626696832579,132165.150693065,145.98828125,-318.9140625,-2865.17251131222,148160.932925206,318.9140625,0,0,0,0,0,0,0,0,0,0,0,0
1.6133,0,0,0,450.01089,0,0,0,0,-147,-228.89564479638,144961.776478778,147,-328.38671875,-2143.13489819005,163356.92604574,328.38671875,0,0,0,0,0,0,0,0,0,0,0,0
1.61772,0,0,0,497.69296,0,0,0,0,-145.5,339.366515837104,128566.099690833,145.5,-334.48828125,-1380.44400452489,172554.500829221,334.48828125,0,0,0,0,0,0,0,0,0,0,0,0
1.62214,0,0,0,539.83734,0,0,0,0,-140.62109375,1103.82494343891,172954.395385025,140.62109375,-337.28515625,-632.777149321267,169155.397104891,337.28515625,0,0,0,0,0,0,0,0,0,0,0,0
1.62656,0,0,0,575.9751,0,0,0,0,-134.17578125,1458.21549773756,80178.8584386069,134.17578125,-338,-161.72935520362,106571.89912164,338,0,0,0,0,0,0,0,0,0,0,0,0
1.63098,0,0,0,605.7041,0,0,0,0,-125.890625,1874.469739819,94175.1678917303,125.890625,-334.43359375,806.879242081448,219142.216580332,334.43359375,0,0,0,0,0,0,0,0,0,0,0,0
1.6354,0,0,0,628.6936,0,0,0,0,-116.15625,2202.34728506787,74180.440101554,116.15625,-326.84765625,1716.27545248869,205745.748960914,326.84765625,0,0,0,0,0,0,0,0,0,0,0,0
1.63982,0,0,0,644.68781,0,0,0,0,-105.40234375,2433.0104638009,52186.2395323601,105.40234375,-315.91015625,2474.54751131222,171554.764439712,315.91015625,0,0,0,0,0,0,0,0,0,0,0,0
1.64424,0,0,0,653.50873,0,0,0,0,-92.9296875,2821.86792986425,87976.8022767757,92.9296875,-302.14453125,3114.39479638009,144761.829200876,302.14453125,0,0,0,0,0,0,0,0,0,0,0,0
1.64866,0,0,0,655.05817,0,0,0,0,-79.484375,3041.92590497738,49786.872197539,79.484375,-285.36328125,3796.6628959276,154359.298540161,285.36328125,0,0,0,0,0,0,0,0,0,0,0,0
1.65308,0,0,0,649.31897,0,0,0,0,-64.98046875,3281.42675339367,54185.7123113777,64.98046875,-265.93359375,4395.85690045249,135564.254417395,265.93359375,0,0,0,0,0,0,0,0,0,0,0,0
1.6575,0,0,0,636.35498,0,0,0,0,-49.62109375,3474.97171945701,43788.4538604861,49.62109375,-243.484375,5079.00876696833,154559.245818063,243.484375,0,0,0,0,0,0,0,0,0,0,0,0
1.66192,0,0,0,616.31042,0,0,0,0,-33.63671875,3616.37443438914,31991.564464282,33.63671875,-218.7421875,5597.77997737557,117369.052128335,218.7421875,0,0,0,0,0,0,0,0,0,0,0,0
