time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
1.66634,0,0,0,589.40833,0,0,0,0,-17.32421875,3690.61085972851,16795.5713437481,17.32421875,-191.29296875,6210.23048642534,138563.463585922,191.29296875,0,0,0,0,0,0,0,0,0,0,0,0
1.67076,0,0,0,555.948,0,0,0,0,-0.890625,3718.00763574661,6198.36561495463,0.890625,-161.7578125,6682.16204751131,106771.846399541,161.7578125,0,0,0,0,0,0,0,0,0,0,0,0
1.67518,0,0,0,516.30182,0,0,0,0,15.43359375,3693.26216063348,-5598.52378124937,-15.43359375,-129.9296875,7200.93325791855,117369.052128335,129.9296875,0,0,0,0,0,0,0,0,0,0,0,0
1.6796,0,0,0,470.91086,0,0,0,0,31.31640625,3593.39649321267,-22594.0424028991,-31.31640625,-96.36328125,7594.20955882353,88976.5386662845,96.36328125,0,0,0,0,0,0,0,0,0,0,0,0
1.68402,0,0,0,420.28018,0,0,0,0,46.45703125,3425.48076923077,-37989.982801335,-46.45703125,-61.15625,7965.39168552036,83977.8567187404,61.15625,0,0,0,0,0,0,0,0,0,0,0,0
1.68844,0,0,0,364.97314,0,0,0,0,60.390625,3152.3967760181,-61783.7088716447,-60.390625,-25.1015625,8157.16911764706,43388.5593046826,25.1015625,0,0,0,0,0,0,0,0,0,0,0,0
1.69286,0,0,0,305.60516,0,0,0,0,72.99609375,2851.91600678733,-67982.0744865994,-72.99609375,12.0703125,8409.92647058823,57184.921479904,-12.0703125,0,0,0,0,0,0,0,0,0,0,0,0
1.69728,0,0,0,242.83679,0,0,0,0,84.0234375,2494.87415158371,-80778.7002723122,-84.0234375,49.28125,8418.76414027149,1999.47277901773,-49.28125,0,0,0,0,0,0,0,0,0,0,0,0
1.7017,0,0,0,177.36642,0,0,0,0,93.10546875,2054.75820135747,-99573.7443950778,-93.10546875,86.45703125,8410.81023755656,-1799.52550111567,-86.45703125,0,0,0,0,0,0,0,0,0,0,0,0
1.70612,0,0,0,109.92255,0,0,0,0,100.29296875,1626.13122171946,-96974.429782355,-100.29296875,123.203125,8313.59587104072,-21994.2005691942,-123.203125,0,0,0,0,0,0,0,0,0,0,0,0
1.71054,0,0,0,41.2556,0,0,0,0,105.1640625,1102.05740950226,-118568.735795745,-105.1640625,158.78125,8049.34954751131,-59784.2360926271,-158.78125,0,0,0,0,0,0,0,0,0,0,0,0
1.71496,0,0,0,-27.870396,0,0,0,0,107.99609375,640.731052036199,-104372.47906472,-107.99609375,193.05859375,7755.05514705882,-66582.4435412869,-193.05859375,0,0,0,0,0,0,0,0,0,0,0,0
1.71938,0,0,0,-96.686287,0,0,0,0,108.99609375,226.244343891403,-93775.2733359268,-108.99609375,225.11328125,7252.19174208145,-113770.001126103,-225.11328125,0,0,0,0,0,0,0,0,0,0,0,0
1.7238,0,0,0,-164.42638,0,0,0,0,108.99609375,0,-51186.5031428513,-108.99609375,254.6328125,6678.62697963801,-129765.783358244,-254.6328125,0,0,0,0,0,0,0,0,0,0,0,0
1.72822,0,0,0,-230.33693,0,0,0,0,107.5,-338.482748868778,-76579.8074363752,-107.5,281.21484375,6014.03421945701,-150360.352982126,-281.21484375,0,0,0,0,0,0,0,0,0,0,0,0
1.73264,0,0,0,-293.68457,0,0,0,0,104.578125,-661.057692307692,-72980.7564341434,-104.578125,304.265625,5215.1088800905,-180752.339223194,-304.265625,0,0,0,0,0,0,0,0,0,0,0,0
1.73706,0,0,0,-353.76447,0,0,0,0,101.49609375,-697.29213800905,-8197.83839397228,-101.49609375,323.390625,4326.92307692308,-200947.014291272,-323.390625,0,0,0,0,0,0,0,0,0,0,0,0
1.74148,0,0,0,-409.90811,0,0,0,0,97.8359375,-828.089649321267,-29592.1971294609,-97.8359375,338.26171875,3364.50084841629,-217742.58563502,-338.26171875,0,0,0,0,0,0,0,0,0,0,0,0
1.7459,0,0,0,-461.49081,0,0,0,0,94.1015625,-844.881221719457,-3798.99828013347,-94.1015625,348.8046875,2385.28704751131,-221541.583915153,-348.8046875,0,0,0,0,0,0,0,0,0,0,0,0
1.75032,0,0,0,-507.93863,0,0,0,0,90.72265625,-764.45842760181,18195.2022890604,-90.72265625,354.328125,1249.64649321267,-256932.252103765,-354.328125,0,0,0,0,0,0,0,0,0,0,0,0
1.75474,0,0,0,-548.73474,0,0,0,0,87.81640625,-657.522624434389,24193.6206261133,-87.81640625,355.99609375,377.368495475113,-197347.96328904,-355.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.75916,0,0,0,-583.42523,0,0,0,0,85.5703125,-508.16600678733,33791.0899653979,-85.5703125,353.390625,-589.472567873303,-218742.322024529,-353.390625,0,0,0,0,0,0,0,0,0,0,0,0
1.76358,0,0,0,-611.62402,0,0,0,0,83.51171875,-465.745192307692,9597.46933928462,-83.51171875,344.8125,-1940.75226244344,-305719.387911795,-344.8125,0,0,0,0,0,0,0,0,0,0,0,0
1.768,0,0,0,-633.01752,0,0,0,0,81.625,-426.859445701357,8797.68022767756,-81.625,332.25390625,-2841.31080316742,-203746.276181896,-332.25390625,0,0,0,0,0,0,0,0,0,0,0,0
1.77242,0,0,0,-647.36749,0,0,0,0,79.40625,-501.97963800905,-16995.5186216498,-79.40625,315.71484375,-3741.8693438914,-203746.276181896,-315.71484375,0,0,0,0,0,0,0,0,0,0,0,0
1.77684,0,0,0,-654.51447,0,0,0,0,76.9140625,-563.843325791855,-13996.3094531234,-76.9140625,295.54296875,-4563.77262443439,-185950.968448639,-295.54296875,0,0,0,0,0,0,0,0,0,0,0,0
1.78126,0,0,0,-654.37878,0,0,0,0,73.671875,-733.526583710407,-38389.8773571385,-73.671875,272.00390625,-5325.57975113122,-172354.55355132,-272.00390625,0,0,0,0,0,0,0,0,0,0,0,0
1.78568,0,0,0,-646.96198,0,0,0,0,69.83984375,-866.975395927602,-30192.0389631662,-69.83984375,245.7890625,-5930.96012443439,-136963.885362708,-245.7890625,0,0,0,0,0,0,0,0,0,0,0,0
1.7901,0,0,0,-632.34656,0,0,0,0,65.140625,-1063.17166289593,-44388.2956941913,-65.140625,216.3828125,-6652.99773755656,-163356.92604574,-216.3828125,0,0,0,0,0,0,0,0,0,0,0,0
1.79452,0,0,0,-610.69519,0,0,0,0,59.18359375,-1347.74462669683,-64383.0234843676,-59.18359375,185.21875,-7050.69287330317,-89976.2750557934,-185.21875,0,0,0,0,0,0,0,0,0,0,0,0
1.79894,0,0,0,-582.24884,0,0,0,0,52.48828125,-1514.77658371041,-37790.0355234332,-52.48828125,151.9296875,-7531.4621040724,-108771.319178559,-151.9296875,0,0,0,0,0,0,0,0,0,0,0,0
1.80336,0,0,0,-547.32385,0,0,0,0,43.79296875,-1967.26527149321,-102373.006285703,-43.79296875,117.51953125,-7785.1032239819,-57384.8687578058,-117.51953125,0,0,0,0,0,0,0,0,0,0,0,0
1.80778,0,0,0,-506.30899,0,0,0,0,33.8671875,-2245.65186651584,-62983.3925390553,-33.8671875,81.9765625,-8041.39564479638,-57984.7105915112,-81.9765625,0,0,0,0,0,0,0,0,0,0,0,0
1.8122,0,0,0,-459.66055,0,0,0,0,22.33984375,-2607.99632352941,-81978.3839397228,-22.33984375,46.125,-8111.21323529412,-15795.8349542393,-46.125,0,0,0,0,0,0,0,0,0,0,0,0
1.81662,0,0,0,-407.89758,0,0,0,0,9.6953125,-2860.75367647059,-57184.9214799041,-9.6953125,10.11328125,-8147.44768099547,-8197.83839397235,-10.11328125,0,0,0,0,0,0,0,0,0,0,0,0
1.82104,0,0,0,-351.59601,0,0,0,0,-4.1875,-3140.90780542986,-63383.2870948588,4.1875,-25.34765625,-8022.83653846154,28192.5661841486,25.34765625,0,0,0,0,0,0,0,0,0,0,0,0
1.82546,0,0,0,-291.38235,0,0,0,0,-18.609375,-3262.86764705882,-27592.7243504433,18.609375,-60.12890625,-7869.06108597285,34790.8263549067,60.12890625,0,0,0,0,0,0,0,0,0,0,0,0
1.82988,0,0,0,-227.92653,0,0,0,0,-33.96875,-3474.97171945701,-47987.3466964231,33.96875,-93.84765625,-7628.67647058824,54385.6595892795,93.84765625,0,0,0,0,0,0,0,0,0,0,0,0
1.8343,0,0,0,-161.93463,0,0,0,0,-49.37890625,-3486.46069004525,-2599.31461272288,49.37890625,-126.1875,-7316.70673076923,70581.3890993223,126.1875,0,0,0,0,0,0,0,0,0,0,0,0
1.83872,0,0,0,-94.14093,0,0,0,0,-64.6796875,-3461.71521493213,5598.52378124937,64.6796875,-157.01171875,-6973.80514705882,77579.5438258839,157.01171875,0,0,0,0,0,0,0,0,0,0,0,0
1.84314,0,0,0,-25.299746,0,0,0,0,-79.71484375,-3401.61906108597,13596.4148973199,79.71484375,-185.87109375,-6529.27036199095,100573.480784587,185.87109375,0,0,0,0,0,0,0,0,0,0,0,0
1.84756,0,0,0,43.822941,0,0,0,0,-94.01953125,-3236.35463800905,37390.1409676296,94.01953125,-212.80078125,-6092.68947963801,98773.9552834709,212.80078125,0,0,0,0,0,0,0,0,0,0,0,0
1.85198,0,0,0,112.45802,0,0,0,0,-107.25390625,-2994.20248868778,54785.5541450831,107.25390625,-237.27734375,-5537.68382352941,125566.890522307,237.27734375,0,0,0,0,0,0,0,0,0,0,0,0
1.8564,0,0,0,179.84181,0,0,0,0,-119.4296875,-2754.70164027149,54185.7123113777,119.4296875,-259.2734375,-4976.49179864253,126966.52146762,259.2734375,0,0,0,0,0,0,0,0,0,0,0,0
1.86082,0,0,0,245.22455,0,0,0,0,-129.546875,-2288.9564479638,105372.215454229,129.546875,-278.484375,-4346.36595022624,142562.409143957,278.484375,0,0,0,0,0,0,0,0,0,0,0,0
1.86524,0,0,0,307.87872,0,0,0,0,-137.34765625,-1764.88263574661,118568.735795745,137.34765625,-295.03515625,-3744.52064479638,136164.096251101,295.03515625,0,0,0,0,0,0,0,0,0,0,0,0
1.86966,0,0,0,367.10721,0,0,0,0,-142.4296875,-1149.78082579186,139163.305419627,142.4296875,-308.5390625,-3055.18240950226,155958.876763375,308.5390625,0,0,0,0,0,0,0,0,0,0,0,0
1.87408,0,0,0,422.25101,0,0,0,0,-145,-581.518665158371,128566.099690833,145,-319.25,-2423.28902714932,142962.30369976,319.25,0,0,0,0,0,0,0,0,0,0,0,0
1.8785,0,0,0,472.6965,0,0,0,0,-145,0,131565.30885936,145,-326.6796875,-1680.92477375566,167955.713437481,326.6796875,0,0,0,0,0,0,0,0,0,0,0,0
1.88292,0,0,0,517.88245,0,0,0,0,-141.9453125,691.105769230769,156358.771319179,141.9453125,-330.98046875,-973.027432126697,160157.769599312,330.98046875,0,0,0,0,0,0,0,0,0,0,0,0
1.88734,0,0,0,557.30597,0,0,0,0,-136.19140625,1301.78874434389,138163.569030118,136.19140625,-332,-230.663178733032,167955.713437481,332,0,0,0,0,0,0,0,0,0,0,0,0
1.89176,0,0,0,590.52856,0,0,0,0,-128.65234375,1705.67024886878,91375.9060011056,128.65234375,-332,0,52186.2395323601,332,0,0,0,0,0,0,0,0,0,0,0,0
1.89618,0,0,0,617.18048,0,0,0,0,-119.76171875,2011.4536199095,69181.7581540099,119.76171875,-325.30078125,1515.66035067873,342909.581601523,325.30078125,0,0,0,0,0,0,0,0,0,0,0,0
1.9006,0,0,0,636.96515,0,0,0,0,-109.5,2321.65582579186,70181.4945435188,109.5,-315.97265625,2110.43552036199,134564.518027886,315.97265625,0,0,0,0,0,0,0,0,0,0,0,0
1.90502,0,0,0,649.66248,0,0,0,0,-97.65234375,2680.46521493213,81178.5948281157,97.65234375,-303.80078125,2753.81787330317,145561.618312483,303.80078125,0,0,0,0,0,0,0,0,0,0,0,0
1.90944,0,0,0,655.13123,0,0,0,0,-84.375,3003.92392533937,73180.7037120452,84.375,-288.80078125,3393.66515837104,144761.829200876,288.80078125,0,0,0,0,0,0,0,0,0,0,0,0
1.91386,0,0,0,653.31042,0,0,0,0,-70.4609375,3147.97794117647,32591.4062979873,70.4609375,-270.90625,4048.53648190045,148160.932925206,270.90625,0,0,0,0,0,0,0,0,0,0,0,0
1.91828,0,0,0,644.22046,0,0,0,0,-55.265625,3437.85350678733,65582.7071517782,55.265625,-250.3828125,4643.31165158371,134564.518027886,250.3828125,0,0,0,0,0,0,0,0,0,0,0,0
1.9227,0,0,0,627.96234,0,0,0,0,-39.41796875,3585.44259049774,33391.1954095945,39.41796875,-227.00390625,5289.34530542986,146161.460146189,227.00390625,0,0,0,0,0,0,0,0,0,0,0,0
1.92712,0,0,0,604.7171,0,0,0,0,-23.12109375,3687.0757918552,22993.9369587027,23.12109375,-201.53125,5763.04440045249,107171.740955345,201.53125,0,0,0,0,0,0,0,0,0,0,0,0
1.93154,0,0,0,574.74329,0,0,0,0,-6.63671875,3729.49660633484,9597.46933928462,6.63671875,-173.32421875,6381.68127828054,139963.094531234,173.32421875,0,0,0,0,0,0,0,0,0,0,0,0
1.93596,0,0,0,538.37445,0,0,0,0,9.88671875,3738.3342760181,1999.47277901762,-9.88671875,-142.99609375,6861.56674208145,108571.371900657,142.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.94038,0,0,0,496.01529,0,0,0,0,26.21875,3695.02969457014,-9797.41661718637,-26.21875,-110.73828125,7298.14762443439,98773.9552834709,110.73828125,0,0,0,0,0,0,0,0,0,0,0,0
1.9448,0,0,0,448.13708,0,0,0,0,41.7421875,3512.0899321267,-41389.086525665,-41.7421875,-76.7421875,7691.42392533937,88976.5386662845,76.7421875,0,0,0,0,0,0,0,0,0,0,0,0
1.94922,0,0,0,395.27255,0,0,0,0,56.39453125,3315.00989819005,-44588.2429720931,-56.39453125,-41.64453125,7940.64621040724,56385.132368297,41.64453125,0,0,0,0,0,0,0,0,0,0,0,0
1.95364,0,0,0,338.00992,0,0,0,0,69.57421875,2981.82975113122,-75380.1237689646,-69.57421875,-5.30859375,8220.80033936651,63383.2870948588,5.30859375,0,0,0,0,0,0,0,0,0,0,0,0
1.95806,0,0,0,276.98636,0,0,0,0,81.421875,2680.46521493213,-68182.0217645012,-81.421875,31.42578125,8310.94457013575,20394.6223459797,-31.42578125,0,0,0,0,0,0,0,0,0,0,0,0
1.96248,0,0,0,212.88081,0,0,0,0,91.7578125,2338.44739819005,-77379.5965479822,-91.7578125,68.66796875,8425.8342760181,25993.1461272292,-68.66796875,0,0,0,0,0,0,0,0,0,0,0,0
1.9669,0,0,0,146.4066,0,0,0,0,99.73046875,1803.76838235294,-120968.103130567,-99.73046875,105.24609375,8275.59389140271,-33991.0372432997,-105.24609375,0,0,0,0,0,0,0,0,0,0,0,0
1.97132,0,0,0,78.30336,0,0,0,0,105.27734375,1254.94909502262,-124167.259576995,-105.27734375,141.2109375,8136.84247737557,-31391.7226305766,-141.2109375,0,0,0,0,0,0,0,0,0,0,0,0
1.97574,0,0,0,9.3288555,0,0,0,0,108.99609375,841.346153846154,-93575.326058025,-108.99609375,175.828125,7831.94287330317,-68981.8108761081,-175.828125,0,0,0,0,0,0,0,0,0,0,0,0
1.98016,0,0,0,-59.749447,0,0,0,0,110.27734375,289.87556561086,-124767.1014107,-110.27734375,208.96875,7497.87895927602,-75580.0710468664,-208.96875,0,0,0,0,0,0,0,0,0,0,0,0
1.98458,0,0,0,-128.16293,0,0,0,0,110.99609375,162.613122171946,-28792.4080178539,-110.99609375,239.49609375,6906.63885746606,-133764.728916279,-239.49609375,0,0,0,0,0,0,0,0,0,0,0,0
1.989,0,0,0,-195.15038,0,0,0,0,109.5,-338.482748868778,-113370.1065703,-109.5,267.58203125,6354.28450226244,-124967.048688602,-267.58203125,0,0,0,0,0,0,0,0,0,0,0,0
1.99342,0,0,0,-259.96643,0,0,0,0,107,-565.610859728507,-51386.4504207531,-107,292.39453125,5613.68778280543,-167555.818881677,-292.39453125,0,0,0,0,0,0,0,0,0,0,0,0
1.99784,0,0,0,-321.88992,0,0,0,0,103.9140625,-698.175904977375,-29992.0916852644,-103.9140625,313.3046875,4730.80458144796,-199747.330623861,-313.3046875,0,0,0,0,0,0,0,0,0,0,0,0
2.00226,0,0,0,-380.23181,0,0,0,0,100.57421875,-755.620757918552,-12996.5730636146,-100.57421875,330.328125,3851.4564479638,-198947.541512254,-330.328125,0,0,0,0,0,0,0,0,0,0,0,0
2.00668,0,0,0,-434.34293,0,0,0,0,96.703125,-875.81306561086,-27192.8297946398,-96.703125,342.86328125,2836.00820135747,-229739.422309125,-342.86328125,0,0,0,0,0,0,0,0,0,0,0,0
2.0111,0,0,0,-483.62125,0,0,0,0,93.35546875,-757.388291855204,26792.9352388362,-93.35546875,350.93359375,1825.86255656109,-228539.738641715,-350.93359375,0,0,0,0,0,0,0,0,0,0,0,0
2.01552,0,0,0,-527.51843,0,0,0,0,90.03125,-752.085690045249,1199.68366741056,-90.03125,354.43359375,791.855203619909,-233938.315145063,-354.43359375,0,0,0,0,0,0,0,0,0,0,0,0
2.01994,0,0,0,-565.54608,0,0,0,0,87.6796875,-532.027714932127,49786.872197539,-87.6796875,354.99609375,127.262443438914,-150360.352982126,-354.99609375,0,0,0,0,0,0,0,0,0,0,0,0
2.02436,0,0,0,-597.28101,0,0,0,0,85.91015625,-400.346436651584,29792.1444073627,-85.91015625,348.7578125,-1411.37584841629,-348108.210826969,-348.7578125,0,0,0,0,0,0,0,0,0,0,0,0
2.02878,0,0,0,-622.37012,0,0,0,0,83.96875,-439.232183257919,-8797.68022767756,-83.96875,338.3359375,-2357.89027149321,-214143.534632788,-338.3359375,0,0,0,0,0,0,0,0,0,0,0,0
2.0332,0,0,0,-640.5343,0,0,0,0,82.0703125,-429.510746606335,2199.42005691939,-82.0703125,323.8984375,-3266.40271493213,-205545.801683012,-323.8984375,0,0,0,0,0,0,0,0,0,0,0,0
2.03762,0,0,0,-651.57141,0,0,0,0,79.73046875,-529.376414027149,-22594.0424028992,-79.73046875,305.7265625,-4111.28393665158,-191149.597674085,-305.7265625,0,0,0,0,0,0,0,0,0,0,0,0
2.04204,0,0,0,-655.35864,0,0,0,0,77.1328125,-587.705033936651,-13196.5203415163,-77.1328125,284.10546875,-4891.65016968326,-176553.446387256,-284.10546875,0,0,0,0,0,0,0,0,0,0,0,0
2.04646,0,0,0,-651.85382,0,0,0,0,73.515625,-818.368212669683,-52186.2395323601,-73.515625,259.38671875,-5592.47737556561,-158558.191376098,-259.38671875,0,0,0,0,0,0,0,0,0,0,0,0
2.05088,0,0,0,-641.09607,0,0,0,0,69.32421875,-948.281957013575,-29392.2498515591,-69.32421875,231.71875,-6259.72143665158,-150960.194815831,-231.71875,0,0,0,0,0,0,0,0,0,0,0,0
2.0553,0,0,0,-623.20496,0,0,0,0,63.96875,-1211.64451357466,-59584.2888147253,-63.96875,201.75390625,-6779.37641402715,-117568.999406236,-201.75390625,0,0,0,0,0,0,0,0,0,0,0,0
2.05972,0,0,0,-598.37958,0,0,0,0,57.6875,-1421.09728506787,-47387.5048627178,-57.6875,169.72265625,-7246.88914027149,-105772.110010033,-169.72265625,0,0,0,0,0,0,0,0,0,0,0,0
2.06414,0,0,0,-566.89624,0,0,0,0,49.98046875,-1743.67222850679,-72980.7564341434,-49.98046875,136,-7629.56023755656,-86577.1713314633,-136,0,0,0,0,0,0,0,0,0,0,0,0
2.06856,0,0,0,-529.1051,0,0,0,0,40.7265625,-2093.6439479638,-79179.1220490981,-40.7265625,101.5625,-7791.28959276018,-36590.3518560226,-101.5625,0,0,0,0,0,0,0,0,0,0,0,0
2.07298,0,0,0,-485.42682,0,0,0,0,30,-2426.82409502262,-75380.1237689646,-30,66.046875,-8035.2092760181,-55185.4487008865,-66.046875,0,0,0,0,0,0,0,0,0,0,0,0
2.0774,0,0,0,-436.34729,0,0,0,0,17.91796875,-2733.49123303167,-69381.7054319117,-17.91796875,30.51171875,-8039.62811085973,-999.736389508864,-30.51171875,0,0,0,0,0,0,0,0,0,0,0,0
2.08182,0,0,0,-382.41263,0,0,0,0,4.671875,-2996.85378959276,-59584.2888147253,-4.671875,-5,-8034.32550904977,1199.68366741051,5,0,0,0,0,0,0,0,0,0,0,0,0
2.08624,0,0,0,-324.22296,0,0,0,0,-9.9140625,-3299.98585972851,-68581.9163203047,9.9140625,-40,-7918.55203619909,26193.0934051309,40,0,0,0,0,0,0,0,0,0,0,0,0
2.09066,0,0,0,-262.42575,0,0,0,0,-24.890625,-3388.36255656109,-19994.7277901762,24.890625,-73.796875,-7646.35180995475,61583.761593743,73.796875,0,0,0,0,0,0,0,0,0,0,0,0
2.09508,0,0,0,-197.70857,0,0,0,0,-40.3984375,-3508.55486425339,-27192.8297946398,40.3984375,-106.62109375,-7426.29383484163,49786.8721975391,106.62109375,0,0,0,0,0,0,0,0,0,0,0,0
2.0995,0,0,0,-130.79155,0,0,0,0,-56,-3529.76527149321,-4798.73466964226,56,-138.06640625,-7114.32409502262,70581.3890993223,138.06640625,0,0,0,0,0,0,0,0,0,0,0,0
2.10392,0,0,0,-62.419247,0,0,0,0,-71.20703125,-3440.50480769231,20194.675068078,71.20703125,-168.00390625,-6773.19004524887,77179.6492700804,168.00390625,0,0,0,0,0,0,0,0,0,0,0,0
2.10834,0,0,0,6.6475787,0,0,0,0,-86,-3346.82550904977,21194.4114575869,86,-195.734375,-6273.8617081448,112970.212014496,195.734375,0,0,0,0,0,0,0,0,0,0,0,0
2.11276,0,0,0,75.640442,0,0,0,0,-99.671875,-3093.18438914027,57384.868757806,99.671875,-221.359375,-5797.51131221719,107771.58278905,221.359375,0,0,0,0,0,0,0,0,0,0,0,0
2.11718,0,0,0,143.79167,0,0,0,0,-112.58203125,-2920.84983031674,38989.7191908438,112.58203125,-244.625,-5263.71606334842,120768.155852665,244.625,0,0,0,0,0,0,0,0,0,0,0,0
2.1216,0,0,0,210.34296,0,0,0,0,-123.51953125,-2474.54751131222,100973.37534039,123.51953125,-265.25390625,-4667.17335972851,134964.41258369,265.25390625,0,0,0,0,0,0,0,0,0,0,0,0
2.12602,0,0,0,274.55383,0,0,0,0,-132.8203125,-2104.24915158371,83777.9094408387,132.8203125,-283.2578125,-4073.28195701357,134364.570749985,283.2578125,0,0,0,0,0,0,0,0,0,0,0,0
2.13044,0,0,0,335.70981,0,0,0,0,-139.06640625,-1413.14338235294,156358.771319179,139.06640625,-298.3359375,-3411.34049773756,149760.51114842,298.3359375,0,0,0,0,0,0,0,0,0,0,0,0
2.13486,0,0,0,393.1304,0,0,0,0,-143,-889.953337104072,118368.788517844,143,-310.734375,-2805.07635746606,137163.832640609,310.734375,0,0,0,0,0,0,0,0,0,0,0,0
2.13928,0,0,0,446.17676,0,0,0,0,-144,-226.244343891403,150160.405704224,144,-320.1171875,-2122.80825791855,154359.298540161,320.1171875,0,0,0,0,0,0,0,0,0,0,0,0
2.1437,0,0,0,494.25861,0,0,0,0,-142.5,339.366515837104,127966.257857128,142.5,-326.25,-1387.51414027149,166356.135214267,326.25,0,0,0,0,0,0,0,0,0,0,0,0
2.14812,0,0,0,536.84094,0,0,0,0,-138.1875,975.678733031674,143962.040089269,138.1875,-329.13671875,-653.10378959276,166156.187936365,329.13671875,0,0,0,0,0,0,0,0,0,0,0,0
2.15254,0,0,0,573.45001,0,0,0,0,-131.3125,1555.42986425339,131165.414303556,131.3125,-330,-195.3125,103572.689953113,330,0,0,0,0,0,0,0,0,0,0,0,0
2.15696,0,0,0,603.67847,0,0,0,0,-123.09765625,1858.56193438914,68581.9163203046,123.09765625,-326.69921875,746.783088235294,213143.798243279,326.69921875,0,0,0,0,0,0,0,0,0,0,0,0
2.16138,0,0,0,627.18988,0,0,0,0,-113.51953125,2166.99660633484,69781.5999877153,113.51953125,-319.39453125,1652.64423076923,204945.959849307,319.39453125,0,0,0,0,0,0,0,0,0,0,0,0
2.1658,0,0,0,643.72272,0,0,0,0,-102.49609375,2493.99038461538,73980.4928236522,102.49609375,-309,2351.70390271493,158158.296820294,309,0,0,0,0,0,0,0,0,0,0,0,0
2.17022,0,0,0,653.09308,0,0,0,0,-89.984375,2830.70559954751,76179.9128805717,89.984375,-295.65234375,3019.83173076923,151160.142093733,295.65234375,0,0,0,0,0,0,0,0,0,0,0,0
2.17464,0,0,0,655.19659,0,0,0,0,-76.00390625,3163.00197963801,75180.1764910628,76.00390625,-279.49609375,3655.26018099547,143762.092811368,279.49609375,0,0,0,0,0,0,0,0,0,0,0,0
2.17906,0,0,0,650.00989,0,0,0,0,-61.55859375,3268.17024886878,23793.7260703097,61.55859375,-260.6875,4255.33795248869,135764.201695297,260.6875,0,0,0,0,0,0,0,0,0,0,0,0
2.18348,0,0,0,637.5907,0,0,0,0,-46.08203125,3501.48472850679,52786.0813660654,46.08203125,-239.046875,4896.06900452489,144961.776478778,239.046875,0,0,0,0,0,0,0,0,0,0,0,0
2.1879,0,0,0,618.07715,0,0,0,0,-29.84375,3673.81928733032,38989.7191908437,29.84375,-214.9140625,5459.91233031674,127566.363301325,214.9140625,0,0,0,0,0,0,0,0,0,0,0,0
2.19232,0,0,0,591.68646,0,0,0,0,-13.30859375,3740.98557692308,15195.993120534,13.30859375,-188.14453125,6056.45503393665,134964.41258369,188.14453125,0,0,0,0,0,0,0,0,0,0,0,0
2.19674,0,0,0,558.71222,0,0,0,0,3.54296875,3812.57070135747,16195.7295100427,-3.54296875,-159.00390625,6592.90158371041,121367.99768637,159.00390625,0,0,0,0,0,0,0,0,0,0,0,0
2.20116,0,0,0,519.52136,0,0,0,0,19.99609375,3722.42647058824,-20394.6223459797,-19.99609375,-127.89453125,7038.32013574661,100773.428062488,127.89453125,0,0,0,0,0,0,0,0,0,0,0,0
2.20558,0,0,0,474.54987,0,0,0,0,35.73828125,3561.58088235294,-36390.4045781208,-35.73828125,-94.91015625,7462.52828054299,95974.6933928462,94.91015625,0,0,0,0,0,0,0,0,0,0,0,0
2.21,0,0,0,424.29819,0,0,0,0,50.24609375,3282.31052036199,-63183.3398169571,-50.24609375,-60.31640625,7826.64027149321,82378.2784955262,60.31640625,0,0,0,0,0,0,0,0,0,0,0,0
2.21442,0,0,0,369.32544,0,0,0,0,63.72265625,3048.99604072398,-52786.0813660653,-63.72265625,-24.73046875,8051.11708144796,50786.6085870477,24.73046875,0,0,0,0,0,0,0,0,0,0,0,0
