time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
3.32384,0,0,0,-450.16653,0,0,0,0,91.1953125,-752.085690045249,7997.8911160705,-91.1953125,341.828125,2489.57154977376,-229139.58047542,-341.828125,0,0,0,0,0,0,0,0,0,0,0,0
3.32826,0,0,0,-497.83224,0,0,0,0,88.5,-609.799208144796,32191.5117421838,-88.5,348.31640625,1467.93693438914,-231139.053254438,-348.31640625,0,0,0,0,0,0,0,0,0,0,0,0
3.33268,0,0,0,-539.95874,0,0,0,0,86.3203125,-493.141968325792,26393.0406830327,-86.3203125,349.99609375,380.019796380091,-246135.09909707,-349.99609375,0,0,0,0,0,0,0,0,0,0,0,0
3.3371,0,0,0,-576.07721,0,0,0,0,85,-298.713235294118,43988.4011383878,-85,348.5,-338.482748868778,-162557.136934133,-348.5,0,0,0,0,0,0,0,0,0,0,0,0
3.34152,0,0,0,-605.78583,0,0,0,0,83.75,-282.805429864253,3599.05100223173,-83.75,341.2890625,-1631.43382352941,-292522.867570279,-341.2890625,0,0,0,0,0,0,0,0,0,0,0,0
3.34594,0,0,0,-628.75403,0,0,0,0,82.58203125,-264.246323529412,4198.89283593701,-82.58203125,329.33984375,-2703.4431561086,-242536.048094838,-329.33984375,0,0,0,0,0,0,0,0,0,0,0,0
3.35036,0,0,0,-644.72626,0,0,0,0,81.30078125,-289.87556561086,-5798.47105915112,-81.30078125,313.68359375,-3542.13800904977,-189749.966728773,-313.68359375,0,0,0,0,0,0,0,0,0,0,0,0
3.35478,0,0,0,-653.52478,0,0,0,0,79.31640625,-448.953619909502,-35990.5100223173,-79.31640625,294.53515625,-4332.22567873303,-178752.866444176,-294.53515625,0,0,0,0,0,0,0,0,0,0,0,0
3.3592,0,0,0,-655.05164,0,0,0,0,76.87890625,-551.470588235294,-23193.8842366045,-76.87890625,271.9609375,-5107.28930995475,-175353.762719846,-271.9609375,0,0,0,0,0,0,0,0,0,0,0,0
3.36362,0,0,0,-649.28992,0,0,0,0,73.55078125,-752.969457013575,-45587.9793616019,-73.55078125,246.6015625,-5737.41515837104,-142562.409143957,-246.6015625,0,0,0,0,0,0,0,0,0,0,0,0
3.36804,0,0,0,-636.30377,0,0,0,0,69.50390625,-915.58257918552,-36790.2991339244,-69.50390625,218.42578125,-6374.61114253394,-144161.987367171,-218.42578125,0,0,0,0,0,0,0,0,0,0,0,0
3.37246,0,0,0,-616.23755,0,0,0,0,64.2109375,-1197.50424208145,-63783.1816506624,-64.2109375,188.16796875,-6845.65893665158,-106571.89912164,-188.16796875,0,0,0,0,0,0,0,0,0,0,0,0
3.37688,0,0,0,-589.31464,0,0,0,0,57.953125,-1415.79468325792,-49386.9776417354,-57.953125,156.1015625,-7254.84304298642,-92575.5896685161,-156.1015625,0,0,0,0,0,0,0,0,0,0,0,0
3.3813,0,0,0,-555.83459,0,0,0,0,50.15234375,-1764.88263574661,-78979.1747711963,-50.15234375,122.734375,-7549.13744343891,-66582.4435412871,-122.734375,0,0,0,0,0,0,0,0,0,0,0,0
3.38572,0,0,0,-516.16992,0,0,0,0,40.76953125,-2122.80825791855,-80978.647550214,-40.76953125,88.37109375,-7774.49802036199,-50986.5558649496,-88.37109375,0,0,0,0,0,0,0,0,0,0,0,0
3.39014,0,0,0,-470.7619,0,0,0,0,29.8359375,-2473.66374434389,-79379.0693269998,-29.8359375,53.87890625,-7803.66233031674,-6598.26017075813,-53.87890625,0,0,0,0,0,0,0,0,0,0,0,0
3.39456,0,0,0,-420.11584,0,0,0,0,17.3046875,-2835.12443438914,-81778.4366618209,-17.3046875,18.97265625,-7897.34162895928,-21194.4114575868,-18.97265625,0,0,0,0,0,0,0,0,0,0,0,0
3.39898,0,0,0,-364.79529,0,0,0,0,3.328125,-3162.11821266968,-73980.4928236523,-3.328125,-15.59765625,-7821.33766968326,17195.4658995515,15.59765625,0,0,0,0,0,0,0,0,0,0,0,0
3.4034,0,0,0,-305.41574,0,0,0,0,-11.171875,-3280.54298642534,-26792.9352388362,11.171875,-49.16796875,-7595.09332579186,51186.5031428512,49.16796875,0,0,0,0,0,0,0,0,0,0,0,0
3.40782,0,0,0,-242.63789,0,0,0,0,-26.59375,-3489.11199095023,-47187.557584816,26.59375,-81.81640625,-7386.52432126697,47187.5575848162,81.81640625,0,0,0,0,0,0,0,0,0,0,0,0
3.41224,0,0,0,-177.16029,0,0,0,0,-42.3984375,-3575.72115384615,-19594.8332343728,42.3984375,-113.2734375,-7116.9753959276,60983.9197600376,113.2734375,0,0,0,0,0,0,0,0,0,0,0,0
3.41666,0,0,0,-109.71146,0,0,0,0,-58.21484375,-3578.37245475113,-599.841833705256,58.21484375,-143.41015625,-6818.26216063348,67582.1799307959,143.41015625,0,0,0,0,0,0,0,0,0,0,0,0
3.42108,0,0,0,-41.041901,0,0,0,0,-73.73046875,-3510.32239819005,15395.9403984357,73.73046875,-171.54296875,-6364.88970588235,102572.953563604,171.54296875,0,0,0,0,0,0,0,0,0,0,0,0
3.4255,0,0,0,28.084324,0,0,0,0,-88.60546875,-3365.38461538462,32791.3535758891,88.60546875,-197.796875,-5939.79779411765,96174.6406707478,197.796875,0,0,0,0,0,0,0,0,0,0,0,0
3.42992,0,0,0,96.898056,0,0,0,0,-102.46484375,-3135.60520361991,51986.2922544583,102.46484375,-221.92578125,-5459.02856334842,108771.319178559,221.92578125,0,0,0,0,0,0,0,0,0,0,0,0
3.43434,0,0,0,164.63364,0,0,0,0,-114.8828125,-2809.49519230769,73780.5455457506,114.8828125,-243.7421875,-4935.83851809955,118368.788517843,243.7421875,0,0,0,0,0,0,0,0,0,0,0,0
3.43876,0,0,0,230.53737,0,0,0,0,-125.80078125,-2470.12867647059,76779.7547142769,125.80078125,-263.046875,-4367.57635746606,128566.099690834,263.046875,0,0,0,0,0,0,0,0,0,0,0,0
3.44318,0,0,0,293.87598,0,0,0,0,-134.1171875,-1881.53987556561,133164.887082574,134.1171875,-279.7265625,-3773.68495475113,134364.570749985,279.7265625,0,0,0,0,0,0,0,0,0,0,0,0
3.4476,0,0,0,353.9447,0,0,0,0,-139.609375,-1242.57635746606,144561.881922975,139.609375,-293.5546875,-3128.5350678733,145961.512868287,293.5546875,0,0,0,0,0,0,0,0,0,0,0,0
3.45202,0,0,0,410.07516,0,0,0,0,-142.5078125,-655.755090497737,132764.992526771,142.5078125,-304.76171875,-2535.5274321267,134164.623472083,304.76171875,0,0,0,0,0,0,0,0,0,0,0,0
3.45644,0,0,0,461.64282,0,0,0,0,-143,-111.35463800905,123167.523187486,143,-313.015625,-1867.3996040724,151160.142093733,313.015625,0,0,0,0,0,0,0,0,0,0,0,0
3.46086,0,0,0,508.07391,0,0,0,0,-140.16015625,642.498585972851,170555.028050204,140.16015625,-318.40234375,-1218.71464932127,146761.301979894,318.40234375,0,0,0,0,0,0,0,0,0,0,0,0
3.46528,0,0,0,548.85175,0,0,0,0,-134.890625,1192.20164027149,124367.206854896,134.890625,-321,-587.705033936651,142762.356421859,321,0,0,0,0,0,0,0,0,0,0,0,0
3.4697,0,0,0,583.52271,0,0,0,0,-127.42578125,1688.87867647059,112370.370180791,127.42578125,-321,0,132964.939804672,321,0,0,0,0,0,0,0,0,0,0,0,0
3.47412,0,0,0,611.70093,0,0,0,0,-118.71484375,1970.80033936652,63783.1816506624,118.71484375,-317.20703125,858.137726244344,194148.806842612,317.20703125,0,0,0,0,0,0,0,0,0,0,0,0
3.47854,0,0,0,633.07288,0,0,0,0,-108.1328125,2394.12471719457,95774.7461149444,108.1328125,-309.55859375,1730.4157239819,197347.96328904,309.55859375,0,0,0,0,0,0,0,0,0,0,0,0
3.48296,0,0,0,647.40082,0,0,0,0,-96.53125,2624.7878959276,52186.2395323601,96.53125,-298.8984375,2411.80005656109,154159.351262259,298.8984375,0,0,0,0,0,0,0,0,0,0,0,0
3.48738,0,0,0,654.52527,0,0,0,0,-83.28125,2997.73755656109,84377.7512745439,83.28125,-285.41015625,3051.64734162896,144761.829200876,285.41015625,0,0,0,0,0,0,0,0,0,0,0,0
3.4918,0,0,0,654.367,0,0,0,0,-68.6796875,3303.52092760181,69181.7581540099,68.6796875,-269.25,3656.1439479638,136763.938084806,269.25,0,0,0,0,0,0,0,0,0,0,0,0
3.49622,0,0,0,646.92773,0,0,0,0,-53.61328125,3408.68919683258,23793.7260703097,53.61328125,-250.453125,4252.68665158371,134964.41258369,250.453125,0,0,0,0,0,0,0,0,0,0,0,0
3.50064,0,0,0,632.29028,0,0,0,0,-37.61328125,3619.90950226244,47787.3994185213,37.61328125,-228.92578125,4870.43976244344,139763.147253332,228.92578125,0,0,0,0,0,0,0,0,0,0,0,0
3.50506,0,0,0,610.61749,0,0,0,0,-21.2265625,3707.4024321267,19794.7805122745,21.2265625,-204.8515625,5446.65582579186,130365.625191949,204.8515625,0,0,0,0,0,0,0,0,0,0,0,0
3.50948,0,0,0,582.15051,0,0,0,0,-4.37109375,3813.45446832579,23993.6733482115,4.37109375,-178.3203125,6002.54524886878,125766.837800209,178.3203125,0,0,0,0,0,0,0,0,0,0,0,0
3.5139,0,0,0,547.20605,0,0,0,0,12.0234375,3709.16996606335,-23593.778792408,-12.0234375,-149.34375,6555.78337104072,125166.995966503,149.34375,0,0,0,0,0,0,0,0,0,0,0,0
3.51832,0,0,0,506.173,0,0,0,0,28.1796875,3655.26018099547,-12196.7839520075,-28.1796875,-118.33203125,7016.22596153846,104172.531786819,118.33203125,0,0,0,0,0,0,0,0,0,0,0,0
3.52274,0,0,0,459.5079,0,0,0,0,43.84765625,3544.78930995475,-24993.4097377204,-43.84765625,-85.43359375,7443.08540723982,96574.5352265515,85.43359375,0,0,0,0,0,0,0,0,0,0,0,0
3.52716,0,0,0,407.72995,0,0,0,0,57.79296875,3155.04807692308,-88176.7495546774,-57.79296875,-51.00390625,7789.52205882353,78379.332937491,51.00390625,0,0,0,0,0,0,0,0,0,0,0,0
3.53158,0,0,0,351.41528,0,0,0,0,70.9140625,2968.57324660633,-42188.875637272,-70.9140625,-15.5390625,8023.72030542986,52986.0286439671,15.5390625,0,0,0,0,0,0,0,0,0,0,0,0
3.536,0,0,0,291.19052,0,0,0,0,82.34375,2585.90214932127,-86577.1713314633,-82.34375,20.859375,8234.94061085973,47787.3994185215,-20.859375,0,0,0,0,0,0,0,0,0,0,0,0
3.54042,0,0,0,227.72575,0,0,0,0,92.04296875,2194.39338235294,-88576.6441104809,-92.04296875,57.3515625,8256.15101809955,4798.73466964205,-57.3515625,0,0,0,0,0,0,0,0,0,0,0,0
3.54484,0,0,0,161.72714,0,0,0,0,99.7578125,1745.43976244344,-101573.217174095,-99.7578125,93.89453125,8267.63998868778,2599.31461272309,-93.89453125,0,0,0,0,0,0,0,0,0,0,0,0
3.54926,0,0,0,93.929024,0,0,0,0,104.953125,1175.4100678733,-128965.994246637,-104.953125,129.91015625,8148.3314479638,-26992.8825167381,-129.91015625,0,0,0,0,0,0,0,0,0,0,0,0
3.55368,0,0,0,25.085781,0,0,0,0,107.99609375,688.454468325792,-110170.950123871,-107.99609375,164.99609375,7937.99490950226,-47587.4521406195,-164.99609375,0,0,0,0,0,0,0,0,0,0,0,0
3.5581,0,0,0,-44.036583,0,0,0,0,108.99609375,226.244343891403,-104572.426342622,-108.99609375,198.19921875,7512.01923076923,-96374.5879486497,-198.19921875,0,0,0,0,0,0,0,0,0,0,0,0
3.56252,0,0,0,-112.66897,0,0,0,0,108.99609375,0,-51186.5031428513,-108.99609375,229.55078125,7093.1136877828,-94775.0097254357,-229.55078125,0,0,0,0,0,0,0,0,0,0,0,0
3.56694,0,0,0,-180.0477,0,0,0,0,106.62890625,-535.56278280543,-121168.050408468,-106.62890625,258.28125,6500.1060520362,-134164.623472083,-258.28125,0,0,0,0,0,0,0,0,0,0,0,0
3.57136,0,0,0,-245.4231,0,0,0,0,103.671875,-669.011595022624,-30192.0389631662,-103.671875,283.84765625,5784.25480769231,-161957.295100428,-283.84765625,0,0,0,0,0,0,0,0,0,0,0,0
3.57578,0,0,0,-308.06775,0,0,0,0,100.5390625,-708.781108597285,-8997.62750557931,-100.5390625,305.72265625,4949.09502262443,-188950.177617166,-305.72265625,0,0,0,0,0,0,0,0,0,0,0,0
3.5802,0,0,0,-367.28458,0,0,0,0,96.81640625,-842.22992081448,-30192.0389631662,-96.81640625,323.70703125,4068.86312217195,-199147.488790156,-323.70703125,0,0,0,0,0,0,0,0,0,0,0,0
3.58462,0,0,0,-422.41473,0,0,0,0,93.546875,-739.712952488688,23193.8842366045,-93.546875,337.2734375,3069.32268099547,-226140.371306894,-337.2734375,0,0,0,0,0,0,0,0,0,0,0,0
3.58904,0,0,0,-472.84479,0,0,0,0,90.33203125,-727.340214932127,2799.26189062468,-90.33203125,346.35546875,2054.75820135747,-229539.475031224,-346.35546875,0,0,0,0,0,0,0,0,0,0,0,0
3.59346,0,0,0,-518.01361,0,0,0,0,87.90234375,-549.703054298643,40189.4028582543,-87.90234375,350.78125,1001.30797511312,-238337.155258901,-350.78125,0,0,0,0,0,0,0,0,0,0,0,0
3.59788,0,0,0,-557.41864,0,0,0,0,86,-430.394513574661,26992.882516738,-86,350.99609375,48.6071832579186,-215543.1655781,-350.99609375,0,0,0,0,0,0,0,0,0,0,0,0
3.6023,0,0,0,-590.6214,0,0,0,0,84.99609375,-227.128110859728,45987.8739174055,-84.99609375,347.1484375,-870.510463800905,-207945.169017833,-347.1484375,0,0,0,0,0,0,0,0,0,0,0,0
3.60672,0,0,0,-617.25244,0,0,0,0,83.5625,-324.342477375566,-21994.2005691939,-83.5625,337.6171875,-2156.39140271493,-290923.289347065,-337.6171875,0,0,0,0,0,0,0,0,0,0,0,0
3.61114,0,0,0,-637.0155,0,0,0,0,82.3671875,-270.432692307692,12196.7839520075,-82.3671875,324,-3080.81165158371,-209144.852685244,-324,0,0,0,0,0,0,0,0,0,0,0,0
3.61556,0,0,0,-649.69061,0,0,0,0,80.6484375,-388.857466063348,-26792.9352388362,-80.6484375,306.72265625,-3908.90130090498,-187350.599393952,-306.72265625,0,0,0,0,0,0,0,0,0,0,0,0
3.61998,0,0,0,-655.13684,0,0,0,0,78.5,-486.071832579185,-21994.2005691939,-78.5,286.14453125,-4655.68438914027,-168955.44982699,-286.14453125,0,0,0,0,0,0,0,0,0,0,0,0
3.6244,0,0,0,-653.29346,0,0,0,0,75.609375,-653.987556561086,-37989.982801335,-75.609375,262.2734375,-5400.69994343891,-168555.555271186,-262.2734375,0,0,0,0,0,0,0,0,0,0,0,0
3.62882,0,0,0,-644.18109,0,0,0,0,72.0078125,-814.83314479638,-36390.4045781208,-72.0078125,235.48828125,-6059.99010180995,-149160.669314715,-235.48828125,0,0,0,0,0,0,0,0,0,0,0,0
3.63324,0,0,0,-627.90106,0,0,0,0,67.33984375,-1056.10152714932,-54585.6068671812,-67.33984375,206.37109375,-6587.59898190045,-119368.524907352,-206.37109375,0,0,0,0,0,0,0,0,0,0,0,0
3.63766,0,0,0,-604.63452,0,0,0,0,61.84765625,-1242.57635746606,-42188.875637272,-61.84765625,175.09765625,-7075.43834841629,-110370.897401773,-175.09765625,0,0,0,0,0,0,0,0,0,0,0,0
3.64208,0,0,0,-574.64038,0,0,0,0,54.73828125,-1608.45588235294,-82778.1730513298,-54.73828125,142.3828125,-7401.54835972851,-73780.5455457506,-142.3828125,0,0,0,0,0,0,0,0,0,0,0,0
3.6465,0,0,0,-538.25238,0,0,0,0,46.20703125,-1930.14705882353,-72780.8091562417,-46.20703125,108.34765625,-7700.26159502262,-67582.1799307957,-108.34765625,0,0,0,0,0,0,0,0,0,0,0,0
3.65092,0,0,0,-495.87534,0,0,0,0,36.3046875,-2240.34926470588,-70181.4945435187,-36.3046875,73.76171875,-7824.87273755656,-28192.5661841486,-73.76171875,0,0,0,0,0,0,0,0,0,0,0,0
3.65534,0,0,0,-447.9808,0,0,0,0,24.3203125,-2711.39705882353,-106571.89912164,-24.3203125,38.84765625,-7899.10916289593,-16795.571343748,-38.84765625,0,0,0,0,0,0,0,0,0,0,0,0
3.65976,0,0,0,-395.10175,0,0,0,0,11.14453125,-2980.9459841629,-60983.9197600377,-11.14453125,4,-7884.08512443439,3399.10372432989,-4,0,0,0,0,0,0,0,0,0,0,0,0
3.66418,0,0,0,-337.82645,0,0,0,0,-2.8046875,-3155.9318438914,-39589.561024549,2.8046875,-30.24609375,-7747.98501131222,30791.8807968715,30.24609375,0,0,0,0,0,0,0,0,0,0,0,0
3.6686,0,0,0,-276.79227,0,0,0,0,-18,-3437.85350678733,-63783.1816506623,18,-63.87109375,-7607.46606334842,31791.6171863803,63.87109375,0,0,0,0,0,0,0,0,0,0,0,0
3.67302,0,0,0,-212.67828,0,0,0,0,-33.6328125,-3536.83540723982,-22394.0951249975,33.6328125,-96.08984375,-7289.30995475113,71981.0200446345,96.08984375,0,0,0,0,0,0,0,0,0,0,0,0
3.67744,0,0,0,-146.19788,0,0,0,0,-49.44921875,-3578.37245475113,-9397.52206138286,49.44921875,-127.10546875,-7017.10972850679,61583.761593743,127.10546875,0,0,0,0,0,0,0,0,0,0,0,0
3.68186,0,0,0,-78.090767,0,0,0,0,-65.07421875,-3535.06787330317,9797.41661718637,65.07421875,-156.39453125,-6626.48472850679,88376.6968325792,156.39453125,0,0,0,0,0,0,0,0,0,0,0,0
3.68628,0,0,0,-9.1147537,0,0,0,0,-80.23828125,-3430.78337104072,23593.7787924081,80.23828125,-184,-6245.58116515837,86177.2767756598,184,0,0,0,0,0,0,0,0,0,0,0,0
3.6907,0,0,0,59.962673,0,0,0,0,-94.65234375,-3261.10011312217,38389.8773571384,94.65234375,-209.28125,-5719.73981900452,118968.630351549,209.28125,0,0,0,0,0,0,0,0,0,0,0,0
3.69512,0,0,0,128.37291,0,0,0,0,-108.0078125,-3021.59926470588,54185.7123113778,108.0078125,-232.515625,-5256.64592760181,104772.373620524,232.515625,0,0,0,0,0,0,0,0,0,0,0,0
3.69954,0,0,0,195.35478,0,0,0,0,-119.78515625,-2664.55740950226,80778.7002723122,119.78515625,-253.27734375,-4697.22143665158,126566.626911816,253.27734375,0,0,0,0,0,0,0,0,0,0,0,0
3.70396,0,0,0,260.16296,0,0,0,0,-129.4140625,-2178.48557692308,109971.00284597,129.4140625,-271.53515625,-4130.72680995475,128166.20513503,271.53515625,0,0,0,0,0,0,0,0,0,0,0,0
3.70838,0,0,0,322.07642,0,0,0,0,-136.53125,-1610.22341628959,128566.099690833,136.53125,-287.01171875,-3501.48472850679,142362.461866055,287.01171875,0,0,0,0,0,0,0,0,0,0,0,0
3.7128,0,0,0,380.40619,0,0,0,0,-141,-1011.02941176471,135564.254417395,141,-299.765625,-2885.49915158371,139363.252697529,299.765625,0,0,0,0,0,0,0,0,0,0,0,0
3.71722,0,0,0,434.50327,0,0,0,0,-142.44921875,-327.877545248869,154559.245818063,142.44921875,-309.7421875,-2257.14083710407,142162.514588153,309.7421875,0,0,0,0,0,0,0,0,0,0,0,0
3.72164,0,0,0,483.76575,0,0,0,0,-143,-124.611142533937,45987.8739174055,143,-316.7734375,-1590.78054298643,150760.247537929,316.7734375,0,0,0,0,0,0,0,0,0,0,0,0
3.72606,0,0,0,527.64545,0,0,0,0,-137.84375,1166.57239819005,292122.973014475,137.84375,-320.86328125,-925.304015837104,150560.300260027,320.86328125,0,0,0,0,0,0,0,0,0,0,0,0
3.73048,0,0,0,565.65424,0,0,0,0,-131.41015625,1455.56419683258,65382.7598738765,131.41015625,-322,-257.176187782805,151160.142093733,322,0,0,0,0,0,0,0,0,0,0,0,0
3.7349,0,0,0,597.36908,0,0,0,0,-123.38671875,1815.25735294118,81378.5421060175,123.38671875,-320.5,339.366515837104,134964.41258369,320.5,0,0,0,0,0,0,0,0,0,0,0,0
3.73932,0,0,0,622.43713,0,0,0,0,-113.99609375,2124.5757918552,69981.547265617,113.99609375,-314.64453125,1324.76668552036,222941.214860466,314.64453125,0,0,0,0,0,0,0,0,0,0,0,0
3.74374,0,0,0,640.57953,0,0,0,0,-103.00390625,2486.92024886878,81978.3839397227,103.00390625,-305.59765625,2046.80429864253,163356.92604574,305.59765625,0,0,0,0,0,0,0,0,0,0,0,0
3.74816,0,0,0,651.59436,0,0,0,0,-90.671875,2790.05231900452,68581.9163203047,90.671875,-293.43359375,2752.05033936652,159557.927765607,293.43359375,0,0,0,0,0,0,0,0,0,0,0,0
3.75258,0,0,0,655.35901,0,0,0,0,-76.74609375,3150.62924208145,81578.4893839193,76.74609375,-278.63671875,3347.7092760181,134764.465305788,278.63671875,0,0,0,0,0,0,0,0,0,0,0,0
3.757,0,0,0,651.83173,0,0,0,0,-62.33203125,3261.10011312217,24993.4097377204,62.33203125,-261.1796875,3949.55458144796,136164.0962511,261.1796875,0,0,0,0,0,0,0,0,0,0,0,0
3.76142,0,0,0,641.05157,0,0,0,0,-46.7890625,3516.50876696833,57784.7633136095,46.7890625,-241.18359375,4524.00311085973,129965.730636146,241.18359375,0,0,0,0,0,0,0,0,0,0,0,0
3.76584,0,0,0,623.13867,0,0,0,0,-30.71484375,3636.70107466063,27192.8297946397,30.71484375,-218.3359375,5169.15299773756,145961.512868287,218.3359375,0,0,0,0,0,0,0,0,0,0,0,0
3.77026,0,0,0,598.29224,0,0,0,0,-14.26953125,3720.65893665158,18994.9914006675,14.26953125,-193.11328125,5706.48331447964,121567.944964272,193.11328125,0,0,0,0,0,0,0,0,0,0,0,0
3.77468,0,0,0,566.78876,0,0,0,0,2.38671875,3768.38235294118,10797.1530066951,-2.38671875,-165.21484375,6311.8636877828,136963.885362708,165.21484375,0,0,0,0,0,0,0,0,0,0,0,0
3.7791,0,0,0,528.97876,0,0,0,0,18.81640625,3717.12386877828,-11596.9421183022,-18.81640625,-135.109375,6811.19202488688,112970.212014496,135.109375,0,0,0,0,0,0,0,0,0,0,0,0
3.78352,0,0,0,485.28293,0,0,0,0,34.68359375,3589.86142533937,-28792.4080178539,-34.68359375,-103.140625,7232.74886877828,95374.8515591408,103.140625,0,0,0,0,0,0,0,0,0,0,0,0
3.78794,0,0,0,436.1875,0,0,0,0,49.54296875,3361.84954751131,-51586.3976986548,-49.54296875,-69.6328125,7580.95305429864,78779.2274932947,69.6328125,0,0,0,0,0,0,0,0,0,0,0,0
3.79236,0,0,0,382.23871,0,0,0,0,63.234375,3097.6032239819,-59784.2360926271,-63.234375,-34.73828125,7894.6903280543,70981.2836551258,34.73828125,0,0,0,0,0,0,0,0,0,0,0,0
3.79678,0,0,0,324.03687,0,0,0,0,75.79296875,2841.31080316742,-57984.7105915112,-75.79296875,1.15234375,8120.05090497737,50986.5558649494,-1.15234375,0,0,0,0,0,0,0,0,0,0,0,0
3.8012,0,0,0,262.22952,0,0,0,0,86.15625,2344.63376696833,-112370.370180791,-86.15625,37.5625,8237.5919117647,26592.9879609344,-37.5625,0,0,0,0,0,0,0,0,0,0,0,0
3.80562,0,0,0,197.50441,0,0,0,0,94.77734375,1950.47369909502,-89176.4859441862,-94.77734375,74.20703125,8290.61792986425,11996.836674106,-74.20703125,0,0,0,0,0,0,0,0,0,0,0,0
3.81004,0,0,0,130.58173,0,0,0,0,101.1015625,1430.81872171946,-117568.999406237,-101.1015625,110.390625,8186.33342760181,-23593.778792408,-110.390625,0,0,0,0,0,0,0,0,0,0,0,0
3.81446,0,0,0,62.206097,0,0,0,0,105.14453125,914.698812217194,-116769.21029463,-105.14453125,145.9609375,8047.58201357466,-31391.7226305768,-145.9609375,0,0,0,0,0,0,0,0,0,0,0,0
3.81888,0,0,0,-6.8616905,0,0,0,0,106.99609375,418.905542986425,-112170.422902889,-106.99609375,180.296875,7768.31165158371,-63183.339816957,-180.296875,0,0,0,0,0,0,0,0,0,0,0,0
3.8233,0,0,0,-75.853127,0,0,0,0,106.99609375,0,-94775.0097254356,-106.99609375,212.65234375,7320.24179864253,-101373.269896194,-212.65234375,0,0,0,0,0,0,0,0,0,0,0,0
3.82772,0,0,0,-144.00056,0,0,0,0,106.99609375,0,0,-106.99609375,242.546875,6763.46860859728,-125966.785078111,-242.546875,0,0,0,0,0,0,0,0,0,0,0,0
3.83214,0,0,0,-210.54575,0,0,0,0,103.77734375,-728.223981900452,-164756.556991053,-103.77734375,269.66015625,6134.22652714932,-142362.461866055,-269.66015625,0,0,0,0,0,0,0,0,0,0,0,0
3.83656,0,0,0,-274.74823,0,0,0,0,100.78125,-677.849264705882,11396.9948404005,-100.78125,293.39453125,5369.76809954751,-172954.395385025,-293.39453125,0,0,0,0,0,0,0,0,0,0,0,0
3.84098,0,0,0,-335.89368,0,0,0,0,97.30859375,-785.668834841629,-24393.5679040151,-97.30859375,313.296875,4502.79270361991,-196148.279621629,-313.296875,0,0,0,0,0,0,0,0,0,0,0,0
3.8454,0,0,0,-393.3017,0,0,0,0,93.8515625,-782.133766968326,799.78911160706,-93.8515625,329.046875,3563.34841628959,-212543.956409574,-329.046875,0,0,0,0,0,0,0,0,0,0,0,0
3.84982,0,0,0,-446.33356,0,0,0,0,90.546875,-747.66685520362,7797.94383816875,-90.546875,340.54296875,2600.92618778281,-217742.58563502,-340.54296875,0,0,0,0,0,0,0,0,0,0,0,0
3.85424,0,0,0,-494.39917,0,0,0,0,87.8984375,-599.194004524887,33591.1426874962,-87.8984375,347.1640625,1497.98501131222,-249534.2028214,-347.1640625,0,0,0,0,0,0,0,0,0,0,0,0
3.85866,0,0,0,-536.96375,0,0,0,0,85.94140625,-442.767251131222,35390.668188612,-85.94140625,349.64453125,561.192024886878,-211944.114575869,-349.64453125,0,0,0,0,0,0,0,0,0,0,0,0
3.86308,0,0,0,-573.55365,0,0,0,0,84.6015625,-303.132070135747,31591.6699084785,-84.6015625,348.5,-258.943721719457,-185551.073892836,-348.5,0,0,0,0,0,0,0,0,0,0,0,0
3.8675,0,0,0,-603.76178,0,0,0,0,83.25,-305.783371040724,-599.841833705295,-83.25,341.29296875,-1630.55005656109,-310318.175303536,-341.29296875,0,0,0,0,0,0,0,0,0,0,0,0
3.87192,0,0,0,-627.25195,0,0,0,0,82.25,-226.244343891403,17995.2550111587,-82.25,329.61328125,-2642.46323529412,-228939.633197518,-329.61328125,0,0,0,0,0,0,0,0,0,0,0,0
