time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
3.87634,0,0,0,-643.76288,0,0,0,0,80.8125,-325.226244343891,-22394.0951249974,-80.8125,314.16796875,-3494.41459276018,-192749.175897299,-314.16796875,0,0,0,0,0,0,0,0,0,0,0,0
3.88076,0,0,0,-653.11084,0,0,0,0,78.96484375,-418.0217760181,-20994.4641796851,-78.96484375,295.19140625,-4293.3399321267,-180752.339223194,-295.19140625,0,0,0,0,0,0,0,0,0,0,0,0
3.88518,0,0,0,-655.19177,0,0,0,0,76.796875,-490.490667420814,-16395.6767879446,-76.796875,272.97265625,-5026.8665158371,-165956.240658463,-272.97265625,0,0,0,0,0,0,0,0,0,0,0,0
3.8896,0,0,0,-649.98254,0,0,0,0,73.59765625,-723.805147058823,-52786.0813660654,-73.59765625,247.84375,-5685.27290723982,-148960.722036813,-247.84375,0,0,0,0,0,0,0,0,0,0,0,0
3.89402,0,0,0,-637.54114,0,0,0,0,69.6953125,-882.883201357466,-35990.5100223173,-69.6953125,220.03125,-6292.42081447964,-137363.779918511,-220.03125,0,0,0,0,0,0,0,0,0,0,0,0
3.89844,0,0,0,-618.00598,0,0,0,0,64.60546875,-1151.54835972851,-60783.9724821359,-64.60546875,190.1171875,-6767.88744343891,-107571.635511148,-190.1171875,0,0,0,0,0,0,0,0,0,0,0,0
3.90286,0,0,0,-591.59436,0,0,0,0,58.44140625,-1394.5842760181,-54985.5014229848,-58.44140625,158.21875,-7216.84106334842,-101573.217174095,-158.21875,0,0,0,0,0,0,0,0,0,0,0,0
3.90728,0,0,0,-558.60028,0,0,0,0,50.84375,-1718.92675339366,-73380.6509899469,-50.84375,124.875,-7543.83484162896,-73980.4928236524,-124.875,0,0,0,0,0,0,0,0,0,0,0,0
3.9117,0,0,0,-519.39081,0,0,0,0,41.72265625,-2063.59587104072,-77979.4383816875,-41.72265625,90.71484375,-7728.54213800905,-41788.9810814684,-90.71484375,0,0,0,0,0,0,0,0,0,0,0,0
3.91612,0,0,0,-474.40216,0,0,0,0,30.80078125,-2471.01244343891,-92175.6951127127,-30.80078125,56,-7854.03704751131,-28392.5134620502,-56,0,0,0,0,0,0,0,0,0,0,0,0
3.92054,0,0,0,-424.13495,0,0,0,0,18.49609375,-2783.86595022624,-70781.336377224,-18.49609375,21.55078125,-7793.94089366516,13596.4148973198,-21.55078125,0,0,0,0,0,0,0,0,0,0,0,0
3.92496,0,0,0,-369.14853,0,0,0,0,5.0859375,-3033.97200226244,-56585.0796461989,-5.0859375,-12.89453125,-7793.05712669683,199.947277901855,12.89453125,0,0,0,0,0,0,0,0,0,0,0,0
3.92938,0,0,0,-310.05469,0,0,0,0,-9.72265625,-3350.36057692308,-71581.1254888311,9.72265625,-46.515625,-7606.58229638009,42188.8756372719,46.515625,0,0,0,0,0,0,0,0,0,0,0,0
3.9338,0,0,0,-247.51091,0,0,0,0,-24.953125,-3445.80740950226,-21594.3060133904,24.953125,-79.25390625,-7406.85096153846,45188.0848057985,79.25390625,0,0,0,0,0,0,0,0,0,0,0,0
3.93822,0,0,0,-182.21317,0,0,0,0,-40.68359375,-3558.92958144796,-25593.2515714257,40.68359375,-110.53515625,-7077.20588235294,74580.3346573576,110.53515625,0,0,0,0,0,0,0,0,0,0,0,0
3.94264,0,0,0,-114.88798,0,0,0,0,-56.50390625,-3579.25622171946,-4598.78739174051,56.50390625,-140.51953125,-6783.79524886878,66382.4962633852,140.51953125,0,0,0,0,0,0,0,0,0,0,0,0
3.94706,0,0,0,-46.284458,0,0,0,0,-72,-3505.90356334842,16595.6240658464,72,-168.80859375,-6400.24038461538,86777.1186093652,168.80859375,0,0,0,0,0,0,0,0,0,0,0,0
3.95148,0,0,0,22.834057,0,0,0,0,-86.875,-3365.38461538462,31791.6171863802,86.875,-195.03125,-5932.72765837104,105772.110010033,195.03125,0,0,0,0,0,0,0,0,0,0,0,0
3.9559,0,0,0,91.698502,0,0,0,0,-101,-3195.70135746606,38389.8773571385,101,-219.171875,-5461.67986425339,106571.89912164,219.171875,0,0,0,0,0,0,0,0,0,0,0,0
3.96032,0,0,0,159.54265,0,0,0,0,-113.55859375,-2841.31080316742,80178.8584386069,113.55859375,-240.9921875,-4936.72228506787,118768.683073647,240.9921875,0,0,0,0,0,0,0,0,0,0,0,0
3.96474,0,0,0,225.61159,0,0,0,0,-124.1328125,-2392.35718325792,101573.217174096,124.1328125,-260.26171875,-4359.62245475113,130565.572469851,260.26171875,0,0,0,0,0,0,0,0,0,0,0,0
3.96916,0,0,0,289.17023,0,0,0,0,-132.33984375,-1856.79440045249,121168.050408468,132.33984375,-276.921875,-3769.2661199095,133564.781638378,276.921875,0,0,0,0,0,0,0,0,0,0,0,0
3.97358,0,0,0,349.51132,0,0,0,0,-137.78515625,-1231.97115384615,141362.725476546,137.78515625,-290.83203125,-3147.09417420814,140762.883642841,290.83203125,0,0,0,0,0,0,0,0,0,0,0,0
3.978,0,0,0,405.9635,0,0,0,0,-140,-501.095871040724,165356.398824758,140,-302.31640625,-2598.27488687783,124167.259576995,302.31640625,0,0,0,0,0,0,0,0,0,0,0,0
3.98242,0,0,0,457.89862,0,0,0,0,-141,-226.244343891403,62183.6034274482,141,-310.84375,-1929.2632918552,151360.089371635,310.84375,0,0,0,0,0,0,0,0,0,0,0,0
3.98684,0,0,0,504.7388,0,0,0,0,-137.57421875,775.063631221719,226540.265862697,137.57421875,-316.34765625,-1245.22765837104,154759.193095964,316.34765625,0,0,0,0,0,0,0,0,0,0,0,0
3.99126,0,0,0,545.96289,0,0,0,0,-131.859375,1292.95107466063,117169.104850433,131.859375,-319,-600.077771493213,145961.512868287,319,0,0,0,0,0,0,0,0,0,0,0,0
3.99568,0,0,0,581.11218,0,0,0,0,-124.359375,1696.83257918552,91375.9060011056,124.359375,-319,0,135764.201695297,319,0,0,0,0,0,0,0,0,0,0,0,0
4.0001,0,0,0,609.79559,0,0,0,0,-115.8515625,1924.84445701357,51586.3976986548,115.8515625,-315.1640625,867.859162895928,196348.226899531,315.1640625,0,0,0,0,0,0,0,0,0,0,0,0
4.00452,0,0,0,631.69397,0,0,0,0,-105.73046875,2289.84021493213,82578.225773428,105.73046875,-307.4765625,1739.25339366516,197148.016011138,307.4765625,0,0,0,0,0,0,0,0,0,0,0,0
4.00894,0,0,0,646.56366,0,0,0,0,-94.140625,2622.13659502262,75180.1764910628,94.140625,-297.0859375,2350.82013574661,138363.51630802,297.0859375,0,0,0,0,0,0,0,0,0,0,0,0
4.01336,0,0,0,654.23914,0,0,0,0,-81.19921875,2927.91996606335,69181.7581540099,81.19921875,-283.39453125,3097.6032239819,168955.44982699,283.39453125,0,0,0,0,0,0,0,0,0,0,0,0
4.01778,0,0,0,654.63513,0,0,0,0,-67.234375,3159.46691176471,52386.1868102619,67.234375,-267.328125,3634.93354072398,121567.944964272,267.328125,0,0,0,0,0,0,0,0,0,0,0,0
4.0222,0,0,0,647.74707,0,0,0,0,-52.13671875,3415.75933257919,57984.7105915112,52.13671875,-248.83203125,4184.63659502262,124367.206854897,248.83203125,0,0,0,0,0,0,0,0,0,0,0,0
4.02662,0,0,0,633.65179,0,0,0,0,-36.62890625,3508.55486425339,20994.4641796851,36.62890625,-227.17578125,4899.60407239819,161757.347822526,227.17578125,0,0,0,0,0,0,0,0,0,0,0,0
4.03104,0,0,0,612.50598,0,0,0,0,-20.54296875,3639.35237556561,29592.1971294609,20.54296875,-203.1015625,5446.65582579186,123767.365021191,203.1015625,0,0,0,0,0,0,0,0,0,0,0,0
4.03546,0,0,0,584.54492,0,0,0,0,-4.09765625,3720.65893665158,18395.1495669622,4.09765625,-176.7890625,5953.05429864253,114569.79023771,176.7890625,0,0,0,0,0,0,0,0,0,0,0,0
4.03988,0,0,0,550.07983,0,0,0,0,12.0078125,3643.77121040724,-17395.4131774534,-12.0078125,-147.6796875,6585.8314479638,143162.250977662,147.6796875,0,0,0,0,0,0,0,0,0,0,0,0
4.0443,0,0,0,509.49414,0,0,0,0,27.99609375,3617.25820135747,-5998.41833705298,-27.99609375,-116.8203125,6981.75904977376,89576.3804999899,116.8203125,0,0,0,0,0,0,0,0,0,0,0,0
4.04872,0,0,0,463.23944,0,0,0,0,43.375,3479.39055429864,-31191.775352675,-43.375,-84.06640625,7410.38602941176,96974.4297823548,84.06640625,0,0,0,0,0,0,0,0,0,0,0,0
4.05314,0,0,0,411.83035,0,0,0,0,57.2890625,3147.97794117647,-74980.2292131611,-57.2890625,-50.01953125,7702.9128959276,66182.5489854836,50.01953125,0,0,0,0,0,0,0,0,0,0,0,0
4.05756,0,0,0,355.83896,0,0,0,0,70.26953125,2936.75763574661,-47787.3994185213,-70.26953125,-14.65234375,8001.62613122172,67582.1799307959,14.65234375,0,0,0,0,0,0,0,0,0,0,0,0
4.06198,0,0,0,295.88824,0,0,0,0,81.640625,2572.64564479638,-82378.2784955262,-81.640625,21.41015625,8158.93665158371,35590.6154665137,-21.41015625,0,0,0,0,0,0,0,0,0,0,0,0
4.0664,0,0,0,232.64522,0,0,0,0,91.625,2258.90837104072,-70981.2836551258,-91.625,57.83984375,8242.01074660633,18795.0441227657,-57.83984375,0,0,0,0,0,0,0,0,0,0,0,0
4.07082,0,0,0,166.81363,0,0,0,0,99.22265625,1718.92675339366,-122167.786797977,-99.22265625,94.1171875,8207.54383484163,-7797.94383816885,-94.1171875,0,0,0,0,0,0,0,0,0,0,0,0
4.07524,0,0,0,99.125946,0,0,0,0,104.6171875,1220.48218325792,-112770.264736594,-104.6171875,129.94140625,8105.02686651584,-23193.8842366045,-129.94140625,0,0,0,0,0,0,0,0,0,0,0,0
4.07966,0,0,0,30.335316,0,0,0,0,107.99609375,764.45842760181,-103172.79539731,-107.99609375,164.875,7903.52799773756,-45587.979361602,-164.875,0,0,0,0,0,0,0,0,0,0,0,0
4.08408,0,0,0,-38.792854,0,0,0,0,108.99609375,226.244343891403,-121767.892242174,-108.99609375,197.78515625,7445.7367081448,-103572.689953113,-197.78515625,0,0,0,0,0,0,0,0,0,0,0,0
4.0885,0,0,0,-107.48938,0,0,0,0,108.99609375,0,-51186.5031428513,-108.99609375,228.99609375,7061.29807692308,-86977.0658872668,-228.99609375,0,0,0,0,0,0,0,0,0,0,0,0
4.09292,0,0,0,-174.9899,0,0,0,0,107.5,-338.482748868778,-76579.8074363752,-107.5,257.2890625,6401.12415158371,-149360.616592617,-257.2890625,0,0,0,0,0,0,0,0,0,0,0,0
4.09734,0,0,0,-240.54335,0,0,0,0,105.21484375,-517.003676470588,-40389.3501361561,-105.21484375,282.65234375,5738.29892533937,-149960.458426322,-282.65234375,0,0,0,0,0,0,0,0,0,0,0,0
4.10176,0,0,0,-303.42035,0,0,0,0,101.98046875,-731.759049773756,-48587.1885301284,-101.98046875,304.48046875,4938.48981900452,-180952.286501095,-304.48046875,0,0,0,0,0,0,0,0,0,0,0,0
4.10618,0,0,0,-362.92123,0,0,0,0,98.46875,-794.506504524887,-14196.2567310252,-98.46875,322.3046875,4032.62867647059,-204945.959849307,-322.3046875,0,0,0,0,0,0,0,0,0,0,0,0
4.1106,0,0,0,-418.38403,0,0,0,0,95.0546875,-772.412330316742,4998.68194754409,-95.0546875,335.83203125,3060.48501131222,-219942.005691939,-335.83203125,0,0,0,0,0,0,0,0,0,0,0,0
4.11502,0,0,0,-469.19153,0,0,0,0,91.7578125,-745.899321266968,5998.41833705287,-91.7578125,344.99609375,2073.31730769231,-223341.109416269,-344.99609375,0,0,0,0,0,0,0,0,0,0,0,0
4.11944,0,0,0,-514.77844,0,0,0,0,88.98828125,-626.590780542986,26992.882516738,-88.98828125,349.546875,1029.58851809955,-236137.735201982,-349.546875,0,0,0,0,0,0,0,0,0,0,0,0
4.12386,0,0,0,-554.63757,0,0,0,0,86.81640625,-491.37443438914,30591.9335189697,-86.81640625,349.99609375,101.633201357466,-209944.641796851,-349.99609375,0,0,0,0,0,0,0,0,0,0,0,0
4.12828,0,0,0,-588.32544,0,0,0,0,85.33984375,-334.063914027149,35590.6154665138,-85.33984375,346.21484375,-855.486425339366,-216542.901967609,-346.21484375,0,0,0,0,0,0,0,0,0,0,0,0
4.1327,0,0,0,-615.46704,0,0,0,0,83.8046875,-347.320418552036,-2999.20916852645,-83.8046875,336.7421875,-2143.13489819005,-291323.183902868,-336.7421875,0,0,0,0,0,0,0,0,0,0,0,0
4.13712,0,0,0,-635.76056,0,0,0,0,82.33984375,-331.412613122172,3599.05100223173,-82.33984375,323.46484375,-3003.92392533937,-194748.648676317,-323.46484375,0,0,0,0,0,0,0,0,0,0,0,0
4.14154,0,0,0,-648.98016,0,0,0,0,80.4296875,-432.162047511312,-22793.989680801,-80.4296875,306.34765625,-3872.66685520362,-196548.174177433,-306.34765625,0,0,0,0,0,0,0,0,0,0,0,0
4.14596,0,0,0,-654.97864,0,0,0,0,78.15625,-514.352375565611,-18595.0968448639,-78.15625,285.953125,-4614.14734162896,-167755.766159579,-285.953125,0,0,0,0,0,0,0,0,0,0,0,0
4.15038,0,0,0,-653.68939,0,0,0,0,75.109375,-689.338235294118,-39589.561024549,-75.109375,262.265625,-5359.1628959276,-168555.555271186,-262.265625,0,0,0,0,0,0,0,0,0,0,0,0
4.1548,0,0,0,-645.12671,0,0,0,0,71.5078125,-814.83314479638,-28392.5134620503,-71.5078125,235.66796875,-6017.56928733032,-148960.722036813,-235.66796875,0,0,0,0,0,0,0,0,0,0,0,0
4.15922,0,0,0,-629.38586,0,0,0,0,66.8359375,-1056.98529411765,-54785.554145083,-66.8359375,206.6875,-6556.66713800905,-121967.839520075,-206.6875,0,0,0,0,0,0,0,0,0,0,0,0
4.16364,0,0,0,-606.64197,0,0,0,0,61.32421875,-1246.99519230769,-42988.664748879,-61.32421875,175.57421875,-7039.20390271493,-109171.213734362,-175.57421875,0,0,0,0,0,0,0,0,0,0,0,0
4.16806,0,0,0,-577.14813,0,0,0,0,54.125,-1628.78252262443,-86377.2240535616,-54.125,142.98046875,-7374.15158371041,-75780.0183247683,-142.98046875,0,0,0,0,0,0,0,0,0,0,0,0
4.17248,0,0,0,-541.23248,0,0,0,0,45.70703125,-1904.51781674208,-62383.55070535,-45.70703125,109.30078125,-7619.83880090498,-55585.34325669,-109.30078125,0,0,0,0,0,0,0,0,0,0,0,0
4.1769,0,0,0,-499.29471,0,0,0,0,35.29296875,-2356.12273755656,-102173.059007801,-35.29296875,74.64453125,-7840.78054298642,-49986.8194754407,-74.64453125,0,0,0,0,0,0,0,0,0,0,0,0
4.18132,0,0,0,-451.80139,0,0,0,0,23.59375,-2646.88207013575,-65782.65442968,-23.59375,39.75390625,-7893.80656108597,-11996.8366741057,-39.75390625,0,0,0,0,0,0,0,0,0,0,0,0
4.18574,0,0,0,-399.28101,0,0,0,0,10.34375,-2997.73755656109,-79379.0693269999,-10.34375,5.1953125,-7818.68636877828,16995.5186216499,-5.1953125,0,0,0,0,0,0,0,0,0,0,0,0
4.19016,0,0,0,-342.31793,0,0,0,0,-3.7421875,-3186.86368778281,-42788.7174709772,3.7421875,-29.265625,-7796.59219457013,4998.68194754411,29.265625,0,0,0,0,0,0,0,0,0,0,0,0
4.19458,0,0,0,-281.54593,0,0,0,0,-18.94921875,-3440.50480769231,-57384.868757806,18.94921875,-62.71484375,-7567.69654977375,51786.3449765566,62.71484375,0,0,0,0,0,0,0,0,0,0,0,0
4.199,0,0,0,-217.64127,0,0,0,0,-34.63671875,-3549.20814479638,-24593.5151819167,34.63671875,-95.22265625,-7354.70871040724,48187.2939743248,95.22265625,0,0,0,0,0,0,0,0,0,0,0,0
4.20342,0,0,0,-151.31496,0,0,0,0,-50.4921875,-3587.21012443439,-8597.73294977586,50.4921875,-126.15234375,-6997.66685520362,80778.7002723122,126.15234375,0,0,0,0,0,0,0,0,0,0,0,0
4.20784,0,0,0,-83.305008,0,0,0,0,-66.13671875,-3539.4867081448,10797.1530066952,66.13671875,-155.6796875,-6680.39451357466,71781.0727667328,155.6796875,0,0,0,0,0,0,0,0,0,0,0,0
4.21226,0,0,0,-14.368143,0,0,0,0,-81.45703125,-3466.13404977376,16595.6240658463,81.45703125,-183.4140625,-6274.74547511312,91775.8005569091,183.4140625,0,0,0,0,0,0,0,0,0,0,0,0
4.21668,0,0,0,54.728596,0,0,0,0,-95.9375,-3276.12415158371,42988.6647488791,95.9375,-208.93359375,-5773.6496040724,113370.1065703,208.93359375,0,0,0,0,0,0,0,0,0,0,0,0
4.2211,0,0,0,123.21638,0,0,0,0,-109.1875,-2997.73755656109,62983.3925390552,109.1875,-232.3125,-5289.34530542986,109571.108290166,232.3125,0,0,0,0,0,0,0,0,0,0,0,0
4.22552,0,0,0,190.33318,0,0,0,0,-120.83203125,-2634.50933257919,82178.3312176246,120.83203125,-253.30859375,-4750.24745475113,121967.839520075,253.30859375,0,0,0,0,0,0,0,0,0,0,0,0
4.22994,0,0,0,255.33217,0,0,0,0,-130.265625,-2134.29722850679,113170.159292398,130.265625,-271.8671875,-4198.77686651584,124767.1014107,271.8671875,0,0,0,0,0,0,0,0,0,0,0,0
4.23436,0,0,0,317.49014,0,0,0,0,-137.3828125,-1610.22341628959,118568.735795745,137.3828125,-287.65625,-3572.18608597285,141762.62003235,287.65625,0,0,0,0,0,0,0,0,0,0,0,0
4.23878,0,0,0,376.11551,0,0,0,0,-141.59375,-952.700791855204,148760.774758912,141.59375,-300.6328125,-2935.87386877828,143962.040089269,300.6328125,0,0,0,0,0,0,0,0,0,0,0,0
4.2432,0,0,0,430.55591,0,0,0,0,-143,-318.156108597285,143562.145533466,143,-310.8984375,-2322.53959276018,138763.410863823,310.8984375,0,0,0,0,0,0,0,0,0,0,0,0
4.24762,0,0,0,480.20563,0,0,0,0,-143,0,71981.0200446346,143,-318.1484375,-1640.27149321267,154359.298540161,318.1484375,0,0,0,0,0,0,0,0,0,0,0,0
4.25204,0,0,0,524.51221,0,0,0,0,-137.703125,1198.38800904977,271128.50883479,137.703125,-322.21875,-920.885180995475,162757.084212035,322.21875,0,0,0,0,0,0,0,0,0,0,0,0
4.25646,0,0,0,562.98267,0,0,0,0,-131.26953125,1455.56419683258,58184.657869413,131.26953125,-324,-402.997737556561,117169.104850433,324,0,0,0,0,0,0,0,0,0,0,0,0
4.26088,0,0,0,595.18896,0,0,0,0,-123.375,1786.09304298643,74780.2819352593,123.375,-322.5,339.366515837104,167955.713437481,322.5,0,0,0,0,0,0,0,0,0,0,0,0
4.2653,0,0,0,620.77277,0,0,0,0,-114.27734375,2058.29326923077,61583.761593743,114.27734375,-316.65234375,1322.99915158371,222541.320304662,316.65234375,0,0,0,0,0,0,0,0,0,0,0,0
4.26972,0,0,0,639.44934,0,0,0,0,-103.30859375,2481.61764705882,95774.7461149444,103.30859375,-307.44140625,2083.92251131222,172154.606273418,307.44140625,0,0,0,0,0,0,0,0,0,0,0,0
4.27414,0,0,0,651.01099,0,0,0,0,-91.15625,2749.39903846154,60584.0252042341,91.15625,-295.421875,2719.35096153846,143762.092811368,295.421875,0,0,0,0,0,0,0,0,0,0,0,0
4.27856,0,0,0,655.32892,0,0,0,0,-77.66796875,3051.64734162896,68381.9690424029,77.66796875,-280.70703125,3329.15016968326,137963.621752216,280.70703125,0,0,0,0,0,0,0,0,0,0,0,0
4.28298,0,0,0,652.35522,0,0,0,0,-63.109375,3293.79949095023,54785.554145083,63.109375,-263.05078125,3994.62669683258,150560.300260027,263.05078125,0,0,0,0,0,0,0,0,0,0,0,0
4.2874,0,0,0,642.12292,0,0,0,0,-47.765625,3471.43665158371,40189.4028582543,47.765625,-242.89453125,4560.23755656109,127966.257857128,242.89453125,0,0,0,0,0,0,0,0,0,0,0,0
4.29182,0,0,0,624.74585,0,0,0,0,-31.7421875,3625.2121040724,34790.8263549067,31.7421875,-219.9375,5193.89847285068,143362.198255564,219.9375,0,0,0,0,0,0,0,0,0,0,0,0
4.29624,0,0,0,600.41742,0,0,0,0,-15.28515625,3723.31023755656,22194.1478470957,15.28515625,-194.54296875,5745.36906108597,124767.1014107,194.54296875,0,0,0,0,0,0,0,0,0,0,0,0
4.30066,0,0,0,569.40826,0,0,0,0,1.20703125,3731.26414027149,1799.52550111587,-1.20703125,-166.62890625,6315.39875565611,128965.994246637,166.62890625,0,0,0,0,0,0,0,0,0,0,0,0
4.30508,0,0,0,532.06348,0,0,0,0,17.60546875,3710.05373303167,-4798.73466964236,-17.60546875,-136.54296875,6806.77319004525,111170.68651338,136.54296875,0,0,0,0,0,0,0,0,0,0,0,0
4.3095,0,0,0,488.79855,0,0,0,0,33.51171875,3598.69909502262,-25193.3570156221,-33.51171875,-104.44921875,7261.02941176471,102772.900841506,104.44921875,0,0,0,0,0,0,0,0,0,0,0,0
4.31392,0,0,0,440.09488,0,0,0,0,48.71484375,3439.62104072398,-35990.5100223172,-48.71484375,-70.60546875,7656.95701357466,89576.3804999897,70.60546875,0,0,0,0,0,0,0,0,0,0,0,0
4.31834,0,0,0,386.49438,0,0,0,0,62.55859375,3132.07013574661,-69581.6527098136,-62.55859375,-35.42578125,7959.20531674208,68381.9690424029,35.42578125,0,0,0,0,0,0,0,0,0,0,0,0
4.32276,0,0,0,328.59344,0,0,0,0,75.3046875,2883.73161764706,-56185.1850903953,-75.3046875,0.58203125,8146.56391402715,42388.8229151737,-0.58203125,0,0,0,0,0,0,0,0,0,0,0,0
4.32718,0,0,0,267.03635,0,0,0,0,86.08984375,2440.08059954751,-100373.533506685,-86.08984375,37.1796875,8280.01272624434,30192.0389631663,-37.1796875,0,0,0,0,0,0,0,0,0,0,0,0
4.3316,0,0,0,202.50798,0,0,0,0,95.171875,2054.75820135747,-87177.0131651686,-95.171875,74.03515625,8338.34134615385,13196.5203415163,-74.03515625,0,0,0,0,0,0,0,0,0,0,0,0
4.33602,0,0,0,135.72636,0,0,0,0,102.203125,1590.78054298643,-104972.320898426,-102.203125,110.45703125,8240.24321266968,-22194.1478470958,-110.45703125,0,0,0,0,0,0,0,0,0,0,0,0
4.34044,0,0,0,67.434563,0,0,0,0,107.1484375,1118.84898190045,-106771.846399541,-107.1484375,146.32421875,8114.74830316742,-28392.5134620502,-146.32421875,0,0,0,0,0,0,0,0,0,0,0,0
4.34486,0,0,0,-1.6075673,0,0,0,0,109.57421875,548.819287330317,-128965.994246637,-109.57421875,180.9453125,7832.82664027149,-63783.1816506623,-180.9453125,0,0,0,0,0,0,0,0,0,0,0,0
4.34928,0,0,0,-70.631813,0,0,0,0,109.99609375,95.4468325791855,-102572.953563604,-109.99609375,213.38671875,7339.6846719457,-111570.581069184,-213.38671875,0,0,0,0,0,0,0,0,0,0,0,0
4.3537,0,0,0,-138.87015,0,0,0,0,109.99609375,0,-21594.3060133904,-109.99609375,243.7265625,6864.21804298642,-107571.635511148,-243.7265625,0,0,0,0,0,0,0,0,0,0,0,0
4.35812,0,0,0,-205.56332,0,0,0,0,107.99609375,-452.488687782805,-102373.006285703,-107.99609375,271.08203125,6189.02007918552,-152759.720316947,-271.08203125,0,0,0,0,0,0,0,0,0,0,0,0
4.36254,0,0,0,-269.96924,0,0,0,0,105.1953125,-633.660916289593,-40989.1919698614,-105.1953125,295.24609375,5466.98246606335,-163356.92604574,-295.24609375,0,0,0,0,0,0,0,0,0,0,0,0
4.36696,0,0,0,-331.37128,0,0,0,0,101.85546875,-755.620757918552,-27592.7243504433,-101.85546875,315.8203125,4654.80062217195,-183751.54839172,-315.8203125,0,0,0,0,0,0,0,0,0,0,0,0
4.37138,0,0,0,-389.08621,0,0,0,0,98.24609375,-816.600678733032,-13796.3621752216,-98.24609375,332.1953125,3704.75113122172,-214943.323744395,-332.1953125,0,0,0,0,0,0,0,0,0,0,0,0
4.3758,0,0,0,-442.47192,0,0,0,0,94.7734375,-785.668834841629,6998.15472656169,-94.7734375,343.89453125,2646.88207013575,-239336.89164841,-343.89453125,0,0,0,0,0,0,0,0,0,0,0,0
4.38022,0,0,0,-490.93433,0,0,0,0,91.609375,-715.851244343891,15795.8349542393,-91.609375,351.09765625,1629.66628959276,-230139.316864929,-351.09765625,0,0,0,0,0,0,0,0,0,0,0,0
4.38464,0,0,0,-533.9342,0,0,0,0,89.03515625,-582.402432126697,30192.0389631662,-89.03515625,353.99609375,655.755090497737,-220341.900247743,-353.99609375,0,0,0,0,0,0,0,0,0,0,0,0
4.38906,0,0,0,-570.99316,0,0,0,0,87,-460.442590497738,27592.7243504433,-87,353.99609375,0,-148360.880203108,-353.99609375,0,0,0,0,0,0,0,0,0,0,0,0
4.39348,0,0,0,-601.69885,0,0,0,0,85.71875,-289.87556561086,38589.8246350402,-85.71875,346.46484375,-1703.90271493213,-385498.351794599,-346.46484375,0,0,0,0,0,0,0,0,0,0,0,0
4.3979,0,0,0,-625.70953,0,0,0,0,84.3359375,-312.85350678733,-5198.62922544583,-84.3359375,335.28515625,-2529.34106334842,-186750.757560246,-335.28515625,0,0,0,0,0,0,0,0,0,0,0,0
4.40232,0,0,0,-642.75812,0,0,0,0,82.5546875,-402.997737556561,-20394.6223459798,-82.5546875,320.05859375,-3444.92364253394,-207145.379906226,-320.05859375,0,0,0,0,0,0,0,0,0,0,0,0
4.40674,0,0,0,-652.65491,0,0,0,0,80.55078125,-453.372454751131,-11396.9948404005,-80.55078125,301.5703125,-4182.86906108597,-166955.977047972,-301.5703125,0,0,0,0,0,0,0,0,0,0,0,0
4.41116,0,0,0,-655.28973,0,0,0,0,78.07421875,-560.308257918552,-24193.6206261133,-78.07421875,279.31640625,-5034.82041855204,-192749.1758973,-279.31640625,0,0,0,0,0,0,0,0,0,0,0,0
4.41558,0,0,0,-650.63336,0,0,0,0,74.80078125,-740.596719457013,-40789.2446919596,-74.80078125,254.26171875,-5668.48133484163,-143362.198255564,-254.26171875,0,0,0,0,0,0,0,0,0,0,0,0
4.42,0,0,0,-638.73749,0,0,0,0,70.7421875,-918.233880090498,-40189.4028582543,-70.7421875,226.25390625,-6336.60916289593,-151160.142093733,-226.25390625,0,0,0,0,0,0,0,0,0,0,0,0
4.42442,0,0,0,-619.73462,0,0,0,0,65.8125,-1115.31391402715,-44588.2429720931,-65.8125,196.015625,-6841.24010180995,-114169.895681907,-196.015625,0,0,0,0,0,0,0,0,0,0,0,0
