time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
4.42884,0,0,0,-593.83606,0,0,0,0,59.58203125,-1409.60831447964,-66582.4435412871,-59.58203125,163.984375,-7246.88914027149,-91775.8005569091,-163.984375,0,0,0,0,0,0,0,0,0,0,0,0
4.43326,0,0,0,-561.33008,0,0,0,0,52.3359375,-1639.38772624434,-51986.2922544583,-52.3359375,130.484375,-7579.18552036199,-75180.1764910629,-130.484375,0,0,0,0,0,0,0,0,0,0,0,0
4.43768,0,0,0,-522.57831,0,0,0,0,42.9609375,-2121.0407239819,-108971.266456461,-42.9609375,96,-7801.89479638009,-50386.7140312442,-96,0,0,0,0,0,0,0,0,0,0,0,0
4.4421,0,0,0,-478.0119,0,0,0,0,32.078125,-2462.17477375566,-77179.6492700805,-32.078125,61.1640625,-7881.43382352941,-17995.2550111585,-61.1640625,0,0,0,0,0,0,0,0,0,0,0,0
4.44652,0,0,0,-428.1268,0,0,0,0,19.7109375,-2798.00622171946,-75979.9656026698,-19.7109375,25.83984375,-7991.90469457013,-24993.4097377204,-25.83984375,0,0,0,0,0,0,0,0,0,0,0,0
4.45094,0,0,0,-373.47803,0,0,0,0,6,-3102.02205882353,-68781.8635982064,-6,-9.0546875,-7894.6903280543,21994.2005691938,9.0546875,0,0,0,0,0,0,0,0,0,0,0,0
4.45536,0,0,0,-314.67368,0,0,0,0,-8.6875,-3322.96380090498,-49986.8194754407,8.6875,-43.3828125,-7766.54411764706,28992.3552957556,43.3828125,0,0,0,0,0,0,0,0,0,0,0,0
4.45978,0,0,0,-252.36803,0,0,0,0,-24.125,-3492.64705882353,-38389.8773571385,24.125,-76.671875,-7531.4621040724,53185.975921869,76.671875,0,0,0,0,0,0,0,0,0,0,0,0
4.4642,0,0,0,-187.25433,0,0,0,0,-39.96875,-3584.55882352941,-20794.5169017834,39.96875,-108.7421875,-7255.72680995475,62383.55070535,108.7421875,0,0,0,0,0,0,0,0,0,0,0,0
4.46862,0,0,0,-120.05711,0,0,0,0,-55.82421875,-3587.21012443439,-599.841833705256,55.82421875,-139.30078125,-6913.70899321267,77379.5965479823,139.30078125,0,0,0,0,0,0,0,0,0,0,0,0
4.47304,0,0,0,-51.52404,0,0,0,0,-71.2890625,-3498.83342760181,19994.7277901763,71.2890625,-168.23828125,-6546.94570135747,82978.1203292316,168.23828125,0,0,0,0,0,0,0,0,0,0,0,0
4.47746,0,0,0,17.582323,0,0,0,0,-86.28125,-3391.89762443439,24193.6206261132,86.28125,-195.078125,-6072.36283936652,107371.688233247,195.078125,0,0,0,0,0,0,0,0,0,0,0,0
4.48188,0,0,0,86.49305,0,0,0,0,-100.55078125,-3228.40073529412,36990.2464118261,100.55078125,-219.953125,-5627.82805429864,100573.480784587,219.953125,0,0,0,0,0,0,0,0,0,0,0,0
4.4863,0,0,0,154.44139,0,0,0,0,-113.375,-2901.40695701357,73980.4928236523,113.375,-242.27734375,-5050.7282239819,130565.572469851,242.27734375,0,0,0,0,0,0,0,0,0,0,0,0
4.49072,0,0,0,220.67131,0,0,0,0,-124.51171875,-2519.61962669683,86377.2240535616,124.51171875,-262.34765625,-4540.79468325792,115369.579349317,262.34765625,0,0,0,0,0,0,0,0,0,0,0,0
4.49514,0,0,0,284.44586,0,0,0,0,-133.23828125,-1974.33540723982,123367.470465388,133.23828125,-279.83203125,-3955.74095022624,132365.097970967,279.83203125,0,0,0,0,0,0,0,0,0,0,0,0
4.49956,0,0,0,345.05548,0,0,0,0,-139.1328125,-1333.60435520362,144961.776478778,139.1328125,-294.3359375,-3281.42675339367,152559.773039045,294.3359375,0,0,0,0,0,0,0,0,0,0,0,0
4.50398,0,0,0,401.82571,0,0,0,0,-142.32421875,-722.037613122172,138363.51630802,142.32421875,-306.1015625,-2661.90610859728,140163.041809136,306.1015625,0,0,0,0,0,0,0,0,0,0,0,0
4.5084,0,0,0,454.12497,0,0,0,0,-143,-152.891685520362,128766.046968735,143,-315.13671875,-2044.15299773756,139763.147253332,315.13671875,0,0,0,0,0,0,0,0,0,0,0,0
4.51282,0,0,0,501.37125,0,0,0,0,-140.8203125,493.141968325792,146161.460146189,140.8203125,-321.01171875,-1329.18552036199,161757.347822526,321.01171875,0,0,0,0,0,0,0,0,0,0,0,0
4.51724,0,0,0,543.03894,0,0,0,0,-135.72265625,1153.31589366516,149360.616592617,135.72265625,-324,-676.081730769231,147761.038369403,324,0,0,0,0,0,0,0,0,0,0,0,0
4.52166,0,0,0,578.66437,0,0,0,0,-128.68359375,1592.54807692308,99373.7971171762,128.68359375,-324,0,152959.667594849,324,0,0,0,0,0,0,0,0,0,0,0,0
4.52608,0,0,0,607.85107,0,0,0,0,-120.171875,1925.7282239819,75380.1237689646,120.171875,-321.25,622.171945701357,140762.883642841,321.25,0,0,0,0,0,0,0,0,0,0,0,0
4.5305,0,0,0,630.27448,0,0,0,0,-110.25,2244.76809954751,72180.9673225364,110.25,-313.8046875,1684.45984162896,240336.628037919,313.8046875,0,0,0,0,0,0,0,0,0,0,0,0
4.53492,0,0,0,645.68488,0,0,0,0,-98.6796875,2617.717760181,84377.7512745439,98.6796875,-303.203125,2398.5435520362,161557.400544624,303.203125,0,0,0,0,0,0,0,0,0,0,0,0
4.53934,0,0,0,653.91095,0,0,0,0,-85.78515625,2917.31476244344,67782.1272086976,85.78515625,-289.953125,2997.73755656109,135564.254417395,289.953125,0,0,0,0,0,0,0,0,0,0,0,0
4.54376,0,0,0,654.86115,0,0,0,0,-71.625,3203.655260181,64782.9180401712,71.625,-273.8671875,3639.35237556561,145161.72375668,273.8671875,0,0,0,0,0,0,0,0,0,0,0,0
4.54818,0,0,0,648.52478,0,0,0,0,-56.72265625,3371.5709841629,37989.982801335,56.72265625,-255.00390625,4267.71069004525,142162.514588153,255.00390625,0,0,0,0,0,0,0,0,0,0,0,0
4.5526,0,0,0,634.97253,0,0,0,0,-40.9453125,3569.53478506787,44788.1902499948,40.9453125,-233.703125,4819.18127828054,124767.1014107,233.703125,0,0,0,0,0,0,0,0,0,0,0,0
4.55702,0,0,0,614.35504,0,0,0,0,-24.69921875,3675.58682126697,23993.6733482115,24.69921875,-209.65234375,5441.3532239819,140762.883642841,209.65234375,0,0,0,0,0,0,0,0,0,0,0,0
4.56144,0,0,0,586.90179,0,0,0,0,-8.16015625,3741.8693438914,14996.0458426322,8.16015625,-182.984375,6033.47709276018,133964.676194181,182.984375,0,0,0,0,0,0,0,0,0,0,0,0
4.56586,0,0,0,552.91827,0,0,0,0,8.51953125,3773.68495475113,7198.10200446349,-8.51953125,-154.0390625,6548.71323529412,116569.263016728,154.0390625,0,0,0,0,0,0,0,0,0,0,0,0
4.57028,0,0,0,512.78253,0,0,0,0,24.69921875,3660.56278280543,-25593.2515714257,-24.69921875,-122.87890625,7049.80910633484,113370.1065703,122.87890625,0,0,0,0,0,0,0,0,0,0,0,0
4.5747,0,0,0,466.94116,0,0,0,0,40.2265625,3512.97369909502,-33391.1954095944,-40.2265625,-89.9921875,7440.43410633484,88376.6968325792,89.9921875,0,0,0,0,0,0,0,0,0,0,0,0
4.57912,0,0,0,415.9043,0,0,0,0,54.66796875,3267.28648190045,-55585.3432566901,-54.66796875,-55.40234375,7825.75650452489,87177.0131651687,55.40234375,0,0,0,0,0,0,0,0,0,0,0,0
4.58354,0,0,0,360.23975,0,0,0,0,67.99609375,3015.4128959276,-56984.9742020023,-67.99609375,-19.70703125,8075.86255656109,56585.0796461988,19.70703125,0,0,0,0,0,0,0,0,0,0,0,0
4.58796,0,0,0,300.56693,0,0,0,0,79.53125,2609.76385746606,-91775.8005569092,-79.53125,16.69140625,8234.94061085973,35990.5100223174,-16.69140625,0,0,0,0,0,0,0,0,0,0,0,0
4.59238,0,0,0,237.54974,0,0,0,0,89.40234375,2233.27912895928,-85177.5403861509,-89.40234375,53.44921875,8316.2471719457,18395.149566962,-53.44921875,0,0,0,0,0,0,0,0,0,0,0,0
4.5968,0,0,0,171.8894,0,0,0,0,97.3046875,1787.86057692308,-100773.428062488,-97.3046875,90.25390625,8326.85237556561,2399.36733482103,-90.25390625,0,0,0,0,0,0,0,0,0,0,0,0
4.60122,0,0,0,104.31651,0,0,0,0,103.1015625,1311.51018099547,-107771.58278905,-103.1015625,126.37109375,8171.30938914027,-35190.7209107102,-126.37109375,0,0,0,0,0,0,0,0,0,0,0,0
4.60564,0,0,0,35.582897,0,0,0,0,106.7734375,830.740950226244,-108771.319178559,-106.7734375,161.7421875,8002.50989819004,-38189.9300792366,-161.7421875,0,0,0,0,0,0,0,0,0,0,0,0
4.61006,0,0,0,-33.546627,0,0,0,0,107.99609375,276.619061085973,-125366.943244405,-107.99609375,195.4921875,7635.74660633484,-82978.1203292316,-195.4921875,0,0,0,0,0,0,0,0,0,0,0,0
4.61448,0,0,0,-102.30289,0,0,0,0,107.99609375,0,-62583.4979832518,-107.99609375,227.078125,7146.13970588235,-110770.791957577,-227.078125,0,0,0,0,0,0,0,0,0,0,0,0
4.6189,0,0,0,-169.92085,0,0,0,0,106.5,-338.482748868778,-76579.8074363752,-106.5,256.12890625,6572.57494343891,-129765.783358244,-256.12890625,0,0,0,0,0,0,0,0,0,0,0,0
4.62332,0,0,0,-235.64815,0,0,0,0,104.24609375,-509.933540723982,-38789.771912942,-104.24609375,282.015625,5856.72369909502,-161957.295100428,-282.015625,0,0,0,0,0,0,0,0,0,0,0,0
4.62774,0,0,0,-298.75345,0,0,0,0,101.30859375,-664.592760180995,-34990.7736328085,-101.30859375,304.44140625,5073.70616515837,-177153.288220962,-304.44140625,0,0,0,0,0,0,0,0,0,0,0,0
4.63216,0,0,0,-358.53461,0,0,0,0,97.8515625,-782.133766968326,-26592.9879609345,-97.8515625,322.84375,4163.4261877828,-205945.696238816,-322.84375,0,0,0,0,0,0,0,0,0,0,0,0
4.63658,0,0,0,-414.32642,0,0,0,0,94.421875,-775.947398190045,1399.63094531234,-94.421875,336.99609375,3201.88772624434,-217542.638357118,-336.99609375,0,0,0,0,0,0,0,0,0,0,0,0
4.641,0,0,0,-465.50812,0,0,0,0,91.1875,-731.759049773756,9997.36389508815,-91.1875,346.6953125,2194.39338235294,-227939.89680801,-346.6953125,0,0,0,0,0,0,0,0,0,0,0,0
4.64542,0,0,0,-511.51025,0,0,0,0,88.6171875,-581.518665158371,33991.0372432997,-88.6171875,351.65234375,1121.50028280543,-242735.99537274,-351.65234375,0,0,0,0,0,0,0,0,0,0,0,0
4.64984,0,0,0,-551.82092,0,0,0,0,86.51171875,-476.350395927602,23793.7260703098,-86.51171875,352.99609375,304.015837104072,-184951.232059131,-352.99609375,0,0,0,0,0,0,0,0,0,0,0,0
4.65426,0,0,0,-585.99164,0,0,0,0,85.046875,-331.412613122172,32791.3535758891,-85.046875,349.37109375,-820.135746606335,-254332.937491042,-349.37109375,0,0,0,0,0,0,0,0,0,0,0,0
4.65868,0,0,0,-613.64215,0,0,0,0,83.57421875,-333.180147058823,-399.894555803517,-83.57421875,340.13671875,-2089.22511312217,-287124.291066931,-340.13671875,0,0,0,0,0,0,0,0,0,0,0,0
4.6631,0,0,0,-634.46478,0,0,0,0,82.17578125,-316.388574660633,3798.99828013348,-82.17578125,327,-2972.10831447964,-199747.330623861,-327,0,0,0,0,0,0,0,0,0,0,0,0
4.66752,0,0,0,-648.22797,0,0,0,0,80.36328125,-410.067873303167,-21194.4114575869,-80.36328125,310.12890625,-3816.98953619909,-191149.597674085,-310.12890625,0,0,0,0,0,0,0,0,0,0,0,0
4.67194,0,0,0,-654.77838,0,0,0,0,78.13671875,-503.747171945701,-21194.4114575869,-78.13671875,289.67578125,-4627.40384615385,-183351.653835916,-289.67578125,0,0,0,0,0,0,0,0,0,0,0,0
4.67636,0,0,0,-654.04333,0,0,0,0,75.16796875,-671.662895927602,-37989.9828013349,-75.16796875,266.05078125,-5345.02262443439,-162357.189656231,-266.05078125,0,0,0,0,0,0,0,0,0,0,0,0
4.68078,0,0,0,-646.03088,0,0,0,0,71.62109375,-802.460407239819,-29592.1971294609,-71.62109375,239.51953125,-6002.54524886878,-148760.774758912,-239.51953125,0,0,0,0,0,0,0,0,0,0,0,0
4.6852,0,0,0,-630.83014,0,0,0,0,67,-1045.49632352941,-54985.5014229848,-67,210.48046875,-6569.92364253394,-128366.152412932,-210.48046875,0,0,0,0,0,0,0,0,0,0,0,0
4.68962,0,0,0,-608.61041,0,0,0,0,61.55859375,-1231.08738687783,-41988.9283593702,-61.55859375,179.33984375,-7045.39027149321,-107571.635511148,-179.33984375,0,0,0,0,0,0,0,0,0,0,0,0
4.69404,0,0,0,-579.61877,0,0,0,0,54.41015625,-1617.2935520362,-87376.9604430703,-54.41015625,146.44921875,-7441.31787330317,-89576.3804999899,-146.44921875,0,0,0,0,0,0,0,0,0,0,0,0
4.69846,0,0,0,-544.17786,0,0,0,0,46,-1902.75028280543,-64582.9707622694,-46,112.23046875,-7741.79864253394,-67982.0744865992,-112.23046875,0,0,0,0,0,0,0,0,0,0,0,0
4.70288,0,0,0,-502.68201,0,0,0,0,35.75390625,-2318.12075791855,-93975.2206138286,-35.75390625,77.6640625,-7820.45390271493,-17795.3077332569,-77.6640625,0,0,0,0,0,0,0,0,0,0,0,0
4.7073,0,0,0,-455.59296,0,0,0,0,24.0078125,-2657.48727375566,-76779.7547142769,-24.0078125,42.3828125,-7982.18325791855,-36590.3518560226,-42.3828125,0,0,0,0,0,0,0,0,0,0,0,0
4.71172,0,0,0,-403.43463,0,0,0,0,10.92578125,-2959.73557692308,-68381.9690424028,-10.92578125,7.26953125,-7944.18127828054,8597.73294977565,-7.26953125,0,0,0,0,0,0,0,0,0,0,0,0
4.71614,0,0,0,-346.78738,0,0,0,0,-3.14453125,-3183.3286199095,-50586.661309146,3.14453125,-27.34765625,-7831.94287330317,25393.3042935239,27.34765625,0,0,0,0,0,0,0,0,0,0,0,0
4.72056,0,0,0,-286.28152,0,0,0,0,-18.296875,-3428.13207013575,-55385.3959787883,18.296875,-61.19140625,-7656.95701357466,39589.5610245492,61.19140625,0,0,0,0,0,0,0,0,0,0,0,0
4.72498,0,0,0,-222.59027,0,0,0,0,-34.0078125,-3554.51074660633,-28592.4607399521,34.0078125,-94,-7422.75876696833,52986.0286439671,94,0,0,0,0,0,0,0,0,0,0,0,0
4.7294,0,0,0,-156.42232,0,0,0,0,-50,-3618.14196832579,-14396.204008927,50,-125.50390625,-7127.58059954751,66782.3908191887,125.50390625,0,0,0,0,0,0,0,0,0,0,0,0
4.73382,0,0,0,-88.513901,0,0,0,0,-65.80078125,-3574.83738687783,9797.41661718647,65.80078125,-155.44921875,-6774.95757918552,79778.9638828035,155.44921875,0,0,0,0,0,0,0,0,0,0,0,0
4.73824,0,0,0,-19.620609,0,0,0,0,-81.109375,-3463.48274886878,25193.3570156221,81.109375,-183.67578125,-6386.10011312217,87976.8022767755,183.67578125,0,0,0,0,0,0,0,0,0,0,0,0
4.74266,0,0,0,49.490997,0,0,0,0,-95.671875,-3294.68325791855,38189.9300792367,95.671875,-209.515625,-5846.11849547511,122167.786797977,209.515625,0,0,0,0,0,0,0,0,0,0,0,0
4.74708,0,0,0,118.05193,0,0,0,0,-109,-3015.4128959276,63183.339816957,109,-233.2890625,-5378.60576923077,105772.110010033,233.2890625,0,0,0,0,0,0,0,0,0,0,0,0
4.7515,0,0,0,185.29933,0,0,0,0,-120.72265625,-2652.1846719457,82178.3312176246,120.72265625,-254.7109375,-4846.57805429864,120368.261296861,254.7109375,0,0,0,0,0,0,0,0,0,0,0,0
4.75592,0,0,0,250.48495,0,0,0,0,-130.328125,-2173.18297511312,108371.424622755,130.328125,-273.4140625,-4231.47624434389,139163.305419627,273.4140625,0,0,0,0,0,0,0,0,0,0,0,0
4.76034,0,0,0,312.88348,0,0,0,0,-137.65625,-1657.94683257919,116569.263016728,137.65625,-289.5234375,-3644.65497737557,132764.992526771,289.5234375,0,0,0,0,0,0,0,0,0,0,0,0
4.76476,0,0,0,371.80066,0,0,0,0,-142,-982.74886877828,152759.720316947,142,-303.03515625,-3056.94994343891,132964.939804672,303.03515625,0,0,0,0,0,0,0,0,0,0,0,0
4.76918,0,0,0,426.58087,0,0,0,0,-143.69140625,-382.671097285068,135764.201695297,143.69140625,-313.4453125,-2355.23897058824,158758.138654,313.4453125,0,0,0,0,0,0,0,0,0,0,0,0
4.7736,0,0,0,476.61462,0,0,0,0,-144,-69.8175904977376,70781.336377224,144,-321,-1709.20531674208,146161.460146189,321,0,0,0,0,0,0,0,0,0,0,0,0
4.77802,0,0,0,521.34521,0,0,0,0,-138.96875,1138.29185520362,273327.92889171,138.96875,-325.30859375,-974.794966063348,166156.187936365,325.30859375,0,0,0,0,0,0,0,0,0,0,0,0
4.78244,0,0,0,560.27496,0,0,0,0,-132.421875,1481.19343891403,77579.5438258839,132.421875,-327,-382.671097285068,133964.676194181,327,0,0,0,0,0,0,0,0,0,0,0,0
4.78686,0,0,0,592.97064,0,0,0,0,-124.59765625,1770.18523755656,65382.7598738765,124.59765625,-325.5,339.366515837104,163356.92604574,325.5,0,0,0,0,0,0,0,0,0,0,0,0
4.79128,0,0,0,619.06848,0,0,0,0,-115.58984375,2037.96662895928,60584.0252042341,115.58984375,-319.828125,1283.22963800905,213543.692799083,319.828125,0,0,0,0,0,0,0,0,0,0,0,0
4.7957,0,0,0,638.27808,0,0,0,0,-104.89453125,2419.75395927602,86377.2240535616,104.89453125,-310.70703125,2063.59587104072,176553.446387257,310.70703125,0,0,0,0,0,0,0,0,0,0,0,0
4.80012,0,0,0,650.38574,0,0,0,0,-92.484375,2807.72765837104,87776.8549988738,92.484375,-298.51953125,2757.35294117647,156958.613152884,298.51953125,0,0,0,0,0,0,0,0,0,0,0,0
4.80454,0,0,0,655.25671,0,0,0,0,-79.21875,3001.27262443439,43788.4538604861,79.21875,-283.3828125,3424.59700226244,150960.194815831,283.3828125,0,0,0,0,0,0,0,0,0,0,0,0
4.80896,0,0,0,652.83679,0,0,0,0,-64.828125,3255.79751131222,57584.8160357077,64.828125,-265.87890625,3960.15978506787,121168.050408468,265.87890625,0,0,0,0,0,0,0,0,0,0,0,0
4.81338,0,0,0,643.15295,0,0,0,0,-49.47265625,3474.08795248869,49386.9776417355,49.47265625,-245.41015625,4630.93891402715,151759.983927438,245.41015625,0,0,0,0,0,0,0,0,0,0,0,0
4.8178,0,0,0,626.31293,0,0,0,0,-33.46484375,3621.67703619909,33391.1954095944,33.46484375,-222.35546875,5215.99264705882,132365.097970967,222.35546875,0,0,0,0,0,0,0,0,0,0,0,0
4.82222,0,0,0,602.50403,0,0,0,0,-17.1015625,3702.09983031674,18195.2022890604,17.1015625,-196.62890625,5820.48925339366,136763.938084806,196.62890625,0,0,0,0,0,0,0,0,0,0,0,0
4.82664,0,0,0,571.99121,0,0,0,0,-0.5859375,3736.56674208145,7797.94383816875,0.5859375,-168.66015625,6327.77149321267,114769.737515612,168.66015625,0,0,0,0,0,0,0,0,0,0,0,0
4.83106,0,0,0,535.11401,0,0,0,0,15.83984375,3716.24010180995,-4598.78739174051,-15.83984375,-138.25,6880.12584841629,124967.048688602,138.25,0,0,0,0,0,0,0,0,0,0,0,0
4.83548,0,0,0,492.28275,0,0,0,0,31.84375,3620.79326923077,-21594.3060133904,-31.84375,-105.97265625,7302.56645927602,95574.7988370427,105.97265625,0,0,0,0,0,0,0,0,0,0,0,0
4.8399,0,0,0,443.97397,0,0,0,0,47.1171875,3455.52884615385,-37390.1409676297,-47.1171875,-71.890625,7710.86679864253,92375.6423906144,71.890625,0,0,0,0,0,0,0,0,0,0,0,0
4.84432,0,0,0,390.72519,0,0,0,0,61.21875,3190.39875565611,-59984.1833705288,-61.21875,-36.58203125,7988.36962669683,62783.4452611535,36.58203125,0,0,0,0,0,0,0,0,0,0,0,0
4.84874,0,0,0,333.12891,0,0,0,0,74.1328125,2921.73359728507,-60783.9724821358,-74.1328125,-0.3828125,8189.86849547511,45587.979361602,0.3828125,0,0,0,0,0,0,0,0,0,0,0,0
4.85316,0,0,0,271.82599,0,0,0,0,85.37109375,2542.5975678733,-85777.3822198563,-85.37109375,36.73828125,8398.4375,47187.5575848162,-36.73828125,0,0,0,0,0,0,0,0,0,0,0,0
4.85758,0,0,0,207.49852,0,0,0,0,94.90625,2157.27516968326,-87177.0131651686,-94.90625,73.64453125,8349.83031674208,-10997.1002845973,-73.64453125,0,0,0,0,0,0,0,0,0,0,0,0
4.862,0,0,0,140.86229,0,0,0,0,102.23046875,1657.06306561086,-113170.159292398,-102.23046875,110.2734375,8287.08286199095,-14196.2567310249,-110.2734375,0,0,0,0,0,0,0,0,0,0,0,0
4.86642,0,0,0,72.658699,0,0,0,0,107.671875,1231.08738687783,-96374.5879486497,-107.671875,146.30078125,8150.98274886878,-30791.8807968715,-146.30078125,0,0,0,0,0,0,0,0,0,0,0,0
4.87084,0,0,0,3.6466591,0,0,0,0,110.3984375,616.869343891403,-138963.358141725,-110.3984375,181.0078125,7852.26951357466,-67582.1799307959,-181.0078125,0,0,0,0,0,0,0,0,0,0,0,0
4.87526,0,0,0,-65.405952,0,0,0,0,110.99609375,135.216346153846,-108971.266456461,-110.99609375,213.81640625,7422.75876696833,-97174.3770602567,-213.81640625,0,0,0,0,0,0,0,0,0,0,0,0
4.87968,0,0,0,-133.73082,0,0,0,0,110.99609375,0,-30591.9335189697,-110.99609375,244.578125,6959.66487556561,-104772.373620524,-244.578125,0,0,0,0,0,0,0,0,0,0,0,0
4.8841,0,0,0,-200.56769,0,0,0,0,109.5,-338.482748868778,-76579.8074363752,-109.5,272.26953125,6265.02403846154,-157158.560430786,-272.26953125,0,0,0,0,0,0,0,0,0,0,0,0
4.88852,0,0,0,-265.17288,0,0,0,0,106.84375,-600.961538461538,-59384.3415368236,-106.84375,296.75390625,5539.45135746606,-164156.715157347,-296.75390625,0,0,0,0,0,0,0,0,0,0,0,0
4.89294,0,0,0,-326.82758,0,0,0,0,103.5859375,-737.06165158371,-30791.8807968715,-103.5859375,317.38671875,4668.05712669683,-197148.016011138,-317.38671875,0,0,0,0,0,0,0,0,0,0,0,0
4.89736,0,0,0,-384.84573,0,0,0,0,100.234375,-758.272058823529,-4798.73466964231,-100.234375,333.96484375,3750.70701357466,-207545.27446203,-333.96484375,0,0,0,0,0,0,0,0,0,0,0,0
4.90178,0,0,0,-438.58182,0,0,0,0,96.453125,-855.486425339366,-21994.2005691939,-96.453125,346.16015625,2759.12047511312,-224340.845805778,-346.16015625,0,0,0,0,0,0,0,0,0,0,0,0
4.9062,0,0,0,-487.4379,0,0,0,0,93.37109375,-697.29213800905,35790.5627444155,-93.37109375,353.73046875,1712.74038461538,-236737.577035687,-353.73046875,0,0,0,0,0,0,0,0,0,0,0,0
4.91062,0,0,0,-530.87042,0,0,0,0,90.46484375,-657.522624434389,8997.62750557934,-90.46484375,356.99609375,738.829185520362,-220341.900247743,-356.99609375,0,0,0,0,0,0,0,0,0,0,0,0
4.91504,0,0,0,-568.396,0,0,0,0,88.3359375,-481.652997737557,39789.5083024508,-88.3359375,356.99609375,0,-167155.924325874,-356.99609375,0,0,0,0,0,0,0,0,0,0,0,0
4.91946,0,0,0,-599.59723,0,0,0,0,86.8125,-344.669117647059,30991.8280747732,-86.8125,349.85546875,-1615.52601809955,-365503.624004422,-349.85546875,0,0,0,0,0,0,0,0,0,0,0,0
4.92388,0,0,0,-624.12689,0,0,0,0,85.29296875,-343.785350678733,199.947277901765,-85.29296875,338.73828125,-2515.2007918552,-203546.328903995,-338.73828125,0,0,0,0,0,0,0,0,0,0,0,0
4.9283,0,0,0,-641.71204,0,0,0,0,83.26953125,-457.79128959276,-25793.1988493274,-83.26953125,323.71484375,-3398.967760181,-199947.277901763,-323.71484375,0,0,0,0,0,0,0,0,0,0,0,0
4.93272,0,0,0,-652.15704,0,0,0,0,81.265625,-453.372454751131,999.736389508812,-81.265625,304.875,-4262.40808823529,-195348.490510022,-304.875,0,0,0,0,0,0,0,0,0,0,0,0
4.93714,0,0,0,-655.34564,0,0,0,0,78.421875,-643.382352941176,-42988.664748879,-78.421875,282.859375,-4980.91063348416,-162557.136934133,-282.859375,0,0,0,0,0,0,0,0,0,0,0,0
4.94156,0,0,0,-651.24237,0,0,0,0,75,-774.179864253394,-29592.1971294609,-75,257.6875,-5694.9943438914,-161557.400544624,-257.6875,0,0,0,0,0,0,0,0,0,0,0,0
4.94598,0,0,0,-639.89288,0,0,0,0,70.8515625,-938.560520361991,-37190.1936897279,-70.8515625,229.8046875,-6308.3286199095,-138763.410863823,-229.8046875,0,0,0,0,0,0,0,0,0,0,0,0
4.9504,0,0,0,-621.42346,0,0,0,0,65.76953125,-1149.78082579186,-47787.3994185213,-65.76953125,199.30859375,-6899.56872171946,-133764.728916279,-199.30859375,0,0,0,0,0,0,0,0,0,0,0,0
4.95482,0,0,0,-596.03961,0,0,0,0,59.28125,-1467.93693438914,-71981.0200446346,-59.28125,167,-7309.63659502262,-92775.5369464179,-167,0,0,0,0,0,0,0,0,0,0,0,0
4.95924,0,0,0,-564.0238,0,0,0,0,51.515625,-1756.92873303167,-65382.7598738765,-51.515625,133.3515625,-7612.76866515837,-68581.9163203048,-133.3515625,0,0,0,0,0,0,0,0,0,0,0,0
4.96366,0,0,0,-525.73218,0,0,0,0,42.1484375,-2119.27319004525,-81978.3839397228,-42.1484375,98.37890625,-7912.36566742081,-67782.1272086976,-98.37890625,0,0,0,0,0,0,0,0,0,0,0,0
4.96808,0,0,0,-481.59094,0,0,0,0,31.1328125,-2492.22285067873,-84377.7512745439,-31.1328125,62.96875,-8011.3475678733,-22394.0951249975,-62.96875,0,0,0,0,0,0,0,0,0,0,0,0
4.9725,0,0,0,-432.09113,0,0,0,0,18.5390625,-2849.26470588235,-80778.7002723122,-18.5390625,27.3515625,-8058.18721719457,-10597.2057287934,-27.3515625,0,0,0,0,0,0,0,0,0,0,0,0
4.97692,0,0,0,-377.78354,0,0,0,0,4.88671875,-3088.76555429864,-54185.7123113777,-4.88671875,-8.0234375,-8003.39366515837,12396.7312299093,8.0234375,0,0,0,0,0,0,0,0,0,0,0,0
4.98134,0,0,0,-319.27246,0,0,0,0,-10.05078125,-3379.52488687783,-65782.65442968,10.05078125,-42.58984375,-7820.45390271493,41389.0865256651,42.58984375,0,0,0,0,0,0,0,0,0,0,0,0
