time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
4.98576,0,0,0,-257.20892,0,0,0,0,-25.7109375,-3543.0217760181,-36990.2464118262,25.7109375,-76.5234375,-7677.28365384615,32391.4590200855,76.5234375,0,0,0,0,0,0,0,0,0,0,0,0
4.99018,0,0,0,-192.28346,0,0,0,0,-41.71875,-3621.67703619909,-17795.3077332569,41.71875,-109.17578125,-7387.40808823529,65582.7071517782,109.17578125,0,0,0,0,0,0,0,0,0,0,0,0
4.9946,0,0,0,-125.21853,0,0,0,0,-57.7734375,-3632.282239819,-2399.36733482113,57.7734375,-140.36328125,-7055.99547511312,74980.2292131611,140.36328125,0,0,0,0,0,0,0,0,0,0,0,0
4.99902,0,0,0,-56.760315,0,0,0,0,-73.48828125,-3555.39451357466,17395.4131774534,73.48828125,-169.83203125,-6667.13800904977,87976.8022767757,169.83203125,0,0,0,0,0,0,0,0,0,0,0,0
5.00344,0,0,0,12.329458,0,0,0,0,-88.671875,-3435.20220588235,27192.8297946397,88.671875,-197.44140625,-6246.4649321267,95174.9042812392,197.44140625,0,0,0,0,0,0,0,0,0,0,0,0
5.00786,0,0,0,81.282043,0,0,0,0,-103.0234375,-3246.95984162896,42588.7701930755,103.0234375,-222.81640625,-5740.95022624434,114369.842959808,222.81640625,0,0,0,0,0,0,0,0,0,0,0,0
5.01228,0,0,0,149.33022,0,0,0,0,-116.0859375,-2955.31674208145,65982.6017075817,116.0859375,-245.91015625,-5224.83031674208,116769.21029463,245.91015625,0,0,0,0,0,0,0,0,0,0,0,0
5.0167,0,0,0,215.71684,0,0,0,0,-127.3828125,-2555.85407239819,90376.1696115968,127.3828125,-266.2578125,-4603.54213800905,140562.936364939,266.2578125,0,0,0,0,0,0,0,0,0,0,0,0
5.02112,0,0,0,279.70325,0,0,0,0,-136.421875,-2045.03676470588,115569.526627219,136.421875,-284.23828125,-4067.97935520362,121168.050408468,284.23828125,0,0,0,0,0,0,0,0,0,0,0,0
5.02554,0,0,0,340.57742,0,0,0,0,-142.8125,-1445.842760181,135564.254417395,142.8125,-299.421875,-3435.20220588235,143162.250977662,299.421875,0,0,0,0,0,0,0,0,0,0,0,0
5.02996,0,0,0,397.66211,0,0,0,0,-146.2265625,-772.412330316742,152359.825761143,146.2265625,-311.96484375,-2837.77573529412,135164.359861592,311.96484375,0,0,0,0,0,0,0,0,0,0,0,0
5.03438,0,0,0,450.32211,0,0,0,0,-147,-174.985859728507,135164.359861592,147,-321.1953125,-2088.34134615385,169555.291660695,321.1953125,0,0,0,0,0,0,0,0,0,0,0,0
5.0388,0,0,0,497.9715,0,0,0,0,-145.5,339.366515837104,116369.315738826,145.5,-327.7109375,-1474.12330316742,138963.358141725,327.7109375,0,0,0,0,0,0,0,0,0,0,0,0
5.04322,0,0,0,540.08008,0,0,0,0,-140.6015625,1108.24377828054,173954.131774534,140.6015625,-330.6171875,-657.522624434389,184751.284781229,330.6171875,0,0,0,0,0,0,0,0,0,0,0,0
5.04764,0,0,0,576.17926,0,0,0,0,-133.75390625,1549.24349547511,99773.6916729796,133.75390625,-331,-86.6091628959276,129165.941524539,331,0,0,0,0,0,0,0,0,0,0,0,0
5.05206,0,0,0,605.86749,0,0,0,0,-125.18359375,1938.98472850679,88176.7495546774,125.18359375,-328.30859375,608.91544117647,157358.507708687,328.30859375,0,0,0,0,0,0,0,0,0,0,0,0
5.05648,0,0,0,628.81439,0,0,0,0,-115.1875,2261.5596719457,72980.7564341434,115.1875,-320.9609375,1662.36566742081,238337.155258901,320.9609375,0,0,0,0,0,0,0,0,0,0,0,0
5.0609,0,0,0,644.76465,0,0,0,0,-103.5390625,2635.39309954751,84577.6985524457,103.5390625,-310.43359375,2381.75197963801,162757.084212035,310.43359375,0,0,0,0,0,0,0,0,0,0,0,0
5.06532,0,0,0,653.54071,0,0,0,0,-90.72265625,2899.63942307692,59784.2360926271,90.72265625,-297.12109375,3011.8778280543,142562.409143957,297.12109375,0,0,0,0,0,0,0,0,0,0,0,0
5.06974,0,0,0,655.04504,0,0,0,0,-76.1875,3288.49688914027,87976.8022767757,76.1875,-280.890625,3672.05175339367,149360.616592617,280.890625,0,0,0,0,0,0,0,0,0,0,0,0
5.07416,0,0,0,649.26086,0,0,0,0,-61.265625,3375.98981900452,19794.7805122745,61.265625,-261.91015625,4294.22369909502,140762.883642841,261.91015625,0,0,0,0,0,0,0,0,0,0,0,0
5.07858,0,0,0,636.25244,0,0,0,0,-45.21484375,3631.39847285068,57784.7633136095,45.21484375,-240.33984375,4880.16119909502,132565.045248869,240.33984375,0,0,0,0,0,0,0,0,0,0,0,0
5.083,0,0,0,616.16467,0,0,0,0,-28.35546875,3814.33823529412,41389.086525665,28.35546875,-215.83984375,5542.98642533937,149960.458426322,215.83984375,0,0,0,0,0,0,0,0,0,0,0,0
5.08742,0,0,0,589.22095,0,0,0,0,-11.69921875,3768.38235294118,-10397.2584508917,11.69921875,-188.8828125,6098.87584841629,125766.837800209,188.8828125,0,0,0,0,0,0,0,0,0,0,0,0
5.09184,0,0,0,555.72113,0,0,0,0,5.09375,3799.31419683258,6998.15472656174,-5.09375,-159.546875,6637.0899321267,121767.892242174,159.546875,0,0,0,0,0,0,0,0,0,0,0,0
5.09626,0,0,0,516.0379,0,0,0,0,21.59765625,3733.91544117647,-14796.0985647305,-21.59765625,-128.23828125,7083.39225113122,100973.37534039,128.23828125,0,0,0,0,0,0,0,0,0,0,0,0
5.10068,0,0,0,470.61292,0,0,0,0,37.57421875,3614.60690045249,-26992.882516738,-37.57421875,-94.796875,7565.9290158371,109171.213734362,94.796875,0,0,0,0,0,0,0,0,0,0,0,0
5.1051,0,0,0,419.95151,0,0,0,0,52.6875,3419.29440045249,-44188.3484162896,-52.6875,-59.7578125,7927.38970588235,81778.436661821,59.7578125,0,0,0,0,0,0,0,0,0,0,0,0
5.10952,0,0,0,364.6174,0,0,0,0,66.453125,3114.39479638009,-68981.8108761082,-66.453125,-23.73828125,8149.21521493213,50186.7667533426,23.73828125,0,0,0,0,0,0,0,0,0,0,0,0
5.11394,0,0,0,305.22626,0,0,0,0,78.83203125,2800.65752262443,-70981.2836551258,-78.83203125,13.21484375,8360.43552036199,47787.3994185213,-13.21484375,0,0,0,0,0,0,0,0,0,0,0,0
5.11836,0,0,0,242.43898,0,0,0,0,89.44921875,2402.0786199095,-90176.2223336951,-89.44921875,50.65234375,8470.02262443439,24793.4624598185,-50.65234375,0,0,0,0,0,0,0,0,0,0,0,0
5.12278,0,0,0,176.95413,0,0,0,0,98.16015625,1970.80033936652,-97574.2716160602,-98.16015625,88.09765625,8471.79015837104,399.89455580371,-88.09765625,0,0,0,0,0,0,0,0,0,0,0,0
5.1272,0,0,0,109.50035,0,0,0,0,104.83203125,1509.47398190045,-104372.47906472,-104.83203125,124.99609375,8348.06278280543,-27992.6189062469,-124.99609375,0,0,0,0,0,0,0,0,0,0,0,0
5.13162,0,0,0,40.828194,0,0,0,0,108.99609375,942.095588235294,-128366.152412932,-108.99609375,160.99609375,8144.7963800905,-45987.8739174055,-160.99609375,0,0,0,0,0,0,0,0,0,0,0,0
5.13604,0,0,0,-28.298248,0,0,0,0,110.99609375,452.488687782805,-110770.791957577,-110.99609375,195.41015625,7785.98699095023,-81178.5948281157,-195.41015625,0,0,0,0,0,0,0,0,0,0,0,0
5.14046,0,0,0,-97.109825,0,0,0,0,111.99609375,226.244343891403,-51186.5031428513,-111.99609375,227.8046875,7329.07946832579,-103372.742675212,-227.8046875,0,0,0,0,0,0,0,0,0,0,0,0
5.14488,0,0,0,-164.84088,0,0,0,0,111.99609375,0,-51186.5031428513,-111.99609375,257.68359375,6759.93354072398,-128766.046968735,-257.68359375,0,0,0,0,0,0,0,0,0,0,0,0
5.1493,0,0,0,-230.73779,0,0,0,0,109.15234375,-643.382352941176,-145561.618312483,-109.15234375,284.6953125,6111.24858597285,-146761.301979894,-284.6953125,0,0,0,0,0,0,0,0,0,0,0,0
5.15372,0,0,0,-294.06735,0,0,0,0,105.89453125,-737.06165158371,-21194.4114575869,-105.89453125,308.0390625,5281.39140271493,-187750.493949755,-308.0390625,0,0,0,0,0,0,0,0,0,0,0,0
5.15814,0,0,0,-354.12488,0,0,0,0,102.4609375,-776.831165158371,-8997.62750557931,-102.4609375,327.29296875,4356.08738687783,-209344.799963146,-327.29296875,0,0,0,0,0,0,0,0,0,0,0,0
5.16256,0,0,0,-410.24216,0,0,0,0,98.90625,-804.22794117647,-6198.36561495465,-98.90625,342.4375,3426.36453619909,-210344.536352655,-342.4375,0,0,0,0,0,0,0,0,0,0,0,0
5.16698,0,0,0,-461.7948,0,0,0,0,95.4453125,-783.017533936651,4798.73466964231,-95.4453125,353.01953125,2394.12471719457,-233538.420589259,-353.01953125,0,0,0,0,0,0,0,0,0,0,0,0
5.1714,0,0,0,-508.20914,0,0,0,0,92.5,-666.360294117647,26393.0406830327,-92.5,358.81640625,1311.51018099547,-244935.41542966,-358.81640625,0,0,0,0,0,0,0,0,0,0,0,0
5.17582,0,0,0,-548.96875,0,0,0,0,89.84765625,-600.077771493213,14996.0458426322,-89.84765625,359.99609375,266.897624434389,-236337.682479884,-359.99609375,0,0,0,0,0,0,0,0,0,0,0,0
5.18024,0,0,0,-583.62012,0,0,0,0,87.97265625,-424.20814479638,39789.5083024508,-87.97265625,357.859375,-483.420531674208,-169755.238938597,-357.859375,0,0,0,0,0,0,0,0,0,0,0,0
5.18466,0,0,0,-611.77771,0,0,0,0,86.35546875,-365.879524886878,13196.5203415163,-86.35546875,349.4609375,-1900.09898190045,-320515.486476526,-349.4609375,0,0,0,0,0,0,0,0,0,0,0,0
5.18908,0,0,0,-633.12823,0,0,0,0,84.9296875,-322.574943438914,9797.41661718638,-84.9296875,336.48828125,-2934.99010180995,-234138.262422964,-336.48828125,0,0,0,0,0,0,0,0,0,0,0,0
5.1935,0,0,0,-647.43408,0,0,0,0,82.8671875,-466.628959276018,-32591.4062979873,-82.8671875,319.9140625,-3749.82324660633,-184351.390225425,-319.9140625,0,0,0,0,0,0,0,0,0,0,0,0
5.19792,0,0,0,-654.53607,0,0,0,0,80.57421875,-518.77121040724,-11796.889396204,-80.57421875,299.671875,-4579.68042986425,-187750.493949755,-299.671875,0,0,0,0,0,0,0,0,0,0,0,0
5.20234,0,0,0,-654.35516,0,0,0,0,77.78125,-631.893382352941,-25593.2515714256,-77.78125,276.04296875,-5345.90639140271,-173354.289940828,-276.04296875,0,0,0,0,0,0,0,0,0,0,0,0
5.20676,0,0,0,-646.89349,0,0,0,0,74.015625,-851.951357466063,-49786.872197539,-74.015625,249.44921875,-6016.68552036199,-151759.983927438,-249.44921875,0,0,0,0,0,0,0,0,0,0,0,0
5.21118,0,0,0,-632.23395,0,0,0,0,69.59765625,-999.54044117647,-33391.1954095944,-69.59765625,220.07421875,-6645.92760180995,-142362.461866055,-220.07421875,0,0,0,0,0,0,0,0,0,0,0,0
5.2156,0,0,0,-610.53967,0,0,0,0,63.921875,-1284.11340497738,-64383.0234843676,-63.921875,188.625,-7115.20786199095,-106172.004565836,-188.625,0,0,0,0,0,0,0,0,0,0,0,0
5.22002,0,0,0,-582.05212,0,0,0,0,57.1875,-1523.61425339366,-54185.7123113777,-57.1875,155.3203125,-7534.9971719457,-94974.9570033373,-155.3203125,0,0,0,0,0,0,0,0,0,0,0,0
5.22444,0,0,0,-547.0882,0,0,0,0,48.77734375,-1902.75028280543,-85777.3822198563,-48.77734375,120.59375,-7856.68834841629,-72780.8091562417,-120.59375,0,0,0,0,0,0,0,0,0,0,0,0
5.22886,0,0,0,-506.03699,0,0,0,0,38.796875,-2258.0246040724,-80378.8057165087,-38.796875,85.421875,-7957.43778280543,-22793.989680801,-85.421875,0,0,0,0,0,0,0,0,0,0,0,0
5.23328,0,0,0,-459.35519,0,0,0,0,27.078125,-2651.30090497738,-88976.5386662844,-27.078125,49.41015625,-8147.44768099547,-42988.6647488791,-49.41015625,0,0,0,0,0,0,0,0,0,0,0,0
5.2377,0,0,0,-407.56229,0,0,0,0,14.0546875,-2946.47907239819,-66782.3908191888,-14.0546875,13.57421875,-8107.67816742081,8997.62750557936,-13.57421875,0,0,0,0,0,0,0,0,0,0,0,0
5.24212,0,0,0,-351.23453,0,0,0,0,-0.203125,-3225.74943438914,-63183.339816957,0.203125,-22.05859375,-8061.72228506787,10397.2584508917,22.05859375,0,0,0,0,0,0,0,0,0,0,0,0
5.24654,0,0,0,-290.99869,0,0,0,0,-15.484375,-3457.2963800905,-52386.1868102619,15.484375,-56.859375,-7873.47992081448,42588.7701930756,56.859375,0,0,0,0,0,0,0,0,0,0,0,0
5.25096,0,0,0,-227.52496,0,0,0,0,-31.26953125,-3571.30231900452,-25793.1988493274,31.26953125,-90.41796875,-7592.44202488688,63583.2343727605,90.41796875,0,0,0,0,0,0,0,0,0,0,0,0
5.25538,0,0,0,-161.51964,0,0,0,0,-47.39453125,-3648.19004524887,-17395.4131774534,47.39453125,-122.77734375,-7321.12556561086,61383.8143158413,122.77734375,0,0,0,0,0,0,0,0,0,0,0,0
5.2598,0,0,0,-93.717102,0,0,0,0,-63.3984375,-3620.79326923077,6198.36561495463,63.3984375,-153.65234375,-6985.29411764706,75979.9656026697,153.65234375,0,0,0,0,0,0,0,0,0,0,0,0
5.26422,0,0,0,-24.871815,0,0,0,0,-79.01171875,-3532.41657239819,19994.7277901763,79.01171875,-182.66796875,-6564.62104072398,95174.9042812392,182.66796875,0,0,0,0,0,0,0,0,0,0,0,0
5.26864,0,0,0,44.250221,0,0,0,0,-94,-3391.01385746606,31991.564464282,94,-209.54296875,-6080.31674208145,109571.108290166,209.54296875,0,0,0,0,0,0,0,0,0,0,0,0
5.27306,0,0,0,112.87989,0,0,0,0,-108.015625,-3170.95588235294,49786.872197539,108.015625,-234.10546875,-5557.12669683258,118368.788517844,234.10546875,0,0,0,0,0,0,0,0,0,0,0,0
5.27748,0,0,0,180.25359,0,0,0,0,-120.56640625,-2839.54326923077,74980.2292131611,120.56640625,-256.453125,-5056.03082579186,113370.1065703,256.453125,0,0,0,0,0,0,0,0,0,0,0,0
5.2819,0,0,0,245.62163,0,0,0,0,-131.046875,-2371.1467760181,105972.057287934,131.046875,-275.98046875,-4417.95107466063,144361.934645073,275.98046875,0,0,0,0,0,0,0,0,0,0,0,0
5.28632,0,0,0,308.25671,0,0,0,0,-139.30078125,-1867.3996040724,113969.948404005,139.30078125,-292.81640625,-3809.03563348416,137763.674474315,292.81640625,0,0,0,0,0,0,0,0,0,0,0,0
5.29074,0,0,0,367.46188,0,0,0,0,-144.94140625,-1276.15950226244,133764.728916279,144.94140625,-306.734375,-3148.8617081448,149360.616592617,306.734375,0,0,0,0,0,0,0,0,0,0,0,0
5.29516,0,0,0,422.57843,0,0,0,0,-147.12109375,-493.141968325792,177153.288220962,147.12109375,-318.04296875,-2558.50537330317,133564.781638378,318.04296875,0,0,0,0,0,0,0,0,0,0,0,0
5.29958,0,0,0,472.99301,0,0,0,0,-148,-198.847567873303,66582.443541287,148,-326.17578125,-1840.0028280543,162557.136934133,326.17578125,0,0,0,0,0,0,0,0,0,0,0,0
5.304,0,0,0,518.14478,0,0,0,0,-144.796875,724.688914027149,208944.905407342,144.796875,-331.05859375,-1104.70871040724,166356.135214267,331.05859375,0,0,0,0,0,0,0,0,0,0,0,0
5.30842,0,0,0,557.53119,0,0,0,0,-138.9296875,1327.41798642534,136364.043529002,138.9296875,-333,-439.232183257919,150560.300260027,333,0,0,0,0,0,0,0,0,0,0,0,0
5.31284,0,0,0,590.71417,0,0,0,0,-131.1953125,1749.85859728507,95574.7988370427,131.1953125,-333,0,99373.7971171761,333,0,0,0,0,0,0,0,0,0,0,0,0
5.31726,0,0,0,617.3244,0,0,0,0,-122.1484375,2046.80429864253,67182.2853749923,122.1484375,-327.23046875,1305.32381221719,295322.129460904,327.23046875,0,0,0,0,0,0,0,0,0,0,0,0
5.32168,0,0,0,637.0658,0,0,0,0,-111.2734375,2460.407239819,93575.326058025,111.2734375,-318.5546875,1962.84643665158,148760.774758912,318.5546875,0,0,0,0,0,0,0,0,0,0,0,0
5.3261,0,0,0,649.71869,0,0,0,0,-99.03515625,2768.84191176471,69781.5999877153,99.03515625,-306.65625,2691.95418552036,164956.504268954,306.65625,0,0,0,0,0,0,0,0,0,0,0,0
5.33052,0,0,0,655.1424,0,0,0,0,-85.453125,3072.85774886878,68781.8635982063,85.453125,-291.78125,3365.38461538462,152359.825761143,291.78125,0,0,0,0,0,0,0,0,0,0,0,0
5.33494,0,0,0,653.27643,0,0,0,0,-70.734375,3330.03393665158,58184.6578694131,70.734375,-274.38671875,3935.41430995475,128965.994246637,274.38671875,0,0,0,0,0,0,0,0,0,0,0,0
5.33936,0,0,0,644.14166,0,0,0,0,-55.01953125,3555.39451357466,50986.5558649495,55.01953125,-254.1796875,4571.72652714932,143962.040089269,254.1796875,0,0,0,0,0,0,0,0,0,0,0,0
5.34378,0,0,0,627.83972,0,0,0,0,-38.73046875,3685.30825791855,29392.2498515591,38.73046875,-231.1015625,5221.29524886878,146961.249257796,231.1015625,0,0,0,0,0,0,0,0,0,0,0,0
5.3482,0,0,0,604.55188,0,0,0,0,-21.9140625,3804.61679864253,26992.882516738,21.9140625,-205.55078125,5780.719739819,126566.626911816,205.55078125,0,0,0,0,0,0,0,0,0,0,0,0
5.35262,0,0,0,574.53741,0,0,0,0,-4.69140625,3896.52856334842,20794.5169017834,4.69140625,-177.53515625,6338.37669683258,126166.732356012,177.53515625,0,0,0,0,0,0,0,0,0,0,0,0
5.35704,0,0,0,538.13019,0,0,0,0,12.109375,3801.08173076923,-21594.3060133904,-12.109375,-146.95703125,6918.1278280543,131165.414303556,146.95703125,0,0,0,0,0,0,0,0,0,0,0,0
5.36146,0,0,0,495.73529,0,0,0,0,28.5625,3722.42647058824,-17795.3077332569,-28.5625,-114.5078125,7341.45220588235,95774.7461149443,114.5078125,0,0,0,0,0,0,0,0,0,0,0,0
5.36588,0,0,0,447.82449,0,0,0,0,44.296875,3559.81334841629,-36790.2991339243,-44.296875,-80.32421875,7733.844739819,88776.5913883827,80.32421875,0,0,0,0,0,0,0,0,0,0,0,0
5.3703,0,0,0,394.93088,0,0,0,0,58.78125,3277.00791855204,-63983.1289285642,-58.78125,-44.56640625,8090.0028280543,80578.7529944105,44.56640625,0,0,0,0,0,0,0,0,0,0,0,0
5.37472,0,0,0,337.64297,0,0,0,0,72.03125,2997.73755656109,-63183.339816957,-72.03125,-7.828125,8311.82833710407,50186.7667533426,7.828125,0,0,0,0,0,0,0,0,0,0,0,0
5.37914,0,0,0,276.59818,0,0,0,0,83.9453125,2695.48925339367,-68381.9690424029,-83.9453125,29.53125,8452.34728506787,31791.6171863803,-29.53125,0,0,0,0,0,0,0,0,0,0,0,0
5.38356,0,0,0,212.47574,0,0,0,0,93.34765625,2127.22709276018,-128566.099690834,-93.34765625,67.23828125,8531.00254524887,17795.3077332567,-67.23828125,0,0,0,0,0,0,0,0,0,0,0,0
5.38798,0,0,0,145.98914,0,0,0,0,101.0625,1745.43976244344,-86377.2240535615,-101.0625,104.73828125,8484.1628959276,-10597.2057287936,-104.73828125,0,0,0,0,0,0,0,0,0,0,0,0
5.3924,0,0,0,77.878159,0,0,0,0,106.63671875,1261.1354638009,-109571.108290166,-106.63671875,141.41796875,8298.57183257918,-41988.9283593702,-141.41796875,0,0,0,0,0,0,0,0,0,0,0,0
5.39682,0,0,0,8.900651,0,0,0,0,109.8359375,723.805147058823,-121567.944964272,-109.8359375,176.99609375,8049.34954751131,-56385.132368297,-176.99609375,0,0,0,0,0,0,0,0,0,0,0,0
5.40124,0,0,0,-60.175896,0,0,0,0,110.99609375,262.47878959276,-104372.47906472,-110.99609375,210.73828125,7633.97907239819,-93975.2206138284,-210.73828125,0,0,0,0,0,0,0,0,0,0,0,0
5.40566,0,0,0,-128.58289,0,0,0,0,110.99609375,0,-59384.3415368236,-110.99609375,242.22265625,7123.16176470588,-115569.526627219,-242.22265625,0,0,0,0,0,0,0,0,0,0,0,0
5.41008,0,0,0,-195.55916,0,0,0,0,109.5,-338.482748868778,-76579.8074363752,-109.5,270.8125,6468.29044117647,-148160.932925206,-270.8125,0,0,0,0,0,0,0,0,0,0,0,0
5.4145,0,0,0,-260.3595,0,0,0,0,106.4140625,-698.175904977375,-81378.5421060175,-106.4140625,296.40234375,5789.55740950226,-153559.509428554,-296.40234375,0,0,0,0,0,0,0,0,0,0,0,0
5.41892,0,0,0,-322.26288,0,0,0,0,103.29296875,-706.129807692308,-1799.52550111587,-103.29296875,317.99609375,4885.46380090498,-204546.065293503,-317.99609375,0,0,0,0,0,0,0,0,0,0,0,0
5.42334,0,0,0,-380.58051,0,0,0,0,99.8046875,-789.203902714932,-18795.0441227657,-99.8046875,335.50390625,3961.0435520362,-209144.852685244,-335.50390625,0,0,0,0,0,0,0,0,0,0,0,0
5.42776,0,0,0,-434.66354,0,0,0,0,96.41015625,-767.993495475113,4798.73466964231,-96.41015625,348.828125,3014.52912895928,-214143.534632788,-348.828125,0,0,0,0,0,0,0,0,0,0,0,0
5.43218,0,0,0,-483.91016,0,0,0,0,93.46484375,-666.360294117647,22993.9369587027,-93.46484375,357.04296875,1858.56193438914,-261531.039495506,-357.04296875,0,0,0,0,0,0,0,0,0,0,0,0
5.4366,0,0,0,-527.77246,0,0,0,0,90.703125,-624.823246606335,9397.52206138284,-90.703125,360.99609375,894.372171945701,-218142.480190823,-360.99609375,0,0,0,0,0,0,0,0,0,0,0,0
5.44102,0,0,0,-565.76233,0,0,0,0,88.71484375,-449.837386877828,39589.561024549,-88.71484375,360.99609375,0,-202346.645236584,-360.99609375,0,0,0,0,0,0,0,0,0,0,0,0
5.44544,0,0,0,-597.45709,0,0,0,0,87.27734375,-325.226244343891,28192.5661841486,-87.27734375,355.30078125,-1288.532239819,-291523.13118077,-355.30078125,0,0,0,0,0,0,0,0,0,0,0,0
5.44986,0,0,0,-622.50415,0,0,0,0,86,-288.991798642534,8197.83839397228,-86,344.73046875,-2391.47341628959,-249534.2028214,-344.73046875,0,0,0,0,0,0,0,0,0,0,0,0
5.45428,0,0,0,-640.62469,0,0,0,0,84.72265625,-288.991798642534,0,-84.72265625,330.28515625,-3268.17024886878,-198347.699678549,-330.28515625,0,0,0,0,0,0,0,0,0,0,0,0
5.4587,0,0,0,-651.61725,0,0,0,0,82.671875,-463.977658371041,-39589.561024549,-82.671875,311.88671875,-4162.54242081448,-202346.645236584,-311.88671875,0,0,0,0,0,0,0,0,0,0,0,0
5.46312,0,0,0,-655.35938,0,0,0,0,80.3046875,-535.56278280543,-16195.7295100428,-80.3046875,290.08984375,-4931.41968325792,-173954.131774534,-290.08984375,0,0,0,0,0,0,0,0,0,0,0,0
5.46754,0,0,0,-651.80945,0,0,0,0,77.39453125,-658.406391402715,-27792.671628345,-77.39453125,264.953125,-5687.04044117647,-170954.922606007,-264.953125,0,0,0,0,0,0,0,0,0,0,0,0
5.47196,0,0,0,-641.00708,0,0,0,0,73.41796875,-899.674773755656,-54585.6068671812,-73.41796875,237.24609375,-6268.55910633484,-131565.30885936,-237.24609375,0,0,0,0,0,0,0,0,0,0,0,0
5.47638,0,0,0,-623.07233,0,0,0,0,68.70703125,-1065.8229638009,-37590.0882455314,-68.70703125,206.76171875,-6896.91742081448,-142162.514588153,-206.76171875,0,0,0,0,0,0,0,0,0,0,0,0
5.4808,0,0,0,-598.20483,0,0,0,0,62.61328125,-1378.67647058824,-70781.336377224,-62.61328125,174.4375,-7313.17166289593,-94175.1678917303,-174.4375,0,0,0,0,0,0,0,0,0,0,0,0
5.48522,0,0,0,-566.68121,0,0,0,0,55.421875,-1627.01498868778,-56185.1850903954,-55.421875,140.4296875,-7694.07522624434,-86177.2767756596,-140.4296875,0,0,0,0,0,0,0,0,0,0,0,0
5.48964,0,0,0,-528.85229,0,0,0,0,46.55859375,-2005.26725113122,-85577.4349419545,-46.55859375,105.48046875,-7907.06306561086,-48187.2939743248,-105.48046875,0,0,0,0,0,0,0,0,0,0,0,0
5.49406,0,0,0,-485.13901,0,0,0,0,36.2890625,-2323.42335972851,-71981.0200446346,-36.2890625,69.93359375,-8042.27941176471,-30591.9335189698,-69.93359375,0,0,0,0,0,0,0,0,0,0,0,0
5.49848,0,0,0,-436.02768,0,0,0,0,23.90625,-2801.54128959276,-108171.477344854,-23.90625,33.953125,-8140.37754524887,-22194.1478470956,-33.953125,0,0,0,0,0,0,0,0,0,0,0,0
5.5029,0,0,0,-382.06476,0,0,0,0,10.2890625,-3080.81165158371,-63183.3398169571,-10.2890625,-1.66796875,-8059.0709841629,18395.1495669622,1.66796875,0,0,0,0,0,0,0,0,0,0,0,0
5.50732,0,0,0,-323.85071,0,0,0,0,-4.46875,-3338.87160633484,-58384.6051473148,4.46875,-36.87109375,-7964.50791855204,21394.3587354886,36.87109375,0,0,0,0,0,0,0,0,0,0,0,0
5.51174,0,0,0,-262.03326,0,0,0,0,-19.6953125,-3444.92364253394,-23993.6733482115,19.6953125,-71.08984375,-7741.79864253394,50386.7140312442,71.08984375,0,0,0,0,0,0,0,0,0,0,0,0
5.51616,0,0,0,-197.30023,0,0,0,0,-35.69921875,-3620.79326923077,-39789.5083024508,35.69921875,-104.01953125,-7450.15554298642,65982.6017075817,104.01953125,0,0,0,0,0,0,0,0,0,0,0,0
5.52058,0,0,0,-130.37189,0,0,0,0,-52.08203125,-3706.51866515837,-19394.885956471,52.08203125,-135.53515625,-7130.23190045249,72380.9146004382,135.53515625,0,0,0,0,0,0,0,0,0,0,0,0
5.525,0,0,0,-61.992935,0,0,0,0,-67.7734375,-3550.09191176471,35390.6681886121,67.7734375,-165.203125,-6712.21012443439,94575.0624475338,165.203125,0,0,0,0,0,0,0,0,0,0,0,0
5.52942,0,0,0,7.0758014,0,0,0,0,-83.328125,-3519.1600678733,6998.15472656163,83.328125,-193,-6288.88574660633,95774.7461149443,193,0,0,0,0,0,0,0,0,0,0,0,0
5.53384,0,0,0,76.065811,0,0,0,0,-98.20703125,-3366.26838235294,34590.879077005,98.20703125,-218.55078125,-5780.719739819,114969.684793514,218.55078125,0,0,0,0,0,0,0,0,0,0,0,0
