time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
5.53826,0,0,0,144.20944,0,0,0,0,-111.98046875,-3116.16233031674,56585.0796461989,111.98046875,-241.94921875,-5293.76414027149,110170.950123871,241.94921875,0,0,0,0,0,0,0,0,0,0,0,0
5.54268,0,0,0,210.7485,0,0,0,0,-123.73046875,-2658.37104072398,103572.689953113,123.73046875,-262.86328125,-4731.68834841629,127166.468745521,262.86328125,0,0,0,0,0,0,0,0,0,0,0,0
5.5471,0,0,0,274.94263,0,0,0,0,-133.859375,-2291.60774886878,82978.1203292317,133.859375,-281,-4103.33003393665,142162.514588153,281,0,0,0,0,0,0,0,0,0,0,0,0
5.55152,0,0,0,336.07751,0,0,0,0,-141.15234375,-1649.99292986425,145161.72375668,141.15234375,-296.50390625,-3507.67109728507,134764.465305788,296.50390625,0,0,0,0,0,0,0,0,0,0,0,0
5.55594,0,0,0,393.47296,0,0,0,0,-145.5,-983.632635746606,150760.247537929,145.5,-309.0859375,-2846.61340497738,149560.563870519,309.0859375,0,0,0,0,0,0,0,0,0,0,0,0
5.56036,0,0,0,446.49033,0,0,0,0,-147,-339.366515837104,145761.565590385,147,-318.78125,-2193.50961538462,147761.038369403,318.78125,0,0,0,0,0,0,0,0,0,0,0,0
5.56478,0,0,0,494.5397,0,0,0,0,-147,0,76779.7547142769,147,-325.44921875,-1508.59021493213,154959.140373866,325.44921875,0,0,0,0,0,0,0,0,0,0,0,0
5.5692,0,0,0,537.08649,0,0,0,0,-141.8046875,1175.4100678733,265929.879609345,141.8046875,-329,-803.344174208145,159557.927765607,329,0,0,0,0,0,0,0,0,0,0,0,0
5.57362,0,0,0,573.65723,0,0,0,0,-135.00390625,1538.6382918552,82178.3312176246,135.00390625,-330,-226.244343891403,130565.572469851,330,0,0,0,0,0,0,0,0,0,0,0,0
5.57804,0,0,0,603.84497,0,0,0,0,-126.6640625,1886.84247737557,78779.2274932946,126.6640625,-327.52734375,559.424490950226,177753.130054667,327.52734375,0,0,0,0,0,0,0,0,0,0,0,0
5.58246,0,0,0,627.31396,0,0,0,0,-116.59375,2278.35124434389,88576.6441104809,116.59375,-320.9453125,1489.14734162896,210344.536352654,320.9453125,0,0,0,0,0,0,0,0,0,0,0,0
5.58688,0,0,0,643.80298,0,0,0,0,-105.33203125,2547.90016968326,60983.9197600377,105.33203125,-310.9609375,2258.90837104072,174154.079052435,310.9609375,0,0,0,0,0,0,0,0,0,0,0,0
5.5913,0,0,0,653.12848,0,0,0,0,-92.1796875,2975.64338235294,96774.4825044532,92.1796875,-298.09765625,2910.24462669683,147361.143813599,298.09765625,0,0,0,0,0,0,0,0,0,0,0,0
5.59572,0,0,0,655.18689,0,0,0,0,-78.3046875,3139.14027149321,36990.2464118261,78.3046875,-282.33984375,3565.11595022624,148160.932925206,282.33984375,0,0,0,0,0,0,0,0,0,0,0,0
5.60014,0,0,0,649.95514,0,0,0,0,-63.00390625,3461.71521493213,72980.7564341434,63.00390625,-263.8828125,4175.79892533937,138163.569030118,263.8828125,0,0,0,0,0,0,0,0,0,0,0,0
5.60456,0,0,0,637.49152,0,0,0,0,-47.00390625,3619.90950226244,35790.5627444156,47.00390625,-242.72265625,4787.36566742081,138363.51630802,242.72265625,0,0,0,0,0,0,0,0,0,0,0,0
5.60898,0,0,0,617.93463,0,0,0,0,-30.4453125,3746.28817873303,28592.4607399521,30.4453125,-218.8828125,5393.62980769231,137163.832640609,218.8828125,0,0,0,0,0,0,0,0,0,0,0,0
5.6134,0,0,0,591.5022,0,0,0,0,-13.47265625,3839.96747737557,21194.4114575869,13.47265625,-192.5546875,5956.58936651584,127366.416023423,192.5546875,0,0,0,0,0,0,0,0,0,0,0,0
5.61782,0,0,0,558.48828,0,0,0,0,3.734375,3892.99349547511,11996.8366741057,-3.734375,-163.484375,6576.99377828054,140362.989087038,163.484375,0,0,0,0,0,0,0,0,0,0,0,0
5.62224,0,0,0,519.26019,0,0,0,0,20.19921875,3725.07777149321,-37989.982801335,-20.19921875,-132.4765625,7015.34219457014,99173.8498392744,132.4765625,0,0,0,0,0,0,0,0,0,0,0,0
5.62666,0,0,0,474.25439,0,0,0,0,36.3125,3645.53874434389,-17995.2550111586,-36.3125,-99.33203125,7498.76272624434,109371.161012264,99.33203125,0,0,0,0,0,0,0,0,0,0,0,0
5.63108,0,0,0,423.97171,0,0,0,0,51.7109375,3483.80938914027,-36590.3518560226,-51.7109375,-64.86328125,7798.35972850679,67782.1272086978,64.86328125,0,0,0,0,0,0,0,0,0,0,0,0
5.6355,0,0,0,368.97159,0,0,0,0,65.34765625,3085.23048642534,-90176.2223336951,-65.34765625,-28.82421875,8153.63404977375,80378.8057165085,28.82421875,0,0,0,0,0,0,0,0,0,0,0,0
5.63992,0,0,0,309.86603,0,0,0,0,77.765625,2809.49519230769,-62383.5507053501,-77.765625,8.0078125,8333.03874434389,40589.2974140578,-8.0078125,0,0,0,0,0,0,0,0,0,0,0,0
5.64434,0,0,0,247.31264,0,0,0,0,88.70703125,2475.43127828054,-75580.0710468663,-88.70703125,45.33984375,8446.16091628959,25593.2515714259,-45.33984375,0,0,0,0,0,0,0,0,0,0,0,0
5.64876,0,0,0,182.00748,0,0,0,0,97.37109375,1960.19513574661,-116569.263016728,-97.37109375,82.76171875,8466.48755656109,4598.7873917404,-82.76171875,0,0,0,0,0,0,0,0,0,0,0,0
5.65318,0,0,0,114.67716,0,0,0,0,104.140625,1531.5681561086,-96974.429782355,-104.140625,119.5703125,8327.73614253394,-31391.7226305766,-119.5703125,0,0,0,0,0,0,0,0,0,0,0,0
5.6576,0,0,0,46.070869,0,0,0,0,108.65234375,1020.75084841629,-115569.526627219,-108.65234375,155.84765625,8207.54383484163,-27192.8297946399,-155.84765625,0,0,0,0,0,0,0,0,0,0,0,0
5.66202,0,0,0,-23.048048,0,0,0,0,110.99609375,530.260180995475,-110970.739235478,-110.99609375,190.4609375,7831.05910633484,-85177.5403861509,-190.4609375,0,0,0,0,0,0,0,0,0,0,0,0
5.66644,0,0,0,-91.910515,0,0,0,0,110.99609375,0,-119968.366741058,-110.99609375,223.203125,7407.73472850679,-95774.7461149443,-223.203125,0,0,0,0,0,0,0,0,0,0,0,0
5.67086,0,0,0,-159.75032,0,0,0,0,110.99609375,0,0,-110.99609375,253.6015625,6877.47454751131,-119968.366741058,-253.6015625,0,0,0,0,0,0,0,0,0,0,0,0
5.67528,0,0,0,-225.81262,0,0,0,0,108.89453125,-475.466628959276,-107571.635511148,-108.89453125,280.99609375,6197.85774886878,-153759.456706456,-280.99609375,0,0,0,0,0,0,0,0,0,0,0,0
5.6797,0,0,0,-289.36237,0,0,0,0,105.734375,-714.967477375566,-54185.7123113777,-105.734375,304.8125,5388.32720588235,-183151.706558015,-304.8125,0,0,0,0,0,0,0,0,0,0,0,0
5.68412,0,0,0,-349.69244,0,0,0,0,102.2109375,-797.157805429864,-18595.096844864,-102.2109375,324.8203125,4526.65441176471,-194948.595954219,-324.8203125,0,0,0,0,0,0,0,0,0,0,0,0
5.68854,0,0,0,-406.13156,0,0,0,0,98.609375,-814.83314479638,-3998.94555803525,-98.609375,340.45703125,3537.71917420814,-223741.003972073,-340.45703125,0,0,0,0,0,0,0,0,0,0,0,0
5.69296,0,0,0,-458.05179,0,0,0,0,95.1484375,-783.017533936651,7198.10200446346,-95.1484375,351.421875,2480.7338800905,-239136.944370508,-351.421875,0,0,0,0,0,0,0,0,0,0,0,0
5.69738,0,0,0,-504.87537,0,0,0,0,92.26171875,-653.10378959276,29392.2498515591,-92.26171875,357.99609375,1487.37980769231,-224740.740361581,-357.99609375,0,0,0,0,0,0,0,0,0,0,0,0
5.7018,0,0,0,-546.0813,0,0,0,0,89.66796875,-586.821266968326,14996.0458426322,-89.66796875,359.99609375,452.488687782805,-234138.262422964,-359.99609375,0,0,0,0,0,0,0,0,0,0,0,0
5.70622,0,0,0,-581.21118,0,0,0,0,87.8125,-419.789309954751,37790.0355234332,-87.8125,358.5,-338.482748868778,-178952.813722078,-358.5,0,0,0,0,0,0,0,0,0,0,0,0
5.71064,0,0,0,-609.87402,0,0,0,0,86.23046875,-357.925622171946,13996.3094531234,-86.23046875,350.55078125,-1798.46578054299,-330312.903093712,-350.55078125,0,0,0,0,0,0,0,0,0,0,0,0
5.71506,0,0,0,-631.75098,0,0,0,0,84.83203125,-316.388574660633,9397.52206138285,-84.83203125,338.29296875,-2773.26074660633,-220541.847525644,-338.29296875,0,0,0,0,0,0,0,0,0,0,0,0
5.71948,0,0,0,-646.59857,0,0,0,0,82.7890625,-462.210124434389,-32991.3008537909,-82.7890625,322.1484375,-3652.6088800905,-198947.541512254,-322.1484375,0,0,0,0,0,0,0,0,0,0,0,0
5.7239,0,0,0,-654.25165,0,0,0,0,80.5859375,-498.444570135747,-8197.83839397228,-80.5859375,302.40234375,-4467.44202488688,-184351.390225425,-302.40234375,0,0,0,0,0,0,0,0,0,0,0,0
5.72832,0,0,0,-654.625,0,0,0,0,77.9453125,-597.426470588235,-22394.0951249974,-77.9453125,279.19921875,-5249.5757918552,-176953.34094306,-279.19921875,0,0,0,0,0,0,0,0,0,0,0,0
5.73274,0,0,0,-647.71454,0,0,0,0,74.4375,-793.622737556561,-44388.2956941913,-74.4375,253.203125,-5881.46917420814,-142962.30369976,-253.203125,0,0,0,0,0,0,0,0,0,0,0,0
5.73716,0,0,0,-633.59711,0,0,0,0,70.13671875,-973.027432126697,-40589.2974140579,-70.13671875,224,-6607.04185520362,-164156.715157347,-224,0,0,0,0,0,0,0,0,0,0,0,0
5.74158,0,0,0,-612.42975,0,0,0,0,64.8125,-1204.57437782805,-52386.1868102618,-64.8125,192.8515625,-7047.15780542986,-99573.7443950777,-192.8515625,0,0,0,0,0,0,0,0,0,0,0,0
5.746,0,0,0,-584.44812,0,0,0,0,58.25,-1484.72850678733,-63383.2870948588,-58.25,159.8359375,-7469.59841628959,-95574.7988370427,-159.8359375,0,0,0,0,0,0,0,0,0,0,0,0
5.75042,0,0,0,-549.96344,0,0,0,0,50.25390625,-1809.0709841629,-73380.650989947,-50.25390625,125.55078125,-7756.82268099547,-64982.865318073,-125.55078125,0,0,0,0,0,0,0,0,0,0,0,0
5.75484,0,0,0,-509.35944,0,0,0,0,40.58984375,-2186.43947963801,-85377.4876640527,-40.58984375,90.07421875,-8026.37160633484,-60983.9197600376,-90.07421875,0,0,0,0,0,0,0,0,0,0,0,0
5.75926,0,0,0,-463.08795,0,0,0,0,29.46484375,-2516.96832579186,-74780.2819352593,-29.46484375,54.31640625,-8090.0028280543,-14396.204008927,-54.31640625,0,0,0,0,0,0,0,0,0,0,0,0
5.76368,0,0,0,-411.66379,0,0,0,0,16.52734375,-2927.03619909502,-92775.5369464179,-16.52734375,18.31640625,-8144.7963800905,-12396.7312299093,-18.31640625,0,0,0,0,0,0,0,0,0,0,0,0
5.7681,0,0,0,-355.65912,0,0,0,0,2.49609375,-3174.49095022624,-55985.2378124936,-2.49609375,-17.15234375,-8024.60407239819,27192.8297946397,17.15234375,0,0,0,0,0,0,0,0,0,0,0,0
5.77252,0,0,0,-295.69714,0,0,0,0,-12.52734375,-3398.967760181,-50786.6085870478,12.52734375,-52,-7884.08512443439,31791.6171863803,52,0,0,0,0,0,0,0,0,0,0,0,0
5.77694,0,0,0,-232.44504,0,0,0,0,-28.0078125,-3502.36849547511,-23393.8315145062,28.0078125,-85.78515625,-7643.70050904977,54385.6595892795,85.78515625,0,0,0,0,0,0,0,0,0,0,0,0
5.78136,0,0,0,-166.60655,0,0,0,0,-43.7421875,-3559.81334841629,-12996.5730636146,43.7421875,-118.2265625,-7339.6846719457,68781.8635982064,118.2265625,0,0,0,0,0,0,0,0,0,0,0,0
5.78578,0,0,0,-98.914284,0,0,0,0,-59.60546875,-3588.97765837104,-6598.26017075813,59.60546875,-149.171875,-7001.20192307692,76579.8074363751,149.171875,0,0,0,0,0,0,0,0,0,0,0,0
5.7902,0,0,0,-30.12142,0,0,0,0,-75.171875,-3521.81136877828,15195.993120534,75.171875,-178.18359375,-6563.73727375566,98973.9025613728,178.18359375,0,0,0,0,0,0,0,0,0,0,0,0
5.79462,0,0,0,39.006599,0,0,0,0,-90.23046875,-3406.92166289593,25993.1461272291,90.23046875,-205.3671875,-6150.13433257919,93575.3260580249,205.3671875,0,0,0,0,0,0,0,0,0,0,0,0
5.79904,0,0,0,107.7006,0,0,0,0,-104.3515625,-3194.81759049774,47987.3466964231,104.3515625,-230.16015625,-5609.2689479638,122367.734075879,230.16015625,0,0,0,0,0,0,0,0,0,0,0,0
5.80346,0,0,0,175.19624,0,0,0,0,-117.07421875,-2878.4290158371,71581.1254888311,117.07421875,-252.56640625,-5069.28733031674,122167.786797977,252.56640625,0,0,0,0,0,0,0,0,0,0,0,0
5.80788,0,0,0,240.74252,0,0,0,0,-127.8671875,-2441.84813348416,98773.9552834709,127.8671875,-272.3125,-4467.44202488688,136164.096251101,272.3125,0,0,0,0,0,0,0,0,0,0,0,0
5.8123,0,0,0,303.61011,0,0,0,0,-136.25390625,-1897.44768099547,123167.523187486,136.25390625,-289.25390625,-3832.89734162896,143562.145533466,289.25390625,0,0,0,0,0,0,0,0,0,0,0,0
5.81672,0,0,0,363.09952,0,0,0,0,-142,-1300.02121040724,135164.359861592,142,-303.62890625,-3252.26244343891,131365.361581458,303.62890625,0,0,0,0,0,0,0,0,0,0,0,0
5.82114,0,0,0,418.5488,0,0,0,0,-144.97265625,-672.546662895928,141962.567310252,144.97265625,-314.734375,-2512.54949095023,167355.871603776,314.734375,0,0,0,0,0,0,0,0,0,0,0,0
5.82556,0,0,0,469.341,0,0,0,0,-145,-6.18636877828054,150760.247537929,145,-323.1484375,-1903.63404977376,137763.674474315,323.1484375,0,0,0,0,0,0,0,0,0,0,0,0
5.82998,0,0,0,514.91095,0,0,0,0,-142.58203125,547.051753393665,125166.995966504,142.58203125,-328.37890625,-1183.36397058824,162957.031489937,328.37890625,0,0,0,0,0,0,0,0,0,0,0,0
5.8344,0,0,0,554.75165,0,0,0,0,-136.93359375,1277.9270361991,165356.398824758,136.93359375,-330,-366.763291855204,184751.284781229,330,0,0,0,0,0,0,0,0,0,0,0,0
5.83882,0,0,0,588.41974,0,0,0,0,-129.484375,1685.34360859728,92175.6951127126,129.484375,-330,0,82978.1203292316,330,0,0,0,0,0,0,0,0,0,0,0,0
5.84324,0,0,0,615.54059,0,0,0,0,-120.73046875,1980.5217760181,66782.3908191888,120.73046875,-325.37890625,1045.49632352941,236537.629757785,325.37890625,0,0,0,0,0,0,0,0,0,0,0,0
5.84766,0,0,0,635.8125,0,0,0,0,-110.48828125,2317.23699095023,76179.9128805717,110.48828125,-316.89453125,1919.54185520362,197747.857844843,316.89453125,0,0,0,0,0,0,0,0,0,0,0,0
5.85208,0,0,0,649.00989,0,0,0,0,-98.59765625,2690.18665158371,84377.7512745438,98.59765625,-305.42578125,2594.73981900452,152759.720316947,305.42578125,0,0,0,0,0,0,0,0,0,0,0,0
5.8565,0,0,0,654.98596,0,0,0,0,-85.37890625,2990.66742081448,67982.0744865994,85.37890625,-290.82421875,3303.52092760181,160357.716877214,290.82421875,0,0,0,0,0,0,0,0,0,0,0,0
5.86092,0,0,0,653.67407,0,0,0,0,-71,3253.14621040724,59384.3415368236,71,-273.67578125,3879.73699095023,130365.625191949,273.67578125,0,0,0,0,0,0,0,0,0,0,0,0
5.86534,0,0,0,645.08899,0,0,0,0,-55.671875,3467.90158371041,48587.1885301283,55.671875,-253.66796875,4526.65441176471,146361.40742409,253.66796875,0,0,0,0,0,0,0,0,0,0,0,0
5.86976,0,0,0,629.32611,0,0,0,0,-39.58984375,3638.46860859728,38589.8246350402,39.58984375,-231.00390625,5127.61595022624,135964.148973199,231.00390625,0,0,0,0,0,0,0,0,0,0,0,0
5.87418,0,0,0,606.56091,0,0,0,0,-23.03515625,3745.40441176471,24193.6206261132,23.03515625,-205.7265625,5718.8560520362,133764.728916279,205.7265625,0,0,0,0,0,0,0,0,0,0,0,0
5.8786,0,0,0,577.04663,0,0,0,0,-6.38671875,3766.61481900452,4798.73466964236,6.38671875,-178.0390625,6264.14027149321,123367.470465388,178.0390625,0,0,0,0,0,0,0,0,0,0,0,0
5.88302,0,0,0,541.11169,0,0,0,0,10.48046875,3816.10576923077,11197.0475624987,-10.48046875,-147.828125,6835.05373303167,129165.941524539,147.828125,0,0,0,0,0,0,0,0,0,0,0,0
5.88744,0,0,0,499.15598,0,0,0,0,27.0390625,3746.28817873303,-15795.8349542392,-27.0390625,-115.7109375,7266.33201357466,97574.2716160602,115.7109375,0,0,0,0,0,0,0,0,0,0,0,0
5.89186,0,0,0,451.64627,0,0,0,0,42.6640625,3535.06787330317,-47787.3994185213,-42.6640625,-81.96484375,7634.86283936651,83378.0148850351,81.96484375,0,0,0,0,0,0,0,0,0,0,0,0
5.89628,0,0,0,399.11121,0,0,0,0,57.2890625,3308.82352941176,-51186.5031428513,-57.2890625,-46.640625,7991.90469457013,80778.7002723122,46.640625,0,0,0,0,0,0,0,0,0,0,0,0
5.9007,0,0,0,342.13531,0,0,0,0,70.765625,3048.99604072398,-58784.4997031182,-70.765625,-10.27734375,8226.9867081448,53185.975921869,10.27734375,0,0,0,0,0,0,0,0,0,0,0,0
5.90512,0,0,0,281.35257,0,0,0,0,82.6171875,2681.34898190045,-83178.0676071334,-82.6171875,26.80859375,8390.48359728507,36990.2464118261,-26.80859375,0,0,0,0,0,0,0,0,0,0,0,0
5.90954,0,0,0,217.43929,0,0,0,0,92.72265625,2286.30514705882,-89376.4332220879,-92.72265625,64.12890625,8443.50961538462,11996.836674106,-64.12890625,0,0,0,0,0,0,0,0,0,0,0,0
5.91396,0,0,0,151.10661,0,0,0,0,100.80859375,1829.39762443439,-103372.742675211,-100.80859375,101.2421875,8396.66996606335,-10597.2057287936,-101.2421875,0,0,0,0,0,0,0,0,0,0,0,0
5.91838,0,0,0,83.092621,0,0,0,0,106.796875,1354.81476244344,-107371.688233247,-106.796875,137.7421875,8257.9185520362,-31391.7226305766,-137.7421875,0,0,0,0,0,0,0,0,0,0,0,0
5.9228,0,0,0,14.154071,0,0,0,0,110.5078125,839.578619909502,-116569.263016728,-110.5078125,173.16015625,8013.11510180995,-55385.3959787883,-173.16015625,0,0,0,0,0,0,0,0,0,0,0,0
5.92722,0,0,0,-54.941967,0,0,0,0,111.99609375,336.715214932127,-113770.001126103,-111.99609375,206.73046875,7595.09332579186,-94575.0624475338,-206.73046875,0,0,0,0,0,0,0,0,0,0,0,0
5.93164,0,0,0,-123.42668,0,0,0,0,111.99609375,0,-76179.9128805716,-111.99609375,238.27734375,7137.30203619909,-103572.689953113,-238.27734375,0,0,0,0,0,0,0,0,0,0,0,0
5.93606,0,0,0,-190.53806,0,0,0,0,111.99609375,0,0,-111.99609375,267.1484375,6531.92166289593,-136963.885362708,-267.1484375,0,0,0,0,0,0,0,0,0,0,0,0
5.94048,0,0,0,-255.52936,0,0,0,0,108.72265625,-740.596719457013,-167555.818881677,-108.72265625,292.85546875,5816.07041855204,-161957.295100428,-292.85546875,0,0,0,0,0,0,0,0,0,0,0,0
5.9449,0,0,0,-317.67746,0,0,0,0,105.40234375,-751.201923076923,-2399.36733482115,-105.40234375,314.67578125,4936.72228506787,-198947.541512254,-314.67578125,0,0,0,0,0,0,0,0,0,0,0,0
5.94932,0,0,0,-376.29083,0,0,0,0,101.8046875,-813.949377828054,-14196.2567310252,-101.8046875,332.72265625,4083.00339366516,-193149.070453103,-332.72265625,0,0,0,0,0,0,0,0,0,0,0,0
5.95374,0,0,0,-430.71732,0,0,0,0,98.0546875,-848.41628959276,-7797.94383816875,-98.0546875,346.125,3032.20446832579,-237737.313425196,-346.125,0,0,0,0,0,0,0,0,0,0,0,0
5.95816,0,0,0,-480.35132,0,0,0,0,94.62109375,-776.831165158371,16195.7295100428,-94.62109375,355.05859375,2021.17505656109,-228739.685919617,-355.05859375,0,0,0,0,0,0,0,0,0,0,0,0
5.96258,0,0,0,-524.64056,0,0,0,0,91.59375,-684.919400452489,20794.5169017833,-91.59375,359.08984375,912.047511312217,-250933.833766712,-359.08984375,0,0,0,0,0,0,0,0,0,0,0,0
5.967,0,0,0,-563.09229,0,0,0,0,89.32421875,-513.468608597285,38789.771912942,-89.32421875,359.99609375,205.033936651584,-159957.82232141,-359.99609375,0,0,0,0,0,0,0,0,0,0,0,0
5.97142,0,0,0,-595.27856,0,0,0,0,87.5234375,-407.41657239819,23993.6733482116,-87.5234375,354.96875,-1137.40808823529,-303719.915132778,-354.96875,0,0,0,0,0,0,0,0,0,0,0,0
5.97584,0,0,0,-620.84137,0,0,0,0,85.84375,-380.019796380091,6198.36561495464,-85.84375,344.96484375,-2263.32720588235,-254732.832046846,-344.96484375,0,0,0,0,0,0,0,0,0,0,0,0
5.98026,0,0,0,-639.49622,0,0,0,0,83.93359375,-432.162047511312,-11796.889396204,-83.93359375,330.97265625,-3165.65328054299,-204146.1707377,-330.97265625,0,0,0,0,0,0,0,0,0,0,0,0
5.98468,0,0,0,-651.03558,0,0,0,0,81.87890625,-464.861425339366,-7398.04928236521,-81.87890625,313.15625,-4030.86114253394,-195748.385065826,-313.15625,0,0,0,0,0,0,0,0,0,0,0,0
5.9891,0,0,0,-655.33099,0,0,0,0,79.34375,-573.564762443439,-24593.5151819168,-79.34375,291.796875,-4832.43778280543,-181352.181056899,-291.796875,0,0,0,0,0,0,0,0,0,0,0,0
5.99352,0,0,0,-652.33472,0,0,0,0,76.37109375,-672.546662895928,-22394.0951249974,-76.37109375,267.2421875,-5555.35916289593,-163556.873323642,-267.2421875,0,0,0,0,0,0,0,0,0,0,0,0
5.99794,0,0,0,-642.08008,0,0,0,0,72.19140625,-945.630656108597,-61783.7088716447,-72.19140625,239.69140625,-6233.20842760181,-153359.562150652,-239.69140625,0,0,0,0,0,0,0,0,0,0,0,0
6.00236,0,0,0,-624.68115,0,0,0,0,67.24609375,-1118.84898190045,-39189.6664687455,-67.24609375,209.7265625,-6779.37641402715,-123567.417743289,-209.7265625,0,0,0,0,0,0,0,0,0,0,0,0
6.00678,0,0,0,-600.3316,0,0,0,0,61.515625,-1296.48614253394,-40189.4028582543,-61.515625,177.62890625,-7261.91317873303,-109171.213734363,-177.62890625,0,0,0,0,0,0,0,0,0,0,0,0
6.0112,0,0,0,-569.30225,0,0,0,0,54.0703125,-1684.45984162896,-87776.8549988739,-54.0703125,143.76171875,-7662.25961538462,-90576.1168894986,-143.76171875,0,0,0,0,0,0,0,0,0,0,0,0
6.01562,0,0,0,-531.93848,0,0,0,0,45.453125,-1949.5899321267,-59984.1833705289,-45.453125,108.91796875,-7883.20135746606,-49986.8194754407,-108.91796875,0,0,0,0,0,0,0,0,0,0,0,0
6.02004,0,0,0,-488.65588,0,0,0,0,34.88671875,-2390.58964932127,-99773.6916729796,-34.88671875,73.3046875,-8057.30345022624,-39389.6137466471,-73.3046875,0,0,0,0,0,0,0,0,0,0,0,0
6.02446,0,0,0,-439.93619,0,0,0,0,22.90234375,-2711.39705882353,-72580.8618783399,-22.90234375,37.49609375,-8101.49179864253,-9997.36389508823,-37.49609375,0,0,0,0,0,0,0,0,0,0,0,0
6.02888,0,0,0,-386.32144,0,0,0,0,9.6328125,-3002.15639140271,-65782.65442968,-9.6328125,1.61328125,-8118.28337104072,-3798.99828013339,-1.61328125,0,0,0,0,0,0,0,0,0,0,0,0
6.0333,0,0,0,-328.40817,0,0,0,0,-5,-3310.59106334842,-69781.5999877152,5,-33.6015625,-7967.15921945701,34190.9845212014,33.6015625,0,0,0,0,0,0,0,0,0,0,0,0
6.03772,0,0,0,-266.84079,0,0,0,0,-20.06640625,-3408.68919683258,-22194.1478470957,20.06640625,-68.03125,-7789.52205882353,40189.4028582543,68.03125,0,0,0,0,0,0,0,0,0,0,0,0
6.04214,0,0,0,-202.30432,0,0,0,0,-35.5546875,-3504.13602941176,-21594.3060133904,35.5546875,-101.3046875,-7527.92703619909,59184.3942589217,101.3046875,0,0,0,0,0,0,0,0,0,0,0,0
6.04656,0,0,0,-135.51688,0,0,0,0,-51.453125,-3596.93156108597,-20994.4641796851,51.453125,-133.12109375,-7198.28195701357,74580.3346573576,133.12109375,0,0,0,0,0,0,0,0,0,0,0,0
6.05098,0,0,0,-67.221573,0,0,0,0,-67.12109375,-3544.78930995475,11796.889396204,67.12109375,-163.2890625,-6825.33229638009,84377.7512745439,163.2890625,0,0,0,0,0,0,0,0,0,0,0,0
6.0554,0,0,0,1.8216895,0,0,0,0,-82.4140625,-3459.94768099547,19194.9386785692,82.4140625,-191.64453125,-6415.26442307692,92775.5369464179,191.64453125,0,0,0,0,0,0,0,0,0,0,0,0
6.05982,0,0,0,70.844681,0,0,0,0,-97.0625,-3314.12613122172,32991.3008537909,97.0625,-217.5234375,-5854.95616515837,126766.574189718,217.5234375,0,0,0,0,0,0,0,0,0,0,0,0
6.06424,0,0,0,139.07941,0,0,0,0,-110.3671875,-3010.11029411765,68781.8635982064,110.3671875,-241.2734375,-5373.30316742081,108971.266456461,241.2734375,0,0,0,0,0,0,0,0,0,0,0,0
6.06866,0,0,0,205.76663,0,0,0,0,-122.125,-2660.13857466063,79179.1220490981,122.125,-262.50390625,-4803.27347285068,128965.994246637,262.50390625,0,0,0,0,0,0,0,0,0,0,0,0
6.07308,0,0,0,270.16434,0,0,0,0,-131.73046875,-2173.18297511312,110170.950123871,131.73046875,-281,-4184.63659502262,139963.094531234,281,0,0,0,0,0,0,0,0,0,0,0,0
6.0775,0,0,0,331.556,0,0,0,0,-139.09375,-1665.90073529412,114769.737515612,139.09375,-296.79296875,-3573.06985294118,138363.51630802,296.79296875,0,0,0,0,0,0,0,0,0,0,0,0
6.08192,0,0,0,389.25851,0,0,0,0,-143.66015625,-1033.12358597285,143162.250977662,143.66015625,-309.6953125,-2919.08229638009,147960.985647305,309.6953125,0,0,0,0,0,0,0,0,0,0,0,0
6.08634,0,0,0,442.62985,0,0,0,0,-145,-303.132070135747,165156.451546856,145,-319.796875,-2285.4213800905,143362.198255564,319.796875,0,0,0,0,0,0,0,0,0,0,0,0
