time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
7.20018,0,0,0,528.72583,0,0,0,0,15.8828125,3810.80316742081,-7997.8911160705,-15.8828125,-139.00390625,6995.01555429864,127366.416023423,139.00390625,0,0,0,0,0,0,0,0,0,0,0,0
7.2046,0,0,0,484.99503,0,0,0,0,32.2890625,3711.82126696833,-22394.0951249974,-32.2890625,-106.44921875,7365.31391402715,83777.9094408386,106.44921875,0,0,0,0,0,0,0,0,0,0,0,0
7.20902,0,0,0,435.8678,0,0,0,0,47.73828125,3495.29835972851,-48987.0830859319,-47.73828125,-72.1640625,7756.82268099547,88576.644110481,72.1640625,0,0,0,0,0,0,0,0,0,0,0,0
7.21344,0,0,0,381.89078,0,0,0,0,62.07421875,3243.42477375566,-56984.9742020025,-62.07421875,-36.3671875,8098.84049773756,77379.5965479821,36.3671875,0,0,0,0,0,0,0,0,0,0,0,0
7.21786,0,0,0,323.66455,0,0,0,0,75.22265625,2974.75961538462,-60783.9724821358,-75.22265625,0.359375,8309.17703619909,47587.4521406197,-0.359375,0,0,0,0,0,0,0,0,0,0,0,0
7.22228,0,0,0,261.83698,0,0,0,0,86.3984375,2528.45729638009,-100973.37534039,-86.3984375,37.56640625,8417.88037330317,24593.5151819169,-37.56640625,0,0,0,0,0,0,0,0,0,0,0,0
7.2267,0,0,0,197.09604,0,0,0,0,95.81640625,2130.76216063348,-89976.2750557932,-95.81640625,75.11328125,8494.76809954751,17395.4131774534,-75.11328125,0,0,0,0,0,0,0,0,0,0,0,0
7.23112,0,0,0,130.16205,0,0,0,0,103.2421875,1680.04100678733,-101973.111729899,-103.2421875,112.26953125,8406.39140271493,-19994.7277901765,-112.26953125,0,0,0,0,0,0,0,0,0,0,0,0
7.23554,0,0,0,61.77977,0,0,0,0,108.46484375,1181.59643665158,-112770.264736594,-108.46484375,148.78125,8260.56985294118,-32991.3008537907,-148.78125,0,0,0,0,0,0,0,0,0,0,0,0
7.23996,0,0,0,-7.2899113,0,0,0,0,111.26171875,632.777149321267,-124167.259576995,-111.26171875,183.62109375,7882.31759049774,-85577.4349419546,-183.62109375,0,0,0,0,0,0,0,0,0,0,0,0
7.24438,0,0,0,-76.278481,0,0,0,0,111.99609375,166.148190045249,-105572.162732131,-111.99609375,216.99609375,7550.90497737557,-74980.2292131611,-216.99609375,0,0,0,0,0,0,0,0,0,0,0,0
7.2488,0,0,0,-144.41832,0,0,0,0,111.99609375,0,-37590.0882455314,-111.99609375,247.66015625,6937.57070135747,-138763.410863823,-247.66015625,0,0,0,0,0,0,0,0,0,0,0,0
7.25322,0,0,0,-210.95125,0,0,0,0,110.5,-338.482748868778,-76579.8074363752,-110.5,275.82421875,6371.95984162896,-127966.257857128,-275.82421875,0,0,0,0,0,0,0,0,0,0,0,0
7.25764,0,0,0,-275.13696,0,0,0,0,107.38671875,-704.362273755656,-82778.1730513298,-107.38671875,300.53125,5589.82607466063,-176953.34094306,-300.53125,0,0,0,0,0,0,0,0,0,0,0,0
7.26206,0,0,0,-336.26132,0,0,0,0,104.09765625,-744.131787330317,-8997.62750557934,-104.09765625,321.29296875,4697.22143665158,-201946.75068078,-321.29296875,0,0,0,0,0,0,0,0,0,0,0,0
7.26648,0,0,0,-393.64417,0,0,0,0,100.72265625,-763.574660633484,-4398.84011383878,-100.72265625,338,3779.87132352941,-207545.27446203,-338,0,0,0,0,0,0,0,0,0,0,0,0
7.2709,0,0,0,-446.64703,0,0,0,0,96.96875,-849.300056561086,-19394.885956471,-96.96875,350.1640625,2752.05033936652,-232538.68419975,-350.1640625,0,0,0,0,0,0,0,0,0,0,0,0
7.27532,0,0,0,-494.68018,0,0,0,0,93.83984375,-707.897341628959,31991.5644642821,-93.83984375,357.8125,1730.4157239819,-231139.053254438,-357.8125,0,0,0,0,0,0,0,0,0,0,0,0
7.27974,0,0,0,-537.20917,0,0,0,0,90.99609375,-643.382352941176,14596.1512868287,-90.99609375,360.99609375,720.27007918552,-228539.738641715,-360.99609375,0,0,0,0,0,0,0,0,0,0,0,0
7.28416,0,0,0,-573.76068,0,0,0,0,88.88671875,-477.234162895928,37590.0882455314,-88.88671875,360.99609375,0,-162957.031489937,-360.99609375,0,0,0,0,0,0,0,0,0,0,0,0
7.28858,0,0,0,-603.92816,0,0,0,0,87.296875,-359.693156108597,26592.9879609345,-87.296875,353.46484375,-1703.90271493213,-385498.351794599,-353.46484375,0,0,0,0,0,0,0,0,0,0,0,0
7.293,0,0,0,-627.37592,0,0,0,0,85.70703125,-359.693156108597,0,-85.70703125,342.30078125,-2525.80599547511,-185950.968448639,-342.30078125,0,0,0,0,0,0,0,0,0,0,0,0
7.29742,0,0,0,-643.84296,0,0,0,0,83.74609375,-443.651018099547,-18994.9914006675,-83.74609375,326.9921875,-3463.48274886878,-212144.06185377,-326.9921875,0,0,0,0,0,0,0,0,0,0,0,0
7.30184,0,0,0,-653.14612,0,0,0,0,81.66796875,-470.164027149321,-5998.41833705289,-81.66796875,307.9921875,-4298.64253393665,-188950.177617166,-307.9921875,0,0,0,0,0,0,0,0,0,0,0,0
7.30626,0,0,0,-655.18188,0,0,0,0,78.87890625,-631.009615384615,-36390.4045781208,-78.87890625,285.734375,-5035.70418552036,-166756.02977007,-285.734375,0,0,0,0,0,0,0,0,0,0,0,0
7.31068,0,0,0,-649.92767,0,0,0,0,75.4921875,-766.225961538461,-30591.9335189697,-75.4921875,260.0390625,-5813.41911764706,-175953.604553551,-260.0390625,0,0,0,0,0,0,0,0,0,0,0,0
7.3151,0,0,0,-637.44183,0,0,0,0,71.41796875,-921.768947963801,-35190.7209107103,-71.41796875,231.65625,-6421.4507918552,-137563.727196413,-231.65625,0,0,0,0,0,0,0,0,0,0,0,0
7.31952,0,0,0,-617.86328,0,0,0,0,66.23828125,-1171.875,-56585.0796461989,-66.23828125,200.84765625,-6970.27007918552,-124167.259576995,-200.84765625,0,0,0,0,0,0,0,0,0,0,0,0
7.32394,0,0,0,-591.40997,0,0,0,0,60.23828125,-1357.46606334842,-41988.9283593702,-60.23828125,168.0703125,-7415.68863122172,-100773.428062489,-168.0703125,0,0,0,0,0,0,0,0,0,0,0,0
7.32836,0,0,0,-558.37622,0,0,0,0,52.5859375,-1731.29949095023,-84577.6985524457,-52.5859375,134.13671875,-7677.28365384615,-59184.3942589217,-134.13671875,0,0,0,0,0,0,0,0,0,0,0,0
7.33278,0,0,0,-519.12952,0,0,0,0,43.05859375,-2155.50763574661,-95974.6933928461,-43.05859375,98.83984375,-7985.71832579186,-69781.5999877153,-98.83984375,0,0,0,0,0,0,0,0,0,0,0,0
7.3372,0,0,0,-474.1066,0,0,0,0,32.3046875,-2433.0104638009,-62783.4452611536,-32.3046875,63.01171875,-8105.91063348416,-27192.8297946397,-63.01171875,0,0,0,0,0,0,0,0,0,0,0,0
7.34162,0,0,0,-423.80841,0,0,0,0,19.9453125,-2796.23868778281,-82178.3312176246,-19.9453125,27.05859375,-8134.19117647059,-6398.31289285627,-27.05859375,0,0,0,0,0,0,0,0,0,0,0,0
7.34604,0,0,0,-368.79462,0,0,0,0,6.1953125,-3110.85972850679,-71181.2309330276,-6.1953125,-8.671875,-8083.81645927602,11396.9948404004,8.671875,0,0,0,0,0,0,0,0,0,0,0,0
7.35046,0,0,0,-309.67731,0,0,0,0,-8.47265625,-3318.54496606335,-46987.6103069142,8.47265625,-43.7734375,-7941.52997737557,32191.5117421838,43.7734375,0,0,0,0,0,0,0,0,0,0,0,0
7.35488,0,0,0,-247.11433,0,0,0,0,-23.9609375,-3504.13602941176,-41988.9283593702,23.9609375,-77.828125,-7704.68042986425,53585.8704776725,77.828125,0,0,0,0,0,0,0,0,0,0,0,0
7.3593,0,0,0,-181.80177,0,0,0,0,-39.74609375,-3571.30231900452,-15195.993120534,39.74609375,-110.6328125,-7421.875,63983.1289285642,110.6328125,0,0,0,0,0,0,0,0,0,0,0,0
7.36372,0,0,0,-114.46634,0,0,0,0,-55.60546875,-3588.09389140271,-3798.9982801335,55.60546875,-141.9765625,-7091.34615384615,74780.2819352592,141.9765625,0,0,0,0,0,0,0,0,0,0,0,0
7.36814,0,0,0,-45.857273,0,0,0,0,-71.1171875,-3509.43863122172,17795.3077332569,71.1171875,-171.5703125,-6695.4185520362,89576.3804999897,171.5703125,0,0,0,0,0,0,0,0,0,0,0,0
7.37256,0,0,0,23.262037,0,0,0,0,-86.234375,-3420.17816742081,20194.6750680781,86.234375,-199.18359375,-6247.34869909502,101373.269896194,199.18359375,0,0,0,0,0,0,0,0,0,0,0,0
7.37698,0,0,0,92.12252,0,0,0,0,-100.671875,-3266.40271493213,34790.8263549067,100.671875,-224.50390625,-5728.57748868778,117369.052128335,224.50390625,0,0,0,0,0,0,0,0,0,0,0,0
7.3814,0,0,0,159.95798,0,0,0,0,-113.73828125,-2956.20050904977,70181.4945435187,113.73828125,-247.6171875,-5229.24915158371,112970.212014496,247.6171875,0,0,0,0,0,0,0,0,0,0,0,0
7.38582,0,0,0,226.01361,0,0,0,0,-125.03515625,-2555.85407239819,90576.1168894986,125.03515625,-267.89453125,-4587.63433257919,145161.72375668,267.89453125,0,0,0,0,0,0,0,0,0,0,0,0
7.39024,0,0,0,289.55444,0,0,0,0,-134.10546875,-2052.10690045249,113969.948404005,134.10546875,-285.53515625,-3991.09162895928,134964.41258369,285.53515625,0,0,0,0,0,0,0,0,0,0,0,0
7.39466,0,0,0,349.8735,0,0,0,0,-140.75390625,-1504.1713800905,123967.312299093,140.75390625,-300.36328125,-3354.77941176471,143962.040089269,300.36328125,0,0,0,0,0,0,0,0,0,0,0,0
7.39908,0,0,0,406.29959,0,0,0,0,-144.20703125,-781.25,163556.873323642,144.20703125,-312.40234375,-2723.76979638009,142762.356421859,312.40234375,0,0,0,0,0,0,0,0,0,0,0,0
7.4035,0,0,0,458.2049,0,0,0,0,-145,-179.404694570136,136164.096251101,145,-321.28125,-2008.80231900452,161757.347822526,321.28125,0,0,0,0,0,0,0,0,0,0,0,0
7.40792,0,0,0,505.01184,0,0,0,0,-143.5,339.366515837104,117369.052128335,143.5,-327.28515625,-1358.34983031674,147161.196535697,327.28515625,0,0,0,0,0,0,0,0,0,0,0,0
7.41234,0,0,0,546.19965,0,0,0,0,-138.7890625,1065.8229638009,164356.662435249,138.7890625,-330,-614.218042986425,168355.607993284,330,0,0,0,0,0,0,0,0,0,0,0,0
7.41676,0,0,0,581.31006,0,0,0,0,-131.70703125,1602.26951357466,121367.99768637,131.70703125,-330,0,138963.358141725,330,0,0,0,0,0,0,0,0,0,0,0,0
7.42118,0,0,0,609.95239,0,0,0,0,-123.24609375,1914.23925339366,70581.3890993223,123.24609375,-326.70703125,745.015554298642,168555.555271186,326.70703125,0,0,0,0,0,0,0,0,0,0,0,0
7.4256,0,0,0,631.80786,0,0,0,0,-113.265625,2258.0246040724,77779.4911037858,113.265625,-319.046875,1733.06702488688,223541.056694171,319.046875,0,0,0,0,0,0,0,0,0,0,0,0
7.43002,0,0,0,646.63342,0,0,0,0,-101.7265625,2610.64762443439,79778.9638828033,101.7265625,-308.31640625,2427.70786199095,157158.560430786,308.31640625,0,0,0,0,0,0,0,0,0,0,0,0
7.43444,0,0,0,654.26404,0,0,0,0,-88.92578125,2896.10435520362,64582.9707622694,88.92578125,-294.640625,3094.0681561086,150760.247537929,294.640625,0,0,0,0,0,0,0,0,0,0,0,0
7.43886,0,0,0,654.61481,0,0,0,0,-74.796875,3196.58512443439,67982.0744865993,74.796875,-278.16796875,3726.84530542986,143162.250977662,278.16796875,0,0,0,0,0,0,0,0,0,0,0,0
7.44328,0,0,0,647.68188,0,0,0,0,-59.65625,3425.48076923077,51786.3449765566,59.65625,-258.9453125,4349.01725113122,140762.883642841,258.9453125,0,0,0,0,0,0,0,0,0,0,0,0
7.4477,0,0,0,633.5423,0,0,0,0,-43.73046875,3603.11792986425,40189.4028582543,43.73046875,-237.0546875,4952.63009049774,136563.990806904,237.0546875,0,0,0,0,0,0,0,0,0,0,0,0
7.45212,0,0,0,612.35352,0,0,0,0,-27.32421875,3711.82126696833,24593.5151819169,27.32421875,-212.4921875,5557.12669683258,136763.938084806,212.4921875,0,0,0,0,0,0,0,0,0,0,0,0
7.45654,0,0,0,584.3512,0,0,0,0,-10.66796875,3768.38235294118,12796.6257857128,10.66796875,-185.55859375,6093.57324660633,121367.99768637,185.55859375,0,0,0,0,0,0,0,0,0,0,0,0
7.46096,0,0,0,549.84692,0,0,0,0,6.2265625,3822.29213800905,12196.7839520076,-6.2265625,-155.95703125,6697.18608597285,136563.990806904,155.95703125,0,0,0,0,0,0,0,0,0,0,0,0
7.46538,0,0,0,509.22467,0,0,0,0,22.734375,3734.7992081448,-19794.7805122746,-22.734375,-124.5078125,7115.20786199095,94575.0624475338,124.5078125,0,0,0,0,0,0,0,0,0,0,0,0
7.4698,0,0,0,462.9364,0,0,0,0,38.6484375,3600.46662895928,-30391.986241068,-38.6484375,-91.01953125,7576.53421945701,104372.47906472,91.01953125,0,0,0,0,0,0,0,0,0,0,0,0
7.47422,0,0,0,411.49713,0,0,0,0,53.48046875,3355.66317873303,-55385.3959787882,-53.48046875,-56.34765625,7844.31561085973,60584.0252042341,56.34765625,0,0,0,0,0,0,0,0,0,0,0,0
7.47864,0,0,0,355.47928,0,0,0,0,67.46484375,3163.88574660633,-43388.5593046826,-67.46484375,-20.140625,8191.63602941176,78579.2802153928,20.140625,0,0,0,0,0,0,0,0,0,0,0,0
7.48306,0,0,0,295.50604,0,0,0,0,79.421875,2705.21069004525,-103772.637231015,-79.421875,16.8046875,8358.66798642534,37790.0355234331,-16.8046875,0,0,0,0,0,0,0,0,0,0,0,0
7.48748,0,0,0,232.24483,0,0,0,0,89.80859375,2349.93636877828,-80378.8057165087,-89.80859375,53.95703125,8405.50763574661,10597.2057287936,-53.95703125,0,0,0,0,0,0,0,0,0,0,0,0
7.4919,0,0,0,166.39946,0,0,0,0,98.2265625,1904.51781674208,-100773.428062488,-98.2265625,91.25,8437.32324660633,7198.10200446349,-91.25,0,0,0,0,0,0,0,0,0,0,0,0
7.49632,0,0,0,98.702606,0,0,0,0,104.4765625,1414.02714932127,-110970.739235478,-104.4765625,127.765625,8261.4536199095,-39789.5083024508,-127.765625,0,0,0,0,0,0,0,0,0,0,0,0
7.50074,0,0,0,29.907522,0,0,0,0,108.2734375,859.02149321267,-125566.890522307,-108.2734375,163.58984375,8105.02686651584,-35390.6681886121,-163.58984375,0,0,0,0,0,0,0,0,0,0,0,0
7.50516,0,0,0,-39.220341,0,0,0,0,109.99609375,389.741233031674,-106172.004565836,-109.99609375,197.56640625,7687.00509049774,-94575.0624475338,-197.56640625,0,0,0,0,0,0,0,0,0,0,0,0
7.50958,0,0,0,-107.9118,0,0,0,0,109.99609375,0,-88176.7495546774,-109.99609375,229.57421875,7241.58653846154,-100773.428062488,-229.57421875,0,0,0,0,0,0,0,0,0,0,0,0
7.514,0,0,0,-175.40256,0,0,0,0,109.99609375,0,0,-109.99609375,259.08203125,6675.97567873303,-127966.257857128,-259.08203125,0,0,0,0,0,0,0,0,0,0,0,0
7.51842,0,0,0,-240.94167,0,0,0,0,106.23046875,-851.951357466063,-192749.175897299,-106.23046875,285.3984375,5953.93806561086,-163356.92604574,-285.3984375,0,0,0,0,0,0,0,0,0,0,0,0
7.52284,0,0,0,-303.79987,0,0,0,0,103.125,-702.594739819005,33791.0899653979,-103.125,308.2890625,5178.87443438914,-175353.762719846,-308.2890625,0,0,0,0,0,0,0,0,0,0,0,0
7.52726,0,0,0,-363.27777,0,0,0,0,99.5859375,-800.692873303167,-22194.1478470957,-99.5859375,326.828125,4194.35803167421,-222741.267582564,-326.828125,0,0,0,0,0,0,0,0,0,0,0,0
7.53168,0,0,0,-418.71356,0,0,0,0,96.0859375,-791.855203619909,1999.47277901765,-96.0859375,341.37109375,3290.26442307692,-204546.065293503,-341.37109375,0,0,0,0,0,0,0,0,0,0,0,0
7.5361,0,0,0,-469.49042,0,0,0,0,92.96484375,-706.129807692308,19394.885956471,-92.96484375,351.1328125,2208.53365384615,-244735.468151758,-351.1328125,0,0,0,0,0,0,0,0,0,0,0,0
7.54052,0,0,0,-515.0434,0,0,0,0,90,-670.779128959276,7997.8911160705,-90,356.5,1214.29581447964,-224940.687639483,-356.5,0,0,0,0,0,0,0,0,0,0,0,0
7.54494,0,0,0,-554.8656,0,0,0,0,87.75,-509.049773755656,36590.3518560226,-87.75,357.83203125,301.364536199095,-206545.538072521,-357.83203125,0,0,0,0,0,0,0,0,0,0,0,0
7.54936,0,0,0,-588.51398,0,0,0,0,86,-395.927601809955,25593.2515714257,-86,354.14453125,-834.276018099547,-256932.252103765,-354.14453125,0,0,0,0,0,0,0,0,0,0,0,0
7.55378,0,0,0,-615.61407,0,0,0,0,84.89453125,-250.106052036199,32991.3008537909,-84.89453125,344.984375,-2072.43354072398,-280126.13634037,-344.984375,0,0,0,0,0,0,0,0,0,0,0,0
7.5582,0,0,0,-635.86438,0,0,0,0,83.1953125,-384.438631221719,-30391.986241068,-83.1953125,331.89453125,-2961.50311085973,-201146.961569173,-331.89453125,0,0,0,0,0,0,0,0,0,0,0,0
7.56262,0,0,0,-649.03961,0,0,0,0,81.58984375,-363.2282239819,4798.73466964231,-81.58984375,314.875,-3850.57268099547,-201146.961569173,-314.875,0,0,0,0,0,0,0,0,0,0,0,0
7.56704,0,0,0,-654.99316,0,0,0,0,79.359375,-504.630938914027,-31991.5644642821,-79.359375,294.37890625,-4637.12528280543,-177953.077332569,-294.37890625,0,0,0,0,0,0,0,0,0,0,0,0
7.57146,0,0,0,-653.65869,0,0,0,0,76.68359375,-605.380373303167,-22793.989680801,-76.68359375,270.57421875,-5385.67590497738,-169355.344382793,-270.57421875,0,0,0,0,0,0,0,0,0,0,0,0
7.57588,0,0,0,-645.05121,0,0,0,0,72.90625,-854.602658371041,-56385.1323682971,-72.90625,243.7109375,-6077.66544117647,-156558.71859708,-243.7109375,0,0,0,0,0,0,0,0,0,0,0,0
7.5803,0,0,0,-629.26636,0,0,0,0,68.671875,-958.003393665158,-23393.8315145063,-68.671875,214.39453125,-6632.67109728507,-125566.890522307,-214.39453125,0,0,0,0,0,0,0,0,0,0,0,0
7.58472,0,0,0,-606.4798,0,0,0,0,62.9765625,-1288.532239819,-74780.2819352593,-62.9765625,182.87890625,-7130.23190045249,-112570.317458692,-182.87890625,0,0,0,0,0,0,0,0,0,0,0,0
7.58914,0,0,0,-576.94513,0,0,0,0,56.20703125,-1531.5681561086,-54985.5014229848,-56.20703125,149.73046875,-7499.64649321267,-83577.9621629369,-149.73046875,0,0,0,0,0,0,0,0,0,0,0,0
7.59356,0,0,0,-540.99091,0,0,0,0,48,-1856.79440045249,-73580.5982678487,-48,115.1328125,-7827.52403846154,-74180.4401015541,-115.1328125,0,0,0,0,0,0,0,0,0,0,0,0
7.59798,0,0,0,-499.01721,0,0,0,0,38.11328125,-2236.81419683258,-85977.329497758,-38.11328125,79.890625,-7973.34558823529,-32991.3008537909,-79.890625,0,0,0,0,0,0,0,0,0,0,0,0
7.6024,0,0,0,-451.49109,0,0,0,0,26.640625,-2595.62358597285,-81178.5948281157,-26.640625,44.31640625,-8048.46578054299,-16995.5186216499,-44.31640625,0,0,0,0,0,0,0,0,0,0,0,0
7.60682,0,0,0,-398.94135,0,0,0,0,13.80859375,-2903.17449095023,-69581.6527098135,-13.80859375,8.7421875,-8048.46578054299,0,-8.7421875,0,0,0,0,0,0,0,0,0,0,0,0
7.61124,0,0,0,-341.95267,0,0,0,0,-0.3984375,-3214.2604638009,-70381.4418214206,0.3984375,-26.09765625,-7882.31759049774,37590.0882455315,26.09765625,0,0,0,0,0,0,0,0,0,0,0,0
7.61566,0,0,0,-281.15918,0,0,0,0,-15.48828125,-3413.99179864253,-45188.0848057984,15.48828125,-60.3828125,-7756.82268099547,28392.5134620502,60.3828125,0,0,0,0,0,0,0,0,0,0,0,0
7.62008,0,0,0,-217.23729,0,0,0,0,-31.04296875,-3519.1600678733,-23793.7260703098,31.04296875,-93.50390625,-7493.46012443439,59584.2888147254,93.50390625,0,0,0,0,0,0,0,0,0,0,0,0
7.6245,0,0,0,-150.89825,0,0,0,0,-46.828125,-3571.30231900452,-11796.889396204,46.828125,-125.21875,-7175.3040158371,71981.0200446347,125.21875,0,0,0,0,0,0,0,0,0,0,0,0
7.62892,0,0,0,-82.880219,0,0,0,0,-62.56640625,-3560.69711538462,2399.36733482113,62.56640625,-155.33203125,-6812.95955882353,81978.3839397227,155.33203125,0,0,0,0,0,0,0,0,0,0,0,0
7.63334,0,0,0,-13.939998,0,0,0,0,-78.0078125,-3493.53082579186,15195.993120534,78.0078125,-183.734375,-6425.86962669683,87576.9077209722,183.734375,0,0,0,0,0,0,0,0,0,0,0,0
7.63776,0,0,0,55.155334,0,0,0,0,-92.984375,-3388.36255656109,23793.7260703098,92.984375,-209.67578125,-5869.09643665158,125966.78507811,209.67578125,0,0,0,0,0,0,0,0,0,0,0,0
7.64218,0,0,0,123.63696,0,0,0,0,-106.4140625,-3038.39083710407,79179.1220490981,106.4140625,-233.55078125,-5401.58371040724,105772.110010033,233.55078125,0,0,0,0,0,0,0,0,0,0,0,0
7.6466,0,0,0,190.74292,0,0,0,0,-118.73046875,-2786.51725113122,56984.9742020023,118.73046875,-255.1484375,-4886.3475678733,116569.263016728,255.1484375,0,0,0,0,0,0,0,0,0,0,0,0
7.65102,0,0,0,255.72652,0,0,0,0,-129.02734375,-2329.60972850679,103372.742675211,129.02734375,-273.7109375,-4199.66063348416,155359.03492967,273.7109375,0,0,0,0,0,0,0,0,0,0,0,0
7.65544,0,0,0,317.86472,0,0,0,0,-136.84765625,-1769.30147058824,126766.574189718,136.84765625,-289.75,-3628.7471719457,129165.941524539,289.75,0,0,0,0,0,0,0,0,0,0,0,0
7.65986,0,0,0,376.46613,0,0,0,0,-142,-1165.68863122172,136563.990806904,142,-303.14453125,-3030.43693438914,135364.307139493,303.14453125,0,0,0,0,0,0,0,0,0,0,0,0
7.66428,0,0,0,430.87866,0,0,0,0,-144,-452.488687782805,161357.453266723,144,-313.4140625,-2323.42335972851,159957.82232141,313.4140625,0,0,0,0,0,0,0,0,0,0,0,0
7.6687,0,0,0,480.49695,0,0,0,0,-144,0,102373.006285703,144,-320.921875,-1698.60011312217,141362.725476546,320.921875,0,0,0,0,0,0,0,0,0,0,0,0
7.67312,0,0,0,524.76886,0,0,0,0,-140.24609375,849.300056561086,192149.334063594,140.24609375,-325.13671875,-953.584558823529,168555.555271186,325.13671875,0,0,0,0,0,0,0,0,0,0,0,0
7.67754,0,0,0,563.20178,0,0,0,0,-134.46484375,1307.97511312217,103772.637231015,134.46484375,-326.9375,-407.41657239819,123567.417743289,326.9375,0,0,0,0,0,0,0,0,0,0,0,0
7.68196,0,0,0,595.3681,0,0,0,0,-126.6328125,1771.95277149321,104972.320898425,126.6328125,-325.5,325.226244343891,165756.293380561,325.5,0,0,0,0,0,0,0,0,0,0,0,0
7.68638,0,0,0,620.90991,0,0,0,0,-117.3515625,2099.83031674208,74180.440101554,117.3515625,-320.19140625,1201.03930995475,198147.752400647,320.19140625,0,0,0,0,0,0,0,0,0,0,0,0
7.6908,0,0,0,639.54303,0,0,0,0,-106.625,2426.82409502262,73980.4928236522,106.625,-311.0078125,2077.73614253394,198347.699678549,311.0078125,0,0,0,0,0,0,0,0,0,0,0,0
7.69522,0,0,0,651.06006,0,0,0,0,-94.28515625,2791.81985294118,82578.2257734281,94.28515625,-299.00390625,2715.81589366516,144361.934645073,299.00390625,0,0,0,0,0,0,0,0,0,0,0,0
7.69964,0,0,0,655.33295,0,0,0,0,-80.63671875,3087.88178733032,66982.3380970906,80.63671875,-284.26953125,3333.56900452489,139763.147253332,284.26953125,0,0,0,0,0,0,0,0,0,0,0,0
7.70406,0,0,0,652.31415,0,0,0,0,-65.88671875,3337.10407239819,56385.1323682971,65.88671875,-266.7890625,3954.85718325792,140562.936364939,266.7890625,0,0,0,0,0,0,0,0,0,0,0,0
7.70848,0,0,0,642.03717,0,0,0,0,-50.40625,3502.36849547511,37390.1409676297,50.40625,-246.63671875,4559.35378959276,136763.938084806,246.63671875,0,0,0,0,0,0,0,0,0,0,0,0
7.7129,0,0,0,624.61639,0,0,0,0,-34.1796875,3671.16798642534,38189.9300792367,34.1796875,-223.7421875,5179.75820135747,140362.989087037,223.7421875,0,0,0,0,0,0,0,0,0,0,0,0
7.71732,0,0,0,600.24567,0,0,0,0,-17.4375,3787.82522624434,26393.0406830326,17.4375,-198.33203125,5748.90412895928,128766.046968735,198.33203125,0,0,0,0,0,0,0,0,0,0,0,0
7.72174,0,0,0,569.19617,0,0,0,0,-0.67578125,3792.24406108597,999.736389508864,0.67578125,-170.4609375,6305.67731900452,125966.78507811,170.4609375,0,0,0,0,0,0,0,0,0,0,0,0
7.72616,0,0,0,531.81335,0,0,0,0,16.0546875,3785.17392533937,-1599.57822321412,-16.0546875,-140.21484375,6843.00763574661,121567.944964272,140.21484375,0,0,0,0,0,0,0,0,0,0,0,0
7.73058,0,0,0,488.51318,0,0,0,0,32.234375,3660.56278280543,-28192.5661841486,-32.234375,-107.96484375,7296.38009049774,102572.953563604,107.96484375,0,0,0,0,0,0,0,0,0,0,0,0
7.735,0,0,0,439.77747,0,0,0,0,47.5546875,3466.13404977376,-43988.4011383877,-47.5546875,-74.1640625,7647.23557692308,79379.0693269998,74.1640625,0,0,0,0,0,0,0,0,0,0,0,0
7.73942,0,0,0,386.14844,0,0,0,0,61.6796875,3195.70135746606,-61183.8670379394,-61.6796875,-38.8671875,7985.71832579186,76579.8074363753,38.8671875,0,0,0,0,0,0,0,0,0,0,0,0
7.74384,0,0,0,328.22284,0,0,0,0,74.609375,2925.26866515837,-61183.8670379394,-74.609375,-2.56640625,8212.84643665158,51386.4504207531,2.56640625,0,0,0,0,0,0,0,0,0,0,0,0
7.74826,0,0,0,266.6452,0,0,0,0,85.6796875,2504.59558823529,-95174.9042812391,-85.6796875,34.328125,8347.1790158371,30391.986241068,-34.328125,0,0,0,0,0,0,0,0,0,0,0,0
7.75268,0,0,0,202.10065,0,0,0,0,94.99609375,2107.78421945701,-89776.3277778916,-94.99609375,71.33203125,8371.92449095022,5598.52378124906,-71.33203125,0,0,0,0,0,0,0,0,0,0,0,0
