time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
7.7571,0,0,0,135.30737,0,0,0,0,102.12109375,1611.99095022624,-112170.422902889,-102.12109375,108.37109375,8379.87839366516,1799.52550111608,-108.37109375,0,0,0,0,0,0,0,0,0,0,0,0
7.76152,0,0,0,67.008575,0,0,0,0,107.1015625,1126.80288461538,-109771.055568068,-107.1015625,144.4296875,8158.05288461538,-50186.7667533426,-144.4296875,0,0,0,0,0,0,0,0,0,0,0,0
7.76594,0,0,0,-2.0358114,0,0,0,0,109.57421875,559.424490950226,-128366.152412932,-109.57421875,179.31640625,7892.92279411765,-59984.1833705287,-179.31640625,0,0,0,0,0,0,0,0,0,0,0,0
7.77036,0,0,0,-71.057549,0,0,0,0,109.99609375,95.4468325791855,-104972.320898425,-109.99609375,212.51171875,7510.25169683258,-86577.1713314633,-212.51171875,0,0,0,0,0,0,0,0,0,0,0,0
7.77478,0,0,0,-139.28865,0,0,0,0,109.99609375,0,-21594.3060133904,-109.99609375,243.2265625,6949.0596719457,-126966.52146762,-243.2265625,0,0,0,0,0,0,0,0,0,0,0,0
7.7792,0,0,0,-205.96991,0,0,0,0,107.8515625,-485.18806561086,-109771.055568068,-107.8515625,271.1015625,6306.56108597285,-145361.671034582,-271.1015625,0,0,0,0,0,0,0,0,0,0,0,0
7.78362,0,0,0,-270.35941,0,0,0,0,104.7890625,-692.873303167421,-46987.6103069143,-104.7890625,295.703125,5565.96436651584,-167555.818881677,-295.703125,0,0,0,0,0,0,0,0,0,0,0,0
7.78804,0,0,0,-331.74066,0,0,0,0,101.546875,-733.526583710407,-9197.57478348109,-101.546875,316.7890625,4770.57409502262,-179952.550111586,-316.7890625,0,0,0,0,0,0,0,0,0,0,0,0
7.79246,0,0,0,-389.43076,0,0,0,0,97.8515625,-836.043552036199,-23193.8842366045,-97.8515625,333.3203125,3740.10180995475,-233138.526033456,-333.3203125,0,0,0,0,0,0,0,0,0,0,0,0
7.79688,0,0,0,-442.78772,0,0,0,0,94.3046875,-802.460407239819,7597.99656026699,-94.3046875,345.59375,2776.79581447964,-217942.532912921,-345.59375,0,0,0,0,0,0,0,0,0,0,0,0
7.8013,0,0,0,-491.2179,0,0,0,0,91.16015625,-711.432409502262,20594.5696238816,-91.16015625,353.2265625,1726.8806561086,-237537.366147294,-353.2265625,0,0,0,0,0,0,0,0,0,0,0,0
7.80572,0,0,0,-534.18243,0,0,0,0,88.828125,-527.608880090498,41589.0338035667,-88.828125,356.37890625,713.199943438914,-229339.527753322,-356.37890625,0,0,0,0,0,0,0,0,0,0,0,0
7.81014,0,0,0,-571.20325,0,0,0,0,87,-413.602941176471,25793.1988493274,-87,356.99609375,139.635180995475,-129765.783358244,-356.99609375,0,0,0,0,0,0,0,0,0,0,0,0
7.81456,0,0,0,-601.86841,0,0,0,0,85.82421875,-266.013857466063,33391.1954095944,-85.82421875,349.625,-1667.66826923077,-408892.183309105,-349.625,0,0,0,0,0,0,0,0,0,0,0,0
7.81898,0,0,0,-625.83673,0,0,0,0,84.5390625,-290.759332579186,-5598.52378124937,-84.5390625,338.50390625,-2516.08455882353,-191949.386785692,-338.50390625,0,0,0,0,0,0,0,0,0,0,0,0
7.8234,0,0,0,-642.84155,0,0,0,0,82.828125,-387.089932126697,-21794.2532912921,-82.828125,323.5390625,-3385.71125565611,-196748.121455335,-323.5390625,0,0,0,0,0,0,0,0,0,0,0,0
7.82782,0,0,0,-652.6936,0,0,0,0,80.97265625,-419.789309954751,-7398.04928236523,-80.97265625,304.76953125,-4246.50028280543,-194748.648676317,-304.76953125,0,0,0,0,0,0,0,0,0,0,0,0
7.83224,0,0,0,-655.28333,0,0,0,0,78.61328125,-533.795248868778,-25793.1988493274,-78.61328125,282.86328125,-4956.16515837104,-160557.664155116,-282.86328125,0,0,0,0,0,0,0,0,0,0,0,0
7.83666,0,0,0,-650.58185,0,0,0,0,75.515625,-700.827205882353,-37790.0355234332,-75.515625,257.76953125,-5677.31900452489,-163156.978767839,-257.76953125,0,0,0,0,0,0,0,0,0,0,0,0
7.84108,0,0,0,-638.64154,0,0,0,0,71.71484375,-859.905260180995,-35990.5100223173,-71.71484375,229.91796875,-6301.2584841629,-141162.778198645,-229.91796875,0,0,0,0,0,0,0,0,0,0,0,0
7.8455,0,0,0,-619.59521,0,0,0,0,66.8203125,-1107.36001131222,-55985.2378124936,-66.8203125,199.5078125,-6880.12584841629,-130965.467025655,-199.5078125,0,0,0,0,0,0,0,0,0,0,0,0
7.84992,0,0,0,-593.65479,0,0,0,0,60.98046875,-1321.23161764706,-48387.2412522266,-60.98046875,167.2890625,-7289.30995475113,-92575.5896685163,-167.2890625,0,0,0,0,0,0,0,0,0,0,0,0
7.85434,0,0,0,-561.10895,0,0,0,0,53.5625,-1678.27347285068,-80778.7002723122,-53.5625,133.73828125,-7590.67449095023,-68182.0217645011,-133.73828125,0,0,0,0,0,0,0,0,0,0,0,0
7.85876,0,0,0,-522.31976,0,0,0,0,44.671875,-2011.4536199095,-75380.1237689646,-44.671875,98.92578125,-7876.13122171946,-64582.9707622693,-98.92578125,0,0,0,0,0,0,0,0,0,0,0,0
7.86318,0,0,0,-477.71884,0,0,0,0,33.921875,-2432.12669683258,-95174.9042812391,-33.921875,63.61328125,-7989.25339366516,-25593.2515714257,-63.61328125,0,0,0,0,0,0,0,0,0,0,0,0
7.8676,0,0,0,-427.80246,0,0,0,0,21.82421875,-2737.02630090498,-68981.8108761082,-21.82421875,28.23046875,-8005.16119909502,-3599.05100223174,-28.23046875,0,0,0,0,0,0,0,0,0,0,0,0
7.87202,0,0,0,-373.12607,0,0,0,0,8.1953125,-3083.46295248869,-78379.3329374911,-8.1953125,-6.8125,-7928.27347285068,17395.4131774534,6.8125,0,0,0,0,0,0,0,0,0,0,0,0
7.87644,0,0,0,-314.29797,0,0,0,0,-6.26171875,-3270.82154977376,-42388.8229151737,6.26171875,-41.28515625,-7799.24349547511,29192.3025736575,41.28515625,0,0,0,0,0,0,0,0,0,0,0,0
7.88086,0,0,0,-251.97275,0,0,0,0,-21.67578125,-3487.34445701357,-48987.0830859318,21.67578125,-74.6796875,-7555.32381221719,55185.4487008865,74.6796875,0,0,0,0,0,0,0,0,0,0,0,0
7.88528,0,0,0,-186.8439,0,0,0,0,-37.4375,-3565.99971719457,-17795.3077332569,37.4375,-107.1171875,-7338.80090497738,48987.0830859318,107.1171875,0,0,0,0,0,0,0,0,0,0,0,0
7.8897,0,0,0,-119.63609,0,0,0,0,-53.33984375,-3597.8153280543,-7198.10200446349,53.33984375,-137.86328125,-6956.12980769231,86577.1713314633,137.86328125,0,0,0,0,0,0,0,0,0,0,0,0
7.89412,0,0,0,-51.097111,0,0,0,0,-69,-3543.0217760181,12396.7312299093,69,-167.1953125,-6636.20616515837,72380.9146004382,167.1953125,0,0,0,0,0,0,0,0,0,0,0,0
7.89854,0,0,0,18.01041,0,0,0,0,-84.1015625,-3416.64309954751,28592.4607399521,84.1015625,-194.125,-6092.68947963801,122967.575909584,194.125,0,0,0,0,0,0,0,0,0,0,0,0
7.90296,0,0,0,86.917534,0,0,0,0,-98.29296875,-3210.7253959276,46587.7157511107,98.29296875,-219.19140625,-5671.13263574661,95374.8515591408,219.19140625,0,0,0,0,0,0,0,0,0,0,0,0
7.90738,0,0,0,154.85754,0,0,0,0,-111.51953125,-2992.43495475113,49386.9776417355,111.51953125,-241.73046875,-5099.33540723982,129365.888802441,241.73046875,0,0,0,0,0,0,0,0,0,0,0,0
7.9118,0,0,0,221.07449,0,0,0,0,-122.6953125,-2528.45729638009,104972.320898426,122.6953125,-261.9140625,-4566.42392533937,120568.208574763,261.9140625,0,0,0,0,0,0,0,0,0,0,0,0
7.91622,0,0,0,284.8316,0,0,0,0,-131.76171875,-2051.22313348416,107971.530066952,131.76171875,-279.39453125,-3954.85718325792,138363.51630802,279.39453125,0,0,0,0,0,0,0,0,0,0,0,0
7.92064,0,0,0,345.41946,0,0,0,0,-138.44140625,-1511.2415158371,122167.786797977,138.44140625,-294,-3304.40469457014,147161.196535697,294,0,0,0,0,0,0,0,0,0,0,0,0
7.92506,0,0,0,402.16394,0,0,0,0,-142.21484375,-853.718891402715,148760.774758912,142.21484375,-305.85546875,-2682.23274886878,140762.883642841,305.85546875,0,0,0,0,0,0,0,0,0,0,0,0
7.92948,0,0,0,454.43362,0,0,0,0,-143,-177.637160633484,152959.667594849,143,-314.83984375,-2032.66402714932,146961.249257796,314.83984375,0,0,0,0,0,0,0,0,0,0,0,0
7.9339,0,0,0,501.64694,0,0,0,0,-143,0,40189.4028582543,143,-321,-1393.70050904977,144561.881922975,321,0,0,0,0,0,0,0,0,0,0,0,0
7.93832,0,0,0,543.27856,0,0,0,0,-137.0625,1343.3257918552,303919.86241068,137.0625,-324,-678.733031674208,161757.347822526,324,0,0,0,0,0,0,0,0,0,0,0,0
7.94274,0,0,0,578.86523,0,0,0,0,-130.1953125,1553.66233031674,47587.4521406195,130.1953125,-324,0,153559.509428554,324,0,0,0,0,0,0,0,0,0,0,0,0
7.94716,0,0,0,608.01105,0,0,0,0,-121.49609375,1968.14903846154,93775.2733359268,121.49609375,-321.5625,551.470588235294,124767.1014107,321.5625,0,0,0,0,0,0,0,0,0,0,0,0
7.95158,0,0,0,630.39166,0,0,0,0,-111.44921875,2273.04864253394,68981.8108761081,111.44921875,-314.39453125,1621.71238687783,242136.153539035,314.39453125,0,0,0,0,0,0,0,0,0,0,0,0
7.956,0,0,0,645.75806,0,0,0,0,-99.80078125,2635.39309954751,81978.3839397228,99.80078125,-304.2421875,2296.91035067873,152759.720316947,304.2421875,0,0,0,0,0,0,0,0,0,0,0,0
7.96042,0,0,0,653.93927,0,0,0,0,-86.9296875,2912.01216063348,62583.4979832517,86.9296875,-290.9453125,3008.342760181,160957.558710919,290.9453125,0,0,0,0,0,0,0,0,0,0,0,0
7.96484,0,0,0,654.8443,0,0,0,0,-72.640625,3232.81957013575,72580.8618783399,72.640625,-275.00390625,3606.65299773756,135364.307139493,275.00390625,0,0,0,0,0,0,0,0,0,0,0,0
7.96926,0,0,0,648.46295,0,0,0,0,-57.44140625,3438.73727375566,46587.7157511107,57.44140625,-256.5859375,4166.96125565611,126766.574189718,256.5859375,0,0,0,0,0,0,0,0,0,0,0,0
7.97368,0,0,0,634.86639,0,0,0,0,-41.4140625,3626.09587104072,42388.8229151737,41.4140625,-235.05859375,4870.43976244344,159158.033209803,235.05859375,0,0,0,0,0,0,0,0,0,0,0,0
7.9781,0,0,0,614.20581,0,0,0,0,-24.92578125,3730.38037330317,23593.7787924081,24.92578125,-211.1328125,5413.07268099547,122767.628631682,211.1328125,0,0,0,0,0,0,0,0,0,0,0,0
7.98252,0,0,0,586.71112,0,0,0,0,-8.13671875,3798.43042986425,15395.9403984357,8.13671875,-184.875,5940.68156108597,119368.524907352,184.875,0,0,0,0,0,0,0,0,0,0,0,0
7.98694,0,0,0,552.68823,0,0,0,0,8.8046875,3832.89734162896,7797.94383816875,-8.8046875,-155.765625,6585.8314479638,145961.512868287,155.765625,0,0,0,0,0,0,0,0,0,0,0,0
7.99136,0,0,0,512.51575,0,0,0,0,25.1796875,3704.75113122172,-28992.3552957556,-25.1796875,-124.76171875,7014.45842760181,96974.429782355,124.76171875,0,0,0,0,0,0,0,0,0,0,0,0
7.99578,0,0,0,466.64059,0,0,0,0,41.04296875,3588.97765837104,-26193.093405131,-41.04296875,-91.7109375,7477.55231900452,104772.373620524,91.7109375,0,0,0,0,0,0,0,0,0,0,0,0
8.0002,0,0,0,415.57324,0,0,0,0,55.8203125,3343.29044117647,-55585.3432566901,-55.8203125,-57.36328125,7770.96295248869,66382.4962633852,57.36328125,0,0,0,0,0,0,0,0,0,0,0,0
8.00462,0,0,0,359.88193,0,0,0,0,69.3203125,3054.29864253394,-65382.7598738765,-69.3203125,-21.52734375,8107.67816742081,76179.9128805718,21.52734375,0,0,0,0,0,0,0,0,0,0,0,0
8.00904,0,0,0,300.18631,0,0,0,0,81.30078125,2710.5132918552,-77779.4911037857,-81.30078125,14.9296875,8248.19711538462,31791.6171863803,-14.9296875,0,0,0,0,0,0,0,0,0,0,0,0
8.01346,0,0,0,237.15056,0,0,0,0,91.80078125,2375.56561085973,-75780.0183247682,-91.80078125,52.2109375,8434.67194570136,42188.8756372719,-52.2109375,0,0,0,0,0,0,0,0,0,0,0,0
8.01788,0,0,0,171.47612,0,0,0,0,99.96875,1847.95673076923,-119368.524907352,-99.96875,89.16015625,8359.55175339367,-16995.5186216497,-89.16015625,0,0,0,0,0,0,0,0,0,0,0,0
8.0223,0,0,0,103.8937,0,0,0,0,105.6796875,1292.06730769231,-125766.837800209,-105.6796875,125.671875,8260.56985294118,-22394.0951249975,-125.671875,0,0,0,0,0,0,0,0,0,0,0,0
8.02672,0,0,0,35.155277,0,0,0,0,109.4609375,855.486425339366,-98773.9552834709,-109.4609375,161.390625,8081.16515837104,-40589.297414058,-161.390625,0,0,0,0,0,0,0,0,0,0,0,0
8.03114,0,0,0,-33.974304,0,0,0,0,110.99609375,347.320418552036,-114969.684793514,-110.99609375,195.5390625,7725.89083710407,-80378.8057165087,-195.5390625,0,0,0,0,0,0,0,0,0,0,0,0
8.03556,0,0,0,-102.72587,0,0,0,0,110.99609375,0,-78579.2802153928,-110.99609375,227.60546875,7254.84304298642,-106571.89912164,-227.60546875,0,0,0,0,0,0,0,0,0,0,0,0
8.03998,0,0,0,-170.33443,0,0,0,0,110.99609375,0,0,-110.99609375,257.13671875,6681.27828054299,-129765.783358244,-257.13671875,0,0,0,0,0,0,0,0,0,0,0,0
8.0444,0,0,0,-236.0477,0,0,0,0,107.5859375,-771.528563348416,-174553.973608239,-107.5859375,283.65625,5999.8939479638,-154159.351262259,-283.65625,0,0,0,0,0,0,0,0,0,0,0,0
8.04882,0,0,0,-299.13455,0,0,0,0,104.37109375,-727.340214932127,9997.36389508815,-104.37109375,306.5703125,5184.17703619909,-184551.337503327,-306.5703125,0,0,0,0,0,0,0,0,0,0,0,0
8.05324,0,0,0,-358.89301,0,0,0,0,101.0546875,-750.318156108597,-5198.62922544584,-101.0546875,325.5390625,4291.57239819004,-201946.750680781,-325.5390625,0,0,0,0,0,0,0,0,0,0,0,0
8.05766,0,0,0,-414.65811,0,0,0,0,97.4140625,-823.670814479638,-16595.6240658463,-97.4140625,340.421875,3367.15214932127,-209144.852685244,-340.421875,0,0,0,0,0,0,0,0,0,0,0,0
8.06208,0,0,0,-465.80945,0,0,0,0,94,-772.412330316742,11596.9421183022,-94,350.4296875,2264.21097285068,-249534.2028214,-350.4296875,0,0,0,0,0,0,0,0,0,0,0,0
8.0665,0,0,0,-511.77786,0,0,0,0,91,-678.733031674208,21194.4114575869,-91,356.046875,1270.85690045249,-224740.740361581,-356.046875,0,0,0,0,0,0,0,0,0,0,0,0
8.07092,0,0,0,-552.05182,0,0,0,0,88.84765625,-486.955599547511,43388.5593046825,-88.84765625,356.99609375,214.755373303167,-238936.997092607,-356.99609375,0,0,0,0,0,0,0,0,0,0,0,0
8.07534,0,0,0,-586.18323,0,0,0,0,87.140625,-386.206165158371,22793.989680801,-87.140625,354.5390625,-555.889423076923,-174354.026330337,-354.5390625,0,0,0,0,0,0,0,0,0,0,0,0
8.07976,0,0,0,-613.79236,0,0,0,0,85.8203125,-298.713235294118,19794.7805122745,-85.8203125,345.87890625,-1959.31136877828,-317516.277307999,-345.87890625,0,0,0,0,0,0,0,0,0,0,0,0
8.08418,0,0,0,-634.57196,0,0,0,0,84.40234375,-320.807409502262,-4998.68194754407,-84.40234375,333.16015625,-2877.54524886878,-207745.221739932,-333.16015625,0,0,0,0,0,0,0,0,0,0,0,0
8.0886,0,0,0,-648.29083,0,0,0,0,82.28515625,-479.001696832579,-35790.5627444155,-82.28515625,316.2578125,-3824.0596719457,-214143.534632788,-316.2578125,0,0,0,0,0,0,0,0,0,0,0,0
8.09302,0,0,0,-654.79633,0,0,0,0,79.9765625,-522.306278280543,-9797.41661718638,-79.9765625,295.9375,-4597.35576923077,-174953.868164042,-295.9375,0,0,0,0,0,0,0,0,0,0,0,0
8.09744,0,0,0,-654.01605,0,0,0,0,77.30078125,-605.380373303167,-18795.0441227657,-77.30078125,272.3515625,-5336.18495475113,-167155.924325874,-272.3515625,0,0,0,0,0,0,0,0,0,0,0,0
8.10186,0,0,0,-645.95874,0,0,0,0,73.5546875,-847.532522624434,-54785.554145083,-73.5546875,246.0546875,-5949.51923076923,-138763.410863823,-246.0546875,0,0,0,0,0,0,0,0,0,0,0,0
8.10628,0,0,0,-630.71399,0,0,0,0,69.19921875,-985.400169683258,-31191.775352675,-69.19921875,216.75390625,-6629.13602941176,-153759.456706456,-216.75390625,0,0,0,0,0,0,0,0,0,0,0,0
8.1107,0,0,0,-608.45142,0,0,0,0,63.53125,-1282.34587104072,-67182.2853749923,-63.53125,185.62109375,-7043.62273755656,-93775.2733359268,-185.62109375,0,0,0,0,0,0,0,0,0,0,0,0
8.11512,0,0,0,-579.41876,0,0,0,0,56.734375,-1537.75452488688,-57784.7633136095,-56.734375,152.42578125,-7510.25169683258,-105572.162732131,-152.42578125,0,0,0,0,0,0,0,0,0,0,0,0
8.11954,0,0,0,-543.93909,0,0,0,0,48.48828125,-1865.63207013575,-74180.440101554,-48.48828125,118.26953125,-7727.65837104072,-49187.0303638335,-118.26953125,0,0,0,0,0,0,0,0,0,0,0,0
8.12396,0,0,0,-502.40714,0,0,0,0,38.62109375,-2232.39536199095,-82978.1203292316,-38.62109375,83.07421875,-7962.74038461538,-53185.975921869,-83.07421875,0,0,0,0,0,0,0,0,0,0,0,0
8.12838,0,0,0,-455.285,0,0,0,0,27.046875,-2618.60152714932,-87376.9604430703,-27.046875,47.515625,-8044.93071266968,-18595.0968448641,-47.515625,0,0,0,0,0,0,0,0,0,0,0,0
8.1328,0,0,0,-403.09705,0,0,0,0,14.26953125,-2890.80175339367,-61583.761593743,-14.26953125,12.03125,-8028.13914027149,3798.9982801336,-12.03125,0,0,0,0,0,0,0,0,0,0,0,0
8.13722,0,0,0,-346.42392,0,0,0,0,0.20703125,-3181.56108597285,-65782.65442968,-0.20703125,-23.05859375,-7938.87867647059,20194.6750680781,23.05859375,0,0,0,0,0,0,0,0,0,0,0,0
8.14164,0,0,0,-285.89624,0,0,0,0,-14.63671875,-3358.31447963801,-39989.4555803526,14.63671875,-57.1953125,-7723.23953619909,48787.13580803,57.1953125,0,0,0,0,0,0,0,0,0,0,0,0
8.14606,0,0,0,-222.18744,0,0,0,0,-30.1796875,-3516.50876696833,-35790.5627444156,30.1796875,-90.35546875,-7502.29779411765,49986.8194754407,90.35546875,0,0,0,0,0,0,0,0,0,0,0,0
8.15048,0,0,0,-156.00642,0,0,0,0,-46.04296875,-3588.97765837104,-16395.6767879445,46.04296875,-122.2421875,-7214.18976244344,65182.8125959747,122.2421875,0,0,0,0,0,0,0,0,0,0,0,0
8.1549,0,0,0,-88.089561,0,0,0,0,-61.8515625,-3576.60492081448,2799.26189062463,61.8515625,-152.72265625,-6896.03365384615,71981.0200446347,152.72265625,0,0,0,0,0,0,0,0,0,0,0,0
8.15932,0,0,0,-19.192551,0,0,0,0,-77.19921875,-3472.32041855204,23593.7787924081,77.19921875,-181.1953125,-6441.7774321267,102772.900841506,181.1953125,0,0,0,0,0,0,0,0,0,0,0,0
8.16374,0,0,0,49.918011,0,0,0,0,-91.71875,-3284.96182126697,42388.8229151737,91.71875,-207.75,-6007.84785067873,98174.1134497655,207.75,0,0,0,0,0,0,0,0,0,0,0,0
8.16816,0,0,0,118.47314,0,0,0,0,-105.609375,-3142.67533936652,32191.5117421837,105.609375,-231.8828125,-5459.91233031674,123967.312299093,231.8828125,0,0,0,0,0,0,0,0,0,0,0,0
8.17258,0,0,0,185.71007,0,0,0,0,-117.8671875,-2773.26074660633,83577.9621629369,117.8671875,-253.4296875,-4874.85859728507,132365.097970967,253.4296875,0,0,0,0,0,0,0,0,0,0,0,0
8.177,0,0,0,250.88063,0,0,0,0,-128.0703125,-2308.39932126697,105172.268176327,128.0703125,-272.4921875,-4312.78280542986,127166.468745521,272.4921875,0,0,0,0,0,0,0,0,0,0,0,0
8.18142,0,0,0,313.2597,0,0,0,0,-136,-1794.04694570136,116369.315738826,136,-288.8671875,-3704.75113122172,137563.727196413,288.8671875,0,0,0,0,0,0,0,0,0,0,0,0
8.18584,0,0,0,372.15323,0,0,0,0,-141.203125,-1177.17760180995,139563.19997543,141.203125,-302.4140625,-3064.90384615385,144761.829200876,302.4140625,0,0,0,0,0,0,0,0,0,0,0,0
8.19026,0,0,0,426.90588,0,0,0,0,-143.53125,-526.725113122172,147161.196535697,143.53125,-313.16015625,-2431.24292986425,143362.198255564,313.16015625,0,0,0,0,0,0,0,0,0,0,0,0
8.19468,0,0,0,476.90848,0,0,0,0,-144,-106.052036199095,95174.9042812391,144,-321,-1773.72030542986,148760.774758912,321,0,0,0,0,0,0,0,0,0,0,0,0
8.1991,0,0,0,521.60461,0,0,0,0,-140.11328125,879.348133484163,222941.214860466,140.11328125,-325.57421875,-1034.8911199095,167155.924325874,325.57421875,0,0,0,0,0,0,0,0,0,0,0,0
8.20352,0,0,0,560.49701,0,0,0,0,-134.47265625,1276.15950226244,89776.3277778915,134.47265625,-327,-322.574943438914,161157.505988821,327,0,0,0,0,0,0,0,0,0,0,0,0
8.20794,0,0,0,593.15283,0,0,0,0,-126.72265625,1753.39366515837,107971.530066952,126.72265625,-327,0,72980.7564341434,327,0,0,0,0,0,0,0,0,0,0,0,0
8.21236,0,0,0,619.20886,0,0,0,0,-117.58203125,2068.01470588235,71181.2309330276,117.58203125,-321.171875,1318.58031674208,298321.33862943,321.171875,0,0,0,0,0,0,0,0,0,0,0,0
8.21678,0,0,0,638.37506,0,0,0,0,-107.03515625,2386.17081447964,71981.0200446347,107.03515625,-312.3515625,1995.54581447964,153159.61487275,312.3515625,0,0,0,0,0,0,0,0,0,0,0,0
8.2212,0,0,0,650.43829,0,0,0,0,-94.96875,2729.95616515837,77779.4911037857,94.96875,-300.40234375,2703.4431561086,160157.769599312,300.40234375,0,0,0,0,0,0,0,0,0,0,0,0
8.22562,0,0,0,655.26416,0,0,0,0,-81.59375,3026.01809954751,66982.3380970906,81.59375,-285.796875,3304.40469457014,135964.148973199,285.796875,0,0,0,0,0,0,0,0,0,0,0,0
8.23004,0,0,0,652.79913,0,0,0,0,-67.11328125,3276.12415158371,56585.0796461988,67.11328125,-268.44140625,3926.57664027149,140762.883642841,268.44140625,0,0,0,0,0,0,0,0,0,0,0,0
8.23446,0,0,0,643.07056,0,0,0,0,-51.69921875,3487.34445701357,47787.3994185213,51.69921875,-248.51953125,4507.21153846154,131365.361581458,248.51953125,0,0,0,0,0,0,0,0,0,0,0,0
8.23888,0,0,0,626.18671,0,0,0,0,-35.57421875,3648.19004524887,36390.4045781208,35.57421875,-225.72265625,5157.66402714932,147161.196535697,225.72265625,0,0,0,0,0,0,0,0,0,0,0,0
8.2433,0,0,0,602.33539,0,0,0,0,-19.07421875,3733.03167420814,19194.9386785692,19.07421875,-200.33984375,5742.717760181,132365.097970967,200.33984375,0,0,0,0,0,0,0,0,0,0,0,0
8.24772,0,0,0,571.7821,0,0,0,0,-2.39453125,3773.68495475113,9197.57478348111,2.39453125,-172.375,6326.88772624434,132165.150693065,172.375,0,0,0,0,0,0,0,0,0,0,0,0
8.25214,0,0,0,534.8667,0,0,0,0,14.328125,3783.40639140271,2199.42005691938,-14.328125,-142.26953125,6811.19202488688,109571.108290166,142.26953125,0,0,0,0,0,0,0,0,0,0,0,0
8.25656,0,0,0,491.99994,0,0,0,0,30.48828125,3656.1439479638,-28792.4080178539,-30.48828125,-110.13671875,7269.86708144796,103772.637231015,110.13671875,0,0,0,0,0,0,0,0,0,0,0,0
8.26098,0,0,0,443.65887,0,0,0,0,45.79296875,3462.59898190045,-43788.4538604861,-45.79296875,-76.234375,7670.21351809955,90576.1168894988,76.234375,0,0,0,0,0,0,0,0,0,0,0,0
8.2654,0,0,0,390.38129,0,0,0,0,60.21484375,3262.86764705882,-45188.0848057984,-60.21484375,-41.1875,7929.157239819,58584.5524252164,41.1875,0,0,0,0,0,0,0,0,0,0,0,0
8.26982,0,0,0,332.76004,0,0,0,0,73.08984375,2912.89592760181,-79179.1220490981,-73.08984375,-4.75390625,8242.89451357466,70981.2836551258,4.75390625,0,0,0,0,0,0,0,0,0,0,0,0
8.27424,0,0,0,271.43625,0,0,0,0,84.50390625,2582.36708144796,-74780.2819352593,-84.50390625,32.16015625,8351.59785067873,24593.5151819169,-32.16015625,0,0,0,0,0,0,0,0,0,0,0,0
8.27866,0,0,0,207.09227,0,0,0,0,94,2148.4375,-98174.1134497655,-94,69.2890625,8400.20503393665,10997.1002845969,-69.2890625,0,0,0,0,0,0,0,0,0,0,0,0
8.28308,0,0,0,140.44402,0,0,0,0,101.33203125,1658.83059954751,-110770.791957577,-101.33203125,106.18359375,8347.1790158371,-11996.8366741055,-106.18359375,0,0,0,0,0,0,0,0,0,0,0,0
8.2875,0,0,0,72.233078,0,0,0,0,106.5625,1183.36397058824,-107571.635511148,-106.5625,142.3046875,8172.1931561086,-39589.5610245492,-142.3046875,0,0,0,0,0,0,0,0,0,0,0,0
8.29192,0,0,0,3.2184191,0,0,0,0,109.32421875,624.823246606335,-126366.679633914,-109.32421875,177.3203125,7922.0871040724,-56585.0796461988,-177.3203125,0,0,0,0,0,0,0,0,0,0,0,0
8.29634,0,0,0,-65.832047,0,0,0,0,109.99609375,152.007918552036,-106971.793677443,-109.99609375,210.48046875,7502.29779411765,-94974.9570033373,-210.48046875,0,0,0,0,0,0,0,0,0,0,0,0
8.30076,0,0,0,-134.15002,0,0,0,0,109.99609375,0,-34390.9317991032,-109.99609375,241.35546875,6985.29411764706,-116969.157572531,-241.35546875,0,0,0,0,0,0,0,0,0,0,0,0
8.30518,0,0,0,-200.97534,0,0,0,0,108.5,-338.482748868778,-76579.8074363752,-108.5,269.4765625,6362.23840497738,-140962.830920743,-269.4765625,0,0,0,0,0,0,0,0,0,0,0,0
8.3096,0,0,0,-265.56445,0,0,0,0,105.56640625,-663.70899321267,-73580.5982678487,-105.56640625,294.24609375,5603.96634615385,-171554.764439713,-294.24609375,0,0,0,0,0,0,0,0,0,0,0,0
