time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
8.31402,0,0,0,-327.1987,0,0,0,0,102.14453125,-774.179864253394,-24993.4097377204,-102.14453125,315.44921875,4797.0871040724,-182551.864724309,-315.44921875,0,0,0,0,0,0,0,0,0,0,0,0
8.31844,0,0,0,-385.19229,0,0,0,0,98.5859375,-805.111708144796,-6998.15472656171,-98.5859375,332.51953125,3862.06165158371,-211544.220020065,-332.51953125,0,0,0,0,0,0,0,0,0,0,0,0
8.32286,0,0,0,-438.89993,0,0,0,0,95.0859375,-791.855203619909,2999.20916852646,-95.0859375,344.99609375,2822.75169683258,-235137.998812473,-344.99609375,0,0,0,0,0,0,0,0,0,0,0,0
8.32728,0,0,0,-487.72406,0,0,0,0,91.83203125,-736.177884615385,12596.6785078111,-91.83203125,352.98828125,1808.18721719457,-229539.475031224,-352.98828125,0,0,0,0,0,0,0,0,0,0,0,0
8.3317,0,0,0,-531.1214,0,0,0,0,89.18359375,-599.194004524887,30991.8280747732,-89.18359375,355.99609375,680.50056561086,-255132.726602649,-355.99609375,0,0,0,0,0,0,0,0,0,0,0,0
8.33612,0,0,0,-568.60907,0,0,0,0,87.078125,-476.350395927602,27792.671628345,-87.078125,356.99609375,226.244343891403,-102772.900841506,-356.99609375,0,0,0,0,0,0,0,0,0,0,0,0
8.34054,0,0,0,-599.76996,0,0,0,0,85.83203125,-281.921662895928,43988.4011383878,-85.83203125,350.109375,-1558.08116515837,-403693.554083659,-350.109375,0,0,0,0,0,0,0,0,0,0,0,0
8.34496,0,0,0,-624.25739,0,0,0,0,84.4296875,-317.272341628959,-7997.89111607051,-84.4296875,339.27734375,-2450.68580316742,-201946.75068078,-339.27734375,0,0,0,0,0,0,0,0,0,0,0,0
8.34938,0,0,0,-641.79883,0,0,0,0,82.64453125,-403.881504524887,-19594.8332343728,-82.64453125,324.5625,-3329.15016968326,-198747.594234352,-324.5625,0,0,0,0,0,0,0,0,0,0,0,0
8.3538,0,0,0,-652.19916,0,0,0,0,80.671875,-446.302319004525,-9597.46933928462,-80.671875,306.11328125,-4174.03139140271,-191149.597674085,-306.11328125,0,0,0,0,0,0,0,0,0,0,0,0
8.35822,0,0,0,-655.34265,0,0,0,0,78.2265625,-553.238122171946,-24193.6206261133,-78.2265625,284.28125,-4939.37358597285,-173154.342662927,-284.28125,0,0,0,0,0,0,0,0,0,0,0,0
8.36264,0,0,0,-651.19427,0,0,0,0,75,-729.991515837104,-39989.4555803526,-75,259.31640625,-5648.15469457014,-160357.716877214,-259.31640625,0,0,0,0,0,0,0,0,0,0,0,0
8.36706,0,0,0,-639.80023,0,0,0,0,71.1640625,-867.859162895928,-31191.775352675,-71.1640625,231.46875,-6300.37471719457,-147561.091091501,-231.46875,0,0,0,0,0,0,0,0,0,0,0,0
8.37148,0,0,0,-621.28729,0,0,0,0,66.21484375,-1119.73274886878,-56984.9742020024,-66.21484375,201.33984375,-6816.49462669683,-116769.210294629,-201.33984375,0,0,0,0,0,0,0,0,0,0,0,0
8.3759,0,0,0,-595.86145,0,0,0,0,60.41015625,-1313.27771493213,-43788.4538604861,-60.41015625,169.20703125,-7269.86708144796,-102572.953563604,-169.20703125,0,0,0,0,0,0,0,0,0,0,0,0
8.38032,0,0,0,-563.8056,0,0,0,0,52.98046875,-1680.92477375566,-83178.0676071333,-52.98046875,135.515625,-7622.49010180995,-79778.9638828035,-135.515625,0,0,0,0,0,0,0,0,0,0,0,0
8.38474,0,0,0,-525.47638,0,0,0,0,43.89453125,-2055.64196832579,-84777.6458303475,-43.89453125,100.8828125,-7835.47794117647,-48187.2939743248,-100.8828125,0,0,0,0,0,0,0,0,0,0,0,0
8.38916,0,0,0,-481.30038,0,0,0,0,33.42578125,-2368.49547511312,-70781.3363772241,-33.42578125,65.59375,-7983.9507918552,-33591.142687496,-65.59375,0,0,0,0,0,0,0,0,0,0,0,0
8.39358,0,0,0,-431.76904,0,0,0,0,21.41015625,-2718.46719457014,-79179.1220490981,-21.41015625,30.16796875,-8014.88263574661,-6998.15472656184,-30.16796875,0,0,0,0,0,0,0,0,0,0,0,0
8.398,0,0,0,-377.43353,0,0,0,0,7.8359375,-3071.09021493213,-79778.9638828033,-7.8359375,-5.16796875,-7994.55599547511,4598.78739174061,5.16796875,0,0,0,0,0,0,0,0,0,0,0,0
8.40242,0,0,0,-318.89841,0,0,0,0,-6.59765625,-3265.5189479638,-43988.4011383878,6.59765625,-40,-7880.55005656109,25793.1988493274,40,0,0,0,0,0,0,0,0,0,0,0,0
8.40684,0,0,0,-256.81497,0,0,0,0,-21.96484375,-3476.73925339367,-47787.3994185213,21.96484375,-73.49609375,-7578.30175339366,68381.9690424029,73.49609375,0,0,0,0,0,0,0,0,0,0,0,0
8.41126,0,0,0,-191.87402,0,0,0,0,-37.640625,-3546.5568438914,-15795.8349542392,37.640625,-105.97265625,-7347.63857466063,52186.2395323601,105.97265625,0,0,0,0,0,0,0,0,0,0,0,0
8.41568,0,0,0,-124.79814,0,0,0,0,-53.453125,-3577.48868778281,-6998.15472656174,53.453125,-137.0234375,-7025.06363122172,72980.7564341433,137.0234375,0,0,0,0,0,0,0,0,0,0,0,0
8.4201,0,0,0,-56.333664,0,0,0,0,-69,-3517.39253393665,13596.4148973199,69,-166.359375,-6637.0899321267,87776.854998874,166.359375,0,0,0,0,0,0,0,0,0,0,0,0
8.42452,0,0,0,12.757626,0,0,0,0,-83.7265625,-3331.80147058824,41988.9283593702,83.7265625,-193.60546875,-6164.2746040724,106971.793677443,193.60546875,0,0,0,0,0,0,0,0,0,0,0,0
8.42894,0,0,0,81.706963,0,0,0,0,-98.09765625,-3251.37867647059,18195.2022890605,98.09765625,-218.71875,-5681.73783936652,109171.213734362,218.71875,0,0,0,0,0,0,0,0,0,0,0,0
8.43336,0,0,0,149.74718,0,0,0,0,-111.2734375,-2980.9459841629,61183.8670379393,111.2734375,-241.64453125,-5186.82833710407,111970.475624987,241.64453125,0,0,0,0,0,0,0,0,0,0,0,0
8.43778,0,0,0,216.12117,0,0,0,0,-122.53125,-2547.01640271493,98174.1134497655,122.53125,-262.05078125,-4616.79864253394,128965.994246637,262.05078125,0,0,0,0,0,0,0,0,0,0,0,0
8.4422,0,0,0,280.09045,0,0,0,0,-131.69921875,-2074.20107466063,106971.793677443,131.69921875,-279.88671875,-4035.27997737557,131565.30885936,279.88671875,0,0,0,0,0,0,0,0,0,0,0,0
8.44662,0,0,0,340.94324,0,0,0,0,-138.453125,-1528.03308823529,123567.417743289,138.453125,-294.6796875,-3346.82550904977,155758.929485473,294.6796875,0,0,0,0,0,0,0,0,0,0,0,0
8.45104,0,0,0,398.00244,0,0,0,0,-142.28125,-866.091628959276,149760.51114842,142.28125,-306.6953125,-2718.46719457014,142162.514588153,306.6953125,0,0,0,0,0,0,0,0,0,0,0,0
8.45546,0,0,0,450.63315,0,0,0,0,-143,-162.613122171946,159158.033209803,143,-316.015625,-2108.66798642534,137963.621752216,316.015625,0,0,0,0,0,0,0,0,0,0,0,0
8.45988,0,0,0,498.24979,0,0,0,0,-143,0,36790.2991339244,143,-322.0546875,-1366.30373303167,167955.713437481,322.0546875,0,0,0,0,0,0,0,0,0,0,0,0
8.4643,0,0,0,540.32251,0,0,0,0,-137.46484375,1252.29779411765,283325.292786798,137.46484375,-325.0859375,-685.803167420814,153959.403984357,325.0859375,0,0,0,0,0,0,0,0,0,0,0,0
8.46872,0,0,0,576.38324,0,0,0,0,-130.640625,1543.94089366516,65982.6017075817,130.640625,-326,-206.801470588235,108371.424622755,326,0,0,0,0,0,0,0,0,0,0,0,0
8.47314,0,0,0,606.03064,0,0,0,0,-122.2734375,1893.02884615385,78979.1747711963,122.2734375,-322.859375,710.548642533937,207545.27446203,322.859375,0,0,0,0,0,0,0,0,0,0,0,0
8.47756,0,0,0,628.93494,0,0,0,0,-112.4375,2225.32522624434,75180.1764910629,112.4375,-315.71484375,1616.40978506787,204945.959849307,315.71484375,0,0,0,0,0,0,0,0,0,0,0,0
8.48198,0,0,0,644.84119,0,0,0,0,-100.84375,2623.02036199095,89976.2750557932,100.84375,-305.68359375,2269.51357466063,147761.038369403,305.68359375,0,0,0,0,0,0,0,0,0,0,0,0
8.4864,0,0,0,653.57251,0,0,0,0,-88.33984375,2828.93806561086,46587.7157511108,88.33984375,-292.4453125,2995.08625565611,164156.715157347,292.4453125,0,0,0,0,0,0,0,0,0,0,0,0
8.49082,0,0,0,655.03162,0,0,0,0,-74.35546875,3163.88574660633,75780.0183247681,74.35546875,-276.5625,3593.39649321267,135364.307139493,276.5625,0,0,0,0,0,0,0,0,0,0,0,0
8.49524,0,0,0,649.20239,0,0,0,0,-59.3125,3403.38659502262,54185.7123113777,59.3125,-258.0703125,4183.7528280543,133564.781638378,258.0703125,0,0,0,0,0,0,0,0,0,0,0,0
8.49966,0,0,0,636.14966,0,0,0,0,-43.47265625,3583.67505656109,40789.2446919596,43.47265625,-236.7421875,4825.36764705882,145161.72375668,236.7421875,0,0,0,0,0,0,0,0,0,0,0,0
8.50408,0,0,0,616.01868,0,0,0,0,-27.1171875,3700.33229638009,26393.0406830327,27.1171875,-212.84375,5406.88631221719,131565.30885936,212.84375,0,0,0,0,0,0,0,0,0,0,0,0
8.5085,0,0,0,589.03333,0,0,0,0,-10.48046875,3763.96351809955,14396.204008927,10.48046875,-186.4375,5974.26470588235,128366.152412932,186.4375,0,0,0,0,0,0,0,0,0,0,0,0
8.51292,0,0,0,555.49402,0,0,0,0,6.40625,3820.5246040724,12796.6257857128,-6.40625,-157.5546875,6534.5729638009,126766.574189718,157.5546875,0,0,0,0,0,0,0,0,0,0,0,0
8.51734,0,0,0,515.77386,0,0,0,0,22.890625,3729.49660633484,-20594.5696238815,-22.890625,-126.57421875,7009.15582579186,107371.688233247,126.57421875,0,0,0,0,0,0,0,0,0,0,0,0
8.52176,0,0,0,470.31479,0,0,0,0,38.7734375,3593.39649321267,-30791.8807968715,-38.7734375,-93.6875,7440.43410633484,97574.2716160602,93.6875,0,0,0,0,0,0,0,0,0,0,0,0
8.52618,0,0,0,419.62265,0,0,0,0,53.5625,3345.94174208145,-55985.2378124937,-53.5625,-59.046875,7837.24547511312,89776.3277778916,59.046875,0,0,0,0,0,0,0,0,0,0,0,0
8.5306,0,0,0,364.26147,0,0,0,0,67.53515625,3161.23444570136,-41788.9810814684,-67.53515625,-23.53515625,8034.32550904977,44588.2429720931,23.53515625,0,0,0,0,0,0,0,0,0,0,0,0
8.53502,0,0,0,304.84723,0,0,0,0,79.41015625,2686.65158371041,-107371.688233247,-79.41015625,12.99609375,8264.9886877828,52186.2395323601,-12.99609375,0,0,0,0,0,0,0,0,0,0,0,0
8.53944,0,0,0,242.04106,0,0,0,0,89.71875,2332.26102941176,-80178.8584386069,-89.71875,49.9140625,8352.48161764706,19794.7805122744,-49.9140625,0,0,0,0,0,0,0,0,0,0,0,0
8.54386,0,0,0,176.54175,0,0,0,0,98.078125,1891.26131221719,-99773.6916729796,-98.078125,86.8125,8348.06278280543,-999.736389508658,-86.8125,0,0,0,0,0,0,0,0,0,0,0,0
8.54828,0,0,0,109.0781,0,0,0,0,104.2109375,1387.51414027149,-113969.948404005,-104.2109375,123.4375,8286.19909502262,-13996.3094531233,-123.4375,0,0,0,0,0,0,0,0,0,0,0,0
8.5527,0,0,0,40.400772,0,0,0,0,107.99609375,856.370192307692,-120168.314018959,-107.99609375,158.9375,8031.6742081448,-57584.8160357079,-158.9375,0,0,0,0,0,0,0,0,0,0,0,0
8.55712,0,0,0,-28.726088,0,0,0,0,109.546875,350.855486425339,-114369.842959808,-109.546875,193.15234375,7740.91487556561,-65782.6544296799,-193.15234375,0,0,0,0,0,0,0,0,0,0,0,0
8.56154,0,0,0,-97.533325,0,0,0,0,109.99609375,101.633201357466,-56385.1323682971,-109.99609375,225.203125,7251.30797511312,-110770.791957577,-225.203125,0,0,0,0,0,0,0,0,0,0,0,0
8.56596,0,0,0,-165.25533,0,0,0,0,108.5,-338.482748868778,-99573.7443950779,-108.5,254.6953125,6672.44061085973,-130965.467025655,-254.6953125,0,0,0,0,0,0,0,0,0,0,0,0
8.57038,0,0,0,-231.13858,0,0,0,0,106.0625,-551.470588235294,-48187.2939743248,-106.0625,281.29296875,6017.56928733032,-148160.932925206,-281.29296875,0,0,0,0,0,0,0,0,0,0,0,0
8.5748,0,0,0,-294.45001,0,0,0,0,102.82421875,-732.642816742081,-40989.1919698614,-102.82421875,304.296875,5204.50367647059,-183951.495669622,-304.296875,0,0,0,0,0,0,0,0,0,0,0,0
8.57922,0,0,0,-354.48517,0,0,0,0,99.3359375,-789.203902714932,-12796.6257857128,-99.3359375,323.33984375,4308.36397058824,-202746.539792388,-323.33984375,0,0,0,0,0,0,0,0,0,0,0,0
8.58364,0,0,0,-410.57605,0,0,0,0,95.9140625,-774.179864253394,3399.10372432997,-95.9140625,338.07421875,3333.56900452489,-220541.847525644,-338.07421875,0,0,0,0,0,0,0,0,0,0,0,0
8.58806,0,0,0,-462.09857,0,0,0,0,92.80859375,-702.594739819005,16195.7295100428,-92.80859375,348.4609375,2349.93636877828,-222541.320304662,-348.4609375,0,0,0,0,0,0,0,0,0,0,0,0
8.59248,0,0,0,-508.4794,0,0,0,0,89.890625,-660.173925339367,9597.46933928462,-89.890625,353.99609375,1252.29779411765,-248334.519153989,-353.99609375,0,0,0,0,0,0,0,0,0,0,0,0
8.5969,0,0,0,-549.20251,0,0,0,0,87.66796875,-502.863404977376,35590.6154665138,-87.66796875,354.99609375,226.244343891403,-232138.789643947,-354.99609375,0,0,0,0,0,0,0,0,0,0,0,0
8.60132,0,0,0,-583.81482,0,0,0,0,86,-377.368495475113,28392.5134620503,-86,352.46875,-571.797228506787,-180552.391945292,-352.46875,0,0,0,0,0,0,0,0,0,0,0,0
8.60574,0,0,0,-611.93115,0,0,0,0,84.8671875,-256.29242081448,27392.7770725415,-84.8671875,343.96875,-1923.07692307692,-305719.387911795,-343.96875,0,0,0,0,0,0,0,0,0,0,0,0
8.61016,0,0,0,-633.23871,0,0,0,0,83.16015625,-386.206165158371,-29392.2498515591,-83.16015625,331.26953125,-2873.12641402715,-214943.323744395,-331.26953125,0,0,0,0,0,0,0,0,0,0,0,0
8.61458,0,0,0,-647.50031,0,0,0,0,81.58203125,-357.04185520362,6598.26017075817,-81.58203125,314.68359375,-3752.47454751131,-198947.541512254,-314.68359375,0,0,0,0,0,0,0,0,0,0,0,0
8.619,0,0,0,-654.55737,0,0,0,0,79.34765625,-505.514705882353,-33591.1426874962,-79.34765625,294.609375,-4541.67845022624,-178552.919166274,-294.609375,0,0,0,0,0,0,0,0,0,0,0,0
8.62342,0,0,0,-654.33136,0,0,0,0,76.6953125,-600.077771493213,-21394.3587354886,-76.6953125,271.1796875,-5300.8342760181,-171754.711717614,-271.1796875,0,0,0,0,0,0,0,0,0,0,0,0
8.62784,0,0,0,-646.82471,0,0,0,0,72.9375,-850.183823529412,-56585.0796461989,-72.9375,244.859375,-5954.82183257919,-147960.985647304,-244.859375,0,0,0,0,0,0,0,0,0,0,0,0
8.63226,0,0,0,-632.12103,0,0,0,0,68.70703125,-957.119626696832,-24193.6206261133,-68.70703125,215.84375,-6564.62104072398,-137963.621752216,-215.84375,0,0,0,0,0,0,0,0,0,0,0,0
8.63668,0,0,0,-610.38391,0,0,0,0,63.06640625,-1276.15950226244,-72180.9673225364,-63.06640625,184.70703125,-7044.50650452489,-108571.371900657,-184.70703125,0,0,0,0,0,0,0,0,0,0,0,0
8.6411,0,0,0,-581.85522,0,0,0,0,56.2578125,-1540.40582579186,-59784.2360926271,-56.2578125,151.92578125,-7416.57239819004,-84177.8039966421,-151.92578125,0,0,0,0,0,0,0,0,0,0,0,0
8.64552,0,0,0,-546.85229,0,0,0,0,48.0546875,-1855.91063348416,-71381.1782109294,-48.0546875,117.92578125,-7692.30769230769,-62383.55070535,-117.92578125,0,0,0,0,0,0,0,0,0,0,0,0
8.64994,0,0,0,-505.76474,0,0,0,0,38.23828125,-2220.90639140271,-82578.225773428,-38.23828125,82.92578125,-7918.55203619909,-51186.5031428514,-82.92578125,0,0,0,0,0,0,0,0,0,0,0,0
8.65436,0,0,0,-459.04965,0,0,0,0,26.8203125,-2583.25084841629,-81978.3839397228,-26.8203125,47.546875,-8004.2774321267,-19394.8859564709,-47.546875,0,0,0,0,0,0,0,0,0,0,0,0
8.65878,0,0,0,-407.22684,0,0,0,0,14,-2900.52319004525,-71781.0727667328,-14,12.22265625,-7991.90469457013,2799.26189062474,-12.22265625,0,0,0,0,0,0,0,0,0,0,0,0
8.6632,0,0,0,-350.87292,0,0,0,0,-0.08984375,-3187.74745475113,-64982.8653180729,0.08984375,-22.65234375,-7890.27149321267,22993.9369587026,22.65234375,0,0,0,0,0,0,0,0,0,0,0,0
8.66762,0,0,0,-290.61493,0,0,0,0,-15.12109375,-3400.73529411765,-48187.2939743248,15.12109375,-56.83203125,-7732.96097285068,35590.6154665137,56.83203125,0,0,0,0,0,0,0,0,0,0,0,0
8.67204,0,0,0,-227.12331,0,0,0,0,-30.58203125,-3497.94966063348,-21994.2005691939,30.58203125,-89.81640625,-7462.52828054299,61183.8670379394,89.81640625,0,0,0,0,0,0,0,0,0,0,0,0
8.67646,0,0,0,-161.10455,0,0,0,0,-46.46875,-3594.280260181,-21794.2532912922,46.46875,-121.546875,-7178.83908371041,64183.0762064658,121.546875,0,0,0,0,0,0,0,0,0,0,0,0
8.68088,0,0,0,-93.293243,0,0,0,0,-62.1875,-3556.27828054299,8597.73294977586,62.1875,-151.9375,-6875.70701357466,68581.9163203048,151.9375,0,0,0,0,0,0,0,0,0,0,0,0
8.6853,0,0,0,-24.443871,0,0,0,0,-77.56640625,-3479.39055429864,17395.4131774534,77.56640625,-180.12890625,-6378.14621040724,112570.317458692,180.12890625,0,0,0,0,0,0,0,0,0,0,0,0
8.68972,0,0,0,44.677479,0,0,0,0,-92.3046875,-3334.45277149321,32791.3535758891,92.3046875,-206.44921875,-5954.82183257919,95774.7461149445,206.44921875,0,0,0,0,0,0,0,0,0,0,0,0
8.69414,0,0,0,113.30171,0,0,0,0,-105.98046875,-3094.0681561086,54385.6595892795,105.98046875,-230.54296875,-5451.07466063348,113969.948404005,230.54296875,0,0,0,0,0,0,0,0,0,0,0,0
8.69856,0,0,0,180.66527,0,0,0,0,-118.1953125,-2763.53930995475,74780.2819352593,118.1953125,-252.26171875,-4913.7443438914,121567.944964272,252.26171875,0,0,0,0,0,0,0,0,0,0,0,0
8.70298,0,0,0,246.01862,0,0,0,0,-128.4765625,-2326.07466063348,98973.9025613726,128.4765625,-271.44140625,-4339.29581447964,129965.730636146,271.44140625,0,0,0,0,0,0,0,0,0,0,0,0
8.7074,0,0,0,308.63455,0,0,0,0,-136.38671875,-1789.62811085973,121367.99768637,136.38671875,-287.89453125,-3722.42647058824,139563.19997543,287.89453125,0,0,0,0,0,0,0,0,0,0,0,0
8.71182,0,0,0,367.81641,0,0,0,0,-141.56640625,-1171.875,139763.147253332,141.56640625,-301.33984375,-3041.92590497738,153959.403984357,301.33984375,0,0,0,0,0,0,0,0,0,0,0,0
8.71624,0,0,0,422.90567,0,0,0,0,-144,-550.586821266968,140562.936364939,144,-312.14453125,-2444.49943438914,135164.359861592,312.14453125,0,0,0,0,0,0,0,0,0,0,0,0
8.72066,0,0,0,473.28934,0,0,0,0,-144,0,124567.154132798,144,-320,-1777.25537330317,150960.194815831,320,0,0,0,0,0,0,0,0,0,0,0,0
8.72508,0,0,0,518.40686,0,0,0,0,-140.34765625,826.322115384615,186950.704838148,140.34765625,-324.58203125,-1036.65865384615,167555.818881677,324.58203125,0,0,0,0,0,0,0,0,0,0,0,0
8.7295,0,0,0,557.75616,0,0,0,0,-134.6796875,1282.34587104072,103172.79539731,134.6796875,-326,-320.807409502262,161957.295100428,326,0,0,0,0,0,0,0,0,0,0,0,0
8.73392,0,0,0,590.89948,0,0,0,0,-126.96484375,1745.43976244344,104772.373620524,126.96484375,-326,0,72580.8618783399,326,0,0,0,0,0,0,0,0,0,0,0,0
8.73834,0,0,0,617.46802,0,0,0,0,-117.875,2056.52573529412,70381.4418214205,117.875,-320.546875,1233.73868778281,279126.399950861,320.546875,0,0,0,0,0,0,0,0,0,0,0,0
8.74276,0,0,0,637.16614,0,0,0,0,-107.29296875,2394.12471719457,76379.8601584734,107.29296875,-311.75390625,1989.35944570136,170954.922606007,311.75390625,0,0,0,0,0,0,0,0,0,0,0,0
8.74718,0,0,0,649.77466,0,0,0,0,-95.13671875,2750.28280542986,80578.7529944103,95.13671875,-299.953125,2669.86001131222,153959.403984357,299.953125,0,0,0,0,0,0,0,0,0,0,0,0
8.7516,0,0,0,655.15326,0,0,0,0,-81.828125,3010.99406108597,58984.4469810201,81.828125,-285.46484375,3277.89168552036,137563.727196413,285.46484375,0,0,0,0,0,0,0,0,0,0,0,0
8.75602,0,0,0,653.24219,0,0,0,0,-67.30859375,3284.96182126697,61983.6561495465,67.30859375,-268.171875,3912.43636877828,143562.145533466,268.171875,0,0,0,0,0,0,0,0,0,0,0,0
8.76044,0,0,0,644.06262,0,0,0,0,-51.87109375,3492.64705882353,46987.6103069143,51.87109375,-248.3671875,4480.69852941176,128566.099690833,248.3671875,0,0,0,0,0,0,0,0,0,0,0,0
8.76486,0,0,0,627.71674,0,0,0,0,-35.73046875,3651.72511312217,35990.5100223172,35.73046875,-225.6953125,5129.3834841629,146761.301979894,225.6953125,0,0,0,0,0,0,0,0,0,0,0,0
8.76928,0,0,0,604.38641,0,0,0,0,-19.22265625,3734.7992081448,18795.0441227657,19.22265625,-200.4453125,5712.66968325792,131965.203415163,200.4453125,0,0,0,0,0,0,0,0,0,0,0,0
8.7737,0,0,0,574.33124,0,0,0,0,-2.51171875,3780.75509049774,10397.2584508917,2.51171875,-172.66796875,6284.46691176471,129365.888802441,172.66796875,0,0,0,0,0,0,0,0,0,0,0,0
8.77812,0,0,0,537.88562,0,0,0,0,14.24609375,3791.36029411765,2399.36733482113,-14.24609375,-142.69140625,6782.02771493213,112570.317458693,142.69140625,0,0,0,0,0,0,0,0,0,0,0,0
8.78254,0,0,0,495.45508,0,0,0,0,30.5,3677.35435520362,-25793.1988493275,-30.5,-110.6640625,7246.00537330317,104972.320898426,110.6640625,0,0,0,0,0,0,0,0,0,0,0,0
8.78696,0,0,0,447.51175,0,0,0,0,45.8671875,3476.73925339367,-45388.0320837001,-45.8671875,-76.84375,7651.65441176471,91775.8005569091,76.84375,0,0,0,0,0,0,0,0,0,0,0,0
8.79138,0,0,0,394.58905,0,0,0,0,60.3515625,3277.00791855204,-45188.0848057985,-60.3515625,-41.80078125,7928.27347285068,62583.4979832518,41.80078125,0,0,0,0,0,0,0,0,0,0,0,0
8.7958,0,0,0,337.27585,0,0,0,0,73.25390625,2919.08229638009,-80978.6475502139,-73.25390625,-5.515625,8209.31136877828,63583.2343727607,5.515625,0,0,0,0,0,0,0,0,0,0,0,0
8.80022,0,0,0,276.20987,0,0,0,0,84.6015625,2567.34304298643,-79579.0166049016,-84.6015625,31.234375,8314.47963800905,23793.7260703094,-31.234375,0,0,0,0,0,0,0,0,0,0,0,0
8.80464,0,0,0,212.07057,0,0,0,0,93.86328125,2095.41148190045,-106771.846399541,-93.86328125,68.53125,8438.20701357466,27992.6189062469,-68.53125,0,0,0,0,0,0,0,0,0,0,0,0
8.80906,0,0,0,145.57162,0,0,0,0,101.21484375,1663.24943438914,-97774.218893962,-101.21484375,105.23046875,8302.99066742081,-30591.9335189696,-105.23046875,0,0,0,0,0,0,0,0,0,0,0,0
8.81348,0,0,0,77.452934,0,0,0,0,106.2578125,1140.9431561086,-118168.841239942,-106.2578125,141.3984375,8182.79835972851,-27192.8297946397,-141.3984375,0,0,0,0,0,0,0,0,0,0,0,0
8.8179,0,0,0,8.4724426,0,0,0,0,108.99609375,619.52064479638,-117968.89396204,-108.99609375,176.38671875,7915.90073529412,-60384.0779263324,-176.38671875,0,0,0,0,0,0,0,0,0,0,0,0
8.82232,0,0,0,-60.602318,0,0,0,0,109.99609375,226.244343891403,-88976.5386662845,-109.99609375,209.5,7491.69259049774,-95974.6933928462,-209.5,0,0,0,0,0,0,0,0,0,0,0,0
8.82674,0,0,0,-129.00278,0,0,0,0,109.99609375,0,-51186.5031428513,-109.99609375,240.484375,7010.03959276018,-108971.266456461,-240.484375,0,0,0,0,0,0,0,0,0,0,0,0
8.83116,0,0,0,-195.96785,0,0,0,0,107.65234375,-530.260180995475,-119968.366741058,-107.65234375,268.73046875,6390.5189479638,-140163.041809136,-268.73046875,0,0,0,0,0,0,0,0,0,0,0,0
8.83558,0,0,0,-260.75244,0,0,0,0,104.73828125,-659.290158371041,-29192.3025736574,-104.73828125,293.4375,5589.82607466063,-181152.233778997,-293.4375,0,0,0,0,0,0,0,0,0,0,0,0
8.84,0,0,0,-322.63568,0,0,0,0,101.6171875,-706.129807692308,-10597.2057287934,-101.6171875,314.5546875,4777.64423076923,-183751.54839172,-314.5546875,0,0,0,0,0,0,0,0,0,0,0,0
8.84442,0,0,0,-380.92908,0,0,0,0,98,-818.368212669683,-25393.3042935239,-98,331.58203125,3852.34021493213,-209344.799963146,-331.58203125,0,0,0,0,0,0,0,0,0,0,0,0
8.84884,0,0,0,-434.98395,0,0,0,0,94.59375,-770.644796380091,10797.1530066952,-94.59375,344.1484375,2843.07833710407,-228339.791363813,-344.1484375,0,0,0,0,0,0,0,0,0,0,0,0
8.85326,0,0,0,-484.19885,0,0,0,0,91.53125,-692.873303167421,17595.3604553551,-91.53125,352.06640625,1791.39564479638,-237937.260703098,-352.06640625,0,0,0,0,0,0,0,0,0,0,0,0
8.85768,0,0,0,-528.02618,0,0,0,0,89.078125,-555.005656108597,31191.775352675,-89.078125,355.46484375,768.877262443439,-231339.00053234,-355.46484375,0,0,0,0,0,0,0,0,0,0,0,0
8.8621,0,0,0,-565.97833,0,0,0,0,87.0859375,-450.721153846154,23593.778792408,-87.0859375,355.99609375,120.192307692308,-146761.301979894,-355.99609375,0,0,0,0,0,0,0,0,0,0,0,0
8.86652,0,0,0,-597.633,0,0,0,0,85.8671875,-275.735294117647,39589.561024549,-85.8671875,349.46875,-1476.7746040724,-361304.731168485,-349.46875,0,0,0,0,0,0,0,0,0,0,0,0
