time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
8.87094,0,0,0,-622.63788,0,0,0,0,84.52734375,-303.132070135747,-6198.36561495465,-84.52734375,338.6484375,-2448.03450226244,-219742.058414037,-338.6484375,0,0,0,0,0,0,0,0,0,0,0,0
8.87536,0,0,0,-640.7149,0,0,0,0,82.75,-402.113970588235,-22394.0951249974,-82.75,323.96875,-3321.19626696833,-197547.910566942,-323.96875,0,0,0,0,0,0,0,0,0,0,0,0
8.87978,0,0,0,-651.66278,0,0,0,0,80.7734375,-447.186085972851,-10197.3111729899,-80.7734375,305.5859375,-4159.00735294118,-189550.019450871,-305.5859375,0,0,0,0,0,0,0,0,0,0,0,0
8.8842,0,0,0,-655.3598,0,0,0,0,78.3125,-556.773190045249,-24793.4624598186,-78.3125,283.80078125,-4928.76838235294,-174154.079052435,-283.80078125,0,0,0,0,0,0,0,0,0,0,0,0
8.88862,0,0,0,-651.76483,0,0,0,0,75.05859375,-736.177884615385,-40589.2974140578,-75.05859375,258.90234375,-5633.1306561086,-159357.980487705,-258.90234375,0,0,0,0,0,0,0,0,0,0,0,0
8.89304,0,0,0,-640.91779,0,0,0,0,71.23828125,-864.324095022624,-28992.3552957556,-71.23828125,231.17578125,-6272.97794117647,-144761.829200876,-231.17578125,0,0,0,0,0,0,0,0,0,0,0,0
8.89746,0,0,0,-622.93945,0,0,0,0,66.26171875,-1125.91911764706,-59184.3942589218,-66.26171875,201.171875,-6788.21408371041,-116569.263016728,-201.171875,0,0,0,0,0,0,0,0,0,0,0,0
8.90188,0,0,0,-598.02979,0,0,0,0,60.3828125,-1330.06928733032,-46187.8211953072,-60.3828125,169.1328125,-7248.65667420814,-104172.531786818,-169.1328125,0,0,0,0,0,0,0,0,0,0,0,0
8.9063,0,0,0,-566.466,0,0,0,0,52.8515625,-1703.90271493213,-84577.6985524457,-52.8515625,135.52734375,-7603.04722850679,-80178.858438607,-135.52734375,0,0,0,0,0,0,0,0,0,0,0,0
8.91072,0,0,0,-528.5993,0,0,0,0,43.58984375,-2095.41148190045,-88576.6441104809,-43.58984375,100.9609375,-7820.45390271493,-49187.0303638335,-100.9609375,0,0,0,0,0,0,0,0,0,0,0,0
8.91514,0,0,0,-484.85098,0,0,0,0,32.91015625,-2416.21889140271,-72580.8618783399,-32.91015625,65.75,-7966.27545248869,-32991.3008537909,-65.75,0,0,0,0,0,0,0,0,0,0,0,0
8.91956,0,0,0,-435.70786,0,0,0,0,20.85546875,-2727.30486425339,-70381.4418214206,-20.85546875,30.3671875,-8005.16119909502,-8797.68022767771,-30.3671875,0,0,0,0,0,0,0,0,0,0,0,0
8.92398,0,0,0,-381.71674,0,0,0,0,7.140625,-3102.90582579186,-84977.5931082492,-7.140625,-4.84765625,-7967.15921945701,8597.73294977586,4.84765625,0,0,0,0,0,0,0,0,0,0,0,0
8.9284,0,0,0,-323.47833,0,0,0,0,-7.53125,-3319.42873303167,-48987.0830859318,7.53125,-39.56640625,-7854.92081447964,25393.3042935239,39.56640625,0,0,0,0,0,0,0,0,0,0,0,0
8.93282,0,0,0,-261.64069,0,0,0,0,-22.828125,-3460.8314479638,-31991.5644642821,22.828125,-73.0234375,-7569.46408371041,64582.9707622693,73.0234375,0,0,0,0,0,0,0,0,0,0,0,0
8.93724,0,0,0,-196.89182,0,0,0,0,-38.70703125,-3592.51272624434,-29792.1444073626,38.70703125,-105.46875,-7340.56843891403,51786.3449765566,105.46875,0,0,0,0,0,0,0,0,0,0,0,0
8.94166,0,0,0,-129.95218,0,0,0,0,-54.70703125,-3619.90950226244,-6198.36561495473,54.70703125,-136.57421875,-7037.43636877828,68581.9163203048,136.57421875,0,0,0,0,0,0,0,0,0,0,0,0
8.94608,0,0,0,-61.566597,0,0,0,0,-70.37890625,-3545.67307692308,16795.5713437481,70.37890625,-165.95703125,-6647.69513574661,88176.7495546773,165.95703125,0,0,0,0,0,0,0,0,0,0,0,0
8.9505,0,0,0,7.5040207,0,0,0,0,-85.66796875,-3459.06391402715,19594.8332343727,85.66796875,-193.32421875,-6191.6713800905,103172.79539731,193.32421875,0,0,0,0,0,0,0,0,0,0,0,0
8.95492,0,0,0,76.491142,0,0,0,0,-99.71875,-3178.90978506787,63383.2870948588,99.71875,-218.546875,-5706.48331447964,109771.055568068,218.546875,0,0,0,0,0,0,0,0,0,0,0,0
8.95934,0,0,0,144.62717,0,0,0,0,-113.0546875,-3017.18042986425,36590.3518560226,113.0546875,-241.5625,-5207.15497737557,112970.212014496,241.5625,0,0,0,0,0,0,0,0,0,0,0,0
8.96376,0,0,0,211.15396,0,0,0,0,-124.46875,-2582.36708144796,98374.0607276673,124.46875,-262.05859375,-4637.12528280543,128965.994246637,262.05859375,0,0,0,0,0,0,0,0,0,0,0,0
8.96818,0,0,0,275.3313,0,0,0,0,-133.66015625,-2079.50367647059,113770.001126103,133.66015625,-280,-4059.14168552036,130765.519747753,280,0,0,0,0,0,0,0,0,0,0,0,0
8.9726,0,0,0,336.4451,0,0,0,0,-140.328125,-1508.59021493213,129165.941524539,140.328125,-295.08984375,-3413.99179864253,145961.512868287,295.08984375,0,0,0,0,0,0,0,0,0,0,0,0
8.97702,0,0,0,393.81534,0,0,0,0,-144,-830.740950226244,153359.562150652,144,-307.36328125,-2776.79581447964,144161.987367171,307.36328125,0,0,0,0,0,0,0,0,0,0,0,0
8.98144,0,0,0,446.80371,0,0,0,0,-145,-226.244343891403,136763.938084806,145,-316.83203125,-2142.25113122172,143562.145533466,316.83203125,0,0,0,0,0,0,0,0,0,0,0,0
8.98586,0,0,0,494.82062,0,0,0,0,-143.5,339.366515837104,127966.257857128,143.5,-323.18359375,-1437.00509049774,159557.927765607,323.18359375,0,0,0,0,0,0,0,0,0,0,0,0
8.99028,0,0,0,537.33173,0,0,0,0,-138.9765625,1023.40214932127,154759.193095964,138.9765625,-326.44140625,-737.06165158371,158358.244098196,326.44140625,0,0,0,0,0,0,0,0,0,0,0,0
8.9947,0,0,0,573.86414,0,0,0,0,-131.9140625,1597.85067873303,129965.730636146,131.9140625,-327,-126.378676470588,138163.569030118,327,0,0,0,0,0,0,0,0,0,0,0,0
8.99912,0,0,0,604.01129,0,0,0,0,-123.453125,1914.23925339366,71581.1254888311,123.453125,-324.42578125,582.402432126697,160357.716877214,324.42578125,0,0,0,0,0,0,0,0,0,0,0,0
9.00354,0,0,0,627.43774,0,0,0,0,-113.58203125,2233.27912895928,72180.9673225364,113.58203125,-317.45703125,1576.64027149321,224940.687639483,317.45703125,0,0,0,0,0,0,0,0,0,0,0,0
9.00796,0,0,0,643.88287,0,0,0,0,-102.1640625,2583.25084841629,79179.1220490981,102.1640625,-307.17578125,2326.07466063348,169555.291660695,307.17578125,0,0,0,0,0,0,0,0,0,0,0,0
9.01238,0,0,0,653.1637,0,0,0,0,-89.296875,2911.12839366516,74180.4401015539,89.296875,-294.21484375,2932.33880090498,137163.832640609,294.21484375,0,0,0,0,0,0,0,0,0,0,0,0
9.0168,0,0,0,655.17688,0,0,0,0,-75.22265625,3184.21238687783,61783.7088716447,75.22265625,-278.36328125,3586.32635746606,147960.985647305,278.36328125,0,0,0,0,0,0,0,0,0,0,0,0
9.02122,0,0,0,649.90009,0,0,0,0,-60.00390625,3443.15610859728,58584.5524252166,60.00390625,-259.72265625,4217.33597285068,142762.356421859,259.72265625,0,0,0,0,0,0,0,0,0,0,0,0
9.02564,0,0,0,637.39203,0,0,0,0,-44.02734375,3614.60690045249,38789.771912942,44.02734375,-238.61328125,4775.87669683258,126366.679633914,238.61328125,0,0,0,0,0,0,0,0,0,0,0,0
9.03006,0,0,0,617.79187,0,0,0,0,-27.7734375,3677.35435520362,14196.2567310251,27.7734375,-214.70703125,5408.65384615385,143162.250977662,214.70703125,0,0,0,0,0,0,0,0,0,0,0,0
9.03448,0,0,0,591.31769,0,0,0,0,-11.03515625,3786.94145927602,24793.4624598186,11.03515625,-188.1875,5999.8939479638,133764.728916279,188.1875,0,0,0,0,0,0,0,0,0,0,0,0
9.0389,0,0,0,558.2641,0,0,0,0,5.7421875,3795.77912895928,1999.47277901762,-5.7421875,-159.25,6546.94570135747,123767.365021191,159.25,0,0,0,0,0,0,0,0,0,0,0,0
9.04332,0,0,0,518.99878,0,0,0,0,22.421875,3773.68495475113,-4998.68194754401,-22.421875,-128.36328125,6987.94541855204,99773.6916729796,128.36328125,0,0,0,0,0,0,0,0,0,0,0,0
9.04774,0,0,0,473.95874,0,0,0,0,38.39453125,3613.72313348416,-36190.4573002191,-38.39453125,-95.23828125,7494.34389140271,114569.79023771,95.23828125,0,0,0,0,0,0,0,0,0,0,0,0
9.05216,0,0,0,423.64505,0,0,0,0,53.3359375,3380.40865384615,-52786.0813660653,-53.3359375,-60.69921875,7814.26753393665,72380.914600438,60.69921875,0,0,0,0,0,0,0,0,0,0,0,0
9.05658,0,0,0,368.61758,0,0,0,0,67.375,3176.2584841629,-46187.8211953072,-67.375,-25.09765625,8054.65214932127,54385.6595892797,25.09765625,0,0,0,0,0,0,0,0,0,0,0,0
9.061,0,0,0,309.48859,0,0,0,0,79.4140625,2723.76979638009,-102373.006285703,-79.4140625,11.7421875,8334.80627828054,63383.2870948588,-11.7421875,0,0,0,0,0,0,0,0,0,0,0,0
9.06542,0,0,0,246.916,0,0,0,0,89.90234375,2372.91430995475,-79379.0693269998,-89.90234375,48.9609375,8420.53167420815,19394.8859564711,-48.9609375,0,0,0,0,0,0,0,0,0,0,0,0
9.06984,0,0,0,181.59604,0,0,0,0,98.47265625,1938.98472850679,-98174.1134497655,-98.47265625,85.99609375,8378.99462669683,-9397.52206138286,-85.99609375,0,0,0,0,0,0,0,0,0,0,0,0
9.07426,0,0,0,114.2555,0,0,0,0,104.890625,1452.02912895928,-110170.950123871,-104.890625,122.72265625,8309.17703619909,-15795.8349542393,-122.72265625,0,0,0,0,0,0,0,0,0,0,0,0
9.07868,0,0,0,45.643673,0,0,0,0,108.9453125,917.350113122172,-120968.103130567,-108.9453125,158.48828125,8091.77036199095,-49187.0303638337,-158.48828125,0,0,0,0,0,0,0,0,0,0,0,0
9.0831,0,0,0,-23.476025,0,0,0,0,110.8203125,424.20814479638,-111570.581069184,-110.8203125,192.98828125,7805.42986425339,-64782.9180401712,-192.98828125,0,0,0,0,0,0,0,0,0,0,0,0
9.08752,0,0,0,-92.334511,0,0,0,0,110.99609375,39.7695135746606,-86977.0658872668,-110.99609375,225.171875,7281.3560520362,-118568.735795745,-225.171875,0,0,0,0,0,0,0,0,0,0,0,0
9.09194,0,0,0,-160.1656,0,0,0,0,110.99609375,0,-8997.62750557933,-110.99609375,254.9140625,6729.00169683258,-124967.048688602,-254.9140625,0,0,0,0,0,0,0,0,0,0,0,0
9.09636,0,0,0,-226.21458,0,0,0,0,107.4921875,-792.738970588235,-179352.708277881,-107.4921875,281.8125,6085.6193438914,-145561.618312483,-281.8125,0,0,0,0,0,0,0,0,0,0,0,0
9.10078,0,0,0,-289.74652,0,0,0,0,104.41015625,-697.29213800905,21594.3060133904,-104.41015625,305.12890625,5275.20503393665,-183351.653835916,-305.12890625,0,0,0,0,0,0,0,0,0,0,0,0
9.1052,0,0,0,-350.05453,0,0,0,0,101.1953125,-727.340214932127,-6798.20744865993,-101.1953125,324.68359375,4424.13744343891,-192549.228619398,-324.68359375,0,0,0,0,0,0,0,0,0,0,0,0
9.10962,0,0,0,-406.46759,0,0,0,0,97.58984375,-815.716911764706,-19994.7277901763,-97.58984375,339.72265625,3402.5028280543,-231139.053254438,-339.72265625,0,0,0,0,0,0,0,0,0,0,0,0
9.11404,0,0,0,-458.35794,0,0,0,0,94.1171875,-785.668834841629,6798.20744865993,-94.1171875,350.19140625,2368.49547511312,-233938.315145062,-350.19140625,0,0,0,0,0,0,0,0,0,0,0,0
9.11846,0,0,0,-505.14828,0,0,0,0,91.109375,-680.50056561086,23793.7260703098,-91.109375,356.1796875,1354.81476244344,-229339.527753322,-356.1796875,0,0,0,0,0,0,0,0,0,0,0,0
9.12288,0,0,0,-546.31799,0,0,0,0,88.96875,-484.304298642534,44388.2956941913,-88.96875,357.99609375,410.951640271493,-213543.692799083,-357.99609375,0,0,0,0,0,0,0,0,0,0,0,0
9.1273,0,0,0,-581.40894,0,0,0,0,87.21484375,-396.811368778281,19794.7805122745,-87.21484375,355.38671875,-590.356334841629,-226540.265862697,-355.38671875,0,0,0,0,0,0,0,0,0,0,0,0
9.13172,0,0,0,-610.03064,0,0,0,0,85.9453125,-287.224264705882,24793.4624598186,-85.9453125,346.99609375,-1898.3314479638,-295921.971294609,-346.99609375,0,0,0,0,0,0,0,0,0,0,0,0
9.13614,0,0,0,-631.86475,0,0,0,0,84.59765625,-304.899604072398,-3998.94555803526,-84.59765625,334.4921875,-2828.93806561086,-210544.483630556,-334.4921875,0,0,0,0,0,0,0,0,0,0,0,0
9.14056,0,0,0,-646.66821,0,0,0,0,82.640625,-442.767251131222,-31191.775352675,-82.640625,318.11328125,-3705.63489819005,-198347.699678549,-318.11328125,0,0,0,0,0,0,0,0,0,0,0,0
9.14498,0,0,0,-654.27637,0,0,0,0,80.48828125,-486.955599547511,-9997.36389508813,-80.48828125,298,-4550.5161199095,-191149.597674085,-298,0,0,0,0,0,0,0,0,0,0,0,0
9.1494,0,0,0,-654.60461,0,0,0,0,77.84375,-598.310237556561,-25193.3570156221,-77.84375,274.734375,-5263.71606334842,-161357.453266723,-274.734375,0,0,0,0,0,0,0,0,0,0,0,0
9.15382,0,0,0,-647.64917,0,0,0,0,74.265625,-809.530542986425,-47787.3994185213,-74.265625,248.3046875,-5979.56730769231,-161957.295100428,-248.3046875,0,0,0,0,0,0,0,0,0,0,0,0
9.15824,0,0,0,-633.48749,0,0,0,0,69.96875,-972.143665158371,-36790.2991339243,-69.96875,219.48828125,-6519.54892533937,-122167.786797977,-219.48828125,0,0,0,0,0,0,0,0,0,0,0,0
9.16266,0,0,0,-612.27716,0,0,0,0,64.4453125,-1249.64649321267,-62783.4452611535,-64.4453125,188.3359375,-7048.04157239819,-119568.472185254,-188.3359375,0,0,0,0,0,0,0,0,0,0,0,0
9.16708,0,0,0,-584.25421,0,0,0,0,57.875,-1486.49604072398,-53585.8704776725,-57.875,155.4609375,-7437.78280542986,-88176.7495546773,-155.4609375,0,0,0,0,0,0,0,0,0,0,0,0
9.1715,0,0,0,-549.73041,0,0,0,0,49.796875,-1827.63009049774,-77179.6492700804,-49.796875,121.234375,-7743.56617647059,-69181.7581540099,-121.234375,0,0,0,0,0,0,0,0,0,0,0,0
9.17592,0,0,0,-509.08987,0,0,0,0,40,-2216.48755656109,-87976.8022767757,-40,86.2421875,-7916.78450226244,-39189.6664687457,-86.2421875,0,0,0,0,0,0,0,0,0,0,0,0
9.18034,0,0,0,-462.78482,0,0,0,0,28.87890625,-2516.08455882353,-67782.1272086976,-28.87890625,50.70703125,-8039.62811085973,-27792.6716283449,-50.70703125,0,0,0,0,0,0,0,0,0,0,0,0
9.18476,0,0,0,-411.33047,0,0,0,0,15.92578125,-2930.57126696833,-93775.2733359268,-15.92578125,15.19921875,-8033.44174208145,1399.63094531237,-15.19921875,0,0,0,0,0,0,0,0,0,0,0,0
9.18918,0,0,0,-355.29935,0,0,0,0,1.93359375,-3165.65328054299,-53185.9759218688,-1.93359375,-19.859375,-7931.80854072398,22993.9369587026,19.859375,0,0,0,0,0,0,0,0,0,0,0,0
9.1936,0,0,0,-295.31491,0,0,0,0,-13.12890625,-3407.80542986425,-54785.5541450831,13.12890625,-54.09765625,-7746.21747737557,41988.9283593702,54.09765625,0,0,0,0,0,0,0,0,0,0,0,0
9.19802,0,0,0,-232.04459,0,0,0,0,-28.86328125,-3559.81334841629,-34390.9317991032,28.86328125,-87.52734375,-7563.27771493213,41389.0865256649,87.52734375,0,0,0,0,0,0,0,0,0,0,0,0
9.20244,0,0,0,-166.19234,0,0,0,0,-44.875,-3622.56080316742,-14196.2567310251,44.875,-119.453125,-7223.0274321267,76979.7019921788,119.453125,0,0,0,0,0,0,0,0,0,0,0,0
9.20686,0,0,0,-98.490921,0,0,0,0,-60.74609375,-3590.74519230769,7198.10200446349,60.74609375,-149.734375,-6850.96153846154,84177.8039966421,149.734375,0,0,0,0,0,0,0,0,0,0,0,0
9.21128,0,0,0,-29.693621,0,0,0,0,-76.1015625,-3474.08795248869,26393.0406830326,76.1015625,-178.19921875,-6440.00989819004,92975.4842243198,178.19921875,0,0,0,0,0,0,0,0,0,0,0,0
9.2157,0,0,0,39.434078,0,0,0,0,-90.8203125,-3330.03393665158,32591.4062979873,90.8203125,-204.83984375,-6027.2907239819,93375.3787801233,204.83984375,0,0,0,0,0,0,0,0,0,0,0,0
9.22012,0,0,0,108.123,0,0,0,0,-104.80859375,-3164.76951357466,37390.1409676297,104.80859375,-229.125,-5494.37924208145,120568.208574763,229.125,0,0,0,0,0,0,0,0,0,0,0,0
9.22454,0,0,0,175.60887,0,0,0,0,-117.36328125,-2840.42703619909,73380.6509899469,117.36328125,-250.8671875,-4919.04694570136,130165.677914048,250.8671875,0,0,0,0,0,0,0,0,0,0,0,0
9.22896,0,0,0,241.14078,0,0,0,0,-127.859375,-2374.6818438914,105372.215454229,127.859375,-270.25,-4385.25169683258,120768.155852665,270.25,0,0,0,0,0,0,0,0,0,0,0,0
9.23338,0,0,0,303.98956,0,0,0,0,-136.01171875,-1844.42166289593,119968.366741058,136.01171875,-286.87890625,-3762.1959841629,140962.830920743,286.87890625,0,0,0,0,0,0,0,0,0,0,0,0
9.2378,0,0,0,363.45596,0,0,0,0,-141.48828125,-1239.04128959276,136963.885362708,141.48828125,-300.7265625,-3132.95390271493,142362.461866055,300.7265625,0,0,0,0,0,0,0,0,0,0,0,0
9.24222,0,0,0,418.87823,0,0,0,0,-144,-568.262160633484,151759.983927438,144,-311.90234375,-2528.45729638009,136763.938084806,311.90234375,0,0,0,0,0,0,0,0,0,0,0,0
9.24664,0,0,0,469.6398,0,0,0,0,-144,0,128566.099690833,144,-319.93359375,-1817.02488687783,160957.558710919,319.93359375,0,0,0,0,0,0,0,0,0,0,0,0
9.25106,0,0,0,515.17578,0,0,0,0,-141.3046875,609.799208144796,137963.621752216,141.3046875,-324.72265625,-1083.49830316742,165956.240658463,324.72265625,0,0,0,0,0,0,0,0,0,0,0,0
9.25548,0,0,0,554.97949,0,0,0,0,-135.4296875,1329.18552036199,162757.084212035,135.4296875,-326.6953125,-446.302319004525,144161.987367171,326.6953125,0,0,0,0,0,0,0,0,0,0,0,0
9.2599,0,0,0,588.60815,0,0,0,0,-127.8125,1723.34558823529,89176.4859441862,127.8125,-327,-68.9338235294118,85377.4876640527,327,0,0,0,0,0,0,0,0,0,0,0,0
9.26432,0,0,0,615.6875,0,0,0,0,-118.86328125,2024.71012443439,68182.0217645011,118.86328125,-321.390625,1269.08936651584,302720.178743269,321.390625,0,0,0,0,0,0,0,0,0,0,0,0
9.26874,0,0,0,635.9162,0,0,0,0,-108.0390625,2448.91826923077,95974.6933928462,108.0390625,-312.91796875,1916.89055429864,146561.354701992,312.91796875,0,0,0,0,0,0,0,0,0,0,0,0
9.27316,0,0,0,649.06927,0,0,0,0,-96.265625,2663.67364253394,48587.1885301283,96.265625,-301.3046875,2627.43919683258,160757.611433017,301.3046875,0,0,0,0,0,0,0,0,0,0,0,0
9.27758,0,0,0,655.00024,0,0,0,0,-82.94921875,3012.76159502262,78979.1747711963,82.94921875,-286.9375,3250.49490950226,140962.830920743,286.9375,0,0,0,0,0,0,0,0,0,0,0,0
9.282,0,0,0,653.64325,0,0,0,0,-68.1796875,3341.52290723982,74380.3873794558,68.1796875,-269.859375,3863.82918552036,138763.410863823,269.859375,0,0,0,0,0,0,0,0,0,0,0,0
9.28642,0,0,0,645.01331,0,0,0,0,-52.95703125,3444.03987556561,23193.8842366045,52.95703125,-250.1640625,4455.95305429864,133964.676194181,250.1640625,0,0,0,0,0,0,0,0,0,0,0,0
9.29084,0,0,0,629.20648,0,0,0,0,-36.8046875,3654.37641402715,47587.4521406196,36.8046875,-227.55859375,5114.35944570136,148960.722036813,227.55859375,0,0,0,0,0,0,0,0,0,0,0,0
9.29526,0,0,0,606.39862,0,0,0,0,-20.16015625,3765.7310520362,25193.3570156221,20.16015625,-202.59765625,5647.27092760181,120568.208574763,202.59765625,0,0,0,0,0,0,0,0,0,0,0,0
9.29968,0,0,0,576.84351,0,0,0,0,-3.61328125,3743.63687782805,-4998.68194754411,3.61328125,-175.00390625,6242.92986425339,134764.465305788,175.00390625,0,0,0,0,0,0,0,0,0,0,0,0
9.3041,0,0,0,540.87,0,0,0,0,12.99609375,3757.77714932127,3199.15644642824,-12.99609375,-145.32421875,6714.86142533937,106771.846399541,145.32421875,0,0,0,0,0,0,0,0,0,0,0,0
9.30852,0,0,0,498.87839,0,0,0,0,29.203125,3666.74915158371,-20594.5696238816,-29.203125,-113.40625,7221.25989819004,114569.79023771,113.40625,0,0,0,0,0,0,0,0,0,0,0,0
9.31294,0,0,0,451.33588,0,0,0,0,44.7734375,3522.69513574661,-32591.4062979873,-44.7734375,-79.56640625,7656.07324660633,98374.0607276674,79.56640625,0,0,0,0,0,0,0,0,0,0,0,0
9.31736,0,0,0,398.77142,0,0,0,0,59.32421875,3292.03195701357,-52186.2395323601,-59.32421875,-44.52734375,7927.38970588235,61383.8143158411,44.52734375,0,0,0,0,0,0,0,0,0,0,0,0
9.32178,0,0,0,341.76999,0,0,0,0,72.2890625,2933.2225678733,-81178.5948281157,-72.2890625,-8.4609375,8159.82041855204,52586.1340881636,8.4609375,0,0,0,0,0,0,0,0,0,0,0,0
9.3262,0,0,0,280.96573,0,0,0,0,83.99609375,2648.6496040724,-64383.0234843677,-83.99609375,28.640625,8394.01866515837,52986.0286439671,-28.640625,0,0,0,0,0,0,0,0,0,0,0,0
9.33062,0,0,0,217.03526,0,0,0,0,93.3203125,2109.55175339367,-121967.839520075,-93.3203125,65.609375,8363.97058823529,-6798.20744865978,-65.609375,0,0,0,0,0,0,0,0,0,0,0,0
9.33504,0,0,0,150.68988,0,0,0,0,100.93359375,1722.46182126697,-87576.9077209721,-100.93359375,102.43359375,8331.27121040724,-7398.04928236514,-102.43359375,0,0,0,0,0,0,0,0,0,0,0,0
9.33946,0,0,0,82.667816,0,0,0,0,106.16796875,1184.24773755656,-121767.892242174,-106.16796875,138.84375,8237.5919117647,-21194.4114575872,-138.84375,0,0,0,0,0,0,0,0,0,0,0,0
9.34388,0,0,0,13.725923,0,0,0,0,109.02734375,646.91742081448,-121567.944964272,-109.02734375,173.84765625,7919.43580316742,-71981.0200446345,-173.84765625,0,0,0,0,0,0,0,0,0,0,0,0
9.3483,0,0,0,-55.368694,0,0,0,0,109.99609375,219.174208144796,-96774.4825044532,-109.99609375,207.1484375,7534.11340497738,-87177.0131651685,-207.1484375,0,0,0,0,0,0,0,0,0,0,0,0
9.35272,0,0,0,-123.84724,0,0,0,0,109.99609375,0,-49586.9249196372,-109.99609375,238.3203125,7052.46040723982,-108971.266456461,-238.3203125,0,0,0,0,0,0,0,0,0,0,0,0
9.35714,0,0,0,-190.94775,0,0,0,0,108.5,-338.482748868778,-76579.8074363752,-108.5,266.8359375,6451.49886877828,-135964.148973199,-266.8359375,0,0,0,0,0,0,0,0,0,0,0,0
9.36156,0,0,0,-255.92366,0,0,0,0,105.47265625,-684.919400452489,-78379.332937491,-105.47265625,292.1171875,5719.73981900452,-165556.34610266,-292.1171875,0,0,0,0,0,0,0,0,0,0,0,0
9.36598,0,0,0,-318.05194,0,0,0,0,102.125,-757.388291855204,-16395.6767879446,-102.125,313.46875,4830.67024886878,-201146.961569173,-313.46875,0,0,0,0,0,0,0,0,0,0,0,0
9.3704,0,0,0,-376.64136,0,0,0,0,98.64453125,-787.43636877828,-6798.20744865993,-98.64453125,330.88671875,3940.71691176471,-201346.908847075,-330.88671875,0,0,0,0,0,0,0,0,0,0,0,0
9.37482,0,0,0,-431.03998,0,0,0,0,95.2421875,-769.761029411765,3998.94555803525,-95.2421875,343.7421875,2908.47709276018,-233538.420589259,-343.7421875,0,0,0,0,0,0,0,0,0,0,0,0
9.37924,0,0,0,-480.64252,0,0,0,0,92.234375,-680.50056561086,20194.675068078,-92.234375,352.109375,1893.02884615385,-229739.422309126,-352.109375,0,0,0,0,0,0,0,0,0,0,0,0
9.38366,0,0,0,-524.89709,0,0,0,0,89.42578125,-635.428450226244,10197.3111729899,-89.42578125,355.99609375,879.348133484163,-229339.527753322,-355.99609375,0,0,0,0,0,0,0,0,0,0,0,0
9.38808,0,0,0,-563.31122,0,0,0,0,87.37109375,-464.861425339366,38589.8246350402,-87.37109375,355.99609375,0,-198947.541512254,-355.99609375,0,0,0,0,0,0,0,0,0,0,0,0
9.3925,0,0,0,-595.45758,0,0,0,0,86,-310.202205882353,34990.7736328085,-86,350.4765625,-1248.76272624434,-282525.503675191,-350.4765625,0,0,0,0,0,0,0,0,0,0,0,0
9.39692,0,0,0,-620.97839,0,0,0,0,84.8515625,-259.827488687783,11396.9948404005,-84.8515625,340.05859375,-2357.00650452489,-250733.886488811,-340.05859375,0,0,0,0,0,0,0,0,0,0,0,0
9.40134,0,0,0,-639.58972,0,0,0,0,83.1640625,-381.787330316742,-27592.7243504433,-83.1640625,325.82421875,-3220.44683257919,-195348.490510022,-325.82421875,0,0,0,0,0,0,0,0,0,0,0,0
9.40576,0,0,0,-651.08453,0,0,0,0,81.5234375,-371.182126696833,2399.36733482115,-81.5234375,307.62109375,-4118.35407239819,-203146.434348191,-307.62109375,0,0,0,0,0,0,0,0,0,0,0,0
9.41018,0,0,0,-655.3349,0,0,0,0,79.16796875,-532.911481900452,-36590.3518560226,-79.16796875,286.19921875,-4846.57805429864,-164756.556991053,-286.19921875,0,0,0,0,0,0,0,0,0,0,0,0
9.4146,0,0,0,-652.29346,0,0,0,0,76.28515625,-652.220022624434,-26992.882516738,-76.28515625,261.53515625,-5580.10463800905,-165956.240658463,-261.53515625,0,0,0,0,0,0,0,0,0,0,0,0
9.41902,0,0,0,-641.99414,0,0,0,0,72.16015625,-933.257918552036,-63583.2343727606,-72.16015625,233.86328125,-6260.60520361991,-153959.403984357,-233.86328125,0,0,0,0,0,0,0,0,0,0,0,0
