time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
9.42344,0,0,0,-624.55151,0,0,0,0,67.3515625,-1087.91713800905,-34990.7736328085,-67.3515625,203.90625,-6777.6088800905,-116969.157572531,-203.90625,0,0,0,0,0,0,0,0,0,0,0,0
9.42786,0,0,0,-600.15967,0,0,0,0,61.671875,-1284.9971719457,-44588.2429720931,-61.671875,172,-7218.60859728507,-99773.6916729796,-172,0,0,0,0,0,0,0,0,0,0,0,0
9.43228,0,0,0,-569.08997,0,0,0,0,54.3359375,-1659.71436651584,-84777.6458303474,-54.3359375,138.58984375,-7558.8588800905,-76979.7019921788,-138.58984375,0,0,0,0,0,0,0,0,0,0,0,0
9.4367,0,0,0,-531.68817,0,0,0,0,45.765625,-1938.98472850679,-63183.3398169571,-45.765625,104,-7825.75650452489,-60384.0779263324,-104,0,0,0,0,0,0,0,0,0,0,0,0
9.44112,0,0,0,-488.37042,0,0,0,0,35.1953125,-2391.47341628959,-102373.006285703,-35.1953125,69.1796875,-7877.89875565611,-11796.8893962039,-69.1796875,0,0,0,0,0,0,0,0,0,0,0,0
9.44554,0,0,0,-439.61868,0,0,0,0,23.3671875,-2676.0463800905,-64383.0234843677,-23.3671875,33.66015625,-8036.09304298642,-35790.5627444156,-33.66015625,0,0,0,0,0,0,0,0,0,0,0,0
9.44996,0,0,0,-385.9754,0,0,0,0,10,-3024.25056561086,-78779.2274932946,-10,-1.41796875,-7936.22737556561,22594.0424028991,1.41796875,0,0,0,0,0,0,0,0,0,0,0,0
9.45438,0,0,0,-328.03751,0,0,0,0,-4.609375,-3305.28846153846,-63583.2343727606,4.609375,-36.07421875,-7840.78054298642,21594.3060133905,36.07421875,0,0,0,0,0,0,0,0,0,0,0,0
9.4588,0,0,0,-266.44958,0,0,0,0,-19.640625,-3400.73529411765,-21594.3060133904,19.640625,-69.73828125,-7616.30373303167,50786.6085870477,69.73828125,0,0,0,0,0,0,0,0,0,0,0,0
9.46322,0,0,0,-201.89694,0,0,0,0,-35.453125,-3577.48868778281,-39989.4555803526,35.453125,-102.2109375,-7346.75480769231,60983.9197600378,102.2109375,0,0,0,0,0,0,0,0,0,0,0,0
9.46764,0,0,0,-135.09785,0,0,0,0,-51.41015625,-3610.18806561086,-7398.04928236524,51.41015625,-133.19921875,-7010.92335972851,75979.9656026697,133.19921875,0,0,0,0,0,0,0,0,0,0,0,0
9.47206,0,0,0,-66.79557,0,0,0,0,-67.046875,-3537.71917420814,16395.6767879446,67.046875,-162.41015625,-6608.80938914027,90976.0114453021,162.41015625,0,0,0,0,0,0,0,0,0,0,0,0
9.47648,0,0,0,2.2499332,0,0,0,0,-82.28515625,-3447.57494343891,20394.6223459798,82.28515625,-189.92578125,-6225.25452488688,86777.1186093652,189.92578125,0,0,0,0,0,0,0,0,0,0,0,0
9.4809,0,0,0,71.270409,0,0,0,0,-96.75,-3272.58908371041,39589.561024549,96.75,-215.30078125,-5740.95022624434,109571.108290166,215.30078125,0,0,0,0,0,0,0,0,0,0,0,0
9.48532,0,0,0,139.49786,0,0,0,0,-110.01171875,-3000.38885746606,61583.761593743,110.01171875,-238.16015625,-5171.80429864253,128766.046968735,238.16015625,0,0,0,0,0,0,0,0,0,0,0,0
9.48974,0,0,0,206.17317,0,0,0,0,-121.6953125,-2643.34700226244,80778.7002723122,121.6953125,-258.5390625,-4610.61227375566,126966.521467619,258.5390625,0,0,0,0,0,0,0,0,0,0,0,0
9.49416,0,0,0,270.55444,0,0,0,0,-130.921875,-2087.45757918552,125766.837800209,130.921875,-276.5,-4063.56052036199,123767.365021191,276.5,0,0,0,0,0,0,0,0,0,0,0,0
9.49858,0,0,0,331.92532,0,0,0,0,-138.01171875,-1604.03704751131,109371.161012264,138.01171875,-291.69921875,-3438.73727375566,141362.725476546,291.69921875,0,0,0,0,0,0,0,0,0,0,0,0
9.503,0,0,0,389.60294,0,0,0,0,-142.0625,-916.466346153846,155558.982207571,142.0625,-304.08984375,-2803.30882352941,143762.092811367,304.08984375,0,0,0,0,0,0,0,0,0,0,0,0
9.50742,0,0,0,442.94556,0,0,0,0,-143,-212.10407239819,159357.980487705,143,-313.48046875,-2124.5757918552,153559.509428554,313.48046875,0,0,0,0,0,0,0,0,0,0,0,0
9.51184,0,0,0,491.35962,0,0,0,0,-143,0,47987.3466964231,143,-320.03125,-1482.07720588235,145361.671034582,320.03125,0,0,0,0,0,0,0,0,0,0,0,0
9.51626,0,0,0,534.30646,0,0,0,0,-137.984375,1134.75678733032,256732.304825863,137.984375,-323.37890625,-757.388291855204,163956.767879446,323.37890625,0,0,0,0,0,0,0,0,0,0,0,0
9.52068,0,0,0,571.30817,0,0,0,0,-131.28515625,1515.66035067873,86177.2767756597,131.28515625,-324,-140.518947963801,139563.19997543,324,0,0,0,0,0,0,0,0,0,0,0,0
9.5251,0,0,0,601.95313,0,0,0,0,-122.96484375,1882.42364253394,82978.1203292316,122.96484375,-321.984375,456.023755656109,134964.41258369,321.984375,0,0,0,0,0,0,0,0,0,0,0,0
9.52952,0,0,0,625.90027,0,0,0,0,-113.22265625,2204.11481900452,72780.8091562416,113.22265625,-315.2109375,1532.45192307692,243535.784484347,315.2109375,0,0,0,0,0,0,0,0,0,0,0,0
9.53394,0,0,0,642.88318,0,0,0,0,-101.94921875,2550.55147058824,78379.3329374911,101.94921875,-305.62109375,2169.64790723982,144161.987367171,305.62109375,0,0,0,0,0,0,0,0,0,0,0,0
9.53836,0,0,0,652.71289,0,0,0,0,-89.23046875,2877.54524886878,73980.4928236522,89.23046875,-292.76171875,2909.36085972851,167355.871603776,292.76171875,0,0,0,0,0,0,0,0,0,0,0,0
9.54278,0,0,0,655.28003,0,0,0,0,-75.28125,3155.9318438914,62983.3925390553,75.28125,-277.30078125,3497.94966063348,133164.887082574,277.30078125,0,0,0,0,0,0,0,0,0,0,0,0
9.5472,0,0,0,650.55603,0,0,0,0,-60.12109375,3429.8996040724,61983.6561495465,60.12109375,-259.0390625,4131.61057692308,143362.198255564,259.0390625,0,0,0,0,0,0,0,0,0,0,0,0
9.55162,0,0,0,638.59344,0,0,0,0,-44.34375,3569.53478506787,31591.6699084786,44.34375,-238.3984375,4669.82466063348,121767.892242174,238.3984375,0,0,0,0,0,0,0,0,0,0,0,0
9.55604,0,0,0,619.52539,0,0,0,0,-28.00390625,3696.79722850679,28792.4080178539,28.00390625,-214.91796875,5312.32324660633,145361.671034582,214.91796875,0,0,0,0,0,0,0,0,0,0,0,0
9.56046,0,0,0,593.56409,0,0,0,0,-11.4375,3748.05571266968,11596.9421183022,11.4375,-188.82421875,5903.56334841629,133764.728916279,188.82421875,0,0,0,0,0,0,0,0,0,0,0,0
9.56488,0,0,0,560.99829,0,0,0,0,5.3046875,3787.82522624434,8997.62750557926,-5.3046875,-160.4609375,6417.03195701357,116169.368460924,160.4609375,0,0,0,0,0,0,0,0,0,0,0,0
9.5693,0,0,0,522.19037,0,0,0,0,21.80078125,3732.14790723982,-12596.678507811,-21.80078125,-129.73828125,6950.82720588235,120768.155852665,129.73828125,0,0,0,0,0,0,0,0,0,0,0,0
9.57372,0,0,0,477.57224,0,0,0,0,37.7890625,3617.25820135747,-25993.1461272292,-37.7890625,-97.1875,7364.43014705882,93575.3260580252,97.1875,0,0,0,0,0,0,0,0,0,0,0,0
9.57814,0,0,0,427.64023,0,0,0,0,52.9296875,3425.48076923077,-43388.5593046825,-52.9296875,-62.80078125,7779.80062217195,93975.2206138284,62.80078125,0,0,0,0,0,0,0,0,0,0,0,0
9.58256,0,0,0,372.95001,0,0,0,0,66.76953125,3131.18636877828,-66582.4435412871,-66.76953125,-27.19921875,8054.65214932127,62183.6034274483,27.19921875,0,0,0,0,0,0,0,0,0,0,0,0
9.58698,0,0,0,314.11005,0,0,0,0,79.09375,2788.28478506787,-77579.5438258839,-79.09375,9.03515625,8197.82239819004,32391.4590200855,-9.03515625,0,0,0,0,0,0,0,0,0,0,0,0
9.5914,0,0,0,251.77507,0,0,0,0,89.703125,2400.31108597285,-87776.8549988739,-89.703125,45.8671875,8333.03874434389,30591.9335189696,-45.8671875,0,0,0,0,0,0,0,0,0,0,0,0
9.59582,0,0,0,186.63866,0,0,0,0,98.4453125,1977.87047511312,-95574.7988370426,-98.4453125,82.8828125,8374.5757918552,9397.52206138286,-82.8828125,0,0,0,0,0,0,0,0,0,0,0,0
9.60024,0,0,0,119.42555,0,0,0,0,104.99609375,1482.07720588235,-112170.422902889,-104.99609375,119.26953125,8232.28930995475,-32191.5117421836,-119.26953125,0,0,0,0,0,0,0,0,0,0,0,0
9.60466,0,0,0,50.883636,0,0,0,0,109.31640625,977.446266968326,-114169.895681907,-109.31640625,155.15234375,8118.28337104072,-25793.1988493276,-155.15234375,0,0,0,0,0,0,0,0,0,0,0,0
9.60908,0,0,0,-18.224451,0,0,0,0,111.57421875,510.817307692308,-105572.162732131,-111.57421875,189.421875,7753.28761312217,-82578.2257734281,-189.421875,0,0,0,0,0,0,0,0,0,0,0,0
9.6135,0,0,0,-87.129761,0,0,0,0,111.99609375,95.4468325791855,-93975.2206138285,-111.99609375,221.73046875,7309.63659502262,-100373.533506685,-221.73046875,0,0,0,0,0,0,0,0,0,0,0,0
9.61792,0,0,0,-155.0656,0,0,0,0,111.99609375,0,-21594.3060133904,-111.99609375,251.78125,6798.81928733032,-115569.526627219,-251.78125,0,0,0,0,0,0,0,0,0,0,0,0
9.62234,0,0,0,-221.27606,0,0,0,0,109.32421875,-604.496606334842,-136763.938084806,-109.32421875,278.609375,6069.71153846154,-164956.504268954,-278.609375,0,0,0,0,0,0,0,0,0,0,0,0
9.62676,0,0,0,-285.02444,0,0,0,0,105.94921875,-763.574660633484,-35990.5100223173,-105.94921875,302.13671875,5322.92845022624,-168955.44982699,-302.13671875,0,0,0,0,0,0,0,0,0,0,0,0
9.63118,0,0,0,-345.60141,0,0,0,0,102.37109375,-809.530542986425,-10397.2584508917,-102.37109375,321.89453125,4470.09332579186,-192949.123175201,-321.89453125,0,0,0,0,0,0,0,0,0,0,0,0
9.6356,0,0,0,-402.33298,0,0,0,0,98.73828125,-821.903280542986,-2799.26189062468,-98.73828125,337.36328125,3499.71719457014,-219542.111136136,-337.36328125,0,0,0,0,0,0,0,0,0,0,0,0
9.64002,0,0,0,-454.58789,0,0,0,0,95.265625,-785.668834841629,8197.83839397228,-95.265625,348.546875,2530.22483031674,-219342.163858234,-348.546875,0,0,0,0,0,0,0,0,0,0,0,0
9.64444,0,0,0,-501.7847,0,0,0,0,92.390625,-650.452488687783,30591.9335189697,-92.390625,354.87109375,1430.81872171946,-248734.413709793,-354.87109375,0,0,0,0,0,0,0,0,0,0,0,0
9.64886,0,0,0,-543.39825,0,0,0,0,89.78515625,-589.472567873303,13796.3621752216,-89.78515625,356.99609375,480.769230769231,-214943.323744395,-356.99609375,0,0,0,0,0,0,0,0,0,0,0,0
9.65328,0,0,0,-578.96564,0,0,0,0,87.92578125,-420.673076923077,38189.9300792367,-87.92578125,354.984375,-455.139988687783,-211744.167297967,-354.984375,0,0,0,0,0,0,0,0,0,0,0,0
9.6577,0,0,0,-608.09094,0,0,0,0,86.234375,-382.671097285068,8597.73294977581,-86.234375,347.22265625,-1756.04496606335,-294322.393071395,-347.22265625,0,0,0,0,0,0,0,0,0,0,0,0
9.66212,0,0,0,-630.4502,0,0,0,0,84.79296875,-326.110011312217,12796.6257857128,-84.79296875,335.07421875,-2748.51527149321,-224540.79308368,-335.07421875,0,0,0,0,0,0,0,0,0,0,0,0
9.66654,0,0,0,-645.79456,0,0,0,0,82.65234375,-484.304298642534,-35790.5627444155,-82.65234375,319.06640625,-3621.67703619909,-197547.910566942,-319.06640625,0,0,0,0,0,0,0,0,0,0,0,0
9.67096,0,0,0,-653.95337,0,0,0,0,80.359375,-518.77121040724,-7797.94383816875,-80.359375,299.49609375,-4427.67251131222,-182351.917446408,-299.49609375,0,0,0,0,0,0,0,0,0,0,0,0
9.67538,0,0,0,-654.83575,0,0,0,0,77.65625,-611.566742081448,-20994.4641796851,-77.65625,276.6640625,-5165.61792986425,-166955.977047972,-276.6640625,0,0,0,0,0,0,0,0,0,0,0,0
9.6798,0,0,0,-648.43195,0,0,0,0,74.00390625,-826.322115384615,-48587.1885301284,-74.00390625,250.7578125,-5861.14253393665,-157358.507708687,-250.7578125,0,0,0,0,0,0,0,0,0,0,0,0
9.68422,0,0,0,-634.81323,0,0,0,0,69.70703125,-972.143665158371,-32991.3008537909,-69.70703125,222.2265625,-6455.03393665158,-134364.570749985,-222.2265625,0,0,0,0,0,0,0,0,0,0,0,0
9.68864,0,0,0,-614.1311,0,0,0,0,64.12890625,-1262.01923076923,-65582.7071517782,-64.12890625,191.26953125,-7003.8532239819,-124167.259576995,-191.26953125,0,0,0,0,0,0,0,0,0,0,0,0
9.69306,0,0,0,-586.61566,0,0,0,0,57.578125,-1482.07720588235,-49786.872197539,-57.578125,158.6796875,-7373.26781674208,-83577.9621629369,-158.6796875,0,0,0,0,0,0,0,0,0,0,0,0
9.69748,0,0,0,-552.57312,0,0,0,0,49.5078125,-1825.86255656109,-77779.4911037857,-49.5078125,124.5546875,-7720.58823529412,-78579.2802153928,-124.5546875,0,0,0,0,0,0,0,0,0,0,0,0
9.7019,0,0,0,-512.38226,0,0,0,0,39.7734375,-2202.34728506787,-85177.540386151,-39.7734375,89.58203125,-7912.36566742081,-43388.5593046826,-89.58203125,0,0,0,0,0,0,0,0,0,0,0,0
9.70632,0,0,0,-466.4902,0,0,0,0,28.68359375,-2509.01442307692,-69381.7054319117,-28.68359375,54.2734375,-7988.36962669683,-17195.4658995515,-54.2734375,0,0,0,0,0,0,0,0,0,0,0,0
9.71074,0,0,0,-415.40765,0,0,0,0,15.8125,-2912.01216063348,-91175.9587232038,-15.8125,18.6953125,-8049.34954751131,-13796.3621752216,-18.6953125,0,0,0,0,0,0,0,0,0,0,0,0
9.71516,0,0,0,-359.70297,0,0,0,0,1.921875,-3142.67533936652,-52186.2395323602,-1.921875,-16.44921875,-7951.25141402715,22194.1478470956,16.44921875,0,0,0,0,0,0,0,0,0,0,0,0
9.71958,0,0,0,-299.99594,0,0,0,0,-13.0390625,-3384.82748868778,-54785.554145083,13.0390625,-50.6953125,-7747.98501131222,45987.8739174055,50.6953125,0,0,0,0,0,0,0,0,0,0,0,0
9.724,0,0,0,-236.95094,0,0,0,0,-28.6015625,-3520.92760180995,-30791.8807968715,28.6015625,-84.2734375,-7596.86085972851,34190.9845212014,84.2734375,0,0,0,0,0,0,0,0,0,0,0,0
9.72842,0,0,0,-171.26944,0,0,0,0,-44.3984375,-3573.9536199095,-11996.8366741057,44.3984375,-116.41796875,-7272.51838235294,73380.6509899471,116.41796875,0,0,0,0,0,0,0,0,0,0,0,0
9.73284,0,0,0,-103.68227,0,0,0,0,-60.109375,-3554.51074660633,4398.84011383875,60.109375,-147.04296875,-6928.73303167421,77779.4911037858,147.04296875,0,0,0,0,0,0,0,0,0,0,0,0
9.73726,0,0,0,-34.94146,0,0,0,0,-75.2109375,-3416.64309954751,31191.775352675,75.2109375,-176,-6551.36453619909,85377.4876640526,176,0,0,0,0,0,0,0,0,0,0,0,0
9.74168,0,0,0,34.188141,0,0,0,0,-90.03515625,-3353.89564479638,14196.2567310252,90.03515625,-202.62890625,-6024.63942307692,119168.577629451,202.62890625,0,0,0,0,0,0,0,0,0,0,0,0
9.7461,0,0,0,102.93733,0,0,0,0,-103.9375,-3145.32664027149,47187.557584816,103.9375,-227.39453125,-5603.08257918552,95374.851559141,227.39453125,0,0,0,0,0,0,0,0,0,0,0,0
9.75052,0,0,0,170.54117,0,0,0,0,-116.3828125,-2815.68156108597,74580.3346573576,116.3828125,-249.5546875,-5013.61001131222,133364.834360476,249.5546875,0,0,0,0,0,0,0,0,0,0,0,0
9.75494,0,0,0,236.24744,0,0,0,0,-126.75,-2345.51753393665,106371.951843738,126.75,-269.23828125,-4453.30175339366,126766.574189718,269.23828125,0,0,0,0,0,0,0,0,0,0,0,0
9.75936,0,0,0,299.32504,0,0,0,0,-135.140625,-1898.3314479638,101173.322618292,135.140625,-286.21875,-3841.73501131222,138363.51630802,286.21875,0,0,0,0,0,0,0,0,0,0,0,0
9.76378,0,0,0,359.07214,0,0,0,0,-140.76953125,-1273.50820135747,141362.725476546,140.76953125,-300.421875,-3213.37669683258,142162.514588153,300.421875,0,0,0,0,0,0,0,0,0,0,0,0
9.7682,0,0,0,414.82391,0,0,0,0,-143.2890625,-570.029694570136,159158.033209803,143.2890625,-311.93359375,-2604.46125565611,137763.674474315,311.93359375,0,0,0,0,0,0,0,0,0,0,0,0
9.77262,0,0,0,465.96005,0,0,0,0,-144,-160.845588235294,92575.5896685162,144,-320.09765625,-1847.0729638009,171354.817161811,320.09765625,0,0,0,0,0,0,0,0,0,0,0,0
9.77704,0,0,0,511.91156,0,0,0,0,-140.91015625,699.059671945701,194548.701398415,140.91015625,-325.21484375,-1157.73472850679,155958.876763375,325.21484375,0,0,0,0,0,0,0,0,0,0,0,0
9.78146,0,0,0,552.16718,0,0,0,0,-135.453125,1234.62245475113,121168.050408468,135.453125,-327.35546875,-484.304298642534,152359.825761143,327.35546875,0,0,0,0,0,0,0,0,0,0,0,0
9.78588,0,0,0,586.27893,0,0,0,0,-128.125,1657.94683257919,95774.7461149444,128.125,-328,-145.821549773756,76579.8074363752,328,0,0,0,0,0,0,0,0,0,0,0,0
9.7903,0,0,0,613.86737,0,0,0,0,-119.16796875,2026.47765837104,83378.0148850351,119.16796875,-322.60546875,1220.48218325792,309118.491636125,322.60546875,0,0,0,0,0,0,0,0,0,0,0,0
9.79472,0,0,0,634.62543,0,0,0,0,-108.77734375,2350.82013574661,73380.6509899469,108.77734375,-314.4140625,1853.25933257919,143162.250977662,314.4140625,0,0,0,0,0,0,0,0,0,0,0,0
9.79914,0,0,0,648.32214,0,0,0,0,-97.0625,2650.41713800905,67782.1272086977,97.0625,-303.00390625,2581.48331447964,164756.556991053,303.00390625,0,0,0,0,0,0,0,0,0,0,0,0
9.80356,0,0,0,654.80518,0,0,0,0,-83.91015625,2975.64338235294,73580.5982678487,83.91015625,-288.87890625,3195.70135746606,138963.358141725,288.87890625,0,0,0,0,0,0,0,0,0,0,0,0
9.80798,0,0,0,654.00232,0,0,0,0,-69.640625,3228.40073529412,57184.9214799042,69.640625,-271.80078125,3863.82918552036,151160.142093733,271.80078125,0,0,0,0,0,0,0,0,0,0,0,0
9.8124,0,0,0,645.92255,0,0,0,0,-54.52734375,3419.29440045249,43188.6120267807,54.52734375,-252.1484375,4446.23161764706,131765.256137262,252.1484375,0,0,0,0,0,0,0,0,0,0,0,0
9.81682,0,0,0,630.65576,0,0,0,0,-38.546875,3615.49066742081,44388.2956941913,38.546875,-229.83203125,5048.96069004525,136364.043529002,229.83203125,0,0,0,0,0,0,0,0,0,0,0,0
9.82124,0,0,0,608.37183,0,0,0,0,-22.1484375,3710.05373303167,21394.3587354886,22.1484375,-204.828125,5656.99236425339,137563.727196413,204.828125,0,0,0,0,0,0,0,0,0,0,0,0
9.82566,0,0,0,579.31866,0,0,0,0,-5.3671875,3796.6628959276,19594.8332343727,5.3671875,-177.5,6182.83371040724,118968.630351549,177.5,0,0,0,0,0,0,0,0,0,0,0,0
9.83008,0,0,0,543.81964,0,0,0,0,11.48828125,3813.45446832579,3798.9982801335,-11.48828125,-147.484375,6790.86538461538,137563.727196413,147.484375,0,0,0,0,0,0,0,0,0,0,0,0
9.8345,0,0,0,502.26962,0,0,0,0,27.8515625,3702.09983031674,-25193.3570156221,-27.8515625,-115.62109375,7208.88716063348,94575.0624475338,115.62109375,0,0,0,0,0,0,0,0,0,0,0,0
9.83892,0,0,0,455.13098,0,0,0,0,43.40625,3519.1600678733,-41389.0865256649,-43.40625,-82.08984375,7586.2556561086,85377.4876640528,82.08984375,0,0,0,0,0,0,0,0,0,0,0,0
9.84334,0,0,0,402.92819,0,0,0,0,57.71875,3238.1221719457,-63583.2343727606,-57.71875,-46.984375,7942.41374434389,80578.7529944105,46.984375,0,0,0,0,0,0,0,0,0,0,0,0
9.84776,0,0,0,346.24216,0,0,0,0,71.08984375,3025.13433257919,-48187.2939743248,-71.08984375,-10.79296875,8188.10096153846,55585.34325669,10.79296875,0,0,0,0,0,0,0,0,0,0,0,0
9.85218,0,0,0,285.70355,0,0,0,0,82.85546875,2661.90610859728,-82178.3312176246,-82.85546875,26.078125,8341.87641402715,34790.8263549067,-26.078125,0,0,0,0,0,0,0,0,0,0,0,0
9.8566,0,0,0,221.98599,0,0,0,0,92.8359375,2258.0246040724,-91375.9060011056,-92.8359375,63.1171875,8379.87839366516,8597.73294977586,-63.1171875,0,0,0,0,0,0,0,0,0,0,0,0
9.86102,0,0,0,155.79845,0,0,0,0,100.7890625,1799.34954751131,-103772.637231015,-100.7890625,100.2734375,8406.39140271493,5998.41833705277,-100.2734375,0,0,0,0,0,0,0,0,0,0,0,0
9.86544,0,0,0,87.87738,0,0,0,0,106.61328125,1317.69654977376,-108971.266456461,-106.61328125,136.66015625,8232.28930995475,-39389.6137466471,-136.66015625,0,0,0,0,0,0,0,0,0,0,0,0
9.86986,0,0,0,18.978519,0,0,0,0,110.18359375,807.763009049774,-115369.579349317,-110.18359375,171.87109375,7966.27545248869,-60184.1306484308,-171.87109375,0,0,0,0,0,0,0,0,0,0,0,0
9.87428,0,0,0,-50.131508,0,0,0,0,111.95703125,401.230203619909,-91975.7478348109,-111.95703125,205.40625,7587.13942307692,-85777.3822198561,-205.40625,0,0,0,0,0,0,0,0,0,0,0,0
9.8787,0,0,0,-118.68374,0,0,0,0,111.99609375,8.83766968325792,-88776.5913883827,-111.99609375,236.99609375,7147.02347285068,-99573.7443950779,-236.99609375,0,0,0,0,0,0,0,0,0,0,0,0
9.88312,0,0,0,-185.91541,0,0,0,0,110.5,-338.482748868778,-78579.2802153928,-110.5,265.5234375,6454.15016968326,-156758.665874982,-265.5234375,0,0,0,0,0,0,0,0,0,0,0,0
9.88754,0,0,0,-251.07843,0,0,0,0,108.390625,-477.234162895928,-31391.7226305768,-108.390625,291.0703125,5779.83597285068,-152559.773039045,-291.0703125,0,0,0,0,0,0,0,0,0,0,0,0
9.89196,0,0,0,-313.44775,0,0,0,0,104.8671875,-797.157805429864,-72380.9146004381,-104.8671875,312.99609375,4960.58399321267,-185351.126614934,-312.99609375,0,0,0,0,0,0,0,0,0,0,0,0
9.89638,0,0,0,-372.32947,0,0,0,0,101.46484375,-769.761029411765,6198.36561495465,-101.46484375,330.796875,4027.32607466063,-211144.325464261,-330.796875,0,0,0,0,0,0,0,0,0,0,0,0
9.9008,0,0,0,-427.06833,0,0,0,0,97.765625,-836.927319004525,-15195.993120534,-97.765625,344.3671875,3070.2064479638,-216542.901967609,-344.3671875,0,0,0,0,0,0,0,0,0,0,0,0
9.90522,0,0,0,-477.0553,0,0,0,0,94.2734375,-790.087669683258,10597.2057287934,-94.2734375,353.2421875,2007.9185520362,-240336.628037919,-353.2421875,0,0,0,0,0,0,0,0,0,0,0,0
9.90964,0,0,0,-521.73419,0,0,0,0,91.1875,-698.175904977375,20794.5169017834,-91.1875,357.58984375,983.632635746606,-231738.895088143,-357.58984375,0,0,0,0,0,0,0,0,0,0,0,0
9.91406,0,0,0,-560.60791,0,0,0,0,88.9296875,-510.817307692308,42388.8229151737,-88.9296875,357.99609375,91.9117647058823,-201746.803402879,-357.99609375,0,0,0,0,0,0,0,0,0,0,0,0
9.91848,0,0,0,-593.2439,0,0,0,0,87.08203125,-418.0217760181,20994.4641796851,-87.08203125,353.37109375,-1046.38009049774,-257532.093937471,-353.37109375,0,0,0,0,0,0,0,0,0,0,0,0
9.9229,0,0,0,-619.27899,0,0,0,0,85.48046875,-362.344457013575,12596.6785078111,-85.48046875,343.375,-2261.5596719457,-274927.507114924,-343.375,0,0,0,0,0,0,0,0,0,0,0,0
9.92732,0,0,0,-638.42346,0,0,0,0,83.45703125,-457.79128959276,-21594.3060133904,-83.45703125,329.38671875,-3164.76951357466,-204346.118015602,-329.38671875,0,0,0,0,0,0,0,0,0,0,0,0
9.93174,0,0,0,-650.46442,0,0,0,0,81.4375,-456.907522624434,199.947277901765,-81.4375,311.515625,-4043.2338800905,-198747.594234352,-311.515625,0,0,0,0,0,0,0,0,0,0,0,0
9.93616,0,0,0,-655.26782,0,0,0,0,78.7109375,-616.869343891403,-36190.4573002191,-78.7109375,290.30859375,-4797.97087104072,-170754.975328106,-290.30859375,0,0,0,0,0,0,0,0,0,0,0,0
9.94058,0,0,0,-652.78021,0,0,0,0,75.46875,-733.526583710407,-26393.0406830327,-75.46875,265.89453125,-5523.5435520362,-164156.715157347,-265.89453125,0,0,0,0,0,0,0,0,0,0,0,0
9.945,0,0,0,-643.02924,0,0,0,0,71.54296875,-888.185803167421,-34990.7736328085,-71.54296875,238.57421875,-6181.06617647059,-148760.774758911,-238.57421875,0,0,0,0,0,0,0,0,0,0,0,0
9.94942,0,0,0,-626.12347,0,0,0,0,66.59765625,-1118.84898190045,-52186.2395323601,-66.59765625,208.52734375,-6797.93552036199,-139563.199975431,-208.52734375,0,0,0,0,0,0,0,0,0,0,0,0
9.95384,0,0,0,-602.25098,0,0,0,0,60.75,-1322.99915158371,-46187.8211953072,-60.75,176.59765625,-7223.91119909502,-96374.5879486497,-176.59765625,0,0,0,0,0,0,0,0,0,0,0,0
9.95826,0,0,0,-571.67743,0,0,0,0,53.359375,-1672.0871040724,-78979.1747711963,-53.359375,143.05078125,-7589.7907239819,-82778.1730513297,-143.05078125,0,0,0,0,0,0,0,0,0,0,0,0
9.96268,0,0,0,-534.74292,0,0,0,0,44.546875,-1993.77828054299,-72780.8091562417,-44.546875,108.23828125,-7876.13122171946,-64782.9180401712,-108.23828125,0,0,0,0,0,0,0,0,0,0,0,0
9.9671,0,0,0,-491.85846,0,0,0,0,33.93359375,-2401.19485294118,-92175.6951127126,-33.93359375,72.7265625,-8034.32550904977,-35790.5627444156,-72.7265625,0,0,0,0,0,0,0,0,0,0,0,0
9.97152,0,0,0,-443.50125,0,0,0,0,21.99609375,-2700.79185520362,-67782.1272086977,-21.99609375,37.1953125,-8038.7443438914,-999.736389508864,-37.1953125,0,0,0,0,0,0,0,0,0,0,0,0
