time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
9.97594,0,0,0,-390.20929,0,0,0,0,8.5703125,-3037.50707013575,-76179.9128805716,-8.5703125,1.46484375,-8083.81645927602,-10197.3111729899,-1.46484375,0,0,0,0,0,0,0,0,0,0,0,0
9.98036,0,0,0,-332.57556,0,0,0,0,-5.859375,-3264.63518099547,-51386.4504207531,5.859375,-33.61328125,-7936.22737556561,33391.1954095944,33.61328125,0,0,0,0,0,0,0,0,0,0,0,0
9.98478,0,0,0,-271.24136,0,0,0,0,-21.08984375,-3445.80740950226,-40989.1919698613,21.08984375,-67.9765625,-7774.49802036199,36590.3518560226,67.9765625,0,0,0,0,0,0,0,0,0,0,0,0
9.9892,0,0,0,-206.8891,0,0,0,0,-36.9140625,-3580.13998868778,-30391.986241068,36.9140625,-101.10546875,-7495.22765837104,63183.3398169572,101.10546875,0,0,0,0,0,0,0,0,0,0,0,0
9.99362,0,0,0,-140.23486,0,0,0,0,-52.75390625,-3583.67505656109,-799.789111607009,52.75390625,-132.80859375,-7172.65271493213,72980.7564341433,132.80859375,0,0,0,0,0,0,0,0,0,0,0,0
9.99804,0,0,0,-72.020256,0,0,0,0,-68.1953125,-3493.53082579186,20394.6223459797,68.1953125,-162.7578125,-6775.84134615385,89776.3277778916,162.7578125,0,0,0,0,0,0,0,0,0,0,0,0
10.00246,0,0,0,-3.0042987,0,0,0,0,-83.11328125,-3375.1060520362,26792.9352388362,83.11328125,-191.140625,-6421.4507918552,80178.8584386068,191.140625,0,0,0,0,0,0,0,0,0,0,0,0
10.00688,0,0,0,66.045082,0,0,0,0,-97.61328125,-3280.54298642534,21394.3587354886,97.61328125,-217.03515625,-5858.49123303167,127366.416023423,217.03515625,0,0,0,0,0,0,0,0,0,0,0,0
10.0113,0,0,0,134.3596,0,0,0,0,-110.7265625,-2966.80571266968,70981.2836551258,110.7265625,-240.7578125,-5367.11679864253,111170.68651338,240.7578125,0,0,0,0,0,0,0,0,0,0,0,0
10.01572,0,0,0,201.17914,0,0,0,0,-122.23046875,-2602.69372171946,82378.2784955263,122.23046875,-261.890625,-4781.17929864253,132565.045248869,261.890625,0,0,0,0,0,0,0,0,0,0,0,0
10.02014,0,0,0,265.76019,0,0,0,0,-131.6015625,-2120.15695701357,109171.213734363,131.6015625,-280.35546875,-4177.56645927602,136563.990806904,280.35546875,0,0,0,0,0,0,0,0,0,0,0,0
10.02456,0,0,0,327.38422,0,0,0,0,-138.66015625,-1596.96691176471,118368.788517844,138.66015625,-296.1015625,-3562.46464932127,139163.305419627,296.1015625,0,0,0,0,0,0,0,0,0,0,0,0
10.02898,0,0,0,385.36551,0,0,0,0,-143,-981.865101809955,139163.305419627,143,-308.98828125,-2915.54722850679,146361.40742409,308.98828125,0,0,0,0,0,0,0,0,0,0,0,0
10.0334,0,0,0,439.05893,0,0,0,0,-144.44921875,-327.877545248869,147960.985647305,144.44921875,-318.8828125,-2238.58173076923,153159.61487275,318.8828125,0,0,0,0,0,0,0,0,0,0,0,0
10.03782,0,0,0,487.86707,0,0,0,0,-143.5,214.755373303167,122767.628631682,143.5,-325.69921875,-1542.17335972851,157558.454986589,325.69921875,0,0,0,0,0,0,0,0,0,0,0,0
10.04224,0,0,0,531.24683,0,0,0,0,-139.51171875,902.326074660633,155558.982207571,139.51171875,-329.1328125,-776.831165158371,173154.342662927,329.1328125,0,0,0,0,0,0,0,0,0,0,0,0
10.04666,0,0,0,568.71552,0,0,0,0,-132.87890625,1500.63631221719,135364.307139493,132.87890625,-330,-196.196266968326,131365.361581458,330,0,0,0,0,0,0,0,0,0,0,0,0
10.05108,0,0,0,599.85626,0,0,0,0,-124.75,1839.11906108597,76579.8074363752,124.75,-327.87109375,481.652997737557,153359.562150652,327.87109375,0,0,0,0,0,0,0,0,0,0,0,0
10.0555,0,0,0,624.32251,0,0,0,0,-115.43359375,2107.78421945701,60783.9724821359,115.43359375,-321.32421875,1481.19343891403,226140.371306894,321.32421875,0,0,0,0,0,0,0,0,0,0,0,0
10.05992,0,0,0,641.84216,0,0,0,0,-104.45703125,2483.38518099547,84977.5931082492,104.45703125,-311.171875,2296.91035067873,184551.337503327,311.171875,0,0,0,0,0,0,0,0,0,0,0,0
10.06434,0,0,0,652.22015,0,0,0,0,-91.96484375,2826.28676470588,77579.5438258839,91.96484375,-298.27734375,2917.31476244344,140362.989087038,298.27734375,0,0,0,0,0,0,0,0,0,0,0,0
10.06876,0,0,0,655.34106,0,0,0,0,-78.44921875,3057.83371040724,52386.1868102619,78.44921875,-282.4765625,3574.83738687783,148760.774758912,282.4765625,0,0,0,0,0,0,0,0,0,0,0,0
10.07318,0,0,0,651.1701,0,0,0,0,-63.703125,3336.22030542986,62983.3925390552,63.703125,-263.9921875,4181.98529411765,137363.779918511,263.9921875,0,0,0,0,0,0,0,0,0,0,0,0
10.0776,0,0,0,639.75378,0,0,0,0,-48.22265625,3502.36849547511,37590.0882455315,48.22265625,-242.796875,4795.31957013575,138763.410863823,242.796875,0,0,0,0,0,0,0,0,0,0,0,0
10.08202,0,0,0,621.21912,0,0,0,0,-31.93359375,3685.30825791855,41389.0865256649,31.93359375,-218.921875,5401.58371040724,137163.832640609,218.921875,0,0,0,0,0,0,0,0,0,0,0,0
10.08644,0,0,0,595.77228,0,0,0,0,-15.30078125,3763.07975113122,17595.3604553552,15.30078125,-192.58203125,5959.24066742081,126166.732356012,192.58203125,0,0,0,0,0,0,0,0,0,0,0,0
10.09086,0,0,0,563.69641,0,0,0,0,1.37890625,3773.68495475113,2399.36733482113,-1.37890625,-163.53515625,6571.69117647059,138563.463585922,163.53515625,0,0,0,0,0,0,0,0,0,0,0,0
10.09528,0,0,0,525.34845,0,0,0,0,17.91796875,3741.8693438914,-7198.10200446349,-17.91796875,-132.5859375,7002.08569004525,97374.3243381585,132.5859375,0,0,0,0,0,0,0,0,0,0,0,0
10.0997,0,0,0,481.15503,0,0,0,0,34.0390625,3647.30627828054,-21394.3587354886,-34.0390625,-99.62109375,7458.10944570136,103172.79539731,99.62109375,0,0,0,0,0,0,0,0,0,0,0,0
10.10412,0,0,0,431.60794,0,0,0,0,49.26171875,3444.03987556561,-45987.8739174055,-49.26171875,-65.31640625,7761.2415158371,68581.9163203046,65.31640625,0,0,0,0,0,0,0,0,0,0,0,0
10.10854,0,0,0,377.25845,0,0,0,0,63.3828125,3194.81759049774,-56385.1323682971,-63.3828125,-29.484375,8106.79440045249,78179.3856595893,29.484375,0,0,0,0,0,0,0,0,0,0,0,0
10.11296,0,0,0,318.71133,0,0,0,0,76.23046875,2906.70955882353,-65182.8125959747,-76.23046875,7.0625,8268.52375565611,36590.3518560226,-7.0625,0,0,0,0,0,0,0,0,0,0,0,0
10.11738,0,0,0,256.61795,0,0,0,0,87.328125,2510.78195701357,-89576.3804999898,-87.328125,44.40234375,8447.92845022624,40589.2974140578,-44.40234375,0,0,0,0,0,0,0,0,0,0,0,0
10.1218,0,0,0,191.66928,0,0,0,0,96.7265625,2126.34332579186,-86977.0658872668,-96.7265625,81.53515625,8401.08880090498,-10597.2057287936,-81.53515625,0,0,0,0,0,0,0,0,0,0,0,0
10.12622,0,0,0,124.58793,0,0,0,0,103.89453125,1621.71238687783,-114169.895681907,-103.89453125,118.22265625,8300.33936651584,-22793.9896808008,-118.22265625,0,0,0,0,0,0,0,0,0,0,0,0
10.13064,0,0,0,56.120331,0,0,0,0,108.99609375,1154.19966063348,-105772.110010033,-108.99609375,154.3046875,8163.35548642534,-30991.8280747731,-154.3046875,0,0,0,0,0,0,0,0,0,0,0,0
10.13506,0,0,0,-12.971707,0,0,0,0,111.796875,633.660916289593,-117768.946684138,-111.796875,188.99609375,7848.73444570136,-71181.2309330277,-188.99609375,0,0,0,0,0,0,0,0,0,0,0,0
10.13948,0,0,0,-81.919411,0,0,0,0,112.99609375,271.316459276018,-81978.3839397228,-112.99609375,221.3984375,7330.84700226244,-117169.104850433,-221.3984375,0,0,0,0,0,0,0,0,0,0,0,0
10.1439,0,0,0,-149.95563,0,0,0,0,112.99609375,0,-61383.8143158412,-112.99609375,251.6796875,6850.96153846154,-108571.371900657,-251.6796875,0,0,0,0,0,0,0,0,0,0,0,0
10.14832,0,0,0,-216.3233,0,0,0,0,110.79296875,-498.444570135747,-112770.264736594,-110.79296875,278.8046875,6136.8778280543,-161557.400544624,-278.8046875,0,0,0,0,0,0,0,0,0,0,0,0
10.15274,0,0,0,-280.28403,0,0,0,0,107.84765625,-666.360294117647,-37989.9828013349,-107.84765625,302.67578125,5400.69994343891,-166556.082492168,-302.67578125,0,0,0,0,0,0,0,0,0,0,0,0
10.15716,0,0,0,-341.1261,0,0,0,0,104.49609375,-758.272058823529,-20794.5169017834,-104.49609375,322.91796875,4579.68042986425,-185751.021170738,-322.91796875,0,0,0,0,0,0,0,0,0,0,0,0
10.16158,0,0,0,-398.17252,0,0,0,0,100.98828125,-793.622737556561,-7997.8911160705,-100.98828125,338.80078125,3593.39649321267,-223141.162138367,-338.80078125,0,0,0,0,0,0,0,0,0,0,0,0
10.166,0,0,0,-450.7886,0,0,0,0,97.2109375,-854.602658371041,-13796.3621752216,-97.2109375,350.12109375,2561.15667420814,-233538.420589259,-350.12109375,0,0,0,0,0,0,0,0,0,0,0,0
10.17042,0,0,0,-498.38885,0,0,0,0,93.8125,-768.877262443439,19394.885956471,-93.8125,356.99609375,1555.42986425339,-227540.002252206,-356.99609375,0,0,0,0,0,0,0,0,0,0,0,0
10.17484,0,0,0,-540.44366,0,0,0,0,90.77734375,-686.68693438914,18595.096844864,-90.77734375,358.99609375,452.488687782805,-249534.2028214,-358.99609375,0,0,0,0,0,0,0,0,0,0,0,0
10.17926,0,0,0,-576.48511,0,0,0,0,88.4765625,-520.538744343891,37590.0882455314,-88.4765625,357.5,-338.482748868778,-178952.813722078,-357.5,0,0,0,0,0,0,0,0,0,0,0,0
10.18368,0,0,0,-606.11212,0,0,0,0,86.69140625,-403.881504524887,26393.0406830327,-86.69140625,350.390625,-1608.45588235294,-287324.238344833,-350.390625,0,0,0,0,0,0,0,0,0,0,0,0
10.1881,0,0,0,-628.99506,0,0,0,0,84.96484375,-390.625,2999.20916852644,-84.96484375,338.4296875,-2706.09445701357,-248334.519153989,-338.4296875,0,0,0,0,0,0,0,0,0,0,0,0
10.19252,0,0,0,-644.87939,0,0,0,0,82.66796875,-519.654977375566,-29192.3025736574,-82.66796875,322.58203125,-3585.44259049774,-198947.541512254,-322.58203125,0,0,0,0,0,0,0,0,0,0,0,0
10.19694,0,0,0,-653.58826,0,0,0,0,80.203125,-557.656957013575,-8597.73294977581,-80.203125,303.0546875,-4417.95107466063,-188350.33578346,-303.0546875,0,0,0,0,0,0,0,0,0,0,0,0
10.20136,0,0,0,-655.02484,0,0,0,0,77.359375,-643.382352941176,-19394.885956471,-77.359375,280.1171875,-5189.47963800905,-174553.973608239,-280.1171875,0,0,0,0,0,0,0,0,0,0,0,0
10.20578,0,0,0,-649.1731,0,0,0,0,73.5625,-859.02149321267,-48787.1358080301,-73.5625,254.42578125,-5812.53535067873,-140962.830920743,-254.42578125,0,0,0,0,0,0,0,0,0,0,0,0
10.2102,0,0,0,-636.09814,0,0,0,0,69.15625,-996.889140271493,-31191.775352675,-69.15625,225.68359375,-6502.75735294118,-156158.824041277,-225.68359375,0,0,0,0,0,0,0,0,0,0,0,0
10.21462,0,0,0,-615.94556,0,0,0,0,63.4296875,-1295.60237556561,-67582.1799307959,-63.4296875,194.68359375,-7013.57466063348,-115569.526627219,-194.68359375,0,0,0,0,0,0,0,0,0,0,0,0
10.21904,0,0,0,-588.93945,0,0,0,0,56.65625,-1532.45192307692,-53585.8704776724,-56.65625,161.8203125,-7435.13150452489,-95374.851559141,-161.8203125,0,0,0,0,0,0,0,0,0,0,0,0
10.22346,0,0,0,-555.38037,0,0,0,0,48.52734375,-1839.11906108597,-69381.7054319117,-48.52734375,127.453125,-7775.38178733032,-76979.7019921786,-127.453125,0,0,0,0,0,0,0,0,0,0,0,0
10.22788,0,0,0,-515.64172,0,0,0,0,38.8203125,-2196.16091628959,-80778.7002723121,-38.8203125,92.09765625,-7998.97483031674,-50586.6613091461,-92.09765625,0,0,0,0,0,0,0,0,0,0,0,0
10.2323,0,0,0,-470.16562,0,0,0,0,27.45703125,-2570.87811085973,-84777.6458303474,-27.45703125,56.125,-8138.61001131222,-31591.6699084785,-56.125,0,0,0,0,0,0,0,0,0,0,0,0
10.23672,0,0,0,-419.45813,0,0,0,0,14.7734375,-2869.59134615385,-67582.1799307958,-14.7734375,20.3046875,-8104.14309954751,7797.94383816864,-20.3046875,0,0,0,0,0,0,0,0,0,0,0,0
10.24114,0,0,0,-364.08344,0,0,0,0,0.828125,-3155.04807692308,-64582.9707622694,-0.828125,-15.44921875,-8089.11906108597,3399.1037243301,15.44921875,0,0,0,0,0,0,0,0,0,0,0,0
10.24556,0,0,0,-304.65768,0,0,0,0,-14.0625,-3368.91968325792,-48387.2412522266,14.0625,-50.19921875,-7861.99095022624,51386.4504207531,50.19921875,0,0,0,0,0,0,0,0,0,0,0,0
10.24998,0,0,0,-241.84207,0,0,0,0,-29.66015625,-3528.88150452489,-36190.4573002191,29.66015625,-84.31640625,-7718.82070135747,32391.4590200855,84.31640625,0,0,0,0,0,0,0,0,0,0,0,0
10.2544,0,0,0,-176.33554,0,0,0,0,-45.51953125,-3588.09389140271,-13396.4676194181,45.51953125,-117.05078125,-7405.96719457013,70781.3363772242,117.05078125,0,0,0,0,0,0,0,0,0,0,0,0
10.25882,0,0,0,-108.86697,0,0,0,0,-61.296875,-3569.53478506787,4198.892835937,61.296875,-148.26953125,-7063.06561085973,77579.5438258839,148.26953125,0,0,0,0,0,0,0,0,0,0,0,0
10.26324,0,0,0,-40.187054,0,0,0,0,-76.6640625,-3476.73925339367,20994.4641796851,76.6640625,-177.671875,-6652.11397058824,92975.4842243196,177.671875,0,0,0,0,0,0,0,0,0,0,0,0
10.26766,0,0,0,28.940004,0,0,0,0,-91.19921875,-3288.49688914027,42588.7701930755,91.19921875,-205.15234375,-6217.30062217195,98374.0607276674,205.15234375,0,0,0,0,0,0,0,0,0,0,0,0
10.27208,0,0,0,97.745056,0,0,0,0,-105.2265625,-3173.60718325792,25993.1461272292,105.2265625,-230.359375,-5702.94824660633,116369.315738826,230.359375,0,0,0,0,0,0,0,0,0,0,0,0
10.2765,0,0,0,165.46252,0,0,0,0,-117.78125,-2840.42703619909,75380.1237689646,117.78125,-253.171875,-5161.19909502262,122567.681353781,253.171875,0,0,0,0,0,0,0,0,0,0,0,0
10.28092,0,0,0,231.33893,0,0,0,0,-128.4140625,-2405.61368778281,98374.0607276673,128.4140625,-273.25390625,-4543.4459841629,139763.147253332,273.25390625,0,0,0,0,0,0,0,0,0,0,0,0
10.28534,0,0,0,294.6413,0,0,0,0,-136.8203125,-1901.8665158371,113969.948404005,136.8203125,-290.64453125,-3934.53054298643,137763.674474315,290.64453125,0,0,0,0,0,0,0,0,0,0,0,0
10.28976,0,0,0,354.66522,0,0,0,0,-142.5625,-1299.13744343891,136364.043529002,142.5625,-305.34375,-3325.61510180995,137763.674474315,305.34375,0,0,0,0,0,0,0,0,0,0,0,0
10.29418,0,0,0,410.74292,0,0,0,0,-145.4921875,-662.825226244344,143962.040089269,145.4921875,-317.109375,-2661.90610859728,150160.405704224,317.109375,0,0,0,0,0,0,0,0,0,0,0,0
10.2986,0,0,0,462.25037,0,0,0,0,-146,-114.889705882353,123967.312299093,146,-325.73046875,-1950.47369909502,160957.558710919,325.73046875,0,0,0,0,0,0,0,0,0,0,0,0
10.30302,0,0,0,508.61447,0,0,0,0,-143.7265625,514.352375565611,142362.461866055,143.7265625,-331.03125,-1199.2717760181,169955.186216498,331.03125,0,0,0,0,0,0,0,0,0,0,0,0
10.30744,0,0,0,549.31934,0,0,0,0,-138.44140625,1195.7367081448,154159.351262259,138.44140625,-333.12890625,-474.58286199095,163956.767879446,333.12890625,0,0,0,0,0,0,0,0,0,0,0,0
10.31186,0,0,0,583.91211,0,0,0,0,-131.11328125,1657.94683257919,104572.426342622,131.11328125,-334,-197.080033936652,62783.4452611535,334,0,0,0,0,0,0,0,0,0,0,0,0
10.31628,0,0,0,612.00775,0,0,0,0,-122.51953125,1944.28733031674,64782.9180401711,122.51953125,-328.76953125,1183.36397058824,312317.648082554,328.76953125,0,0,0,0,0,0,0,0,0,0,0,0
10.3207,0,0,0,633.29382,0,0,0,0,-112.42578125,2283.65384615385,76779.754714277,112.42578125,-320.50390625,1870.05090497738,155359.03492967,320.50390625,0,0,0,0,0,0,0,0,0,0,0,0
10.32512,0,0,0,647.53333,0,0,0,0,-100.5,2698.14055429864,93775.2733359267,100.5,-308.88671875,2628.3229638009,171554.764439712,308.88671875,0,0,0,0,0,0,0,0,0,0,0,0
10.32954,0,0,0,654.56793,0,0,0,0,-87.78515625,2876.66148190045,40389.3501361561,87.78515625,-294.48046875,3259.33257918552,142762.356421859,294.48046875,0,0,0,0,0,0,0,0,0,0,0,0
10.33396,0,0,0,654.31934,0,0,0,0,-73.6640625,3194.81759049774,71981.0200446347,73.6640625,-277.2578125,3896.52856334842,144161.987367171,277.2578125,0,0,0,0,0,0,0,0,0,0,0,0
10.33838,0,0,0,646.79022,0,0,0,0,-58.69921875,3385.71125565611,43188.6120267807,58.69921875,-257.46484375,4478.04722850679,131565.30885936,257.46484375,0,0,0,0,0,0,0,0,0,0,0,0
10.3428,0,0,0,632.06451,0,0,0,0,-42.7890625,3599.58286199095,48387.2412522266,42.7890625,-234.765625,5135.56985294118,148760.774758911,234.765625,0,0,0,0,0,0,0,0,0,0,0,0
10.34722,0,0,0,610.30591,0,0,0,0,-26.40625,3706.51866515837,24193.6206261133,26.40625,-209.59765625,5694.11057692308,126366.679633914,209.59765625,0,0,0,0,0,0,0,0,0,0,0,0
10.35164,0,0,0,581.75665,0,0,0,0,-9.5625,3810.80316742081,23593.778792408,9.5625,-181.76953125,6295.95588235294,136164.096251101,181.76953125,0,0,0,0,0,0,0,0,0,0,0,0
10.35606,0,0,0,546.73431,0,0,0,0,7.19140625,3790.47652714932,-4598.78739174051,-7.19140625,-151.66015625,6812.0757918552,116769.21029463,151.66015625,0,0,0,0,0,0,0,0,0,0,0,0
10.36048,0,0,0,505.62854,0,0,0,0,23.640625,3721.54270361991,-15595.8876763375,-23.640625,-119.515625,7272.51838235294,104172.531786818,119.515625,0,0,0,0,0,0,0,0,0,0,0,0
10.3649,0,0,0,458.89682,0,0,0,0,39.48046875,3583.67505656109,-31191.7753526751,-39.48046875,-85.63671875,7664.91091628959,88776.5913883827,85.63671875,0,0,0,0,0,0,0,0,0,0,0,0
10.36932,0,0,0,407.05905,0,0,0,0,54.41796875,3379.52488687783,-46187.8211953072,-54.41796875,-50.3203125,7990.13716063348,73580.5982678487,50.3203125,0,0,0,0,0,0,0,0,0,0,0,0
10.37374,0,0,0,350.69205,0,0,0,0,68.18359375,3114.39479638009,-59984.1833705288,-68.18359375,-13.8359375,8254.3834841629,59784.2360926273,13.8359375,0,0,0,0,0,0,0,0,0,0,0,0
10.37816,0,0,0,290.42297,0,0,0,0,80.41796875,2767.95814479638,-78379.332937491,-80.41796875,23.25390625,8391.36736425339,30991.8280747729,-23.25390625,0,0,0,0,0,0,0,0,0,0,0,0
10.38258,0,0,0,226.92244,0,0,0,0,91.05859375,2407.38122171946,-81578.4893839193,-91.05859375,60.9453125,8527.46747737557,30791.8807968717,-60.9453125,0,0,0,0,0,0,0,0,0,0,0,0
10.387,0,0,0,160.897,0,0,0,0,99.73828125,1963.73020361991,-100373.533506685,-99.73828125,98.0625,8397.55373303167,-29392.2498515593,-98.0625,0,0,0,0,0,0,0,0,0,0,0,0
10.39142,0,0,0,93.081291,0,0,0,0,105.9375,1402.53817873303,-126966.521467619,-105.9375,134.67578125,8283.54779411765,-25793.1988493272,-134.67578125,0,0,0,0,0,0,0,0,0,0,0,0
10.39584,0,0,0,24.229897,0,0,0,0,110.140625,950.933257918552,-102173.059007801,-110.140625,170.3046875,8060.83851809955,-50386.7140312444,-170.3046875,0,0,0,0,0,0,0,0,0,0,0,0
10.40026,0,0,0,-44.891102,0,0,0,0,112.09765625,442.767251131222,-114969.684793514,-112.09765625,204.28125,7687.00509049774,-84577.6985524456,-204.28125,0,0,0,0,0,0,0,0,0,0,0,0
10.40468,0,0,0,-113.51261,0,0,0,0,112.99609375,203.266402714932,-54185.7123113777,-112.99609375,236.0390625,7185.02545248869,-113570.053848201,-236.0390625,0,0,0,0,0,0,0,0,0,0,0,0
10.4091,0,0,0,-180.87109,0,0,0,0,112.99609375,0,-45987.8739174055,-112.99609375,265.03125,6559.31843891403,-141562.672754448,-265.03125,0,0,0,0,0,0,0,0,0,0,0,0
10.41352,0,0,0,-246.21706,0,0,0,0,110.13671875,-646.91742081448,-146361.40742409,-110.13671875,291.0390625,5884.12047511312,-152759.720316947,-291.0390625,0,0,0,0,0,0,0,0,0,0,0,0
10.41794,0,0,0,-308.82343,0,0,0,0,106.984375,-713.199943438914,-14996.0458426322,-106.984375,313.38671875,5056.03082579186,-187350.599393952,-313.38671875,0,0,0,0,0,0,0,0,0,0,0,0
10.42236,0,0,0,-367.99362,0,0,0,0,103.54296875,-778.598699095023,-14796.0985647305,-103.54296875,331.8515625,4177.56645927602,-198747.594234352,-331.8515625,0,0,0,0,0,0,0,0,0,0,0,0
10.42678,0,0,0,-423.06921,0,0,0,0,99.73828125,-860.789027149321,-18595.096844864,-99.73828125,345.84765625,3166.53704751131,-228739.685919617,-345.84765625,0,0,0,0,0,0,0,0,0,0,0,0
10.4312,0,0,0,-473.43744,0,0,0,0,96,-845.764988687783,3399.10372432997,-96,355.26953125,2131.64592760181,-234138.262422964,-355.26953125,0,0,0,0,0,0,0,0,0,0,0,0
10.43562,0,0,0,-518.53784,0,0,0,0,92.84375,-714.08371040724,29792.1444073627,-92.84375,359.99609375,1069.35803167421,-240336.628037919,-359.99609375,0,0,0,0,0,0,0,0,0,0,0,0
10.44004,0,0,0,-557.86859,0,0,0,0,89.93359375,-658.406391402715,12596.6785078111,-89.93359375,360.99609375,226.244343891403,-190749.703118282,-360.99609375,0,0,0,0,0,0,0,0,0,0,0,0
10.44446,0,0,0,-590.99207,0,0,0,0,87.8515625,-471.047794117647,42388.8229151737,-87.8515625,356.57421875,-1000.4242081448,-277526.821727647,-356.57421875,0,0,0,0,0,0,0,0,0,0,0,0
10.44888,0,0,0,-617.53973,0,0,0,0,86,-418.905542986425,11796.889396204,-86,347.09765625,-2144.01866515837,-258731.777604881,-347.09765625,0,0,0,0,0,0,0,0,0,0,0,0
10.4533,0,0,0,-637.21619,0,0,0,0,84.30859375,-382.671097285068,8197.83839397228,-84.30859375,333.53515625,-3068.43891402715,-209144.852685244,-333.53515625,0,0,0,0,0,0,0,0,0,0,0,0
10.45772,0,0,0,-649.80249,0,0,0,0,81.91796875,-540.865384615385,-35790.5627444155,-81.91796875,315.87109375,-3996.39423076923,-209944.641796851,-315.87109375,0,0,0,0,0,0,0,0,0,0,0,0
10.46214,0,0,0,-655.15863,0,0,0,0,79.32421875,-586.821266968326,-10397.2584508917,-79.32421875,294.796875,-4767.92279411765,-174553.973608239,-294.796875,0,0,0,0,0,0,0,0,0,0,0,0
10.46656,0,0,0,-653.22498,0,0,0,0,76.29296875,-685.803167420814,-22394.0951249975,-76.29296875,270.45703125,-5506.75197963801,-167155.924325874,-270.45703125,0,0,0,0,0,0,0,0,0,0,0,0
10.47098,0,0,0,-644.02301,0,0,0,0,72.03125,-964.189762443439,-62983.3925390553,-72.03125,242.9921875,-6213.76555429864,-159957.82232141,-242.9921875,0,0,0,0,0,0,0,0,0,0,0,0
10.4754,0,0,0,-627.65521,0,0,0,0,67.0859375,-1118.84898190045,-34990.7736328085,-67.0859375,213.1796875,-6744.90950226244,-120168.31401896,-213.1796875,0,0,0,0,0,0,0,0,0,0,0,0
10.47982,0,0,0,-604.30359,0,0,0,0,61.4296875,-1279.69457013575,-36390.4045781208,-61.4296875,181.14453125,-7247.77290723982,-113770.001126103,-181.14453125,0,0,0,0,0,0,0,0,0,0,0,0
10.48424,0,0,0,-574.22809,0,0,0,0,54.08203125,-1662.36566742081,-86577.1713314633,-54.08203125,147.23046875,-7672.86481900452,-96174.6406707478,-147.23046875,0,0,0,0,0,0,0,0,0,0,0,0
10.48866,0,0,0,-537.76331,0,0,0,0,45.61328125,-1916.00678733032,-57384.868757806,-45.61328125,112.078125,-7953.0189479638,-63383.2870948588,-112.078125,0,0,0,0,0,0,0,0,0,0,0,0
10.49308,0,0,0,-495.31491,0,0,0,0,35.1171875,-2374.6818438914,-103772.637231015,-35.1171875,76.58203125,-8030.79044117647,-17595.3604553552,-76.58203125,0,0,0,0,0,0,0,0,0,0,0,0
10.4975,0,0,0,-447.35529,0,0,0,0,23.43359375,-2643.34700226244,-60783.9724821359,-23.43359375,40.38671875,-8188.98472850679,-35790.5627444156,-40.38671875,0,0,0,0,0,0,0,0,0,0,0,0
10.50192,0,0,0,-394.41806,0,0,0,0,10.14453125,-3006.57522624434,-82178.3312176246,-10.14453125,4.5546875,-8106.79440045249,18595.0968448641,-4.5546875,0,0,0,0,0,0,0,0,0,0,0,0
10.50634,0,0,0,-337.09225,0,0,0,0,-4.30078125,-3268.17024886878,-59184.3942589217,4.30078125,-31.0234375,-8049.34954751131,12996.5730636146,31.0234375,0,0,0,0,0,0,0,0,0,0,0,0
10.51076,0,0,0,-276.01569,0,0,0,0,-19.34765625,-3404.27036199095,-30791.8807968715,19.34765625,-65.515625,-7803.66233031674,55585.34325669,65.515625,0,0,0,0,0,0,0,0,0,0,0,0
10.51518,0,0,0,-211.86797,0,0,0,0,-35.16015625,-3577.48868778281,-39189.6664687456,35.16015625,-99.109375,-7600.39592760181,45987.8739174055,99.109375,0,0,0,0,0,0,0,0,0,0,0,0
10.5196,0,0,0,-145.36284,0,0,0,0,-51.12890625,-3612.83936651584,-7997.8911160705,51.12890625,-131.1796875,-7255.72680995475,77979.4383816874,131.1796875,0,0,0,0,0,0,0,0,0,0,0,0
10.52402,0,0,0,-77.240311,0,0,0,0,-66.8203125,-3550.09191176471,14196.2567310252,66.8203125,-161.5859375,-6879.24208144796,85177.5403861509,161.5859375,0,0,0,0,0,0,0,0,0,0,0,0
