time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
0.47736,0,0,0,1638.4,0,0,0,0,369.4375,-1277.04326923077,47187.557584816,-369.4375,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.48178,0,0,0,1638.4,0,0,0,0,365.23046875,-951.817024886878,73580.5982678487,-365.23046875,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.4862,0,0,0,1638.4,0,0,0,0,362.36328125,-648.684954751131,68581.9163203047,-362.36328125,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.49062,0,0,0,1638.4,0,0,0,0,360.546875,-410.951640271493,53785.8177555742,-360.546875,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.49504,0,0,0,1638.4,0,0,0,0,360.00390625,-122.843608597285,65182.8125959747,-360.00390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.49946,0,0,0,1638.4,0,0,0,0,360.00390625,0,27792.671628345,-360.00390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.50388,0,0,0,1638.4,0,0,0,0,361.50390625,339.366515837104,76779.7547142769,-361.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.5083,0,0,0,1638.4,0,0,0,0,364.4140625,658.406391402715,72180.9673225364,-364.4140625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.51272,0,0,0,1638.4,0,0,0,0,367.296875,652.220022624434,-1399.63094531234,-367.296875,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.51714,0,0,0,1638.4,0,0,0,0,370.359375,692.873303167421,9197.57478348109,-370.359375,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.52156,0,0,0,1638.4,0,0,0,0,373.49609375,709.664875565611,3798.9982801335,-373.49609375,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.52598,0,0,0,1638.4,0,0,0,0,376.59765625,701.710972850679,-1799.52550111587,-376.59765625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.5304,0,0,0,1638.4,0,0,0,0,379.32421875,616.869343891403,-19194.9386785692,-379.32421875,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.53482,0,0,0,1638.4,0,0,0,0,381.875,577.099830316742,-8997.62750557934,-381.875,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.53924,0,0,0,1638.4,0,0,0,0,383.72265625,418.0217760181,-35990.5100223173,-383.72265625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.54366,0,0,0,1638.4,0,0,0,0,385.19921875,334.063914027149,-18994.9914006675,-385.19921875,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.54808,0,0,0,1638.4,0,0,0,0,386,181.172228506787,-34590.879077005,-386,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.5525,0,0,0,1638.4,0,0,0,0,386,0,-40989.1919698614,-386,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.55692,0,0,0,1638.4,0,0,0,0,386,0,0,-386,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.56134,0,0,0,1638.4,0,0,0,0,386,0,0,-386,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.56576,0,0,0,1638.4,0,0,0,0,386,0,0,-386,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.57018,0,0,0,1638.4,0,0,0,0,386,0,0,-386,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.5746,0,0,0,1638.4,0,0,0,0,384.50390625,-338.482748868778,-76579.8074363752,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.57902,0,0,0,1638.4,0,0,0,0,384.50390625,0,76579.8074363752,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.58344,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.58786,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.59228,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.5967,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.60112,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.60554,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.60996,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.61438,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.6188,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.62322,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.62764,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.63206,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.63648,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.6409,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.64532,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.64974,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.65416,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.65858,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.663,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.66742,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.67184,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.67626,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.68068,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.6851,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.68952,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.69394,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.69836,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.70278,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.7072,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.71162,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.71604,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.72046,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.72488,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.7293,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.73372,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.73814,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.74256,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.74698,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.7514,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.75582,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.76024,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.76466,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.76908,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.7735,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.77792,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.78234,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.78676,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.79118,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.7956,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.80002,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.80444,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.80886,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.81328,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.8177,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.82212,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.82654,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.83096,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.83538,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.8398,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.84422,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.84864,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.85306,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.85748,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.8619,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.86632,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.87074,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.87516,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.87958,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.884,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.88842,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.89284,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.89726,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.90168,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.9061,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.91052,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.91494,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.91936,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.92378,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.9282,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.93262,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.93704,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.94146,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.94588,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.9503,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.95472,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.95914,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.96356,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.96798,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.9724,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.97682,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.98124,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.98566,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.99008,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.9945,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.99892,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.00334,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.00776,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.01218,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.0166,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.02102,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.02544,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.02986,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.03428,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.0387,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.04312,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.04754,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.05196,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.05638,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
