time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
2.22768,0,0,0,0,0,0,0,0,-52.43359375,-7664.91091628959,64782.9180401712,52.43359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2321,0,0,0,0,0,0,0,0,-84.32421875,-7215.07352941176,101773.164451997,84.32421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.23652,0,0,0,0,0,0,0,0,-113.22265625,-6538.10803167421,153159.61487275,113.22265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.24094,0,0,0,0,0,0,0,0,-138.29296875,-5672.01640271493,195948.332343727,138.29296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.24536,0,0,0,0,0,0,0,0,-159.16015625,-4721.08314479638,215143.271022297,159.16015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.24978,0,0,0,0,0,0,0,0,-175.109375,-3608.42053167421,251733.62287832,175.109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2542,0,0,0,0,0,0,0,0,-185.83984375,-2427.70786199095,267129.563276755,185.83984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.25862,0,0,0,0,0,0,0,0,-190.99609375,-1166.57239819005,285324.765565816,190.99609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.26304,0,0,0,0,0,0,0,0,-191.99609375,-226.244343891403,212743.903687476,191.99609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.26746,0,0,0,0,0,0,0,0,-186.5234375,1238.15752262443,331312.639483221,186.5234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.27188,0,0,0,0,0,0,0,0,-176.34375,2303.09671945701,240936.469871624,176.34375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2763,0,0,0,0,0,0,0,0,-162.2734375,3183.3286199095,199147.488790156,162.2734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.28072,0,0,0,0,0,0,0,0,-144.546875,4010.53450226244,187150.65211605,144.546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.28514,0,0,0,0,0,0,0,0,-123.35546875,4794.43580316742,177353.235498864,123.35546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.28956,0,0,0,0,0,0,0,0,-99.75,5340.60378959276,123567.41774329,99.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.29398,0,0,0,0,0,0,0,0,-74.078125,5808.1165158371,105772.110010033,74.078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2984,0,0,0,0,0,0,0,0,-46.9609375,6135.11029411765,73980.4928236522,46.9609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.30282,0,0,0,0,0,0,0,0,-19.83984375,6135.99406108597,199.947277901649,19.83984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.30724,0,0,0,0,0,0,0,0,7.0703125,6088.27064479638,-10797.1530066952,-7.0703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.31166,0,0,0,0,0,0,0,0,33.33984375,5943.33286199095,-32791.353575889,-33.33984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.31608,0,0,0,0,0,0,0,0,57.765625,5526.19485294118,-94375.1151696322,-57.765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3205,0,0,0,0,0,0,0,0,79.48046875,4912.86057692308,-138763.410863823,-79.48046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.32492,0,0,0,0,0,0,0,0,98.8125,4373.76272624434,-121967.839520075,-98.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.32934,0,0,0,0,0,0,0,0,114.8046875,3618.14196832579,-170954.922606007,-114.8046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.33376,0,0,0,0,0,0,0,0,127,2759.12047511312,-194348.754120514,-127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.33818,0,0,0,0,0,0,0,0,135.01953125,1814.37358597285,-213743.640076984,-135.01953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3426,0,0,0,0,0,0,0,0,139,900.558540723982,-206745.485350423,-139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.34702,0,0,0,0,0,0,0,0,140,226.244343891403,-152559.773039045,-140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.35144,0,0,0,0,0,0,0,0,135.79296875,-951.817024886878,-266529.72144305,-135.79296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.35586,0,0,0,0,0,0,0,0,127.984375,-1766.65016968326,-184351.390225425,-127.984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.36028,0,0,0,0,0,0,0,0,117.75390625,-2314.58569004525,-123967.312299093,-117.75390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3647,0,0,0,0,0,0,0,0,105.16796875,-2847.4971719457,-120568.208574763,-105.16796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.36912,0,0,0,0,0,0,0,0,90.78125,-3254.91374434389,-92175.6951127127,-90.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.37354,0,0,0,0,0,0,0,0,74.69140625,-3640.23614253394,-87177.0131651686,-74.69140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.37796,0,0,0,0,0,0,0,0,56.95703125,-4012.30203619909,-84177.8039966422,-56.95703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.38238,0,0,0,0,0,0,0,0,38.75390625,-4118.35407239819,-23993.6733482115,-38.75390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3868,0,0,0,0,0,0,0,0,20.19140625,-4199.66063348416,-18395.1495669622,-20.19140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.39122,0,0,0,0,0,0,0,0,2.21484375,-4067.09558823529,29992.0916852645,-2.21484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.39564,0,0,0,0,0,0,0,0,-15.5234375,-4013.18580316742,12196.7839520075,15.5234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.40006,0,0,0,0,0,0,0,0,-31.8984375,-3704.75113122172,69781.5999877152,31.8984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.40448,0,0,0,0,0,0,0,0,-46.890625,-3391.89762443439,70781.3363772241,46.890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4089,0,0,0,0,0,0,0,0,-59.8046875,-2921.73359728507,106371.951843738,59.8046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.41332,0,0,0,0,0,0,0,0,-70.734375,-2472.77997737557,101573.217174096,70.734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.41774,0,0,0,0,0,0,0,0,-78.99609375,-1869.16713800905,136563.990806904,78.99609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.42216,0,0,0,0,0,0,0,0,-84.4140625,-1225.78478506787,145561.618312483,84.4140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.42658,0,0,0,0,0,0,0,0,-87.26171875,-644.266119909502,131565.30885936,87.26171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.431,0,0,0,0,0,0,0,0,-87.99609375,-166.148190045249,108171.477344854,87.99609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.43542,0,0,0,0,0,0,0,0,-85.8828125,478.117929864253,145761.565590385,85.8828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.43984,0,0,0,0,0,0,0,0,-80.9609375,1113.5463800905,143762.092811367,80.9609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.44426,0,0,0,0,0,0,0,0,-74.3046875,1505.93891402715,88776.5913883827,74.3046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.44868,0,0,0,0,0,0,0,0,-66.3046875,1809.95475113122,68781.8635982064,66.3046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4531,0,0,0,0,0,0,0,0,-56.92578125,2121.92449095023,70581.3890993223,56.92578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.45752,0,0,0,0,0,0,0,0,-46.30859375,2402.0786199095,63383.2870948587,46.30859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.46194,0,0,0,0,0,0,0,0,-35.56640625,2430.35916289593,6398.31289285648,35.56640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.46636,0,0,0,0,0,0,0,0,-24.2890625,2551.43523755656,27392.7770725415,24.2890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.47078,0,0,0,0,0,0,0,0,-12.984375,2557.62160633484,1399.63094531237,12.984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4752,0,0,0,0,0,0,0,0,-2.125,2456.8721719457,-22793.989680801,2.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.47962,0,0,0,0,0,0,0,0,8.0703125,2306.63178733032,-33991.0372432997,-8.0703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.48404,0,0,0,0,0,0,0,0,17.64453125,2166.11283936652,-31791.6171863802,-17.64453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.48846,0,0,0,0,0,0,0,0,25.7734375,1839.11906108597,-73980.4928236523,-25.7734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.49288,0,0,0,0,0,0,0,0,32.23828125,1462.63433257919,-85177.540386151,-32.23828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4973,0,0,0,0,0,0,0,0,37.29296875,1143.59445701357,-72180.9673225364,-37.29296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.50172,0,0,0,0,0,0,0,0,40.734375,778.598699095023,-82578.2257734281,-40.734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.50614,0,0,0,0,0,0,0,0,42.24609375,342.017816742081,-98773.9552834708,-42.24609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.51056,0,0,0,0,0,0,0,0,43,170.567024886878,-38789.771912942,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.51498,0,0,0,0,0,0,0,0,41.50390625,-338.482748868778,-115169.632071415,-41.50390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5194,0,0,0,0,0,0,0,0,38.6640625,-642.498585972851,-68781.8635982064,-38.6640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.52382,0,0,0,0,0,0,0,0,35.05859375,-815.716911764706,-39189.6664687455,-35.05859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.52824,0,0,0,0,0,0,0,0,30.703125,-985.400169683258,-38389.8773571385,-30.703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.53266,0,0,0,0,0,0,0,0,26.62890625,-921.768947963801,14396.2040089269,-26.62890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.53708,0,0,0,0,0,0,0,0,22.00390625,-1046.38009049774,-28192.5661841485,-22.00390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5415,0,0,0,0,0,0,0,0,17.60546875,-995.121606334842,11596.9421183022,-17.60546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.54592,0,0,0,0,0,0,0,0,13.5078125,-927.071549773756,15395.9403984357,-13.5078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.55034,0,0,0,0,0,0,0,0,9.6171875,-880.231900452489,10597.2057287934,-9.6171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.55476,0,0,0,0,0,0,0,0,6.25,-761.807126696832,26792.9352388362,-6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.55918,0,0,0,0,0,0,0,0,3.60546875,-598.310237556561,36990.2464118261,-3.60546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5636,0,0,0,0,0,0,0,0,1.0078125,-587.705033936651,2399.36733482115,-1.0078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.56802,0,0,0,0,0,0,0,0,-0.40625,-319.923642533937,60584.0252042341,0.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.57244,0,0,0,0,0,0,0,0,-1.6796875,-288.108031674208,7198.10200446346,1.6796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.57686,0,0,0,0,0,0,0,0,-1.99609375,-71.5851244343891,48987.0830859319,1.99609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.58128,0,0,0,0,0,0,0,0,-1.99609375,0,16195.7295100428,1.99609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5857,0,0,0,0,0,0,0,0,-1.99609375,0,0,1.99609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.59012,0,0,0,0,0,0,0,0,-1.99609375,0,0,1.99609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.59454,0,0,0,0,0,0,0,0,-1.99609375,0,0,1.99609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.59896,0,0,0,0,0,0,0,0,-1.99609375,0,0,1.99609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.60338,0,0,0,0,0,0,0,0,-0.49609375,339.366515837104,76779.7547142769,0.49609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6078,0,0,0,0,0,0,0,0,0.125,140.518947963801,-44988.1375278966,-0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.61222,0,0,0,0,0,0,0,0,0.73828125,138.751414027149,-399.894555803524,-0.73828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.61664,0,0,0,0,0,0,0,0,1,59.2123868778281,-17995.2550111587,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.62106,0,0,0,0,0,0,0,0,1,0,-13396.4676194181,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.62548,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6299,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.63432,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.63874,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.64316,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.64758,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.652,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.65642,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.66084,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.66526,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.66968,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6741,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.67852,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.68294,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.68736,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.69178,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6962,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.70062,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.70504,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.70946,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.71388,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7183,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.72272,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.72714,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.73156,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.73598,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7404,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.74482,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.74924,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.75366,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.75808,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7625,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.76692,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.77134,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.77576,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.78018,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7846,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.78902,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.79344,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.79786,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.80228,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8067,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.81112,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.81554,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.81996,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.82438,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8288,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.83322,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.83764,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.84206,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.84648,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8509,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.85532,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.85974,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.86416,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.86858,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.873,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.87742,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.88184,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.88626,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.89068,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8951,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.89952,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.90394,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.90836,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.91278,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9172,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.92162,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.92604,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.93046,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.93488,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9393,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.94372,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.94814,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.95256,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.95698,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9614,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.96582,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
